date,大智慧,二三四五,网宿科技,银之杰,信雅达,国民技术,朗科科技,三泰控股,全聚德,西安饮食,莲花健康,海欣食品,金健米业,京新药业,福瑞股份,沧州大化,宏达股份,金浦钛业,秀强股份,京威股份,通达动力,华资实业
2021-03-23,8.2,1.8631666,5.98871826,15.50092665,6.8987823,6.78,12.079647,6.72005376,10.47,4.37,2.59,7.26745916,9.74,8.1071963,8.0361963,10.9149545,1.96,2.94,6.16029194,2.98703694,11.9089598,3.71581108
2021-03-24,8.34,1.87297274,5.96112048,15.68082135,6.83482008,6.75,11.75290245,6.7294656,10.33,4.34,2.61,7.46022996,9.87,7.94218257,8.09572368,10.4629696,1.89,2.86,6.10487702,2.94122349,11.47255655,3.79550676
2021-03-25,8.19,1.92200344,6.05311308,16.4903475,7.15463118,7.03,12.9311631,7.05888,10.35,4.37,2.61,7.1807123,9.62,7.92065904,7.936984,10.3475692,1.9,2.85,6.003283,2.91373542,11.62772215,3.76562088
2021-03-26,8.24,1.89258502,6.05311308,16.2704762,7.1272188,6.94,13.21830225,7.12476288,10.64,4.48,2.61,7.16143522,9.67,7.99957865,7.96674769,10.5302865,1.91,2.88,6.22494268,2.94122349,11.58893075,3.74569696
2021-03-29,8.11,1.92200344,6.03471456,16.0506049,7.0358442,7.54,13.39652655,7.31299968,10.72,4.51,2.6,7.19998938,9.52,8.11437081,7.75840186,10.4918197,1.91,2.92,6.15105612,2.91373542,11.60832645,3.60622952
2021-03-30,8.07,1.88277888,5.91512418,15.6708272,7.1272188,7.58,13.13909145,7.3882944,10.36,4.55,2.61,7.20962792,9.24,8.25786101,7.69887448,10.5399032,1.88,2.92,6.04022628,2.9320608,11.80228345,3.7855448
2021-03-31,7.98,1.88277888,5.91512418,15.8107453,7.0358442,7.43,13.63415895,7.37888256,10.35,4.66,2.71,7.17107376,9.29,8.34395513,7.85761416,10.4052694,1.88,2.94,6.05869792,2.92289811,11.62772215,3.67596324
2021-04-01,8.05,1.88277888,5.92432344,15.60086815,6.90791976,7.35,13.3074144,7.80241536,10.66,4.54,2.79,6.99758004,9.19,8.40135121,7.77824432,10.4437362,1.91,2.9,6.0494621,2.88624735,11.443463,3.61619148
2021-04-02,8.2,1.88277888,5.90592492,15.88070435,6.97188198,7.66,13.55494815,7.26594048,11.39,4.59,2.8,7.01685712,9.2,8.44439827,7.70879571,10.5110531,1.91,2.94,6.08640538,2.85875928,11.3464845,3.59626756
2021-04-06,8.24,1.89258502,5.9335227,15.84072775,7.02670674,7.57,13.2282036,7.49182464,11.14,4.46,2.79,7.02649566,9.24,8.54484141,7.79808678,10.7803207,1.92,3.08,6.17876358,2.97787425,11.4240673,3.65603932
2021-04-07,8.25,1.9121973,6.09910938,15.5708857,7.0358442,7.4,13.267809,7.58594304,11.09,4.63,2.78,7.07468836,9.26,8.50179435,7.8377717,11.1457553,1.94,3.11,6.17876358,2.98703694,11.443463,3.76562088
2021-04-08,8.29,1.98084028,6.0255153,15.28105535,6.83482008,7.13,12.88165635,7.5765312,10.9,4.74,2.79,6.97830296,9.37,8.58071396,7.69887448,11.0784384,2.13,3.09,6.02175464,2.92289811,11.3464845,3.6859252
2021-04-09,8.16,1.9121973,5.94272196,15.0112133,6.86223246,7.14,12.68362935,7.64241408,11.05,4.75,2.81,6.80480924,9.18,8.76007671,7.75840186,11.0303549,2.04,3.05,6.06793374,2.92289811,11.249506,3.60622952
2021-04-12,8.0,1.90239116,5.82313158,14.9712367,6.7617204,7.19,12.673728,7.30358784,11.07,4.62,2.74,6.70842384,8.99,8.63811004,7.56989849,10.4437362,2.01,3.03,5.75391586,2.88624735,11.14282965,3.24759896
2021-04-13,7.98,1.89258502,5.81393232,15.32103195,6.64293342,7.35,13.05988065,7.2471168,10.71,4.61,2.72,6.94938734,9.18,8.52331788,7.61950464,10.1360018,1.97,2.99,5.66155766,2.85875928,10.9779662,3.22767504
2021-04-14,8.09,1.89258502,5.82313158,15.26106705,6.7617204,7.27,13.2480063,7.12476288,11.12,4.88,2.76,6.86264048,9.07,8.53049239,7.88737785,10.2802523,1.99,3.05,5.7723875,2.92289811,11.06524685,3.22767504
2021-04-15,8.02,1.8631666,5.7035412,15.38099685,6.84395754,7.19,13.71336975,6.94593792,10.93,4.85,2.75,6.75661654,8.98,8.50896886,7.99651138,10.1552352,2.03,3.03,5.70773676,3.21610419,11.2689017,3.21771308
2021-04-16,8.08,1.90239116,5.81393232,15.9306751,6.97188198,7.38,14.6341953,6.95534976,11.16,5.0,2.76,6.83372486,9.01,8.63093553,8.0361963,10.4533529,2.03,3.03,5.8185666,3.28940571,11.41436945,3.26752288
2021-04-19,8.28,1.9121973,5.86912788,15.94066925,7.15463118,7.41,14.5351818,7.11535104,10.97,5.11,2.78,6.92047172,9.05,8.56636494,8.06595999,10.8187875,2.04,3.07,5.93863226,3.28940571,11.443463,3.27748484
2021-04-20,8.23,1.88277888,5.7955338,15.5508974,7.15463118,7.19,14.9510385,7.03064448,10.98,4.93,2.81,7.31565186,9.08,8.59506298,8.20485721,10.9341879,2.0,3.03,5.87398152,3.28024302,11.3270888,3.29740876
2021-04-21,8.21,1.87297274,5.7495375,15.6108623,7.16376864,7.21,15.25798035,7.04005632,10.87,4.79,2.79,7.07468836,9.02,8.55919043,8.25446336,10.5591366,1.97,3.33,5.80009496,3.25275495,11.39497375,3.20775112
2021-04-22,8.2,1.8631666,5.74033824,16.2904645,7.18204356,7.29,15.0698547,6.9647616,10.73,4.8,2.82,7.1325196,8.99,8.90356691,8.70091871,10.4918197,1.89,3.26,5.96633972,3.19777881,11.5986286,3.17786524
2021-04-23,8.19,1.8141359,5.69434194,15.8307336,7.11808134,7.15,14.4163656,6.88946688,10.52,4.69,2.83,7.1807123,8.99,8.7529022,8.50249411,10.3668026,1.88,3.42,5.8185666,3.14280267,10.75491565,3.0882076
2021-04-26,8.02,1.7651052,5.62074786,16.2504879,6.98101944,6.8,14.059917,7.11535104,10.51,4.52,2.77,6.8433634,9.35,8.67398259,8.51241534,10.2321688,1.88,3.31,5.70773676,3.07866384,10.59975005,3.0882076
2021-04-27,7.95,1.77491134,5.54715378,17.189938,6.98101944,6.66,14.2381413,6.86123136,10.38,4.38,2.75,6.59276136,9.48,7.90631002,8.61162764,10.3956527,1.9,3.27,5.80009496,3.14280267,10.6482393,3.01847388
2021-04-28,7.93,1.74549292,5.25277746,15.6908155,6.9444696,6.58,14.16883185,6.7765248,10.43,4.56,2.71,6.62167698,9.26,7.76999433,8.83981593,10.2321688,1.88,3.45,5.68926512,3.14280267,10.5706565,2.9387782
2021-04-29,8.05,1.80432976,5.2435782,15.20110215,7.1272188,6.75,13.49554005,6.71064192,10.91,4.44,2.72,6.5060145,9.22,7.74129629,8.3338332,10.0398348,1.88,3.35,5.68926512,3.10615191,10.71612425,2.9387782
2021-04-30,7.89,1.80432976,5.1055893,14.82132445,6.41449692,6.69,12.8519523,6.76711296,10.86,4.47,2.73,6.24577392,9.16,7.74129629,8.71083994,9.9340511,1.94,3.36,5.55072782,3.1153146,10.40579305,2.7893488
2021-05-06,7.79,1.78471748,5.12398782,15.02120745,6.27743502,6.8,12.80244555,6.88946688,10.48,4.09,2.71,6.265051,9.6,7.71977276,8.60170641,10.2802523,2.0,3.55,5.4953129,3.12447729,10.2603253,2.64988136
2021-05-07,7.69,1.80432976,5.07799152,15.2310846,6.32312232,6.84,14.70350475,6.90829056,10.37,4.1,2.72,6.22649684,9.51,7.59780609,8.08580245,10.8476376,2.2,3.69,5.64308602,3.06950115,10.2215339,2.52037588
2021-05-10,7.67,1.84355432,5.14238634,15.390991,6.3505347,6.91,16.6738734,6.88946688,10.41,4.21,2.7,6.48673742,9.58,7.47583942,8.09572368,11.1746054,2.4,3.77,5.66155766,3.0236877,10.2021382,2.41079432
2021-05-11,7.85,2.02987098,5.21598042,15.28105535,6.40535946,6.96,15.91146945,6.79534848,10.37,4.16,2.71,6.39035202,9.72,7.57628256,8.21477844,10.9534213,2.28,3.52,5.89245316,3.06950115,10.21183605,2.53033784
2021-05-12,7.85,1.961228,5.2435782,14.48152335,6.6246585,7.09,15.7629492,6.9177024,10.4,4.19,2.77,6.3614364,10.07,7.64802766,9.09776791,11.347706,2.29,3.76,5.8647457,3.14280267,10.2603253,2.65984332
2021-05-13,7.78,2.00045256,5.1975819,14.391576,6.49673406,7.11,15.5055141,6.83299584,10.43,4.17,2.79,6.35179786,9.65,7.77716884,9.91130877,11.1072885,2.27,3.76,5.85550988,3.2069415,10.2215339,2.6897292
2021-05-14,8.56,2.0102587,5.27117598,15.58087985,6.55155882,7.1,15.6243303,6.9177024,10.69,4.18,2.88,6.43854472,9.54,7.76999433,11.04232899,10.8476376,2.26,3.64,5.89245316,3.21610419,10.40579305,2.739539
2021-05-17,8.34,1.94161572,5.18838264,15.0711782,6.41449692,6.94,15.13916415,7.09652736,10.66,4.09,2.88,6.25541246,9.64,7.79151786,11.16138375,10.7610873,2.17,3.49,5.70773676,3.21610419,10.44458445,2.60007156
2021-05-18,8.4,1.95142186,5.23437894,15.0911665,6.43277184,7.33,17.69371245,7.11535104,10.87,4.16,2.88,6.4578218,9.55,7.83456492,10.92327423,10.9245712,2.39,3.54,5.69850094,3.2069415,10.5124694,2.61999548
2021-05-19,8.4,1.9121973,5.16078486,14.80133615,6.396222,7.32,16.78278825,7.39770624,10.87,4.13,2.88,6.34215932,9.41,7.7484708,12.6991744,10.7418539,2.35,3.48,5.74468004,3.2069415,10.23123175,2.61999548
2021-05-20,8.62,1.89258502,5.08719078,15.0911665,6.37794708,7.1,17.61450165,7.2000576,10.88,4.17,2.84,6.30360516,9.4,7.8202159,12.86783531,10.1360018,2.27,3.28,5.62461438,3.26191764,10.17304465,2.56022372
2021-05-21,8.41,1.9121973,5.06879226,14.86130105,6.396222,7.1,17.13923685,7.17182208,10.94,4.21,2.83,6.28432808,9.34,7.86326296,13.37381804,10.097535,2.36,3.31,5.55072782,3.19777881,10.1827425,2.61003352
2021-05-24,8.62,1.95142186,5.13318708,15.0312016,6.5332839,7.6,16.80259095,7.22829312,11.23,4.21,2.88,6.2168583,9.39,7.9637061,12.4015375,10.2802523,2.47,3.36,5.65232184,3.2069415,10.09546185,2.61999548
2021-05-25,9.08,1.94161572,5.1515856,15.590874,6.56069628,7.56,16.92140715,7.25652864,11.22,4.22,2.88,6.19758122,9.27,7.94935708,12.2031129,10.3379525,2.42,3.44,5.67079348,3.18861612,10.09546185,2.66980528
2021-05-26,8.91,1.95142186,5.22517968,15.52091495,6.54242136,7.52,16.0797924,7.47300096,11.56,4.26,2.88,6.23613538,9.35,8.00675316,11.3102022,10.6649203,2.41,3.53,5.70773676,3.18861612,10.2021382,2.6399194
2021-05-27,8.87,2.0102587,5.1515856,15.66083305,6.59724612,7.74,17.2085463,7.32241152,11.95,4.36,2.8,6.30360516,9.32,7.94218257,11.53839049,10.6264535,2.4,3.55,5.7262084,3.15196536,10.3185124,2.6399194
2021-05-28,8.78,2.00045256,5.17918338,15.52091495,6.51500898,8.7,17.8620354,7.14358656,12.05,4.28,2.77,6.28432808,9.18,7.79299032,11.89555477,10.6553036,2.37,3.47,5.6338502,3.10615191,10.19244035,2.69969116
2021-05-31,8.82,1.98084028,5.22517968,15.5309091,6.56983374,10.44,16.8520977,7.36005888,12.07,4.23,2.74,6.25518488,9.23,7.898301,12.0046883,10.770704,2.33,3.49,5.6338502,3.13363998,10.28941885,2.70965312
2021-06-01,8.65,2.02006484,5.34477006,15.56089155,6.60638358,11.28,17.1689409,7.28476416,12.12,4.27,2.76,6.29403696,9.29,7.94218045,11.6078391,11.3765561,2.4,3.47,5.70773676,3.17029074,10.3185124,2.74950096
2021-06-02,8.46,2.11812624,5.20678116,14.96124255,6.47845914,10.94,16.436241,7.19064576,12.03,4.24,2.72,6.23575884,9.22,7.88074922,11.13162006,11.9150913,2.4,3.59,5.64308602,3.18861612,10.3185124,2.8889684
2021-06-03,8.5,2.07890168,5.25277746,15.0911665,6.4875966,11.03,16.05008835,7.13417472,12.22,4.22,2.75,6.22604582,9.14,7.79299032,10.93319546,12.0304917,2.47,3.58,5.59690692,3.16112805,10.2215339,3.0383978
2021-06-04,8.65,2.02987098,5.28037524,15.0511899,6.46932168,10.3,15.5451195,7.11535104,12.18,4.2,2.7,6.20661978,9.2,7.70523142,10.97288038,11.7900742,2.39,3.76,5.61537856,3.19777881,10.2215339,2.95870212
2021-06-07,8.68,2.06909554,5.32637154,15.4709442,6.59724612,12.36,15.95107485,7.83065088,11.86,4.27,2.72,6.2163328,9.15,7.69645553,11.27051728,12.2709092,2.29,3.77,5.62461438,3.22526688,10.2215339,3.10813152
2021-06-08,8.77,2.04948326,5.34477006,15.94066925,6.70689564,12.63,15.6837384,8.21653632,11.84,4.28,2.74,6.19690676,9.34,7.79299032,11.0125653,11.8766245,2.17,3.69,5.541492,3.17029074,10.2409296,3.10813152
2021-06-09,8.64,2.03967712,5.35396932,15.8707102,6.6703458,12.14,15.446106,8.43300864,11.62,4.34,2.77,6.18719374,9.25,7.7227832,11.92531846,12.1747422,2.2,4.06,5.55072782,3.22526688,10.4154909,3.16790328
2021-06-10,8.8,2.11812624,5.6212049,16.6502539,6.90791976,12.85,15.9807789,8.33889024,11.42,4.27,2.74,6.1677677,9.16,7.66135197,11.86579108,11.924708,2.22,3.99,5.76315168,3.23442957,10.473678,3.00851192
2021-06-11,8.27,2.16715694,5.529054,16.20051715,6.88964484,12.21,15.1094601,8.30124288,11.16,4.25,2.71,6.13862864,9.08,7.51216184,11.45902065,11.4823398,2.19,4.01,5.90168898,3.18861612,10.473678,3.01847388
2021-06-15,8.1,2.11812624,5.76864634,17.0300316,6.83482008,14.65,15.13916415,8.58359808,11.05,4.15,2.65,5.9735073,8.91,7.52093773,11.22091113,11.2900058,2.08,3.87,5.76315168,3.18861612,10.7258221,3.00851192
2021-06-16,8.08,2.11812624,5.75943125,17.7496104,6.77085786,14.94,15.27778305,8.15065344,10.82,4.14,2.63,5.79867294,8.9,7.45073061,11.09193514,10.963038,2.1,3.64,5.6800293,3.1153146,10.5318651,2.9387782
2021-06-17,8.09,2.12793238,5.73178598,17.51974495,6.77085786,16.02,15.8025546,8.15065344,10.62,4.12,2.61,5.81809898,8.72,7.35419582,11.36972958,10.8957211,2.08,3.6,5.62461438,2.98703694,10.65793715,2.96866408
2021-06-18,8.14,2.1083201,5.73178598,17.71962795,6.853095,15.51,14.90153175,8.15065344,10.78,4.28,2.64,5.83752502,8.73,7.38929938,11.63760279,11.1169052,2.09,3.68,5.73544422,3.0236877,10.7064264,2.90889232
2021-06-21,8.23,2.09851396,5.63963508,19.3286861,6.91705722,15.82,14.8124196,8.11300608,10.63,4.28,2.84,5.90551616,8.84,7.40685116,11.36972958,11.3092392,2.07,3.74,5.78162332,2.98703694,10.9391748,3.05832172
2021-06-22,8.7,2.03967712,5.72257089,18.41921845,6.92619468,15.27,14.2777467,8.00947584,10.63,4.26,2.92,5.9249422,9.08,7.48583417,12.16342798,11.3573227,2.08,3.74,5.92939644,3.00536232,11.00705975,3.20775112
2021-06-23,8.52,2.06909554,5.59355963,18.6890605,6.97188198,15.3,14.50547775,8.06594688,10.7,4.28,2.95,5.88609012,9.07,7.43317883,11.84594862,11.1361386,2.07,3.87,6.26188596,3.0236877,10.98766405,3.12805544
2021-06-24,8.57,2.02006484,5.48297855,17.789587,6.75258294,14.08,14.5153791,7.87771008,10.23,4.24,2.94,5.84723804,8.91,7.3717476,11.42925696,11.1842221,2.06,3.79,7.51795748,2.98703694,11.0167576,3.2874468
2021-06-25,8.77,2.02006484,5.51062382,17.7695987,6.70689564,14.21,14.3371548,7.78359168,10.28,4.26,2.95,5.85695106,8.88,7.41562705,11.54831172,11.924708,2.08,3.91,8.0813425,3.28940571,10.91892168,3.2874468
2021-06-28,8.69,2.02987098,5.55669927,18.45919505,6.68862072,15.4,14.6738007,7.75535616,10.34,4.34,3.04,5.88609012,8.97,7.53848951,11.6078391,11.77071458,2.07,3.89,7.7119097,3.24359226,10.94827362,3.36714248
2021-06-29,8.56,1.99064642,5.41847292,18.0094583,6.58810866,15.47,14.32725345,7.64241408,10.49,4.32,2.99,5.9249422,8.84,7.38052349,11.26059605,11.85733472,2.02,3.74,7.33324108,3.22526688,10.67432218,3.5364958
2021-06-30,8.69,1.99064642,5.39082765,17.63967475,6.70689564,15.98,14.66389935,8.03771136,10.46,4.31,2.96,5.86666408,8.86,7.4595065,11.7070514,12.1268196,2.04,3.79,7.2039396,3.18861612,11.19287312,3.486686
2021-07-01,8.29,1.97103414,5.24338621,16.24049375,6.47845914,14.87,14.0005089,7.83065088,10.46,4.25,3.06,5.80838596,8.81,7.59114485,12.7983867,11.47235632,1.97,3.61,6.68673368,3.18861612,10.85043382,3.31733268
2021-07-02,8.12,1.98084028,5.28024657,16.2504879,6.4875966,16.43,13.95100215,7.7177088,10.33,4.25,3.11,5.86666408,8.74,7.5472654,11.66736648,11.37611172,1.97,3.62,7.22241124,3.10615191,10.9580576,3.237637
2021-07-05,8.18,2.00045256,5.39082765,16.56030655,6.61552104,16.85,14.5945899,8.48947968,10.4,4.26,3.15,5.84723804,8.79,7.50338595,11.49870557,12.1268196,2.06,3.76,7.32400526,3.16112805,11.13416924,3.35718052
2021-07-06,8.24,2.00045256,5.40004274,16.590289,6.58810866,18.05,14.65419875,8.87536512,10.34,4.25,3.17,5.79867294,8.91,7.4595065,11.1117776,12.511798,2.12,3.77,7.10234558,3.21610419,11.06568138,3.35718052
2021-07-07,8.28,1.98084028,5.3447522,16.56030655,6.5789712,18.31,14.5846534,9.76007808,10.36,4.28,3.16,5.80838596,8.84,7.47705828,11.05225022,12.69466274,2.15,3.86,7.2039396,3.53679834,11.02654546,3.49664796
2021-07-08,8.24,1.961228,5.29867675,17.08000235,6.52414644,18.02,15.1211461,9.82596096,10.49,4.21,3.1,5.55584744,8.84,7.3717476,11.15146252,12.6080426,2.12,3.84,7.09310976,3.39935799,11.17330516,3.32729464
2021-07-09,8.25,1.95142186,5.2526013,16.59,6.52414644,18.38,14.91251005,10.61655552,10.31,4.23,3.33,5.52670838,8.75,7.39807527,11.10185637,13.10851452,2.33,3.98,7.72114552,3.42684606,11.17330516,3.34721856
2021-07-12,8.4,2.0102587,5.69492562,17.15,6.66120834,22.06,15.1807564,11.0118528,10.14,4.25,3.33,5.54613442,8.82,7.41562705,12.17334921,12.87752748,2.39,3.97,7.850447,3.49098489,11.29071292,3.25756092
2021-07-13,8.29,2.03967712,5.73178598,17.23,6.82568262,22.06,14.8230946,10.62596736,10.11,4.21,3.36,5.72096878,8.83,7.36297171,14.60405056,14.16720512,2.31,3.95,8.13675742,3.50931027,11.53531242,3.19778916
2021-07-14,8.16,2.02006484,5.57512945,16.82,6.7160331,22.06,14.4256926,10.33420032,10.05,4.16,3.31,5.64326462,8.68,7.41562705,16.83632731,15.58200074,2.24,3.95,7.64725896,3.40852068,11.3983367,3.07824564
2021-07-15,8.19,1.99064642,5.48297855,16.26,6.64293342,22.06,14.1475112,10.46596608,10.19,4.11,3.22,5.27416986,8.61,7.35419582,17.77884416,16.842805,2.29,4.18,7.85968282,3.31689378,11.18308914,3.16790328
2021-07-16,8.27,2.00045256,5.51062382,16.28,6.59582,22.06,14.107771,10.67302656,10.36,4.12,3.15,5.2450308,8.6,7.38929938,16.75695747,18.5270855,2.36,4.09,8.11828578,3.28940571,11.23200904,3.11809348
2021-07-19,8.18,1.98084028,5.79629161,16.18,6.6240878,22.06,14.33627715,10.33420032,10.49,4.17,3.22,5.10904852,8.85,7.36297171,17.02483068,19.73976746,2.34,3.99,7.81350372,3.37186992,11.22222506,3.10813152
2021-07-20,8.2,1.95142186,5.70414071,16.01,6.6617782,26.47,14.21705655,10.33420032,10.51,4.15,3.21,5.1479006,8.69,7.32786815,18.76104593,19.5376538,2.57,4.01,7.64725896,3.36270723,11.29071292,3.17786524
2021-07-21,8.26,1.99064642,5.75021616,16.49,6.7465816,31.76,14.4058225,10.33420032,10.42,4.15,3.16,5.30330892,8.9,7.33664404,19.10828898,20.09587248,2.83,3.98,8.09057832,3.42684606,11.24179302,3.15794132
2021-07-22,8.4,1.97103414,5.7133558,16.72,6.7654268,32.85,14.7237441,10.33420032,10.3,4.14,3.13,5.27416986,8.87,7.34541993,19.01899791,18.08436034,2.7,4.17,8.11828578,3.40852068,11.53531242,3.0882076
2021-07-23,8.49,1.961228,5.57512945,17.19,6.7654268,31.56,14.2071215,10.33420032,10.1,4.08,3.1,5.1479006,8.88,7.31031637,18.56262133,18.49821212,2.97,4.0,8.76479318,3.42684606,11.66250416,3.00851192
2021-07-26,8.39,1.92200344,5.42768801,17.01,6.6052426,31.62,14.1673813,10.33420032,9.69,3.99,3.02,5.0993355,9.31,7.04703967,18.07648106,16.6503158,3.27,3.97,8.75555736,3.26191764,11.36898476,2.87900644
2021-07-27,8.08,1.88277888,5.45533328,16.58,6.4827488,35.02,14.53497815,10.33420032,9.63,3.95,3.12,4.9050751,9.06,6.78376297,17.96734753,16.40007984,3.6,3.79,7.9428052,3.59177448,11.29071292,2.84912056
2021-07-28,7.77,1.85336046,5.57512945,15.01,6.266029,35.05,15.8762099,10.33420032,9.26,3.89,2.86,4.73024074,8.67,6.71355585,16.15176244,16.71768702,3.24,3.57,7.37018436,3.47265951,10.43950666,2.70965312
2021-07-29,7.88,1.85336046,5.7133558,15.29,6.3225646,42.06,16.094781,10.33420032,9.16,3.9,2.88,4.7593798,8.83,6.7574353,17.01490945,16.88130284,3.56,3.75,8.23835144,3.64675062,10.9091377,2.74950096
2021-07-30,7.82,1.8631666,5.7133558,15.21,6.3414098,40.0,15.86627485,10.33420032,9.07,3.79,2.81,4.7593798,8.77,6.82764242,16.00294399,16.6984381,3.54,3.88,8.27529472,3.59177448,11.3983367,2.70965312
2021-08-02,8.11,1.87297274,5.94373305,15.74,6.4262132,39.9,16.4127026,10.33420032,9.05,3.8,3.07,4.9536402,8.9,6.90662543,16.90577592,17.35290138,3.2,3.97,8.34918128,3.58261179,11.68207212,2.79931076
2021-08-03,8.15,1.88277888,5.82393688,15.74,6.4167906,34.0,15.64770375,9.77890176,9.12,3.81,3.23,5.15761362,9.22,6.94172899,16.5684541,17.9977402,2.95,4.0,8.56160514,3.50931027,11.50596048,2.80927272
2021-08-04,8.15,1.87297274,5.82393688,15.73,6.407368,33.9,15.80666455,10.75773312,9.1,3.78,3.19,5.06048342,9.13,7.01193611,16.73711501,18.21910278,2.96,4.31,8.50619022,3.50014758,11.67228814,2.77938684
2021-08-05,7.99,1.84355432,5.67649544,15.17,6.2848742,31.84,16.30341705,11.50126848,9.05,3.84,3.25,5.07019644,9.22,6.95928077,16.32042335,16.40007984,2.8,4.7,7.95204102,3.58261179,11.85818376,2.80927272
2021-08-06,8.05,1.82394204,5.77786143,15.07,6.2000708,32.79,16.26367685,11.52009216,8.94,3.8,3.17,5.03134436,9.03,6.88907365,14.81239639,16.1690928,2.85,4.95,7.97974848,3.5734491,11.97559152,2.75946292
2021-08-09,8.14,1.84355432,5.7133558,15.2,6.2566064,33.4,15.84640475,11.36950272,9.16,3.89,3.14,5.26445684,9.04,6.98560844,15.63585848,16.6021935,2.84,4.7,7.68420224,3.50931027,12.25932694,2.79931076
2021-08-10,8.18,1.8631666,5.69492562,15.48,6.2942968,29.49,16.00536555,11.13420672,9.15,3.94,3.19,5.2935959,9.02,6.99438433,15.15963944,16.4578266,2.78,4.63,7.68420224,3.54596103,13.48232444,2.84912056
2021-08-11,8.1,1.87297274,5.63041999,15.25,6.2566064,29.5,15.74705425,11.2000896,9.17,3.92,3.15,5.2935959,8.97,6.96805666,15.23900928,16.5540712,2.8,4.72,7.90586192,3.63758793,12.9637735,2.85908252
2021-08-12,8.01,1.87297274,5.74100107,15.59,6.3319872,28.81,16.42263765,12.32009856,9.14,3.92,3.05,5.28388288,8.94,6.98560844,15.73507078,16.4578266,2.97,4.72,7.84121118,3.77502828,12.6702541,2.9387782
2021-08-13,8.01,1.8631666,5.6212049,15.25,6.2942968,28.9,16.0351707,13.0824576,9.07,3.89,3.07,5.30330892,8.89,6.95050488,15.15963944,16.23646402,3.27,4.75,8.21064398,3.69256407,12.719174,2.988588
2021-08-16,8.09,1.85336046,5.63963508,15.24,6.3225646,30.75,16.9690654,13.176576,9.17,4.0,3.24,5.33244798,8.88,6.97683255,15.04058468,17.3721503,3.22,4.65,7.6657306,3.74754021,12.51371042,2.96866408
2021-08-17,8.0,1.82394204,5.78707652,15.14,6.077577,31.24,15.92588515,12.86598528,9.03,3.97,3.26,5.25474382,8.7,6.88907365,14.35601981,16.32308416,3.54,4.57,7.42559928,3.59177448,12.23975898,2.86904448
2021-08-18,8.43,1.8631666,5.7133558,16.55,6.2283386,32.53,16.85977985,13.76952192,9.31,4.03,3.23,5.20617872,8.74,6.86274598,14.41554719,15.7359921,3.57,4.58,7.41636346,3.62842524,12.33759878,2.9387782
2021-08-19,8.26,1.8631666,5.8976576,16.06,6.1623804,30.57,16.3729624,12.74363136,9.27,4.0,3.18,5.16732664,8.69,6.82764242,14.11791029,16.0728482,3.33,4.56,7.24088288,3.53679834,12.25932694,2.87900644
2021-08-20,8.12,1.83374818,5.79629161,15.6,6.1341126,28.65,16.7703644,13.11069312,9.38,3.99,3.13,5.11876154,8.67,6.78376297,13.73098232,17.324028,3.3,4.6,7.03769484,3.50014758,12.3278148,2.8391586
2021-08-23,8.11,1.8631666,5.83315197,15.85,6.2000708,28.42,16.8101046,13.32716544,9.43,4.06,3.13,5.1479006,8.67,6.83641831,13.89964323,17.38177476,3.29,4.69,7.2962978,3.59177448,12.84636574,2.8889684
2021-08-24,8.14,1.8631666,5.70414071,15.86,6.1623804,29.41,16.1941315,13.48716672,9.95,4.05,3.31,5.25474382,8.69,6.88029776,13.83019462,17.62238626,3.3,4.85,7.23164706,3.665076,12.8659337,2.85908252
2021-08-25,8.04,1.87297274,5.70414071,15.34,6.2000708,28.6,15.5185481,13.12010496,9.62,4.08,3.33,5.3907261,8.76,6.96805666,13.89964323,18.10360926,3.38,4.81,7.4348351,3.65591331,13.18880504,2.8889684
2021-08-26,7.96,1.92200344,5.63963508,15.19,6.1152674,27.28,14.85289975,12.88480896,9.68,4.16,3.26,5.41015214,8.62,6.91540132,13.5920851,17.78600208,3.72,5.29,7.41636346,3.60093717,13.85411568,2.87900644
2021-08-27,7.87,1.93180958,5.64885017,15.31,6.0398866,27.34,15.17082135,14.17423104,9.61,4.1,3.21,5.38101308,8.65,6.94172899,13.10594483,17.7090064,3.89,5.17,7.13928886,3.61009986,13.39426862,2.91885428
2021-08-30,7.85,1.961228,5.66728035,15.2,6.2283386,27.84,14.81315955,15.41659392,9.66,4.1,3.27,5.2450308,8.54,6.82764242,14.2865712,18.1421071,3.96,5.12,7.49025002,3.65591331,13.07139728,2.94874016
2021-08-31,7.97,1.961228,5.45533328,15.25,6.8502302,27.88,14.2866019,15.82130304,9.66,4.07,3.16,5.23531778,8.32,6.87152187,13.25476328,19.96113004,4.36,5.45,7.6657306,3.65591331,13.1594531,2.90889232
2021-09-01,8.1,1.99064642,5.50140873,15.6,7.53808,26.62,14.4654328,14.39070336,9.85,4.1,3.11,5.23531778,8.43,7.03826378,13.22499959,18.8158193,4.46,4.99,7.3424769,3.50931027,12.9148536,3.05832172
2021-09-02,8.12,2.02006484,5.51062382,15.67,7.8019128,26.87,14.37601735,15.14365056,10.02,4.1,3.15,5.13818758,8.36,7.00316022,12.87775654,19.3932869,4.76,5.27,7.9428052,3.62842524,13.93238752,3.02843584
