时间,Open,High,Low,Close,Volume
2026-05-19 10:14:00,1321.1500244140625,1321.1500244140625,1320.5,1320.510009765625,18100.0
2026-05-19 10:15:00,1320.510009765625,1320.510009765625,1320.199951171875,1320.199951171875,20700.0
2026-05-19 10:16:00,1320.1800537109375,1320.1800537109375,1320.010009765625,1320.1600341796875,19500.0
2026-05-19 10:17:00,1320.1500244140625,1320.25,1320.02001953125,1320.25,17200.0
2026-05-19 10:18:00,1320.1300048828125,1320.219970703125,1320.02001953125,1320.0899658203125,18400.0
2026-05-19 10:19:00,1320.030029296875,1320.030029296875,1320.010009765625,1320.030029296875,24900.0
2026-05-19 10:20:00,1320.030029296875,1320.1600341796875,1320.02001953125,1320.0699462890625,19100.0
2026-05-19 10:21:00,1320.010009765625,1321.8699951171875,1320.0,1321.300048828125,37000.0
2026-05-19 10:22:00,1321.300048828125,1322.5400390625,1320.030029296875,1322.3399658203125,44600.0
2026-05-19 10:23:00,1321.3299560546875,1322.3399658203125,1321.300048828125,1321.3299560546875,19900.0
2026-05-19 10:24:00,1321.3299560546875,1322.3599853515625,1321.3299560546875,1321.4100341796875,18601.0
2026-05-19 10:25:00,1321.3199462890625,1322.5799560546875,1321.300048828125,1322.5400390625,20800.0
2026-05-19 10:26:00,1322.510009765625,1324.02001953125,1322.510009765625,1323.8800048828125,26360.0
2026-05-19 10:27:00,1323.4300537109375,1323.5799560546875,1322.0,1322.06005859375,19740.0
2026-05-19 10:28:00,1321.8800048828125,1323.510009765625,1321.300048828125,1323.469970703125,18800.0
2026-05-19 10:29:00,1323.5,1324.5,1323.489990234375,1324.0,21940.0
2026-05-19 10:30:00,1324.0,1324.0,1323.6500244140625,1324.0,15940.0
2026-05-19 10:31:00,1323.9100341796875,1324.8399658203125,1323.9000244140625,1324.199951171875,23520.0
2026-05-19 10:32:00,1324.199951171875,1324.8299560546875,1324.0,1324.0,19260.0
2026-05-19 10:33:00,1324.0,1324.0,1323.5999755859375,1323.6800537109375,10360.0
2026-05-19 10:34:00,1323.6300048828125,1323.6300048828125,1322.6099853515625,1322.6099853515625,7100.0
2026-05-19 10:35:00,1322.6099853515625,1323.3800048828125,1322.5,1323.3800048828125,18520.0
2026-05-19 10:36:00,1323.3800048828125,1323.3800048828125,1323.1199951171875,1323.1300048828125,11476.0
2026-05-19 10:37:00,1323.1199951171875,1323.1300048828125,1323.010009765625,1323.0899658203125,13445.0
2026-05-19 10:38:00,1323.0899658203125,1323.199951171875,1322.6600341796875,1323.199951171875,15520.0
2026-05-19 10:39:00,1323.199951171875,1323.199951171875,1322.6199951171875,1322.7099609375,12800.0
2026-05-19 10:40:00,1322.6700439453125,1324.0899658203125,1322.6199951171875,1323.989990234375,21652.0
2026-05-19 10:41:00,1323.97998046875,1324.6300048828125,1323.8900146484375,1324.0,18140.0
2026-05-19 10:42:00,1324.02001953125,1324.6199951171875,1323.9100341796875,1324.3699951171875,15796.0
2026-05-19 10:43:00,1324.3599853515625,1324.5999755859375,1323.989990234375,1324.260009765625,9752.0
2026-05-19 10:44:00,1324.0,1324.68994140625,1323.9300537109375,1323.989990234375,15460.0
2026-05-19 10:45:00,1323.989990234375,1324.4200439453125,1323.9300537109375,1324.0899658203125,11340.0
2026-05-19 10:46:00,1323.969970703125,1324.0999755859375,1323.9300537109375,1323.9300537109375,9120.0
2026-05-19 10:47:00,1323.9100341796875,1324.989990234375,1323.9100341796875,1324.4599609375,18112.0
2026-05-19 10:48:00,1324.7099609375,1325.5,1324.469970703125,1325.5,17980.0
2026-05-19 10:49:00,1325.06005859375,1325.06005859375,1324.47998046875,1324.9000244140625,16080.0
2026-05-19 10:50:00,1324.9000244140625,1324.9000244140625,1324.469970703125,1324.47998046875,5416.0
2026-05-19 10:51:00,1324.4599609375,1324.469970703125,1323.4599609375,1323.4599609375,15060.0
2026-05-19 10:52:00,1323.0799560546875,1323.300048828125,1323.0799560546875,1323.260009765625,8920.0
2026-05-19 10:53:00,1323.25,1323.25,1323.1500244140625,1323.1500244140625,7920.0
2026-05-19 10:54:00,1323.1199951171875,1323.1300048828125,1322.8800048828125,1322.8800048828125,13000.0
2026-05-19 10:55:00,1322.68994140625,1322.8800048828125,1322.6800537109375,1322.7900390625,10150.0
2026-05-19 10:56:00,1322.760009765625,1322.760009765625,1322.6700439453125,1322.699951171875,14100.0
2026-05-19 10:57:00,1322.800048828125,1324.010009765625,1322.800048828125,1324.010009765625,22420.0
2026-05-19 10:58:00,1324.2099609375,1324.27001953125,1323.010009765625,1323.260009765625,9680.0
2026-05-19 10:59:00,1323.010009765625,1323.6600341796875,1322.6800537109375,1323.6600341796875,16920.0
2026-05-19 11:00:00,1323.4200439453125,1323.4200439453125,1322.8900146484375,1323.0,9800.0
2026-05-19 11:01:00,1323.030029296875,1323.5699462890625,1322.8800048828125,1322.9599609375,18910.0
2026-05-19 11:02:00,1322.969970703125,1322.969970703125,1322.8499755859375,1322.8599853515625,7000.0
2026-05-19 11:03:00,1322.800048828125,1322.800048828125,1322.0999755859375,1322.52001953125,13850.0
2026-05-19 11:04:00,1322.5,1322.6700439453125,1322.0799560546875,1322.0899658203125,20450.0
2026-05-19 11:05:00,1322.0799560546875,1323.030029296875,1322.0799560546875,1322.6800537109375,16700.0
2026-05-19 11:06:00,1322.43994140625,1323.0799560546875,1322.22998046875,1322.9599609375,17200.0
2026-05-19 11:07:00,1323.1199951171875,1323.1199951171875,1322.739990234375,1322.739990234375,8720.0
2026-05-19 11:08:00,1322.6300048828125,1322.6300048828125,1322.0899658203125,1322.1600341796875,11400.0
2026-05-19 11:09:00,1322.1500244140625,1322.1600341796875,1322.0799560546875,1322.0899658203125,9000.0
2026-05-19 11:10:00,1322.06005859375,1322.0699462890625,1322.0,1322.0,10200.0
2026-05-19 11:11:00,1322.010009765625,1322.010009765625,1321.8599853515625,1321.8699951171875,10500.0
2026-05-19 11:12:00,1321.6800537109375,1322.0400390625,1321.550048828125,1321.989990234375,16200.0
2026-05-19 11:13:00,1321.9100341796875,1322.02001953125,1321.550048828125,1322.02001953125,11500.0
2026-05-19 11:14:00,1322.0,1322.1099853515625,1322.0,1322.0699462890625,13900.0
2026-05-19 11:15:00,1322.0,1322.0699462890625,1322.0,1322.010009765625,10100.0
2026-05-19 11:16:00,1322.010009765625,1322.010009765625,1321.8900146484375,1321.8900146484375,8000.0
2026-05-19 11:17:00,1321.949951171875,1322.6300048828125,1321.949951171875,1322.5,19300.0
2026-05-19 11:18:00,1322.25,1323.030029296875,1322.25,1322.6400146484375,10200.0
2026-05-19 11:19:00,1322.6400146484375,1322.6400146484375,1322.3900146484375,1322.4200439453125,8600.0
2026-05-19 11:20:00,1322.3900146484375,1322.3900146484375,1321.75,1321.75,8900.0
2026-05-19 11:21:00,1321.800048828125,1321.800048828125,1321.280029296875,1321.280029296875,10860.0
2026-05-19 11:22:00,1321.2099609375,1321.489990234375,1321.2099609375,1321.219970703125,16800.0
2026-05-19 11:23:00,1321.219970703125,1321.22998046875,1321.0,1321.0,15100.0
2026-05-19 11:24:00,1321.0,1321.030029296875,1320.25,1320.3299560546875,24400.0
2026-05-19 11:25:00,1320.3199462890625,1320.9100341796875,1320.3199462890625,1320.4300537109375,9210.0
2026-05-19 11:26:00,1320.3900146484375,1320.52001953125,1320.3800048828125,1320.4000244140625,7500.0
2026-05-19 11:27:00,1320.4000244140625,1320.4599609375,1320.3900146484375,1320.4000244140625,12400.0
2026-05-19 11:28:00,1320.4300537109375,1322.1400146484375,1320.4000244140625,1321.739990234375,25300.0
2026-05-19 11:29:00,1321.739990234375,1322.030029296875,1321.739990234375,1321.9100341796875,15000.0
2026-05-19 13:00:00,1321.9100341796875,1322.0,1320.5,1320.5,46700.0
2026-05-19 13:01:00,1320.5899658203125,1320.5999755859375,1320.1800537109375,1320.1800537109375,23600.0
2026-05-19 13:02:00,1320.18994140625,1320.5,1320.050048828125,1320.5,26200.0
2026-05-19 13:03:00,1321.0,1321.989990234375,1320.8599853515625,1321.2099609375,4500.0
2026-05-19 13:04:00,1321.5,1321.9200439453125,1321.219970703125,1321.8800048828125,10600.0
2026-05-19 13:05:00,1321.9200439453125,1321.969970703125,1320.97998046875,1321.81005859375,7400.0
2026-05-19 13:06:00,1321.0,1323.0,1321.0,1322.3699951171875,11500.0
2026-05-19 13:07:00,1322.31005859375,1322.77001953125,1321.8299560546875,1321.8299560546875,3900.0
2026-05-19 13:08:00,1321.969970703125,1323.3800048828125,1321.8599853515625,1323.3399658203125,7200.0
2026-05-19 13:09:00,1323.5,1323.5,1322.0,1322.0,20800.0
2026-05-19 13:10:00,1322.0,1322.199951171875,1321.9100341796875,1321.9100341796875,16300.0
2026-05-19 13:11:00,1321.97998046875,1322.8800048828125,1321.5999755859375,1322.8599853515625,16700.0
2026-05-19 13:12:00,1322.8299560546875,1322.8299560546875,1322.0,1322.0,10500.0
2026-05-19 13:13:00,1322.010009765625,1322.0799560546875,1322.0,1322.010009765625,16700.0
2026-05-19 13:14:00,1322.0,1322.0,1321.22998046875,1321.550048828125,11000.0
2026-05-19 13:15:00,1321.5400390625,1321.5400390625,1320.7900390625,1321.0,12300.0
2026-05-19 13:16:00,1321.0,1321.300048828125,1320.8800048828125,1320.949951171875,12500.0
2026-05-19 13:17:00,1320.9000244140625,1320.949951171875,1320.739990234375,1320.7900390625,12500.0
2026-05-19 13:18:00,1320.68994140625,1320.97998046875,1320.68994140625,1320.949951171875,16000.0
2026-05-19 13:19:00,1320.949951171875,1321.9000244140625,1320.9300537109375,1321.9000244140625,16700.0
2026-05-19 13:20:00,1320.989990234375,1321.030029296875,1320.9300537109375,1320.949951171875,7200.0
2026-05-19 13:21:00,1320.9300537109375,1320.9300537109375,1320.68994140625,1320.68994140625,17000.0
2026-05-19 13:22:00,1320.6800537109375,1320.6800537109375,1320.4599609375,1320.4599609375,11100.0
2026-05-19 13:23:00,1320.3800048828125,1320.3800048828125,1320.25,1320.25,11200.0
2026-05-19 13:24:00,1320.199951171875,1320.199951171875,1320.0799560546875,1320.0899658203125,16300.0
2026-05-19 13:25:00,1320.0899658203125,1320.260009765625,1320.030029296875,1320.260009765625,24500.0
2026-05-19 13:26:00,1320.1099853515625,1320.300048828125,1320.0999755859375,1320.1099853515625,16900.0
2026-05-19 13:27:00,1320.1099853515625,1320.18994140625,1320.0400390625,1320.0999755859375,13400.0
2026-05-19 13:28:00,1320.0400390625,1320.0799560546875,1320.0400390625,1320.050048828125,12200.0
2026-05-19 13:29:00,1320.0400390625,1320.0699462890625,1320.010009765625,1320.02001953125,32100.0
2026-05-19 13:30:00,1320.0400390625,1320.6300048828125,1320.010009765625,1320.6099853515625,18900.0
2026-05-19 13:31:00,1320.6099853515625,1320.6700439453125,1320.0999755859375,1320.0999755859375,15900.0
2026-05-19 13:32:00,1320.0899658203125,1320.0899658203125,1320.010009765625,1320.0400390625,19900.0
2026-05-19 13:33:00,1320.010009765625,1320.300048828125,1320.010009765625,1320.260009765625,16400.0
2026-05-19 13:34:00,1320.260009765625,1321.050048828125,1320.0999755859375,1320.18994140625,15650.0
2026-05-19 13:35:00,1320.18994140625,1321.3199462890625,1320.0999755859375,1321.0,21680.0
2026-05-19 13:36:00,1321.0,1321.8900146484375,1320.6300048828125,1320.6300048828125,24700.0
2026-05-19 13:37:00,1320.6099853515625,1320.6300048828125,1320.300048828125,1320.300048828125,8000.0
2026-05-19 13:38:00,1320.199951171875,1320.3299560546875,1320.030029296875,1320.18994140625,26307.0
2026-05-19 13:39:00,1320.18994140625,1320.18994140625,1320.010009765625,1320.010009765625,17200.0
2026-05-19 13:40:00,1320.0,1320.030029296875,1320.0,1320.010009765625,61400.0
2026-05-19 13:41:00,1320.010009765625,1320.030029296875,1320.0,1320.010009765625,15100.0
2026-05-19 13:42:00,1320.0,1320.9100341796875,1320.0,1320.1600341796875,15400.0
2026-05-19 13:43:00,1320.22998046875,1320.22998046875,1320.0,1320.010009765625,23951.0
2026-05-19 13:44:00,1320.0,1320.010009765625,1320.0,1320.010009765625,17800.0
2026-05-19 13:45:00,1320.0,1320.0,1319.3599853515625,1319.3599853515625,43000.0
2026-05-19 13:46:00,1319.3699951171875,1319.3699951171875,1319.0,1319.010009765625,20700.0
2026-05-19 13:47:00,1319.0,1319.010009765625,1319.0,1319.0,23700.0
2026-05-19 13:48:00,1319.0,1319.010009765625,1318.9000244140625,1318.9000244140625,10400.0
2026-05-19 13:49:00,1318.9000244140625,1318.9000244140625,1318.5999755859375,1318.5999755859375,18700.0
2026-05-19 13:50:00,1318.5799560546875,1318.5999755859375,1318.02001953125,1318.02001953125,34100.0
2026-05-19 13:51:00,1318.030029296875,1318.030029296875,1318.0,1318.02001953125,22000.0
2026-05-19 13:52:00,1318.010009765625,1318.030029296875,1318.0,1318.02001953125,17050.0
2026-05-19 13:53:00,1318.02001953125,1318.0899658203125,1318.010009765625,1318.030029296875,15500.0
2026-05-19 13:54:00,1318.030029296875,1318.0799560546875,1318.010009765625,1318.050048828125,14700.0
2026-05-19 13:55:00,1318.050048828125,1318.199951171875,1318.050048828125,1318.0899658203125,15770.0
2026-05-19 13:56:00,1318.0699462890625,1318.0699462890625,1318.0,1318.0,19700.0
2026-05-19 13:57:00,1318.02001953125,1318.1600341796875,1318.0,1318.050048828125,30300.0
2026-05-19 13:58:00,1318.0699462890625,1318.530029296875,1318.0699462890625,1318.469970703125,16700.0
2026-05-19 13:59:00,1318.43994140625,1319.1099853515625,1318.25,1319.1099853515625,22000.0
2026-05-19 14:00:00,1319.1099853515625,1319.5,1319.0,1319.0999755859375,15700.0
2026-05-19 14:01:00,1319.0899658203125,1320.0,1319.0799560546875,1320.0,10000.0
2026-05-19 14:02:00,1319.97998046875,1319.97998046875,1319.4000244140625,1319.8599853515625,5600.0
2026-05-19 14:03:00,1319.8699951171875,1319.9000244140625,1319.780029296875,1319.8399658203125,12100.0
2026-05-19 14:04:00,1319.9000244140625,1319.9000244140625,1319.5,1319.81005859375,7500.0
2026-05-19 14:05:00,1319.800048828125,1319.8299560546875,1319.6199951171875,1319.6400146484375,7900.0
2026-05-19 14:06:00,1319.6300048828125,1319.6300048828125,1319.4000244140625,1319.4000244140625,7600.0
2026-05-19 14:07:00,1319.4000244140625,1319.4100341796875,1319.0899658203125,1319.4000244140625,11000.0
2026-05-19 14:08:00,1319.5999755859375,1319.5999755859375,1319.1300048828125,1319.1500244140625,3800.0
2026-05-19 14:09:00,1319.1500244140625,1319.3199462890625,1319.0799560546875,1319.1400146484375,6600.0
2026-05-19 14:10:00,1319.1400146484375,1319.1400146484375,1319.0699462890625,1319.0699462890625,6400.0
2026-05-19 14:11:00,1319.0699462890625,1320.0,1319.0699462890625,1319.8599853515625,11500.0
2026-05-19 14:12:00,1319.8199462890625,1319.8399658203125,1319.760009765625,1319.77001953125,5000.0
2026-05-19 14:13:00,1319.72998046875,1319.72998046875,1319.6600341796875,1319.6600341796875,5600.0
2026-05-19 14:14:00,1319.6600341796875,1319.6600341796875,1319.010009765625,1319.010009765625,11600.0
2026-05-19 14:15:00,1319.0,1319.489990234375,1319.0,1319.1300048828125,5850.0
2026-05-19 14:16:00,1319.1300048828125,1319.1300048828125,1319.06005859375,1319.0699462890625,5500.0
2026-05-19 14:17:00,1319.0799560546875,1319.27001953125,1319.0699462890625,1319.1800537109375,5600.0
2026-05-19 14:18:00,1319.1400146484375,1319.1400146484375,1319.1199951171875,1319.1400146484375,5500.0
2026-05-19 14:19:00,1319.1300048828125,1319.27001953125,1319.0,1319.0,8750.0
2026-05-19 14:20:00,1319.0,1319.010009765625,1318.010009765625,1318.989990234375,36588.0
2026-05-19 14:21:00,1318.9000244140625,1318.9000244140625,1318.010009765625,1318.22998046875,23600.0
2026-05-19 14:22:00,1318.1600341796875,1318.5899658203125,1318.1600341796875,1318.5899658203125,6750.0
2026-05-19 14:23:00,1318.5899658203125,1318.800048828125,1318.5899658203125,1318.780029296875,7600.0
2026-05-19 14:24:00,1318.760009765625,1318.780029296875,1318.6700439453125,1318.6700439453125,8800.0
2026-05-19 14:25:00,1318.68994140625,1318.7099609375,1318.6400146484375,1318.6500244140625,11500.0
2026-05-19 14:26:00,1318.68994140625,1318.7099609375,1318.6800537109375,1318.7099609375,9600.0
2026-05-19 14:27:00,1318.699951171875,1318.75,1318.6800537109375,1318.72998046875,9900.0
2026-05-19 14:28:00,1318.699951171875,1319.4000244140625,1318.6800537109375,1319.4000244140625,15000.0
2026-05-19 14:29:00,1319.6400146484375,1319.6500244140625,1319.4000244140625,1319.5400390625,6100.0
2026-05-19 14:30:00,1319.010009765625,1319.449951171875,1319.010009765625,1319.4100341796875,8400.0
2026-05-19 14:31:00,1319.06005859375,1319.4000244140625,1319.010009765625,1319.1099853515625,7400.0
2026-05-19 14:32:00,1319.1099853515625,1319.6099853515625,1319.0999755859375,1319.5699462890625,12700.0
2026-05-19 14:33:00,1319.5799560546875,1319.6300048828125,1319.56005859375,1319.5799560546875,7400.0
2026-05-19 14:34:00,1319.5799560546875,1319.5799560546875,1319.56005859375,1319.56005859375,9100.0
2026-05-19 14:35:00,1319.5799560546875,1320.25,1319.56005859375,1320.25,36300.0
2026-05-19 14:36:00,1320.22998046875,1321.9000244140625,1320.06005859375,1320.06005859375,14900.0
2026-05-19 14:37:00,1320.489990234375,1320.93994140625,1320.489990234375,1320.8699951171875,15200.0
2026-05-19 14:38:00,1320.7900390625,1320.7900390625,1320.050048828125,1320.3699951171875,7000.0
2026-05-19 14:39:00,1320.3599853515625,1320.3800048828125,1320.02001953125,1320.050048828125,8600.0
2026-05-19 14:40:00,1320.22998046875,1320.3399658203125,1320.22998046875,1320.31005859375,9300.0
2026-05-19 14:41:00,1320.31005859375,1320.3800048828125,1320.300048828125,1320.3599853515625,8400.0
2026-05-19 14:42:00,1320.3800048828125,1320.7900390625,1320.3800048828125,1320.550048828125,7300.0
2026-05-19 14:43:00,1320.56005859375,1322.0699462890625,1320.469970703125,1322.010009765625,29600.0
2026-05-19 14:44:00,1322.010009765625,1322.219970703125,1322.0,1322.1300048828125,9900.0
2026-05-19 14:45:00,1322.22998046875,1322.81005859375,1322.199951171875,1322.199951171875,18400.0
2026-05-19 14:46:00,1322.47998046875,1322.47998046875,1322.0899658203125,1322.1099853515625,12800.0
2026-05-19 14:47:00,1322.1199951171875,1322.530029296875,1322.1199951171875,1322.510009765625,9000.0
2026-05-19 14:48:00,1322.5899658203125,1323.010009765625,1322.510009765625,1323.010009765625,12820.0
2026-05-19 14:49:00,1323.199951171875,1324.3699951171875,1323.199951171875,1324.0,19500.0
2026-05-19 14:50:00,1324.1600341796875,1324.3499755859375,1324.1600341796875,1324.1800537109375,16308.0
2026-05-19 14:51:00,1324.2900390625,1324.2900390625,1323.699951171875,1323.75,17500.0
2026-05-19 14:52:00,1323.7900390625,1324.1500244140625,1323.7900390625,1324.1199951171875,16400.0
2026-05-19 14:53:00,1324.06005859375,1324.06005859375,1323.77001953125,1323.969970703125,18750.0
2026-05-19 14:54:00,1323.97998046875,1324.0999755859375,1323.97998046875,1324.0899658203125,24775.0
2026-05-19 14:55:00,1324.0,1324.030029296875,1323.469970703125,1323.969970703125,30375.0
2026-05-19 14:56:00,1323.7099609375,1324.31005859375,1323.7099609375,1324.300048828125,23725.0
2026-05-19 14:57:00,1324.300048828125,1324.300048828125,1324.300048828125,1324.300048828125,100.0
2026-05-20 09:30:00,1323.75,1323.75,1320.0,1321.0,93200.0
2026-05-20 09:31:00,1320.9599609375,1322.97998046875,1320.5,1322.97998046875,45062.0
2026-05-20 09:32:00,1322.97998046875,1322.97998046875,1321.02001953125,1322.9599609375,45800.0
2026-05-20 09:33:00,1322.9599609375,1325.530029296875,1322.9599609375,1325.530029296875,64060.0
2026-05-20 09:34:00,1325.5,1327.27001953125,1325.5,1326.989990234375,71730.0
2026-05-20 09:35:00,1326.5,1327.8800048828125,1325.0,1327.8800048828125,89892.0
2026-05-20 09:36:00,1328.199951171875,1328.989990234375,1326.0,1326.2099609375,130700.0
2026-05-20 09:37:00,1325.010009765625,1327.77001953125,1325.010009765625,1327.4100341796875,63500.0
2026-05-20 09:38:00,1327.4100341796875,1327.4100341796875,1326.4200439453125,1326.6199951171875,32300.0
2026-05-20 09:39:00,1326.6199951171875,1328.3299560546875,1326.6199951171875,1328.22998046875,57730.0
2026-05-20 09:40:00,1328.3299560546875,1331.02001953125,1328.3299560546875,1331.0,125380.0
2026-05-20 09:41:00,1330.9000244140625,1332.699951171875,1327.47998046875,1327.47998046875,78738.0
2026-05-20 09:42:00,1327.81005859375,1329.0,1326.3599853515625,1327.010009765625,52020.0
2026-05-20 09:43:00,1326.699951171875,1327.5,1325.81005859375,1325.81005859375,40120.0
2026-05-20 09:44:00,1325.1700439453125,1325.6300048828125,1323.5,1325.6300048828125,63200.0
2026-05-20 09:45:00,1325.530029296875,1325.530029296875,1323.699951171875,1325.5,31331.0
2026-05-20 09:46:00,1325.52001953125,1325.52001953125,1324.43994140625,1324.5,33229.0
2026-05-20 09:47:00,1324.469970703125,1324.5999755859375,1323.7900390625,1323.7900390625,30300.0
2026-05-20 09:48:00,1323.7900390625,1324.1800537109375,1323.7900390625,1323.97998046875,20940.0
2026-05-20 09:49:00,1323.9200439453125,1324.0699462890625,1323.81005859375,1324.0699462890625,17000.0
2026-05-20 09:50:00,1324.0699462890625,1325.780029296875,1324.0400390625,1324.27001953125,19900.0
2026-05-20 09:51:00,1324.27001953125,1324.280029296875,1323.81005859375,1324.0,25200.0
2026-05-20 09:52:00,1323.989990234375,1324.0,1323.77001953125,1323.77001953125,23700.0
2026-05-20 09:53:00,1323.77001953125,1323.780029296875,1323.52001953125,1323.530029296875,16800.0
2026-05-20 09:54:00,1323.5699462890625,1325.0,1323.5,1324.8699951171875,29800.0
2026-05-20 09:55:00,1324.8699951171875,1324.8699951171875,1324.4100341796875,1324.81005859375,15752.0
2026-05-20 09:56:00,1324.800048828125,1324.8199462890625,1324.010009765625,1324.02001953125,14600.0
2026-05-20 09:57:00,1324.0,1324.1400146484375,1323.22998046875,1323.449951171875,23100.0
2026-05-20 09:58:00,1323.449951171875,1323.449951171875,1323.1800537109375,1323.1800537109375,15400.0
2026-05-20 09:59:00,1323.1700439453125,1323.18994140625,1323.0,1323.010009765625,19200.0
2026-05-20 10:00:00,1323.010009765625,1323.510009765625,1322.699951171875,1323.199951171875,25620.0
2026-05-20 10:01:00,1323.489990234375,1323.5,1323.0,1323.0,13600.0
2026-05-20 10:02:00,1323.02001953125,1323.02001953125,1321.6600341796875,1321.6600341796875,26100.0
2026-05-20 10:03:00,1321.52001953125,1321.6700439453125,1321.52001953125,1321.530029296875,18846.0
2026-05-20 10:04:00,1321.5400390625,1321.6400146484375,1321.010009765625,1321.06005859375,24300.0
2026-05-20 10:05:00,1321.02001953125,1321.4300537109375,1321.0,1321.0,29000.0
2026-05-20 10:06:00,1321.0,1321.050048828125,1320.280029296875,1320.280029296875,23004.0
2026-05-20 10:07:00,1320.2099609375,1320.2900390625,1320.1199951171875,1320.1300048828125,18400.0
2026-05-20 10:08:00,1320.1199951171875,1320.1199951171875,1320.030029296875,1320.030029296875,22700.0
2026-05-20 10:09:00,1320.030029296875,1320.0699462890625,1320.030029296875,1320.0699462890625,20500.0
2026-05-20 10:10:00,1320.0699462890625,1320.25,1320.010009765625,1320.0699462890625,26300.0
2026-05-20 10:11:00,1320.02001953125,1320.93994140625,1320.010009765625,1320.1199951171875,17900.0
2026-05-20 10:12:00,1320.1199951171875,1320.199951171875,1320.0999755859375,1320.0999755859375,15600.0
2026-05-20 10:13:00,1320.1099853515625,1320.1199951171875,1320.02001953125,1320.1199951171875,26600.0
2026-05-20 10:14:00,1320.1199951171875,1321.47998046875,1320.1199951171875,1320.949951171875,14600.0
2026-05-20 10:15:00,1320.989990234375,1321.8499755859375,1320.4300537109375,1320.949951171875,12364.0
2026-05-20 10:16:00,1320.5999755859375,1321.010009765625,1320.4100341796875,1320.4100341796875,15500.0
2026-05-20 10:17:00,1320.4000244140625,1320.4100341796875,1320.1300048828125,1320.1400146484375,12700.0
2026-05-20 10:18:00,1320.1300048828125,1320.1400146484375,1320.050048828125,1320.0999755859375,15300.0
2026-05-20 10:19:00,1320.0999755859375,1320.800048828125,1320.0999755859375,1320.510009765625,24900.0
2026-05-20 10:20:00,1320.52001953125,1323.9599609375,1320.52001953125,1323.6099853515625,28610.0
2026-05-20 10:21:00,1323.6099853515625,1326.969970703125,1323.6099853515625,1324.6800537109375,55680.0
2026-05-20 10:22:00,1326.27001953125,1326.27001953125,1322.9100341796875,1322.9100341796875,20640.0
2026-05-20 10:23:00,1322.6700439453125,1323.52001953125,1322.06005859375,1323.1500244140625,13500.0
2026-05-20 10:24:00,1322.9599609375,1323.5699462890625,1322.050048828125,1322.050048828125,13100.0
2026-05-20 10:25:00,1322.02001953125,1322.0799560546875,1321.02001953125,1321.02001953125,12100.0
2026-05-20 10:26:00,1321.4000244140625,1323.0,1321.0,1322.4599609375,18500.0
2026-05-20 10:27:00,1322.469970703125,1323.8599853515625,1322.3699951171875,1322.6199951171875,14800.0
2026-05-20 10:28:00,1322.6199951171875,1323.8699951171875,1322.6199951171875,1323.0,11400.0
2026-05-20 10:29:00,1322.760009765625,1323.0,1322.469970703125,1322.469970703125,9400.0
2026-05-20 10:30:00,1322.52001953125,1322.77001953125,1321.1300048828125,1322.02001953125,20100.0
2026-05-20 10:31:00,1322.02001953125,1323.969970703125,1322.0,1322.6700439453125,17600.0
2026-05-20 10:32:00,1322.6500244140625,1326.699951171875,1322.6500244140625,1326.699951171875,32900.0
2026-05-20 10:33:00,1326.6800537109375,1327.0,1325.050048828125,1326.0,33020.0
2026-05-20 10:34:00,1326.0,1326.0,1324.1400146484375,1324.1400146484375,14740.0
2026-05-20 10:35:00,1324.7900390625,1325.010009765625,1323.0,1323.22998046875,25500.0
2026-05-20 10:36:00,1323.72998046875,1324.199951171875,1323.02001953125,1323.6600341796875,26700.0
2026-05-20 10:37:00,1323.699951171875,1323.7099609375,1322.510009765625,1322.510009765625,10100.0
2026-05-20 10:38:00,1322.510009765625,1322.510009765625,1321.52001953125,1322.199951171875,14650.0
2026-05-20 10:39:00,1322.199951171875,1322.489990234375,1322.0,1322.0,16600.0
2026-05-20 10:40:00,1322.010009765625,1322.75,1321.469970703125,1321.469970703125,12400.0
2026-05-20 10:41:00,1321.4599609375,1322.030029296875,1321.4599609375,1321.550048828125,13600.0
2026-05-20 10:42:00,1321.550048828125,1321.550048828125,1321.3599853515625,1321.3599853515625,14000.0
2026-05-20 10:43:00,1321.3299560546875,1321.3599853515625,1321.1800537109375,1321.1800537109375,6200.0
2026-05-20 10:44:00,1321.1500244140625,1321.1800537109375,1321.1400146484375,1321.1600341796875,8800.0
2026-05-20 10:45:00,1321.1600341796875,1321.1800537109375,1321.06005859375,1321.06005859375,10600.0
2026-05-20 10:46:00,1321.06005859375,1321.219970703125,1321.06005859375,1321.0899658203125,15800.0
2026-05-20 10:47:00,1321.0799560546875,1321.3699951171875,1321.0400390625,1321.1400146484375,12900.0
2026-05-20 10:48:00,1321.1700439453125,1321.81005859375,1321.1700439453125,1321.18994140625,11200.0
2026-05-20 10:49:00,1321.199951171875,1321.800048828125,1321.199951171875,1321.3299560546875,7800.0
2026-05-20 10:50:00,1321.3399658203125,1321.3699951171875,1321.1300048828125,1321.1300048828125,10400.0
2026-05-20 10:51:00,1321.0999755859375,1321.3900146484375,1321.06005859375,1321.18994140625,17000.0
2026-05-20 10:52:00,1321.1400146484375,1321.1600341796875,1321.050048828125,1321.050048828125,13400.0
2026-05-20 10:53:00,1321.050048828125,1321.06005859375,1321.0,1321.0,15000.0
2026-05-20 10:54:00,1321.010009765625,1321.0400390625,1320.9100341796875,1320.9100341796875,15100.0
