Date,AAPL,AMD,AMZN,BAC,CVX,GOOGL,GS,JNJ,JPM,KO,META,MSFT,NVDA,PFE,PG,QQQ,SPY,TSLA,WMT,XOM
2023-09-20,173.36816915467014,100.27999877929688,135.1999969482422,26.825249689904464,,132.5246654075392,317.4781050879833,150.039332403676,139.30335230566138,53.94024453697018,297.0985485549638,314.4440377985017,42.193500252380844,28.61246703305693,143.84747551982252,359.11820769924856,424.9647937662987,262.4599914550781,52.86247025006286,106.80582186011773
2023-09-21,171.84601037143327,95.83999633789062,129.30999755859375,26.345727523289312,,129.00378065244968,311.615487385136,149.97436219665386,137.88344878149712,53.32729042928702,290.98650066246944,309.0383706041025,40.951361762571175,27.998428200941227,142.63750487581342,352.44740717910935,417.9859016455791,254.2100067138672,52.48293986105582,105.22652711212672
2023-09-22,172.03381007438438,95.61000061035156,128.52000427246094,25.95082297524907,,128.5376462586181,308.5473343753294,148.7306783800927,136.52932702968312,53.40159014600091,295.9474997002191,310.16654519847,41.20218442357063,27.716999278953338,141.99031054594198,352.3488980230887,416.7839285170148,244.47999572753906,52.52510917379773,105.41934015812191
2023-09-25,172.13269293306647,94.45999908447266,128.77000427246094,25.71575725230703,,127.90290814706238,307.0840016246412,147.3199273529671,135.12821140806957,52.6957588552093,291.41315219064484,309.0383671510389,41.14822175071883,27.640241011251717,140.71465476794992,350.71314764196234,415.5529609010411,238.30999755859375,52.50889412412248,105.4377143307154
2023-09-26,169.67150500159482,95.2699966430664,125.27999877929688,25.39607511426589,,126.17716568825698,304.38407026474107,147.44057878072311,135.6265940850523,52.379993319406836,293.7051596565991,304.15258067558153,41.62589602088143,27.597603670995426,139.5609515124145,348.033150206162,411.96665962309095,241.66000366210938,52.66460299979845,105.93355257261891
2023-09-27,167.0917606780329,96.3499984741211,124.12999725341797,25.452489029599068,,127.51608742320651,301.13647684868283,144.09936971771864,135.88990431067654,51.711307150962874,284.55699964331745,303.82884250383796,41.59990959746065,27.20529697032377,137.53494460008147,346.2102174092511,409.32043434886083,234.5800018310547,51.99635626443513,107.79750151119747
2023-09-28,165.67830850769053,97.76000213623047,123.04000091552734,25.546514115212606,,128.72607094890918,302.2976024349521,144.99034505095398,137.30042466423484,51.729886383158494,294.3898109917405,303.59342871178666,42.085569148140415,27.094428831298742,136.64382838520748,348.0626496696963,411.8211763569914,238.64999389648438,52.41806560667378,108.52289251841815
2023-09-29,168.36679806748614,102.55999755859375,126.31999969482422,25.64054108574341,,129.29140636705122,304.24239997548835,144.18292770475557,136.21903221009904,51.655592039100085,297.0290489070334,309.0187535875625,43.276737862234015,27.546429358325994,135.83722820531625,351.7872114054841,412.82928558629357,246.35000610351562,51.639530352979094,107.18230166809924
2023-10-02,168.9499639274405,101.69999694824219,126.54000091552734,24.99176855473812,,130.09476687574428,299.361639934801,142.298812872919,134.12204820895175,51.15408649669871,299.28146848598817,309.21491966040423,43.830351660184725,27.938729868077004,134.97424203433275,352.6740755034777,411.42383405280907,242.6199951171875,51.354068358193,105.18061350342218
2023-10-03,168.84125459232132,99.16999816894531,124.25,24.277178768707575,,130.7592918203912,287.36264307811706,142.8278635183164,133.85876971663714,50.87545593730261,297.30687525176296,305.320067458415,43.2157769974795,28.748923137608486,136.01540005916942,348.1021010689043,407.2751774209986,244.4499969482422,51.47409167686142,105.6213429027171
