Date,AAPL,AMD,AMZN,BAC,CVX,GOOGL,GS,JNJ,JPM,KO,META,MSFT,NVDA,PFE,PG,QQQ,SPY,TSLA,WMT,XOM
2021-11-15,59222800,52271300,58594000,35335500,,23508000,1436500,7496200,6492500,10289200,25076600,16723000,384909000,27763200,5510200,33716900,46980500,104326800,28896000,18849200
2021-11-16,59256200,53100800,44342000,35120800,,18904000,1311000,7594700,9706100,13756500,18181100,20886800,264484000,31297200,7603900,27872900,48857500,79627200,73986600,17028700
2021-11-17,88807000,54527500,51206000,32963700,,19594000,2927000,5414500,9909600,13288700,13602800,19053400,428508000,36889800,4900200,28703300,47858300,94336200,33116100,15497000
2021-11-18,137827700,60612700,114070000,30639000,,35608000,1847400,6358700,8122500,15380100,17487200,22463500,781711000,32872600,5509300,45721500,50625600,62696700,24394200,16948200
2021-11-19,117305600,41668900,98734000,48429500,,33682000,2610400,7620700,12193600,15813700,26488500,21963400,533867000,47966200,6274300,45191700,57315600,64926900,28119300,32035500
2021-11-22,117467900,58674100,96844000,53697100,,30594000,3058700,7634500,14549900,16905600,27116800,31031100,754335000,27287900,6625400,61715400,72762000,99217500,29126400,21994400
2021-11-23,96041900,62852700,73804000,49362900,,27218000,2402300,7734000,12354400,13835900,17225000,30427600,532163000,24946200,7912800,70098700,73206500,108515100,29907900,21185900
2021-11-24,69463600,60677100,46560000,40060000,,18040000,2186300,5230900,9629800,12598900,13566200,21661300,435162000,18556800,5665200,46954400,61858800,67680600,18089400,15869700
2021-11-26,76959800,36245100,59826000,55110100,,30470000,2687900,8523100,13619300,14754300,14750700,24217200,283069000,66561300,6299800,51533300,112669600,35042700,21039600,24979600
2021-11-29,88748200,57438900,65312000,50231100,,32596000,2883400,9188500,12104400,22712500,16650900,28563500,454964000,72660800,7113300,54447100,86268800,58393500,33039600,18946400
2021-11-30,174048100,75182500,80022000,77193600,,42068000,4570400,14981700,18922600,30485200,25390000,42885600,622066000,64598400,11696400,81332700,148559600,81276000,64818900,34979800
2021-12-01,152052500,64039100,74916000,60601600,,34020000,2476000,9835800,12253400,18719600,30329600,33337600,484368000,59810400,8313500,77766500,131939200,68450400,36621300,30630600
2021-12-02,136739200,56161200,64726000,57821400,,29194000,3343700,11334700,12969900,17074200,24396200,30766000,472890000,46361700,9468800,84416600,127637800,73114800,39805800,29216000
2021-12-03,118023100,65910000,80712000,74605300,,41230000,2807500,8750500,12681800,21064400,27471000,41779300,544325000,37574800,11200800,105349100,137331600,92322000,44142600,22014700
2021-12-06,107497000,66776500,68860000,48193100,,30618000,1990200,9692000,11186500,26624100,21758300,30032600,658938000,53724000,11935100,67588800,98977500,81663000,32589300,19210500
2021-12-07,120405400,53359400,66410000,40740800,,32240000,2441000,8311300,9851600,23832700,18794000,31021900,593053000,41575400,7913400,56005300,95484700,56084700,37739100,19800400
2021-12-08,116998900,40977500,45254000,50560300,,24270000,1635200,6216400,11705700,18026300,19937700,24761000,475551000,37429200,8329300,39204000,72238800,41906400,34496400,18214400
2021-12-09,108923700,53019900,46062000,37316700,,23270000,2111500,8574200,11189600,13846400,16879200,22214200,488507000,38325700,8334300,49973700,61272600,59438400,32351700,16910300
2021-12-10,115402700,42224300,60690000,37700200,,24458000,1893800,6572200,10405400,23153600,14528000,38095700,488825000,26079400,7172300,52545800,77159800,59664300,38575500,17942400
2021-12-13,153237000,42174000,62170000,38653900,,27070000,2313300,11142300,12069000,31362800,22948700,28899400,598344000,54923200,8944000,50166400,87724700,78595500,54039300,17793700
2021-12-14,139380400,50754600,55976000,47099400,,38446000,2788500,10482400,12563600,24806600,20461000,44438700,667035000,48685700,8677500,75199200,97264100,70806300,46721400,22551100
2021-12-15,131063300,72425800,75794000,60057100,,36370000,2802300,8552200,14014200,24923800,24681300,35381100,698297000,75202900,9152600,73858000,116899300,75169200,33489900,19961900
2021-12-16,150185800,63369600,60876000,69487200,,33650000,3578200,8998600,19542800,24696900,22635000,35034800,707366000,75183600,10852900,82591400,116568600,82771500,39069600,21187800
2021-12-17,195432700,55642100,85542000,124242400,,50416000,7058600,16726200,28082000,51874400,40012600,47750300,713758000,104192100,24349400,80492500,135511600,100437300,78581100,44338100
2021-12-20,107499100,38195400,57372000,56455200,,27192000,3735600,7954500,15148000,20879500,17901800,28326500,461847000,55712200,9202600,65336800,107134800,56480100,31017900,21819300
2021-12-21,91185900,57785200,55956000,47845600,,28756000,2942800,7954200,11291300,15864900,16116800,24740600,524385000,63877900,6946000,48899500,69806300,71517900,24620400,19798900
2021-12-22,92135300,46923700,55036000,35715700,,26322000,1487900,4178200,7273000,12447400,16764600,24831500,395184000,62594900,6626300,37042200,58890200,93634200,17028000,14058300
2021-12-23,68356600,48653800,36788000,34053500,,26384000,1624000,3501500,8055200,11027300,13987700,19617800,343022000,39203200,5640900,29595500,56439700,92713200,17592600,13543300
2021-12-27,74919600,53296400,58688000,33879200,,15976000,1430400,3704800,6188100,9860000,17795000,19947000,403686000,27362600,4548600,32820700,56808600,71145900,16040700,12593700
2021-12-28,79144300,58699100,54638000,32492400,,18200000,1528200,3187000,6342300,8979900,16637600,15661500,420591000,36901700,5929400,33113700,47274600,60324000,15783000,12781000
2021-12-29,62348900,51300200,35754000,25294900,,17788000,1327800,3662000,6398900,9996000,10747000,15042000,343139000,26170200,5346100,32248500,54503000,56154000,13045200,12733600
2021-12-30,59773000,44358000,37584000,23852200,,15688000,1160100,4231800,6948200,7703900,10593300,15994500,308864000,24559000,5911500,23850100,55329000,47040900,14949000,11940300
2021-12-31,64062300,49448100,47830000,24253900,,18136000,1601300,4409500,5805900,10021300,12870500,18000800,266530000,28579600,5327000,34752900,65237400,40733700,17947800,14072000
2022-01-03,104487900,59396600,63520000,58587900,,28646000,3334300,6012200,13120900,20187300,14537900,28865100,391547000,57219200,9317300,40575900,72668200,103931400,20706600,24282400
2022-01-04,99310400,80200500,70726000,74606700,,28400000,3916400,6748400,20195800,26141600,15998000,32674300,527154000,66993100,9253800,58027200,71178700,100248300,33930000,38584000
2022-01-05,94537600,65403200,64302000,57791600,,54618000,3469600,7016100,17539400,22507300,20564500,40054300,498064000,52956400,9330200,75739800,104538900,80119800,35418000,34033300
2022-01-06,96904000,64802900,51958000,52040900,,37348000,2960900,7301600,14047500,17902300,27962800,39646100,454186000,37000400,7556000,70814300,86858900,90336600,21828900,30668500
2022-01-07,86709100,58441100,46606000,59082600,,29760000,2360700,6986000,13913300,12307900,14722000,32720000,409939000,27703400,6098500,72652300,85111600,84164700,19723500,23985400
2022-01-10,106765600,84671300,87798000,66839500,,44408000,3009400,7698400,12922500,20954300,24942400,44289500,594681000,34044700,8055000,91770500,119362000,91815000,22731600,22760300
2022-01-11,76138300,77153900,62806000,40454400,,28730000,1748800,8341100,11854100,19369600,16226800,29386800,404089000,33576600,11957900,68295700,74303100,66063300,21668700,32936100
2022-01-12,74805200,69669600,50030000,41378000,,26108000,4158000,8116200,12568000,15753800,14104900,34372200,383413000,27608500,7127500,54576400,67605400,83739000,18946800,23045100
2022-01-13,84505800,76618100,52188000,46337500,,31436000,2497800,6159400,13623400,14318000,14797100,45366000,540171000,28117900,6551000,77994000,91173100,97209900,24252600,21043200
2022-01-14,80440800,71078400,45974000,72953300,,29662000,4685300,5847700,40158400,19729600,16868500,39846400,395832000,27072500,10708000,80121200,95890900,72924300,26867400,23012900
2022-01-18,90956700,56527400,67292000,65877400,,34872000,13123500,7815600,32324800,21976700,22645600,42333200,424270000,35598000,10988400,75450900,109709100,66743400,21123900,32841200
2022-01-19,94815000,69831800,53242000,84451800,,28648000,7426100,5926500,22380000,18654700,20814700,45933900,488315000,27300400,14088300,81791500,109357600,75442500,22674000,26431600
2022-01-20,91420500,91157300,71974000,46265300,,29908000,4599900,6011300,14860800,23002400,16925000,35380700,435181000,35105300,10799100,88610700,122379700,70488600,22387200,26774600
2022-01-21,122848900,95685300,163972000,71303600,,55652000,4904100,10550300,20705400,26643200,28710700,57984400,718958000,41059000,10900400,143388900,202271200,103416000,27508200,35995200
2022-01-24,162294600,116210100,155624000,90672700,,76622000,6569800,14054600,28471400,30185100,38878100,85731500,913982000,59036400,14838100,198685800,251783900,151565700,28699200,41507000
2022-01-25,115798400,85102900,90824000,73555300,,46960000,3959300,14081200,18915900,19027100,25108500,72848600,664616000,43983200,9369600,124398400,167997300,86595900,29479500,39278400
2022-01-26,108275300,94752600,95602000,63735800,,49130000,3745900,9963200,20709100,19190200,28348800,90428900,755959000,39644800,10707100,146559500,186391100,104867400,26185500,35252400
2022-01-27,121954600,125954100,77516000,63402400,,31950000,2573400,9066700,17536800,18893800,21629900,53481300,573353000,36957200,9083000,95255700,149878300,147109500,27759000,29174700
2022-01-28,179935700,98749500,74392000,51048300,,34362000,3714600,9783100,14117000,19101500,21871600,49743700,543774000,28590400,9494200,108167900,164457400,134789100,25131900,30595700
2022-01-31,115541600,97206000,78308000,44793700,,39986000,3312400,8054800,13985700,22045300,21579500,46444500,564680000,38644600,8950100,94326400,152251400,104436000,20193600,36085500
2022-02-01,86213900,122467900,59220000,40326600,,68644000,3303700,8154700,14584900,20841700,18023800,40950400,518925000,27883300,6284100,74433000,123155400,73138200,20323200,61033100
2022-02-02,84914300,180065000,87330000,41125600,,123200000,2742400,7382800,12441100,20225600,58458300,36636000,543419000,32039300,7558800,78777100,117361000,66792900,18149700,30299300
2022-02-03,89418100,103599500,225532000,35879900,,71518000,2372900,6240400,12474900,19440500,188119900,43730000,410178000,22635800,10474500,95384800,118024400,78855600,20741100,28529400
2022-02-04,82465400,86212000,253456000,60297100,,57998000,3762300,6392200,16654400,17403700,89342200,35096500,354829000,24932200,8959900,86318300,118454400,73625400,22036500,32197500
2022-02-07,77251200,81672500,102624000,44824800,,54974000,2635600,6065700,12572300,17846400,88613800,28533300,376868000,32358500,6430500,58198100,84472900,60994500,20010300,34949200
2022-02-08,74829200,84902800,76040000,49560500,,54284000,3422300,6296100,20411400,18771700,94729700,32421200,410359000,67922000,5048700,64720900,81012000,50729100,19458900,34356300
2022-02-09,71285000,92948900,68786000,33861100,,40144000,2250400,5387500,9131100,23595600,86563300,31284700,524282000,38522200,8077400,55766400,92589900,52259400,21473700,40106100
2022-02-10,90865900,108939900,68268000,47082800,,39330000,2406200,10355300,16455600,23561500,49310400,45386200,513200000,34200600,7033000,112468500,140103700,66126900,27810600,28527700
2022-02-11,98670700,164723200,77100000,61056000,,39958000,3142100,13125300,16830000,22781400,46156900,39175600,605472000,34997800,9341400,101569100,153214600,79645800,23733300,42002100
2022-02-14,86185500,135146400,83230000,44791900,,34302000,2585600,8967600,17026500,23641300,38184000,36359500,440424000,42973100,9472200,80254400,123006300,67756500,29363400,34652800
2022-02-15,62527400,143975900,56440000,42397600,,26680000,1846400,6631400,9500000,13408700,42685500,27058300,699869000,29150000,6659200,55128800,88482700,57286200,21824400,25075100
2022-02-16,61177400,119109600,52704000,36664600,,25022000,2165300,8482400,9076500,15484700,45817500,29982100,732676000,27672600,9315700,58947100,84863600,51294300,28490700,21733800
2022-02-17,69589300,98179600,64032000,49442400,,38950000,3102400,6227600,11367500,21468700,38747500,32461600,810595000,21231700,7925500,61801400,102259100,55178400,53831400,23738800
2022-02-18,82772700,114321200,63604000,37856500,,45620000,2910900,6423200,11733300,21975000,37128400,34264000,761255000,26955300,8063200,80001500,132642900,68501700,31103400,23394800
2022-02-22,91162800,141648500,66128000,51905600,,44990000,2590800,6868900,11333500,21731400,39852400,41736100,633422000,34814800,8179500,85967100,124391800,83288100,25380900,35947800
2022-02-23,90009200,120299400,64244000,45704900,,32786000,2217300,8016900,11799000,19248500,44481400,37811200,566511000,25793000,6273000,86215400,132578000,95256900,21030900,25385000
2022-02-24,141147500,142956600,100786000,80484800,,54456000,4564000,12883400,25655100,27207400,49957200,56989700,735801000,44227300,13145100,130614100,213942900,135322200,31717500,46199900
2022-02-25,91974200,127821000,62396000,68530700,,36406000,2980500,11340400,18367700,21487800,37627600,32546700,528866000,31199200,8888800,78842100,121804500,76067700,24997800,28310300
2022-02-28,95056600,124666100,57684000,69955300,,38864000,4245700,9373500,31315300,25879100,34239800,34627500,477319000,35296100,8669200,77515500,145615000,99006900,26286600,32204600
2022-03-01,83474400,126552200,44874000,74895600,,26496000,5631500,8737800,36840400,15871100,27094900,31217800,412056000,29854500,8311900,67407000,137785900,74766900,24024900,40002300
2022-03-02,79724800,118354500,47334000,70834600,,23520000,3469900,6793300,19405600,17319100,29452100,31873000,389642000,36516200,6111300,70609000,117726500,74643300,23863800,44321400
2022-03-03,76678400,123916700,65198000,48733800,,24604000,2393700,7333700,16640800,21262800,27263500,27314500,365095000,30553300,7451200,71089400,105501700,61623600,29885100,30196600
2022-03-04,83737200,100609400,60934000,75572800,,30430000,3293100,6302500,21016000,17163000,32130900,32356500,431415000,33217300,8639100,76936300,113978200,66999600,35576400,42802200
2022-03-07,96418800,92600000,86934000,109779000,,45112000,3689900,11663400,27560100,29151400,38560600,43157200,450821000,33171300,8374500,89933800,137896600,72494100,45870000,55207900
2022-03-08,131148300,135348300,91662000,76553800,,40428000,3596400,11100300,19207800,30242100,37508100,48159500,557467000,32913300,9517200,116153900,164772700,80399100,28305600,72082300
2022-03-09,91454900,102310300,82656000,78207900,,37026000,3202100,7248200,17536200,23022700,31894700,35204500,492742000,24718900,7044100,64723400,116990800,59184000,22122900,65466700
2022-03-10,105342000,102557400,135062000,48804400,,27102000,2232600,6171400,15604200,20887300,24853000,30628000,428066000,24542300,9221000,69362700,93972700,58648500,27512700,44644200
2022-03-11,96970100,87584400,68900000,43946600,,31526000,2613500,5188000,20061800,19855600,34694500,27209300,367209000,33701900,7086100,66228400,95636300,67037100,19162200,35303400
2022-03-14,108732100,89731700,74086000,54262400,,38812000,2342200,7729500,15786900,17799400,31010500,30660700,385354000,42314500,7964600,79802600,95729200,71152200,22646400,37462600
2022-03-15,92964300,112425500,75584000,41395300,,30920000,2140700,10554400,15096600,18607200,31721700,34245100,491996000,30172100,9868400,76471000,106219100,66841200,22872600,47957900
2022-03-16,102300200,113689800,84958000,59477600,,35576000,3468500,9603300,20354900,17347300,40640300,37826300,671422000,29891400,6908900,105243000,144954800,84028800,24615900,37812300
2022-03-17,75615400,103201700,72934000,50260200,,28264000,2403500,7472100,17050500,15586200,29499700,30816600,471941000,30598600,6003800,67810000,102676900,66582900,19023000,34041900
2022-03-18,123511700,105834800,102962000,74470600,,44566000,5861900,13809500,23656500,30197800,52128000,43390600,730719000,51815000,15570300,85446300,106345500,100414200,31233300,41461500
2022-03-21,95811400,101905900,66538000,47106400,,26832000,3401200,7574900,12676100,17440100,30142300,28351200,591727000,34592500,6937500,73799100,88349800,81981600,21350700,33089300
2022-03-22,81532000,101672600,64086000,52360600,,35496000,2840200,8442100,13548600,17559500,31998800,27599700,547007000,32253600,7292100,63345900,74650400,105868500,20235000,23132200
2022-03-23,98062700,90579200,55812000,48539300,,25154000,2196800,5254200,12093200,15529200,23717300,25715400,502120000,29183700,5531900,70615500,79426100,120676200,19625400,27716300
2022-03-24,90131400,121961300,56798000,30360800,,26396000,1944100,5012300,10017600,13151300,31502300,24484500,877379000,25177500,4203100,53555300,64736900,68920800,13440900,19871600
2022-03-25,80546200,95852400,49032000,38968100,,24126000,1580800,4809500,8383500,12259800,40039000,22566500,579016000,17429600,5047700,57584200,77101300,62031600,14085300,22398300
2022-03-28,90371900,92966100,59854000,37428600,,35050000,2182600,5604200,10818100,11485200,26224100,29578200,425494000,21863700,4234000,56833900,68529800,102506100,20105700,21552400
2022-03-29,100589400,94143000,66154000,46355800,,34318000,2378700,5933400,11316500,14720600,31417900,30393400,488984000,39970000,5643400,68073000,86581500,73614900,19934400,27036300
2022-03-30,92633200,99476900,56168000,36601800,,19884000,2650200,6277600,8771000,13641000,25588000,28163600,463487000,27599600,5779300,68757700,79666900,59865000,24991500,22079000
2022-03-31,103049300,147004800,59966000,67902500,,37524000,2632000,11490400,17353900,16822900,24192300,33422100,523440000,26055200,7538600,67011400,121699900,48992700,27163800,27861500
2022-04-01,78751300,111867100,57090000,61929200,,25942000,2444800,6525600,15721300,12644900,19544800,27110500,517235000,19073100,5742600,54527800,89048800,54263100,20939700,18671100
2022-04-04,76468400,90123900,49882000,53761700,,25942000,2569400,6860600,17416400,11505800,28054800,24289600,397120000,20462800,5992000,45950200,59601000,82035900,25332600,20869400
2022-04-05,73401800,79532000,53728000,51781700,,21418000,2573900,7446100,12110300,15721200,29727200,23156700,436615000,21176700,7653000,62738700,74214500,80075100,18657900,21753100
2022-04-06,89058800,105256600,79056000,54159800,,32468000,3151300,10330900,12914700,19267400,28995100,40110400,703833000,31717500,8884700,90077100,106898000,89348400,28018500,24768200
2022-04-07,77594700,91895500,68136000,54585000,,26234000,3562600,7385200,12994200,13960800,21037200,31411200,557992000,36305700,6889700,63777400,78097200,79447200,27088200,26122000
2022-04-08,76575500,92746700,46002000,41018900,,25142000,3294200,7144500,13126900,12703500,18375700,24361900,524781000,24612200,6045400,61956100,79272700,55013700,23294400,24866500
2022-04-11,72246700,95527700,52112000,34198700,,36884000,2747700,5932000,10466400,12720100,20516600,34569300,575207000,22054300,6158400,66107400,89770500,59357100,24712800,21800100
2022-04-12,79265200,89246400,55178000,42855300,,32710000,2365200,5957500,12989900,18089900,20128800,30966700,662258000,22810700,7221500,72790200,84363600,65976000,26761200,22444200
2022-04-13,70618900,77728400,53390000,45484200,,27928000,3022900,5643100,30838000,11883000,19231800,21907200,516943000,15777800,5247700,61367800,74070400,55121100,29284500,19306800
2022-04-14,75329400,73354400,51598000,79032000,,31598000,5460900,6188200,18835200,16388400,18379500,28221600,569097000,17240100,7806500,73519400,97869500,58422300,22360500,24566400
2022-04-18,69023900,80605800,46514000,80080300,,20808000,3653400,6318700,11834400,11679400,16580800,20778000,525701000,17065000,6034500,58560600,66002500,51715200,14671800,19032300
2022-04-19,67723800,77069500,54926000,53714200,,26490000,2774800,14380800,15015400,11993800,20089900,22297700,512781000,33441500,7897000,56515700,77821000,49847700,15855000,20382600
2022-04-20,67929800,62489000,59630000,47064300,,31696000,3040100,8044900,13430200,14827100,43036500,22906700,468974000,24751800,10196100,65500000,65224400,70711200,19821600,20689400
2022-04-21,87227800,76680600,63970000,46245900,,36446000,3097800,6969200,12174200,15120400,49954100,29454600,656209000,19105600,9365700,75801000,85417300,105416400,18168300,29010900
2022-04-22,84882400,75017700,73078000,50409800,,56884000,3125200,8003600,14318800,14902200,36426800,29405800,624713000,22156800,9394600,82562100,132471800,69696600,21046200,23591600
2022-04-25,96046400,93481000,61874000,64301100,,46128000,3093600,11176500,17149000,25082000,29281100,35678900,641566000,27390600,6986800,101755900,119647700,68341200,18057600,37698300
2022-04-26,95623200,89127400,77530000,44809900,,73054000,2791700,10190000,17209500,21982600,31747400,46518400,653143000,25366500,7769500,105819600,103996300,136133700,19601100,28941500
2022-04-27,88063200,83125100,71336000,39824900,,91820000,2469300,11090100,17215200,16971000,71062900,63477700,499460000,25819200,6754900,111204200,122030000,76956300,17496900,32773000
2022-04-28,130216800,91495400,117316000,39567800,,48884000,2176000,9403900,13015600,22010600,100890600,33646600,570327000,28225400,9306800,99450000,105449100,124948500,14955900,33683800
2022-04-29,131747600,82647700,272662000,47385200,,42676000,3129600,8463100,14874800,20137100,49193400,37073900,500435000,28343300,10637000,91977900,145491100,88133100,21088800,34656500
2022-05-02,123055300,98304100,148788000,46652200,,35534000,2968100,7145400,18545000,24970300,49915300,35151100,572049000,36228400,10351600,115511800,158312500,75781500,20016000,36335200
2022-05-03,88966500,126381800,79134000,48926000,,24968000,2606200,5898700,15720900,21686300,41556300,25978600,475751000,33716900,10344000,78185500,100028200,63709500,17950500,33908100
2022-05-04,108256500,225394100,110746000,57860300,,49916000,2629400,5923000,17128500,19780200,41375900,33599300,648855000,28613700,7771000,116083400,144247900,81643800,20022600,46188400
2022-05-05,130525300,153129800,144392000,48860600,,45840000,2622100,7089200,15055400,20155200,41129200,43260400,626331000,28333000,8217100,154607400,172929100,92519100,23234400,41013400
2022-05-06,116124600,144286600,124260000,50440100,,39710000,2375600,6434000,14417900,18984000,34747200,37780300,633297000,19891400,7304800,139572800,151770800,72903000,34258200,29619300
2022-05-09,131577900,144523700,128124000,51242000,,40802000,3234000,7855200,14312300,20055300,36303200,47726000,644455000,25012300,8540800,113387300,155586100,90810300,28207200,45851600
2022-05-10,115366700,137235500,105434000,60235300,,39900000,2798400,8186700,16382400,21322200,34452500,39336400,761474000,27335900,7447400,124124600,132497200,84401700,24861300,34483200
2022-05-11,142689800,136137900,109704000,54969300,,37534000,2320600,6138900,14630300,19648400,31153400,48975900,670167000,29699500,7692200,140326100,142361000,97224600,27878700,33020600
2022-05-12,182602000,129214200,132026000,61231500,,53836000,3408300,6898600,16318800,22574700,38262200,51033800,708728000,33468400,9600800,120910900,125090800,140313000,25244400,29491500
2022-05-13,113990900,138068100,93684000,49117900,,35038000,2152500,7732200,10443200,16167000,24549800,34925100,670437000,22423700,5675500,83684900,104174400,92150700,19962300,25798400
2022-05-16,86643800,131065700,74566000,39076500,,25990000,1568800,5516700,10269000,13223200,27112600,32550900,521446000,19435600,5971000,59190400,78622400,86098500,21449100,26101200
2022-05-17,78336300,164227200,76448000,42635600,,23054000,2096200,5751100,11160200,21300600,24872700,28828800,585830000,19918200,6509100,62715300,83029700,80236200,132940200,23120700
2022-05-18,109742900,142603200,108380000,47396900,,35126000,2033200,8608800,12664900,31437300,23960000,31356000,545161000,22276000,9670700,79477100,117674500,87811800,104253000,25451200
2022-05-19,136095600,141506200,88142000,47002700,,34144000,2108800,6874500,12765800,31493900,24446900,32692300,621310000,19865500,9694100,79920700,98510700,90296700,71008500,24387400
2022-05-20,137426100,164126800,99500000,62406500,,48962000,2201100,7522100,13150100,29133800,31465600,39199300,739105000,31250400,7786900,91764200,131432200,144973200,49356000,28795000
2022-05-23,117726300,128773000,107798000,69081900,,37184000,2653000,7040800,24376700,19406900,25059200,33175400,639889000,24035800,7134500,63648400,76414900,88903500,43680900,27239300
2022-05-24,104132700,123341400,102934000,46146700,,76780000,1870900,6419800,19324900,16154200,50406300,29043900,588550000,26729800,7207400,73491100,91448800,89092500,34584900,24293300
2022-05-25,92482700,111771100,93120000,49343400,,40258000,1929500,6558900,12780400,15360500,28030200,28547900,781132000,24003900,8217800,67144500,91472900,92139300,27121800,29947800
2022-05-26,90601500,128792700,93002000,60201200,,37948000,2440400,6897600,15990900,16159800,23056500,25002100,996575000,23516300,5702600,59462200,82168300,106003200,28197600,24314800
2022-05-27,90978500,104348400,93660000,43365600,,37914000,2106700,5853600,11177800,17709000,22562700,26910800,738379000,21407500,6028800,66985600,84768700,89295000,25299900,25588800
2022-05-31,103718400,125102900,144634000,71609200,,50012000,2722900,16391400,17015000,43159000,26131100,37827700,664100000,66058200,12416700,60968300,95937000,101914500,36912300,44888100
2022-06-01,74286600,99351400,127528000,35237900,,36606000,2330200,5175400,10768000,15408300,36623500,25292200,544514000,17430600,7036000,65341700,86585800,77247900,28534800,25815400
2022-06-02,72348100,120953800,100560000,35341900,,37992000,1957500,8666500,8374800,14586000,31951600,44008200,648656000,21903400,6479800,59291300,79609600,93473100,23214300,19089100
2022-06-03,88570300,110844700,97604000,25235200,,26136000,1238900,4234200,8596000,13539900,19465000,28059000,598779000,18125000,4720700,60914700,71874300,112393800,18302700,21038200
2022-06-06,71598400,96726900,135269000,40394000,,33542000,1099700,5386500,11323500,15112800,30574200,22400300,422406000,16544400,4751100,51785000,57508900,84204600,19855500,20682100
2022-06-07,67808200,79022900,85156700,29152200,,31590000,2516800,5447800,6722200,17886300,18828700,22860700,388914000,15091200,4918600,44900300,59272400,72808500,47707800,37810200
2022-06-08,53950200,97641900,64926600,33590600,,26108000,1438100,4333100,8422100,10211500,22267200,17372300,363252000,12789800,4369600,38342100,64350000,76210500,22522800,31613200
2022-06-09,69473000,95299000,67029800,49419000,,25798000,2896500,5509600,13560100,13382200,23501600,26439700,395574000,17572700,4625700,55900500,86289800,96491400,19880100,26607000
2022-06-10,91437900,102135400,87266000,49318200,,41452000,3866900,6647300,12945200,14967600,27450800,31422800,465248000,23826000,6630800,85963500,132893900,97536600,25238100,30950500
2022-06-13,122207100,98148800,99277700,61216600,,47252000,4218100,7997000,16805600,23064200,31749300,46135800,604153000,26989000,8549500,94442000,170004900,102767400,24897900,33421000
2022-06-14,84784300,84066600,69728800,49349800,,33706000,2487700,7116800,13357900,24620000,27244300,28651500,469680000,23290300,9980200,64697500,104011800,97988700,21544200,31264000
2022-06-15,91533000,95774800,85011100,51540100,,39698000,2725800,7796100,14083500,19684700,30008300,33111700,563936000,25748000,12178100,86051400,125666800,119131800,25914000,29620800
2022-06-16,108123900,102433300,82186300,61363400,,51684000,2777300,7056700,16724900,15053800,26944100,33169200,545749000,20424500,9683300,81910300,134473300,107390700,30706800,35696700
2022-06-17,134520300,105212300,99772100,80470300,,51376000,5234400,12486600,30919900,34781900,31374200,43084800,630334000,45047700,17113300,82703400,111113900,92641800,36838800,64610200
2022-06-21,81000500,87780600,70901200,53537200,,47416000,2506300,8219700,11680500,17705000,50724900,29928300,483089000,19622100,9017000,51633700,76811900,122793000,23916600,35951500
2022-06-22,73409200,86634700,60040100,38305600,,30774000,2463100,10593100,9842700,15207100,47267800,25939900,437135000,20382900,8374500,67472900,90059400,101107500,20235000,29727200
2022-06-23,72433800,100614600,64345300,44091500,,28362000,2547000,10223500,11851500,17190900,40499200,25861400,463680000,20061700,6418300,57457800,79292100,104202600,18040800,35757200
2022-06-24,89116800,88553900,69867600,79504700,,41164000,3984300,9374400,14841100,18147100,68736000,33923200,472153000,24343200,19440600,58422300,98050300,95770800,31845900,26639000
2022-06-27,70207900,74663500,62133200,47900300,,36420000,2091700,5908600,11280500,12142100,29174600,24615100,427968000,16154300,5618500,54151500,66009600,89178300,19889100,25478700
2022-06-28,67083400,95618600,74942900,49863800,,35792000,2276600,9245700,11590900,13150100,27744500,27295500,461149000,16417900,6077300,61609800,86548900,90391200,15399000,33096900
2022-06-29,66242400,104140900,66375300,35149700,,24716000,2475900,7097900,9338400,11795500,28595200,20069800,482352000,13925700,5174600,57302700,65676000,82897200,19111500,25400900
2022-06-30,98964500,105368600,97679400,46312300,,43170000,2669500,10777200,15172600,15514200,35250600,31730900,686070000,33495700,7410100,79313600,112508300,94600500,19166100,39948100
2022-07-01,71051600,87734200,73021200,40236100,,35476000,1749400,5498400,10573600,15143200,31423900,22837700,577610000,16143300,5937200,56675100,74839700,74460300,17460900,26327900
2022-07-05,73353800,95589000,76583700,47411800,,39342000,2480900,5676400,12514200,15921200,28618600,22941000,651397000,18406800,5760900,61829300,81438000,84581100,18218100,34591100
2022-07-06,74064300,85458900,66958900,35933700,,37432000,1774500,5335600,10656200,13450500,23085900,23824400,529066000,21305500,5485200,63194700,70426200,71853600,21300000,33375700
2022-07-07,66253700,83640900,57872300,40137900,,40936000,2046500,5725800,10347400,14828400,24083400,20859900,492903000,17847600,6623400,56620100,64525900,81930600,17487300,23817400
2022-07-08,64547800,83405900,45719700,31153800,,38238000,1438900,3828300,8807800,11311500,19249200,19658800,467972000,11322700,4294200,59895500,72397800,101854200,14751000,17673800
2022-07-11,63141600,76150300,53487600,29311900,,31196000,1519400,3645200,7939500,12702100,21885600,19455200,437321000,12921400,5482900,55273900,58366900,99241200,11532900,15603800
2022-07-12,77588800,77873200,54280300,39527000,,29960000,1772600,4708800,11250900,14731100,16639700,35868500,458483000,14633500,5204400,55797100,62219200,87930900,13732200,21013000
2022-07-13,71185600,79355000,61353800,44153700,,43722000,1884100,5291700,12979900,13145300,16555100,29497400,521918000,12927300,5075600,73939400,84224600,97954500,12689100,19928600
