date,close
2024-06-04,85.3000
2024-06-05,84.7700
2024-06-06,83.1500
2024-06-07,83.4600
2024-06-11,87.5600
2024-06-12,86.6000
2024-06-13,89.0000
2024-06-14,90.6600
2024-06-17,94.2800
2024-06-18,93.6000
2024-06-19,94.7100
2024-06-20,93.0000
2024-06-21,94.5000
2024-06-24,92.4500
2024-06-25,89.9500
2024-06-26,93.2000
2024-06-27,94.2000
2024-06-28,95.6200
2024-07-01,94.4100
2024-07-02,90.2100
2024-07-03,91.6900
2024-07-04,91.6000
2024-07-05,91.8400
2024-07-08,91.9600
2024-07-09,96.4200
2024-07-10,97.0400
2024-07-11,97.8200
2024-07-12,97.3500
2024-07-15,97.2000
2024-07-16,97.9900
2024-07-17,96.0000
2024-07-18,94.0000
2024-07-19,96.0000
2024-07-22,94.3700
2024-07-23,88.8800
2024-07-24,86.3000
2024-07-25,84.4000
2024-07-26,84.4100
2024-07-29,82.5500
2024-07-30,82.9900
2024-07-31,85.9800
2024-08-01,86.7400
2024-08-02,83.0600
2024-08-05,77.6600
2024-08-06,78.1800
2024-08-07,76.9500
2024-08-08,77.5700
2024-08-09,78.1200
2024-08-12,78.1900
2024-08-13,78.9600
2024-08-14,78.2300
2024-08-15,78.7500
2024-08-16,78.9000
2024-08-19,78.9800
2024-08-20,79.2300
2024-08-21,73.9900
2024-08-22,73.6500
2024-08-23,72.3600
2024-08-26,71.2800
2024-08-27,70.2300
2024-08-28,69.9500
2024-08-29,70.0000
2024-08-30,72.3800
2024-09-02,68.5400
2024-09-03,70.0200
2024-09-04,68.8400
2024-09-05,69.3900
2024-09-06,67.8800
2024-09-09,67.6400
2024-09-10,67.9300
2024-09-11,67.6400
2024-09-12,66.8000
2024-09-13,65.3000
2024-09-18,64.7800
2024-09-19,65.5100
2024-09-20,65.2900
2024-09-23,65.1300
2024-09-24,68.4000
2024-09-25,69.4500
2024-09-26,75.2700
2024-09-27,80.4000
2024-09-30,88.3700
2024-10-08,97.2100
2024-10-09,93.1000
2024-10-10,88.0800
2024-10-11,84.0000
2024-10-14,86.1200
2024-10-15,85.0000
2024-10-16,83.0800
2024-10-17,82.3900
2024-10-18,87.7400
2024-10-21,89.9200
2024-10-22,88.8000
2024-10-23,88.0000
2024-10-24,88.3000
2024-10-25,89.1500
2024-10-28,90.7600
2024-10-29,88.6000
2024-10-30,88.7600
2024-10-31,90.1700
2024-11-01,86.3000
2024-11-04,90.0000
2024-11-05,92.0800
2024-11-06,94.5200
2024-11-07,96.6400
2024-11-08,95.4800
2024-11-11,99.1400
2024-11-12,96.8600
2024-11-13,96.3100
2024-11-14,92.2200
2024-11-15,89.5900
