date,close
2024-01-09,38.6500
2024-01-10,36.7300
2024-01-11,36.9200
2024-01-12,37.7100
2024-01-15,37.0300
2024-01-16,37.5700
2024-01-17,36.7400
2024-01-18,37.1200
2024-01-19,36.7300
2024-01-22,35.8600
2024-01-23,35.8300
2024-01-24,35.8700
2024-01-25,36.0300
2024-01-26,35.7000
2024-01-29,35.9700
2024-01-30,35.6200
2024-01-31,35.2500
2024-02-01,35.2200
2024-02-02,35.3400
2024-02-05,35.7000
2024-02-06,37.0100
2024-02-07,37.4800
2024-02-08,37.8100
2024-02-19,37.4000
2024-02-20,38.3000
2024-02-21,38.4500
2024-02-22,38.4600
2024-02-23,38.3800
2024-02-26,38.1200
2024-02-27,38.8600
2024-02-28,38.2500
2024-02-29,38.4900
2024-03-01,38.1700
2024-03-04,37.7100
2024-03-05,39.0000
2024-03-06,39.1800
2024-03-07,39.4500
2024-03-08,39.1000
2024-03-11,40.0000
2024-03-12,40.1000
2024-03-13,39.0100
2024-03-14,38.4400
2024-03-15,38.4000
2024-03-18,38.5600
2024-03-19,40.4800
2024-03-20,41.0400
2024-03-21,42.7000
2024-03-22,42.2500
2024-03-25,42.1700
2024-03-26,42.1500
2024-03-27,42.2700
2024-03-28,42.0500
2024-03-29,43.1500
2024-04-01,44.6400
2024-04-02,44.3300
2024-04-03,45.2600
2024-04-08,44.8900
2024-04-09,44.3700
2024-04-10,43.9900
2024-04-11,43.1400
2024-04-12,42.1800
2024-04-15,42.4800
2024-04-16,42.8200
2024-04-17,43.0400
2024-04-18,43.5800
2024-04-19,43.4800
2024-04-22,45.1600
2024-04-23,44.9900
2024-04-24,44.2000
2024-04-25,44.3000
2024-04-26,44.4400
2024-04-29,43.6200
2024-04-30,43.6200
2024-05-06,44.2000
2024-05-07,45.1100
2024-05-08,46.8300
2024-05-09,46.9500
2024-05-10,47.2900
2024-05-13,47.6800
2024-05-14,47.6800
2024-05-15,46.6800
2024-05-16,46.8300
2024-05-17,47.6900
2024-05-20,49.3500
2024-05-21,49.1200
2024-05-22,48.5600
2024-05-23,47.6500
2024-05-24,48.0500
2024-05-27,48.4600
2024-05-28,47.9600
2024-05-29,48.0000
2024-05-30,47.4100
2024-05-31,47.1500
2024-06-03,48.3500
2024-06-04,48.7400
2024-06-05,48.2000
2024-06-06,47.6100
2024-06-07,47.8700
2024-06-11,47.1000
2024-06-12,46.8000
2024-06-13,44.4800
2024-06-14,45.0300
2024-06-17,45.1600
2024-06-18,44.6300
2024-06-19,44.1800
2024-06-20,44.4500
2024-06-21,43.9100
2024-06-24,43.6500
2024-06-25,43.5100
2024-06-26,43.2000
2024-06-27,43.2000
2024-06-28,43.6000
2024-07-01,44.9900
2024-07-02,44.3400
2024-07-03,44.1200
2024-07-04,43.8300
2024-07-05,43.8200
2024-07-08,44.0400
2024-07-09,42.7900
2024-07-10,43.6900
2024-07-11,44.1100
2024-07-12,43.0400
2024-07-15,44.6700
2024-07-16,45.3000
2024-07-17,45.5900
2024-07-18,45.5800
2024-07-19,45.8800
2024-07-22,45.0800
2024-07-23,43.7800
2024-07-24,43.4600
2024-07-25,43.3000
2024-07-26,43.0400
2024-07-29,42.1800
2024-07-30,42.9800
2024-07-31,43.7200
2024-08-01,43.4400
2024-08-02,44.2100
2024-08-05,44.7500
2024-08-06,44.6900
2024-08-07,43.3700
2024-08-08,43.7500
2024-08-09,43.3000
2024-08-12,44.3900
2024-08-13,44.4000
2024-08-14,44.0000
2024-08-15,43.7600
2024-08-16,42.9600
2024-08-19,41.9900
2024-08-20,40.8200
2024-08-21,39.4200
2024-08-22,39.3000
2024-08-23,38.5600
2024-08-26,38.6700
2024-08-27,37.5600
