date,招商银行,工商银行,兴业银行,长江电力,华能国际,国投电力,贵州茅台,伊利股份,海天味业,中际旭创,韦尔股份,立讯精密,恒瑞医药,片仔癀,云南白药,紫金矿业,北方稀土,保利发展,万科A,格力电器
2019-08-01,1.716149,0.859022,0.858624,2.840563,1.395468,1.682344,10.501256,7.25811,17.04411,4.613237,18.76656,7.237204,14.449527,11.386793,4.663332,2.248998,4.286322,1.398294,2.038743,3.454107
2019-08-02,1.694815,0.851366,0.855437,2.845105,1.403713,1.690133,10.448164,7.216397,17.140852,4.371607,17.980096,7.00471,14.300117,11.294814,4.643009,2.248998,4.673524,1.397283,2.009331,3.43802
2019-08-05,1.669215,0.839116,0.835861,2.763341,1.387223,1.662873,10.316584,7.139923,16.759162,4.278073,17.622613,6.719074,13.880035,11.14918,4.581422,2.380922,4.712244,1.353807,1.937595,3.409065
2019-08-06,1.653571,0.828397,0.828577,2.776968,1.401652,1.660926,10.358948,6.511906,16.905154,4.325953,17.630557,6.815393,14.018618,11.056106,4.600514,2.318101,4.623187,1.367962,1.938312,3.277155
2019-08-07,1.636978,0.825335,0.832674,2.775454,1.389285,1.703763,10.344717,6.525811,17.237594,4.278073,17.140672,6.802108,14.183187,11.17108,4.577727,2.37464,4.766452,1.387172,1.962703,3.234686
2019-08-08,1.676326,0.83146,0.85134,2.864789,1.383101,1.713499,10.636778,6.502637,17.427559,4.294775,17.347218,7.150849,14.43437,11.172175,4.636234,2.387204,4.630932,1.391216,1.983506,3.281659
2019-08-09,1.658786,0.836054,0.846787,2.855704,1.352182,1.69208,10.531141,6.349688,17.394139,4.230192,17.238649,6.971496,14.482008,10.380498,4.575879,2.343229,4.561235,1.36594,1.957681,3.213452
2019-08-12,1.678697,0.84371,0.857258,2.842077,1.370733,1.682344,11.150729,6.521176,17.241112,4.498546,18.800984,7.389985,14.562127,10.512992,4.653478,2.330665,4.414099,1.407393,1.992115,3.241764
2019-08-13,1.652149,0.84371,0.836771,2.83602,1.407836,1.684292,11.143286,6.537398,17.485604,4.409466,18.369356,7.323559,14.520985,10.500947,4.681192,2.406051,4.414099,1.36424,1.960551,3.304824
2019-08-14,1.652623,0.846772,0.823569,2.849648,1.41402,1.711552,11.421115,6.542032,17.387103,4.47739,18.798336,7.439805,14.87394,10.566646,4.662101,2.336947,4.352146,1.359254,1.946203,3.317693
2019-08-15,1.653097,0.851366,0.821748,2.852676,1.428448,1.746601,11.438302,6.521176,18.884699,4.508568,19.330589,7.854973,14.941067,10.686,4.630691,2.330665,4.317298,1.391166,1.889532,3.300963
2019-08-16,1.666845,0.842178,0.816285,2.884473,1.407836,1.731023,11.544485,6.65095,19.933634,4.415034,19.240556,7.805153,14.967051,10.809734,4.639929,2.330665,4.433459,1.381193,1.885228,3.297746
2019-08-19,1.673482,0.837585,0.821292,2.955639,1.407836,1.801121,11.558497,6.766821,19.844774,4.667798,21.163023,8.047611,15.577686,10.959747,4.725535,2.311819,4.483795,1.424075,1.928269,3.373031
2019-08-20,1.674904,0.829929,0.826756,2.861761,1.399591,1.783597,11.713066,6.71352,20.088173,4.675593,22.399651,8.446172,15.582017,10.862293,4.80375,2.324383,4.499283,1.441028,1.949073,3.396839
2019-08-21,1.680593,0.83146,0.824024,2.842077,1.387223,1.768019,11.669279,6.530445,20.099764,4.618804,22.773023,7.950865,15.527883,10.626871,4.764334,2.299255,4.406355,1.450004,1.922566,3.509445
2019-08-22,1.675378,0.825335,0.827211,2.846619,1.38104,1.791385,12.085257,6.555937,20.428159,4.562016,22.426132,7.788147,15.532213,11.058296,4.760639,2.274126,4.410227,1.432053,1.906422,3.531322
2019-08-23,1.719467,0.829929,0.837682,2.861761,1.372795,1.810857,12.370968,6.627776,20.843484,4.486298,22.081888,8.190157,16.58675,11.032017,4.795127,2.280408,4.479923,1.443023,1.892384,3.531966
2019-08-26,1.65354,0.823804,0.824024,2.85419,1.33157,1.914057,12.073763,6.528128,20.58463,4.298092,22.521461,8.021057,16.359386,10.526052,4.880733,2.318101,4.519052,1.440031,1.856586,3.485637
2019-08-27,1.641729,0.829929,0.831763,2.904157,1.333631,1.969768,12.139991,6.639363,20.822235,4.378688,23.006049,8.049772,16.41352,10.548622,4.917685,2.318101,4.542346,1.43305,1.861499,3.561565
2019-08-28,1.629918,0.826866,0.794175,2.882959,1.304773,1.95982,12.042674,6.831708,20.943934,4.425058,22.566477,7.912578,16.699349,10.350618,4.84686,2.28669,4.445287,1.421083,1.863605,3.559635
2019-08-29,1.602989,0.829929,0.785488,2.843591,1.296528,1.939923,12.184873,6.743647,21.01734,4.497926,23.924914,7.947674,16.660372,10.264439,2.728737,2.324383,4.421993,1.367232,1.822893,3.524888
2019-08-30,1.619525,0.825424,0.785031,2.819364,1.29859,1.927985,12.501235,6.873577,22.151272,4.366543,45.309561,7.810481,16.264139,10.229558,2.735513,2.345016,4.511287,1.341303,1.810961,3.571217
2019-09-02,1.622359,0.825424,0.789146,2.967818,1.317141,1.947882,12.465767,6.856783,22.025709,4.449348,49.832285,7.893435,16.174743,10.294191,2.712688,2.319388,4.519052,1.344295,1.817278,3.739915
2019-09-03,1.613383,0.826955,0.788231,3.0098,1.302712,1.95982,12.479341,6.815997,21.96003,4.587355,50.423995,8.167823,15.949219,10.152613,2.695212,2.287352,4.522934,1.326344,1.803941,3.76139
2019-09-04,1.648344,0.837675,0.803776,2.992039,1.313018,1.884212,12.315249,6.844787,21.869238,4.581834,49.163395,8.008295,15.90452,10.172106,2.712688,2.300166,4.534581,1.383188,1.874134,3.894796
2019-09-05,1.678107,0.842269,0.816121,2.982351,1.321263,1.862326,12.523129,6.962346,21.820945,5.040018,49.919755,8.148679,15.945155,10.273673,2.710548,2.325795,4.588934,1.367232,1.874134,3.831021
2019-09-06,1.695588,0.845332,0.821608,3.003342,1.310957,1.858347,12.506599,6.988737,21.815149,5.311616,50.727568,8.177394,16.27633,10.394733,2.714114,2.268131,4.530699,1.373215,1.88747,3.826466
2019-09-09,1.677162,0.843801,0.813378,2.993653,1.317141,1.860336,12.441247,7.123089,21.809354,5.299471,54.180068,8.317779,16.1016,10.369084,2.7348,2.274538,4.619993,1.403133,1.900105,3.861607
2019-09-10,1.65354,0.842269,0.807434,3.01303,1.313018,1.856357,12.302551,7.211858,21.716631,5.108469,54.514513,8.062534,16.36979,10.464496,2.781878,2.268131,4.63164,1.395155,1.912038,3.865512
2019-09-11,1.655903,0.849926,0.814292,3.011415,1.310957,1.850388,11.707812,7.132686,21.210515,5.036706,55.05477,7.775384,15.865917,10.302399,2.728737,2.280945,4.635522,1.391166,1.888874,3.819958
2019-09-12,1.667241,0.852989,0.81795,3.043709,1.313018,1.842429,12.030523,7.137484,21.480958,5.012416,53.032665,7.938103,15.969536,10.263413,2.732303,2.274538,4.596698,1.459976,1.949941,3.879178
2019-09-16,1.65354,0.852989,0.816578,3.06793,1.306835,1.844419,12.030523,7.03432,21.442323,5.027873,52.353484,8.295445,16.205219,10.279828,2.761906,2.293759,4.577287,1.443023,1.909932,3.834926
2019-09-17,1.643619,0.843801,0.802862,2.988809,1.282099,1.798657,11.975898,6.938354,20.947798,4.883242,53.644956,8.317779,16.056901,10.172106,2.739436,2.236095,4.476346,1.44402,1.882557,3.748375
2019-09-18,1.644092,0.842269,0.797375,3.034021,1.282099,1.83845,12.576768,6.957548,21.820945,4.8446,52.734237,8.614501,16.215377,10.424485,2.762975,2.229688,4.453052,1.480918,1.89098,3.788722
2019-09-19,1.630391,0.842269,0.79829,3.011415,1.267671,1.824522,12.534075,6.907165,21.303238,4.937341,53.871349,8.646406,16.282425,10.534259,2.761192,2.22328,4.487993,1.476929,1.876239,3.806292
2019-09-20,1.630391,0.846864,0.803319,3.046939,1.257364,1.886202,12.670034,6.931157,21.465504,4.952797,56.593216,8.84103,16.558743,10.76612,2.767612,2.242502,4.534581,1.453993,1.881153,3.777008
2019-09-23,1.608186,0.839207,0.799204,3.021103,1.249119,1.848398,12.577862,6.811199,21.268467,4.983711,58.450671,8.892079,16.477473,10.590685,2.717324,2.210466,4.414228,1.44402,1.835528,3.755533
2019-09-24,1.610076,0.842269,0.794175,3.0647,1.249119,1.874264,12.961,6.789607,21.419143,5.090804,57.627422,8.687883,16.761918,10.592737,2.715541,2.204059,4.383169,1.435045,1.834124,3.784817
2019-09-25,1.622832,0.840738,0.791889,2.977506,1.230568,1.846409,12.851532,6.679246,21.423006,4.747443,54.632855,8.467735,16.828965,10.477833,2.776528,2.184838,4.328817,1.431056,1.826403,3.762692
2019-09-26,1.663934,0.849926,0.800576,2.974277,1.228507,1.844419,12.774905,6.729628,21.154494,4.516695,50.928235,8.333732,16.52014,10.300347,2.749066,2.120766,4.165758,1.446249,1.840441,3.749676
2019-09-27,1.662989,0.848395,0.808806,2.938754,1.216139,1.786719,12.859742,6.787208,21.113927,4.544297,53.598648,8.901651,16.467314,10.374214,2.726954,2.107952,4.173523,1.424245,1.824999,3.702822
2019-09-30,1.641729,0.846864,0.80149,2.943598,1.195527,1.792688,12.588809,6.842388,21.231764,4.486886,50.480593,8.537927,16.39214,10.452185,2.712331,2.095138,4.220111,1.430246,1.81798,3.728852
2019-10-08,1.644564,0.851458,0.82115,3.000112,1.199649,1.852378,12.775999,6.847186,21.075293,4.449348,49.703652,8.359256,16.325092,10.70046,2.738723,2.08873,4.243405,1.51126,1.850268,3.784167
2019-10-09,1.662044,0.85452,0.836696,2.982351,1.195527,1.796667,12.553889,6.765615,21.196992,4.489094,51.453056,8.279492,15.987822,10.738419,2.717681,2.127173,4.282228,1.56727,1.881153,3.710631
2019-10-10,1.658737,0.852989,0.83761,2.945212,1.207894,1.792688,12.643543,6.830392,21.168016,4.571898,52.121946,8.630453,16.863505,11.079029,2.694498,2.13358,4.255052,1.565269,1.868518,3.755533
2019-10-11,1.714485,0.863709,0.853155,2.966204,1.207894,1.802636,12.8581,6.789607,21.276194,4.503446,50.938525,8.678312,16.942743,11.068769,2.713044,2.139988,4.239523,1.57127,1.881855,3.811499
2019-10-14,1.739997,0.87596,0.869158,2.943598,1.205833,1.800646,12.917213,6.844787,21.31676,4.708801,53.341383,9.061178,16.977283,11.191881,2.984456,2.13358,4.243405,1.560268,1.903614,3.819958
2019-10-15,1.731021,0.87596,0.871901,2.890313,1.203772,1.760853,13.256564,6.863981,21.297443,4.50455,51.607415,8.984605,17.320648,11.495556,3.017981,2.114359,4.154111,1.560268,1.879047,3.832974
2019-10-16,1.739052,0.87596,0.872358,2.87578,1.199649,1.754884,11.733773,6.784808,21.249149,4.471429,51.391312,8.885698,17.466934,11.74691,2.927748,2.101545,4.05317,1.580272,1.900105,3.840783
2019-10-17,1.748028,0.874429,0.870072,2.885469,1.212017,1.738967,11.867457,6.760817,20.943934,4.432787,51.85439,9.380234,17.432394,11.705872,2.909559,2.095138,4.045405,1.56827,1.919759,3.790674
2019-10-18,1.709288,0.868303,0.856356,2.862863,1.193466,1.725039,11.79184,6.720031,20.754624,4.443827,50.141003,9.255802,17.121537,11.713054,2.847858,2.056695,3.948347,1.532264,1.892384,3.76139
2019-10-21,1.711178,0.88668,0.8687,2.812807,1.189343,1.760853,11.718729,6.691241,20.669627,4.49351,49.67278,9.252612,16.784267,11.512997,2.898503,2.063102,3.967758,1.578271,1.940114,3.803039
2019-10-22,1.706926,0.889743,0.8655,2.845101,1.185221,1.734988,11.741796,6.710435,20.891777,4.558649,51.808082,8.730487,17.003696,11.695613,2.906349,2.056695,3.975523,1.56927,1.920461,3.827117
2019-10-23,1.700784,0.898931,0.865957,2.867707,1.222816,1.705143,11.622552,6.63846,20.756555,4.471429,52.327758,8.891189,16.818806,11.551983,2.88174,2.075916,3.925053,1.532264,1.879749,3.821911
2019-10-24,1.724406,0.906588,0.870072,2.867707,1.186314,1.697184,11.535903,6.513704,20.146125,4.416226,53.048101,8.914564,16.804584,11.435027,2.853208,2.056695,3.909523,1.538265,1.871326,3.786119
2019-10-25,1.719682,0.915776,0.861842,2.872551,1.174147,1.705143,11.747312,6.566485,20.677354,4.45266,53.897076,9.338232,16.722214,10.232916,2.881027,2.075916,3.92117,1.553267,1.822274,3.719091
2019-10-28,1.710233,0.873748,0.854984,2.862863,1.178202,1.705143,11.816912,6.624065,20.969047,4.576314,53.897076,9.370373,17.398437,10.27231,2.881027,2.152802,3.926883,1.457547,1.816193,3.702822
2019-10-29,1.707871,0.870801,0.853612,2.825725,1.170091,1.681267,11.964436,6.720031,21.075293,4.548713,52.332903,9.694698,17.33731,10.356864,2.977108,2.120766,3.869751,1.437005,1.802004,3.864861
2019-10-30,1.67291,0.876695,0.827864,2.840257,1.157923,1.713101,11.872171,6.506507,19.747381,4.449617,55.286308,9.890462,17.226516,10.357825,2.867856,2.104733,3.793575,1.427222,1.800653,3.818006
2019-10-31,1.592049,0.870801,0.819113,2.706488,1.155896,1.568684,11.834162,7.260784,20.019857,4.650909,12.433615,9.294404,17.360233,10.427005,2.954916,2.123581,3.827854,1.409614,1.792545,3.503474
2019-11-01,1.64138,0.875221,0.84843,2.709519,1.159951,1.608184,11.884206,7.370948,20.129206,4.598997,12.127268,9.586589,17.669691,10.433731,2.960379,2.117298,3.919265,1.449721,1.812815,3.806671
2019-11-04,1.667391,0.869327,0.867682,2.727703,1.159951,1.626993,12.030527,7.373452,20.487728,4.62972,12.417789,9.595355,17.612384,10.425083,3.05017,2.180126,3.87356,1.446787,1.814842,3.846659
2019-11-05,1.688917,0.872274,0.875121,2.739826,1.157923,1.636397,12.02461,7.478608,20.650856,4.608531,13.062135,10.15635,17.440463,10.407788,3.074069,2.180126,3.900221,1.464395,1.816193,3.824576
2019-11-06,1.710892,0.881115,0.88256,2.738311,1.172119,1.638278,11.964436,7.378459,20.717182,4.51742,13.209091,10.004414,17.41945,10.394337,3.022174,2.255519,3.911648,1.435048,1.800653,3.789959
2019-11-07,1.71134,0.876695,0.881684,2.700426,1.178202,1.626993,12.048378,7.423526,20.740486,4.59264,12.659701,10.048242,17.302926,10.423162,3.090798,2.255519,3.865942,1.442874,1.795248,3.802493
2019-11-08,1.692953,0.864907,0.86987,2.727703,1.164007,1.626993,12.084783,7.378459,20.401683,4.721891,12.824744,10.068695,17.440463,10.672019,3.059047,2.255519,3.827854,1.430157,1.806734,3.796525
2019-11-11,1.673221,0.850173,0.861119,2.727703,1.149812,1.62135,12.02461,7.260784,20.236763,4.674216,12.750136,9.986883,16.978185,10.516363,3.009201,2.198974,3.770722,1.381246,1.78241,3.650895
2019-11-12,1.668288,0.854593,0.863744,2.741342,1.149812,1.625112,12.050685,7.308355,20.18657,4.534371,12.773875,9.913837,17.129094,10.338608,3.075434,2.161278,3.67931,1.385159,1.775653,3.530929
2019-11-13,1.659318,0.851646,0.853243,2.726188,1.139672,1.611946,12.275331,7.310859,20.279786,4.473983,13.984567,10.28199,17.457655,10.213699,3.065875,2.192691,3.618369,1.387115,1.769572,3.512427
2019-11-14,1.647658,0.847226,0.843179,2.698911,1.121421,1.595017,12.335504,7.285822,20.224215,4.471865,14.356479,10.28199,18.019264,10.281919,3.067241,2.161278,3.637413,1.383202,1.783086,3.529138
2019-11-15,1.651694,0.85312,0.85193,2.720126,1.103171,1.55928,12.284357,7.248266,20.123829,4.364862,14.687695,10.15635,17.707896,10.060926,3.030027,2.161278,3.705972,1.374399,1.789842,3.513024
2019-11-18,1.681742,0.85754,0.872058,2.738311,1.121421,1.555518,12.308226,7.260784,20.188363,4.436903,14.115697,10.024867,17.746101,10.062848,3.152252,2.161278,3.702163,1.383202,1.785113,3.520783
2019-11-19,1.682639,0.86196,0.86812,2.738311,1.153868,1.553637,12.358771,7.463586,20.378379,4.753674,14.426566,10.349192,18.267595,10.108007,3.208926,2.161278,3.766913,1.418418,1.805383,3.548834
2019-11-20,1.640483,0.854593,0.838366,2.745888,1.164007,1.512257,12.373113,7.363437,20.489521,4.658325,13.994741,10.138819,18.14725,10.117616,3.19288,2.161278,3.877368,1.404723,1.800653,3.513024
2019-11-21,1.634204,0.844279,0.837491,2.727703,1.186314,1.576208,12.348542,7.29834,20.213459,4.553441,14.026393,10.121288,17.688794,9.920644,3.164884,2.217823,3.801192,1.397876,1.80741,3.428869
2019-11-22,1.624787,0.841332,0.834428,2.712549,1.19037,1.585613,11.974465,7.263288,19.704358,4.650909,13.430655,9.636261,16.997288,9.749615,3.078166,2.274368,3.759295,1.405702,1.824977,3.385299
2019-11-25,1.640483,0.859013,0.844929,2.750434,1.206593,1.611946,11.854721,7.295836,19.603972,4.489875,12.830396,9.481403,16.833007,9.791892,3.033099,2.368609,3.789766,1.452656,1.935786,3.450355
2019-11-26,1.614472,0.86196,0.832678,2.783773,1.198481,1.602541,11.884206,7.348415,19.862108,4.534371,13.623959,9.72976,16.982006,9.85819,3.111283,2.609884,3.827854,1.44483,1.915516,3.493925
2019-11-27,1.643622,0.866381,0.837491,2.741342,1.206593,1.628874,11.933848,7.380963,19.668506,4.590521,14.535087,10.103757,17.125274,9.764027,3.065534,2.547579,3.824045,1.43407,1.891868,3.440209
2019-11-28,1.642725,0.860487,0.830052,2.745888,1.208621,1.585613,11.79194,7.360933,19.60935,4.576748,14.226479,10.033632,17.131004,9.779401,3.079531,2.519888,3.835472,1.408636,1.878355,3.488553
2019-11-29,1.615817,0.85312,0.826552,2.747403,1.214704,1.574327,11.322589,7.283318,19.177331,4.661503,14.153001,9.943055,16.408935,9.587233,3.001007,2.464506,3.785957,1.411571,1.871598,3.444387
2019-12-02,1.619405,0.856066,0.827864,2.718611,1.237011,1.626993,11.362705,7.428534,19.249035,4.70388,15.159085,9.861243,15.994413,9.532466,2.949112,2.561425,3.709781,1.463416,1.895246,3.444387
2019-12-03,1.635101,0.85312,0.83399,2.720126,1.230927,1.62135,11.212272,7.606298,19.141479,4.734604,16.504298,9.794041,16.151053,9.5488,2.961744,2.582193,3.770722,1.463416,1.891868,3.628811
2019-12-04,1.627029,0.848699,0.827427,2.718611,1.198481,1.617588,11.255697,7.628831,19.188087,4.640314,16.097343,10.036554,16.361179,9.617019,2.9655,2.609884,3.900221,1.455591,1.877003,3.73505
2019-12-05,1.631514,0.850173,0.83224,2.701942,1.186314,1.66273,11.330612,7.566238,19.736625,4.805586,15.904039,10.533269,16.410845,9.656414,2.973352,2.561425,3.877368,1.457547,1.878355,3.716547
2019-12-06,1.632859,0.847226,0.828302,2.701942,1.174147,1.655207,11.733773,7.573749,19.940983,4.786516,16.379951,10.8985,16.638163,9.710221,2.978815,2.547579,3.888795,1.465373,1.882409,3.72371
2019-12-09,1.62658,0.845752,0.827427,2.71558,1.182258,1.655207,11.620446,7.723972,19.270547,4.768506,16.488472,10.623846,15.973401,9.631432,2.944332,2.665267,3.896413,1.520153,1.903354,3.709385
2019-12-10,1.619854,0.839859,0.825239,2.703457,1.178202,1.647683,11.677611,7.661379,19.209598,4.79711,17.465165,10.758251,16.141502,9.645844,2.94604,2.741417,3.884986,1.513306,1.885111,3.709982
2019-12-11,1.632411,0.847226,0.844492,2.729219,1.166035,1.643921,11.623254,7.566238,19.216768,4.694345,17.578208,10.457301,16.237013,9.688121,2.906094,2.734494,3.846898,1.524066,1.891868,3.664622
2019-12-12,1.632411,0.845752,0.841429,2.79135,1.15184,1.636397,11.40282,7.578757,19.109212,5.004759,17.525078,10.378411,16.256116,9.597803,2.890048,2.720649,3.911648,1.501567,1.891868,3.669397
2019-12-13,1.681742,0.85754,0.858056,2.804988,1.164007,1.66273,11.663571,7.673898,19.270547,5.148842,17.027688,10.723189,16.590407,9.856268,2.930676,2.741417,3.923074,1.535805,1.902003,3.75952
2019-12-16,1.671875,0.851646,0.859369,2.853481,1.161979,1.666492,11.512335,7.62132,19.188087,5.270677,16.853602,10.799157,16.284769,9.86972,2.984278,2.734494,3.976398,1.534827,1.98984,3.766086
2019-12-17,1.681742,0.860487,0.874246,2.844388,1.18023,1.66273,11.733572,7.70895,19.270547,5.367085,17.142992,11.018296,16.435678,9.990785,2.994179,2.762185,4.071618,1.564173,2.057406,3.826367
2019-12-18,1.703716,0.864907,0.875121,2.788319,1.178202,1.640159,11.713715,7.623824,19.091286,5.275974,16.880732,10.679361,16.189258,9.931213,2.946381,2.74834,4.041147,1.551456,2.047947,3.841885
2019-12-19,1.69385,0.873748,0.871183,2.789834,1.182258,1.653326,11.607409,7.498638,18.938914,5.279152,16.609429,10.547878,16.21027,9.899505,2.963793,2.838336,4.025912,1.551456,2.096595,3.879486
2019-12-20,1.683535,0.875221,0.874246,2.77165,1.176174,1.643921,11.496088,7.51366,18.981937,5.279152,16.999427,10.509894,16.217911,9.910075,2.949795,2.782954,3.957353,1.565151,2.140514,3.850241
2019-12-23,1.677257,0.866381,0.86462,2.767103,1.149812,1.64204,11.526175,7.4736,18.983729,5.228299,16.908993,10.340427,16.280949,10.035944,2.951844,2.74834,3.915457,1.530138,2.095244,3.849644
2019-12-24,1.704613,0.863434,0.870745,2.758011,1.15184,1.625112,11.513138,7.571246,19.001655,5.390393,17.126036,10.387176,16.141502,10.04267,3.002714,2.852181,4.025912,1.507636,2.052677,3.88068
2019-12-25,1.694747,0.859013,0.86462,2.739826,1.15184,1.625112,11.369725,7.506149,18.999863,5.45184,18.424901,10.372567,15.927555,10.564405,3.022857,2.866027,3.991633,1.496874,2.046596,3.843675
2019-12-26,1.708649,0.863434,0.873371,2.75498,1.155896,1.653326,11.383765,7.541201,18.981937,5.456077,17.468556,10.334583,16.118579,10.566327,3.004079,2.900641,4.010677,1.556553,2.102676,3.866355
2019-12-27,1.697886,0.869327,0.873371,2.756496,1.133589,1.672135,11.663571,7.671394,19.051848,5.252666,16.685167,10.337505,16.118579,10.390493,2.992813,3.087555,4.12875,1.55264,2.094568,3.851434
2019-12-30,1.696541,0.867854,0.86462,2.783773,1.129533,1.721039,11.892229,7.71802,19.272339,5.530238,16.278212,10.28199,16.332525,10.488499,3.007835,3.108324,4.155412,1.591774,2.133081,3.914103
2019-12-31,1.685329,0.866381,0.86637,2.785288,1.131561,1.726681,11.864148,7.745558,19.272339,5.524941,16.210386,10.664752,16.718393,10.556718,3.053243,3.177551,4.12875,1.582969,2.174297,3.914103
2020-01-02,1.74363,0.879641,0.88431,2.798927,1.143728,1.719158,11.332618,7.948334,19.360177,5.662667,16.855863,10.986155,16.748957,10.494264,3.049146,3.288316,4.216353,1.590795,2.199972,4.052571
2020-01-03,1.76695,0.882588,0.881247,2.814081,1.143728,1.705991,10.816733,7.945831,18.895891,5.602279,16.391255,10.889734,16.418486,10.473125,3.041976,3.32293,4.212544,1.560467,2.165513,4.004823
2020-01-06,1.759774,0.879641,0.871183,2.758011,1.145756,1.651445,10.811017,7.783109,18.575014,5.512227,15.995604,11.132248,16.063182,10.438535,3.006469,3.364466,4.292529,1.534051,2.129027,3.932008
2020-01-07,1.755738,0.885535,0.874683,2.756496,1.153868,1.670254,10.976894,8.048471,19.001655,5.553545,15.588649,11.190685,16.21218,10.574013,3.02354,3.232934,4.258249,1.544813,2.145919,4.017954
2020-01-08,1.722552,0.870801,0.856743,2.73528,1.133589,1.66273,10.91281,8.058484,19.03213,5.411581,15.677953,10.916031,16.175886,10.559601,2.988375,3.253702,4.151603,1.518398,2.140514,4.106287
2020-01-09,1.744527,0.870801,0.861119,2.741342,1.139672,1.687182,11.05883,8.133587,19.322532,5.586388,16.707776,11.675712,16.596138,10.963152,3.04539,3.122169,4.174456,1.592752,2.175648,4.170746
2020-01-10,1.750805,0.870801,0.861557,2.727703,1.133589,1.713515,11.157113,8.116063,19.353007,5.514346,17.670904,11.60851,16.714573,11.015998,3.03071,3.142938,4.170647,1.567315,2.125649,4.162987
2020-01-13,1.753496,0.873748,0.861994,2.738311,1.137645,1.715396,11.275153,8.258757,19.413955,5.65737,18.921161,12.119833,16.779521,11.162046,3.034465,3.205243,4.208735,1.612319,2.140514,4.163584
2020-01-14,1.74049,0.875221,0.864182,2.75498,1.147784,1.707872,11.105966,8.193669,18.983729,5.499514,18.8149,12.222098,16.525459,11.015998,3.019443,3.281393,4.220161,1.5996,2.120919,4.166568
2020-01-15,1.709546,0.866381,0.852805,2.729219,1.135617,1.679659,11.153402,8.328853,19.247243,5.562021,20.014288,12.768484,16.605689,11.1092,3.012273,3.184474,4.132559,1.578077,2.060109,4.112255
2020-01-16,1.702371,0.854593,0.843179,2.730734,1.123449,1.664611,11.101954,8.393942,19.448015,5.602279,19.646898,12.505517,16.512088,11.41955,3.007835,3.129092,4.109706,1.568293,2.062812,4.017954
2020-01-17,1.701026,0.85754,0.842304,2.688303,1.119394,1.643921,11.106968,8.23122,19.693602,5.614992,19.839071,12.242551,17.318208,11.854809,2.975742,3.19832,4.075427,1.577098,2.058082,4.053167
2020-01-20,1.718067,0.860487,0.848867,2.708003,1.121421,1.64204,10.941492,8.233723,20.086184,5.961689,21.308632,12.739265,17.211234,12.105588,3.009883,3.142938,4.143985,1.563402,2.018218,4.079429
2020-01-21,1.694747,0.850173,0.834428,2.69588,1.105198,1.591255,10.784039,8.060988,20.068258,5.866421,20.799938,12.891202,17.262811,12.45245,3.078849,3.018328,4.025912,1.511549,1.973624,3.969012
2020-01-22,1.696092,0.85312,0.837053,2.667088,1.115338,1.572446,10.786145,8.123573,19.672091,5.951104,21.022633,13.791131,17.25517,12.305442,3.010225,3.066787,4.022103,1.55264,2.034434,3.977368
2020-01-23,1.650798,0.842806,0.813425,2.598895,1.097087,1.534828,10.55839,7.670455,19.218561,5.658947,20.975155,13.192152,16.808174,12.374622,2.956623,2.969868,3.862133,1.499809,1.958083,3.81622
2020-02-03,1.570971,0.798602,0.748666,2.595864,0.987581,1.444544,10.068179,7.104684,18.254137,5.092629,18.878204,11.891929,16.324884,11.473357,2.695785,2.672189,3.477443,1.367732,1.799302,3.507652
2020-02-04,1.585322,0.81039,0.767481,2.623141,0.987581,1.480281,10.410063,7.39508,18.406509,5.601786,20.766025,13.019763,16.571305,11.859613,2.810841,2.755263,3.389841,1.400017,1.866193,3.674768
2020-02-05,1.58577,0.808917,0.767044,2.623141,0.989609,1.489686,10.530208,7.4101,18.643134,5.800792,21.531327,13.034372,16.983916,13.045286,2.922482,2.789876,3.534576,1.416649,1.867544,3.751164
2020-02-06,1.60326,0.81039,0.772732,2.642841,0.99772,1.480281,10.740915,7.585339,18.86721,6.335354,22.406281,13.010997,17.209324,12.903083,2.932724,2.859104,3.565046,1.423498,1.885111,3.774441
2020-02-07,1.588461,0.801549,0.770544,2.711034,1.003804,1.499091,10.791059,7.697993,19.091286,6.62751,22.069412,12.499674,17.125274,12.725328,2.881513,2.838336,3.580281,1.408822,1.858085,3.723113
2020-02-10,1.57411,0.798602,0.766606,2.671634,1.001776,1.502852,10.695685,7.552795,18.965803,6.686788,20.686895,12.628235,16.905596,12.473588,2.848737,2.907563,3.64884,1.450891,1.937138,3.706401
2020-02-11,1.595188,0.804496,0.774045,2.667088,0.999748,1.516019,11.011694,7.567815,19.180916,6.68573,21.17298,13.294417,17.220785,12.648461,2.857614,2.935255,3.637413,1.464588,1.96484,3.815027
2020-02-12,1.596533,0.804496,0.775357,2.664057,1.001776,1.534828,11.004373,7.572822,19.195257,6.818047,21.284893,13.177543,17.757562,12.499531,2.843616,2.976791,3.74406,1.458718,1.96484,3.809058
2020-02-13,1.581734,0.797129,0.769231,2.667088,0.983525,1.523542,10.941492,7.427624,18.768616,6.671969,22.310194,12.885358,17.469116,12.21128,2.810841,2.990637,3.728825,1.505679,2.023623,3.754149
2020-02-14,1.598327,0.800076,0.77667,2.670118,0.981497,1.523542,10.911406,7.435135,18.768616,6.662442,21.59124,12.961326,17.488219,12.242987,2.795818,3.142938,3.736443,1.555575,2.081055,3.744002
