date,工商银行,建设银行,中国石油,贵州茅台,招商银行,中国神华,中国平安,长江电力,万华化学,三一重工,海康威视,伊利股份,格力电器,紫金矿业,保利发展,中际旭创,韦尔股份,北方稀土,天齐锂业,兆易创新,东方财富,三六零
2021-11-15,3.60378296,4.56669147,3.76795679,1522.20437506,42.36189034,14.24006592,40.0186292,17.58620283,87.699736,20.39147831,45.8232236,34.74553488,26.91649944,9.59709696,12.62533986,24.522658,198.615216,44.76308299,88.2169299,163.9497434,24.10583565,11.72393964
2021-11-16,3.5883492,4.57452456,3.73662243,1562.706832,42.017745,14.1060768,39.82881752,17.43798,87.456925,20.22606749,45.16735685,34.74553488,27.08803712,9.41533376,12.55563474,23.83108376,195.13214769,44.03340874,85.70961486,160.4108354,23.73739095,11.54386296
2021-11-17,3.5883492,4.56669147,3.78362397,1551.470555,41.48952192,14.16562752,39.5836441,17.49029394,88.500113,20.28120443,44.73011235,34.05522624,27.09549528,9.46986272,12.47721648,24.0992452,193.48919094,46.31972139,94.28241996,159.1722176,23.98302075,11.58177384
2021-11-18,3.58063232,4.56669147,3.73662243,1548.877568,41.14537658,14.2177344,39.15656782,17.47285596,87.77168,19.95957228,43.88185802,33.8579952,26.662922,9.41533376,12.198396,23.5346948,193.24092192,46.94237675,100.25572932,155.8987277,23.66916045,11.30691996
2021-11-19,3.59606608,4.57452456,3.78362397,1580.34778689,41.88168754,14.39638656,39.51246472,17.62107879,90.145832,20.1249831,44.15294961,33.5703666,26.78225256,9.47895088,13.08713628,23.8522544,196.424607,46.20297351,100.476963,156.596679,24.0307821,11.38274172
2021-11-22,3.57291544,4.55102529,3.79929115,1602.69933483,41.36947122,14.41871808,39.31474422,17.42926101,89.93,20.26282545,44.18792917,33.06085308,26.64054752,9.57892064,12.29424054,26.75263208,204.3838197,48.98546465,104.9938173,162.6521438,24.4674573,11.373264
2021-11-23,3.57291544,4.55885838,3.80712474,1639.13944547,41.4174915,14.57503872,39.24356484,17.42054202,88.85084,21.05312159,42.4127165,32.93758368,26.7747944,9.61527328,12.5469216,27.44420632,204.37651767,49.20923142,104.19184521,159.4081448,24.35146545,11.33535312
2021-11-24,3.58063232,4.55885838,3.87762705,1677.662589,41.40948812,15.00678144,39.3463795,17.25488121,88.374211,20.73148944,43.41837885,32.81431428,26.64800568,9.48803904,12.6776187,28.22752,205.0410024,52.7311258,104.164191,153.3723406,24.07854345,11.33535312
2021-11-25,3.57291544,4.55102529,3.81495833,1690.65345387,41.15337996,15.11843904,39.0695708,17.25488121,87.214114,20.88771077,42.61384897,33.13481472,26.38697008,9.56983248,12.42493764,27.63474208,206.3553678,52.68248085,105.96171465,153.6770799,23.8124445,11.41117488
2021-11-26,3.55748168,4.53535911,3.73662243,1677.67123229,40.0969338,14.67925248,38.53177104,17.02818747,86.728492,20.66716301,41.8005742,32.20618524,26.20051608,9.41533376,12.25067484,26.9572816,199.58638599,54.92987754,110.03610159,149.4107297,23.69645265,11.31639768
2021-11-29,3.53433104,4.51185984,3.71312166,1715.693065,39.87283916,14.56759488,38.48431812,17.02818747,85.4335,20.28120443,41.59944173,32.65817304,25.82760808,9.315364,12.1548303,26.76674584,201.13441635,54.52125996,112.51576242,147.6805969,23.75103705,11.26900908
2021-11-30,3.53433104,4.51185984,3.68962089,1668.82050333,39.60872762,14.54526336,38.13633004,17.02818747,86.107975,20.1249831,42.53514496,32.18974932,25.77540096,9.2244824,12.0676989,26.91494032,198.89269314,52.36142418,108.82853442,148.044318,23.6350452,11.33535312
2021-12-01,3.5497648,4.53535911,3.80712474,1670.73931371,40.00889662,14.9621184,38.65040334,17.02818747,85.4335,20.26282545,42.16785958,31.8035052,26.23780688,9.21539424,12.27681426,27.70531088,194.92769085,51.37879619,108.41372127,162.8487498,23.7032757,11.49647436
2021-12-02,3.55748168,4.5431922,3.83062551,1671.612286,40.72920082,15.39386112,38.65831216,17.02818747,85.604367,20.54769964,41.47701327,31.54053048,26.1781416,9.12451264,12.5904873,27.32423936,214.42411095,54.14182935,107.0217927,166.9086637,23.86020585,11.45856348
2021-12-03,3.55748168,4.55102529,3.85412628,1704.35306852,41.0173225,16.8230784,38.74530918,17.02818747,85.451486,20.63040505,42.3252676,32.7896604,26.08864368,9.19721792,12.84316836,27.62062832,221.79916125,52.49763004,107.0217927,173.4949647,23.79197535,11.61968472
2021-12-06,3.57291544,4.58235765,3.83062551,1700.3944417,41.47351516,16.51788096,38.8718503,17.02818747,87.834631,20.85095281,43.10356281,32.72391672,26.4018864,9.24265872,13.12198884,26.6750064,216.84838491,50.64912194,104.68040292,169.6906386,24.07854345,11.57229612
2021-12-07,3.59606608,4.61369001,3.88546064,1690.51516123,41.48952192,16.43599872,39.85254398,17.02818747,89.48035,22.28451325,43.9867967,32.85540408,27.31924008,9.315364,12.9825786,26.24453672,217.09665393,50.45454214,97.85903112,168.09813,24.18771225,11.57229612
2021-12-08,3.58063232,4.59802383,3.92462859,1765.824147,41.64958952,16.190352,39.81299988,17.02818747,89.93,21.82503875,45.19359152,33.76759764,27.22974216,9.3608048,12.99129174,27.71942464,226.35562797,51.04801053,101.41720614,177.4860665,24.65167965,11.58177384
2021-12-09,3.59606608,4.62935619,3.97946372,1803.46567495,42.52195794,16.2275712,40.58015542,17.02818747,92.493005,21.88017569,47.45851803,34.03057236,27.49823592,9.41533376,13.27882536,26.91494032,225.7787676,50.8826177,101.94263613,177.0535333,25.40221515,11.67655104
2021-12-10,3.59606608,4.60585692,3.89329423,1806.44761,42.81007962,16.1531328,40.50897604,17.02818747,92.26818,21.29204833,46.7851615,34.75375284,27.2968656,9.32445216,13.04357058,27.3101256,223.42751394,50.83397275,107.68549374,171.9122864,25.1770545,11.57229612
2021-12-13,3.57291544,4.60585692,3.88546064,1830.8216878,41.95371796,16.2275712,40.4536143,18.18781314,96.04524,22.16504988,46.72394727,34.7619708,27.34907272,9.43351008,12.634053,27.9452448,224.08469664,52.03063852,110.4324786,171.440432,26.01628965,11.7523728
2021-12-14,3.56519856,4.56669147,3.80712474,1858.30735,40.9372887,15.81071616,40.2163497,18.90277032,94.15671,21.7790913,47.20491622,34.49077812,26.9985392,9.21539424,12.18096972,28.8273548,223.71229311,49.54001708,109.21569336,169.6218265,26.13910455,11.59125156
2021-12-15,3.55748168,4.56669147,3.78362397,1845.342415,40.817238,15.90748608,40.0977174,19.03355517,92.789774,21.69638589,45.473428,34.01413644,26.7747944,9.1336008,12.43365078,29.15902816,221.251509,47.78879888,102.31135893,167.5771241,26.38473435,11.52490752
2021-12-16,3.56519856,4.57452456,3.86979346,1831.50450771,40.9773056,17.0091744,40.4931584,19.19921598,93.518207,21.95369161,45.67456047,33.9812646,26.87920864,9.18812976,12.60791358,28.756786,222.33220944,48.80061384,100.3847823,168.0194876,26.4597879,11.59125156
2021-12-17,3.55748168,4.56669147,3.86979346,1772.4794803,40.63316026,16.39877952,39.97117628,19.10330709,92.762795,21.63205946,45.60460135,33.66076416,26.476468,9.24265872,12.57306102,28.49568144,213.0002151,46.94237675,98.50429602,164.3036342,25.87982865,11.41117488
2021-12-20,3.55748168,4.56669147,3.79929115,1779.61883784,40.56913322,16.19779584,39.76554696,18.96380325,90.73937,21.27366935,44.92249993,33.6525462,26.290014,9.05180736,12.8083158,28.5097952,209.87494626,47.3801813,91.58152545,160.7057444,25.63419885,11.2784868
2021-12-21,3.5883492,4.59802383,3.8384591,1761.6753678,40.52111294,16.5253248,40.20844088,19.16434002,91.503775,21.53097507,45.11488751,34.15384176,26.74496176,9.07907184,13.45308816,29.84354552,212.07285729,45.98893573,90.80720757,163.4090769,25.71607545,11.39221944
2021-12-22,3.58063232,4.60585692,3.83062551,1770.145792,40.02490338,16.45833024,39.68645876,19.19049699,91.27895,21.32880629,44.52023499,34.1456238,26.79716888,9.06089552,13.48794072,29.99174,223.23035913,45.54140219,90.05132583,168.1767724,25.48409175,11.74289508
2021-12-23,3.5883492,4.61369001,3.94029577,1832.37748,40.19297436,16.87518528,39.71809404,19.3561578,92.304152,21.61368048,44.32784741,34.09631604,26.63308936,9.11542448,13.5924984,29.7447492,223.39830582,45.73598199,88.5856527,168.5994753,25.56596835,11.63864016
2021-12-24,3.5883492,4.62935619,3.86979346,1896.41561561,39.90485268,16.71886464,39.40174124,19.50438063,91.054125,21.46664864,44.20541895,34.81949652,26.5510496,8.80642704,13.60121154,29.20842632,224.902524,43.0021358,84.10567068,170.9390867,25.45679955,11.78080596
2021-12-27,3.59606608,4.59802383,3.87762705,1842.59384878,39.48067354,16.9719552,39.52828236,19.48694265,91.413845,21.60449099,44.28412296,34.4743422,28.03522344,8.70645728,13.32239106,29.79414736,229.40057448,42.62270519,86.68673028,164.854131,25.22481585,11.73341736
2021-12-28,3.61149984,4.62935619,3.86195987,1848.09098122,39.72077494,16.58487552,40.23216734,19.50438063,91.620684,21.82503875,45.90192761,34.4332524,28.1918448,8.82460336,13.2439728,29.99174,226.36293,44.96739178,94.19945733,168.1177906,25.6956063,11.81871684
2021-12-29,3.59606608,4.59802383,3.84629269,1764.095489,38.11209556,16.58487552,40.18471442,19.39975275,91.629677,21.45745915,45.44719333,33.7758156,27.46094512,8.74280992,13.1132757,30.344584,222.86525763,44.42256834,95.25031731,162.19995,24.77449455,11.85662772
2021-12-30,3.58063232,4.59802383,3.8384591,1793.482675,38.816393,16.33178496,39.86836162,19.64388447,90.577496,21.26447986,44.93998971,33.98948256,27.46840328,8.76098624,13.1568414,30.61980232,226.42134624,44.53931622,94.95533907,173.4753041,25.2725772,11.84715
2021-12-31,3.57291544,4.59019074,3.84629269,1771.87445,38.98446398,16.76352768,39.86836162,19.7921073,90.8293,20.9520372,45.75326448,34.07166216,27.61756648,8.8155152,13.61863782,29.99174,226.92518631,44.5587742,98.633349,172.8658255,25.32033855,12.05565984
2022-01-04,3.60378296,4.62935619,3.86979346,1772.93757467,38.6963423,16.91984832,40.334982,19.91417316,89.974965,20.9520372,45.83196849,33.4470972,28.02776528,8.92457312,13.7667612,29.6036116,226.66961526,43.11888368,92.78909262,172.8953164,24.4674573,12.15991476
2022-01-05,3.63465048,4.72335327,3.88546064,1749.401896,39.2565789,16.6742016,41.18122574,19.87057821,90.424615,21.20934292,44.88752037,34.2688932,29.1241148,8.87913232,13.941024,29.5683272,208.838058,41.5427873,88.46581779,155.613649,23.92843635,12.16939248
2022-01-06,3.6269336,4.73901945,3.90112782,1713.29023038,38.5362747,16.54021248,40.5722466,19.19049699,90.784335,21.91693365,43.69821533,32.85540408,28.79595576,8.78825072,13.51408014,29.2507676,203.726637,42.19462963,91.47090861,160.1945688,23.1710778,12.11252616
2022-01-07,3.65780112,4.80951726,4.12830193,1678.526918,39.2565789,16.75608384,41.86929308,19.32128184,92.493005,22.79912469,43.61076643,32.97867348,29.93705424,8.51560592,14.0717211,29.87177304,202.80658122,40.861758,84.96295119,154.33571,23.02779375,12.0367044
2022-01-10,3.665518,4.79385108,4.1518027,1699.270814,39.40063974,16.95706752,41.98001656,19.5305376,90.55951,22.84507214,43.96930692,33.71828988,30.03401032,8.5428704,14.35054158,30.58451792,199.9295814,40.81311305,88.01413236,153.844195,22.87768665,11.9893158
2022-01-11,3.665518,4.80951726,4.10480116,1677.27364095,39.8968493,16.8975168,41.80602252,19.6177275,88.31126,22.53262948,43.4621033,32.72391672,29.80280736,8.57013488,14.08043424,30.2740152,193.85429244,40.88121598,87.56244693,149.6073357,22.788987,11.79028368
2022-01-12,3.64236736,4.76251872,4.17530347,1700.135143,39.82481888,16.99428672,41.521305,19.41719073,89.201567,22.50506101,43.06858325,32.80609632,29.47464832,9.09724816,13.941024,28.5097952,197.885013,41.88330195,89.44293321,152.3401591,22.9663863,11.87558316
2022-01-13,3.65008424,4.78601799,4.29280732,1622.68262131,39.48867692,17.26226496,41.3631286,19.49566164,87.295051,21.98126008,42.08041068,32.050044,29.1614056,9.14268896,13.5489327,27.32423936,194.66481777,39.91804597,83.68163946,152.5072742,22.19538165,11.68602876
2022-01-14,3.61149984,4.71552018,4.14396911,1613.702243,38.43223076,16.76352768,40.4140702,19.57413255,86.42273,21.48502762,42.2378187,31.93499256,28.527462,8.92457312,13.0261443,27.57123016,202.30274115,42.71999509,83.3313528,154.728922,21.9838671,11.64811788
2022-01-17,3.5883492,4.68418782,4.16746988,1609.04350969,38.88042004,16.66675776,40.28752908,19.72235538,85.910129,21.52178558,42.849961,32.18153136,28.7512068,8.79733888,13.39209618,28.3333732,212.1969918,41.26064659,81.45086652,158.9657813,22.4478345,11.88506088
2022-01-18,3.61921672,4.75468563,4.30064091,1635.54383683,39.22456538,17.37392256,40.51688486,19.93161114,88.85084,21.63205946,44.36282697,32.39519832,29.24344536,9.03363104,14.0717211,27.92407416,216.35184687,41.18281467,81.75506283,158.6315511,22.5706494,11.8945386
2022-01-19,3.6269336,4.73901945,4.3084745,1652.597048,39.7767986,17.50046784,40.6908789,20.01008205,86.755471,22.37640815,43.86436824,32.30480076,29.4224412,8.98819024,14.01944226,27.75470904,213.219276,40.16127072,76.93401222,155.220437,22.61841075,11.96088264
2022-01-20,3.665518,4.80168417,4.2301386,1702.31325208,41.11336306,17.77588992,42.2330988,20.12342892,85.721276,22.28451325,43.50582775,32.92114776,29.83264,9.19721792,13.505367,27.17604488,214.13202975,38.41005252,74.96134524,156.105164,23.01414765,11.91349404
2022-01-21,3.6269336,4.75468563,4.04996603,1715.68442171,41.47351516,17.87265984,42.3517311,20.03623902,84.237431,21.30123782,43.27846061,32.92114776,29.1614056,9.33354032,13.48794072,27.16193112,208.26849966,38.77002515,75.61582821,150.40359,22.6798182,11.64811788
2022-01-24,3.6269336,4.76251872,4.1518027,1685.6144158,41.4975253,17.95454208,42.01956066,19.92289215,84.021599,20.90608975,42.84121611,32.3787624,28.9749516,9.35171664,13.93231086,27.46537696,211.03596903,39.96669092,81.19276056,152.861165,22.23631995,11.4206526
2022-01-25,3.60378296,4.699854,4.02646526,1679.391247,40.7372042,17.4185856,40.4931584,19.56541356,81.47658,20.04227769,42.19409425,31.77063336,29.00478424,9.18812976,13.54021956,26.63266512,203.4345558,39.21755869,79.97597532,145.8914823,21.6427146,10.88990028
2022-01-26,3.61921672,4.73118636,4.13613552,1689.763195,40.817238,17.24737728,40.99141406,19.67876043,82.19602,20.18930953,43.05109347,31.95142848,29.20615456,9.25174688,13.5489327,25.97637528,201.81350514,39.37322253,78.97120569,147.3758576,22.2977274,10.36862568
2022-01-27,3.61149984,4.73118636,4.10480116,1698.406485,40.63316026,17.47813632,40.16889678,19.51309962,82.762579,19.04981277,42.17660447,31.32686352,27.8935184,9.00636656,13.6360641,25.10837904,191.6782875,37.77766817,81.70897248,144.1220283,21.70412205,9.9042174
2022-01-28,3.59606608,4.69202091,3.93246218,1630.988823,39.38463298,16.77841536,39.52037354,19.11202608,81.251755,18.50763286,41.50324794,31.28577372,28.21421928,8.87004416,13.6796298,25.2636304,185.6176026,36.17238482,81.4877388,136.739473,21.3970848,9.89473968
2022-02-07,3.65780112,4.80168417,4.29280732,1614.53199884,41.0973563,17.50046784,41.11004636,19.52181861,83.302159,19.05900226,40.14778999,31.85281296,28.50508752,9.315364,13.90617144,25.2989148,178.49812335,39.7915691,76.58372556,141.3892049,21.9838671,10.02742776
2022-02-08,3.7426868,4.95834597,4.33197527,1589.501031,41.38547798,18.57982464,41.916746,20.24549478,84.5342,19.52766625,40.43637136,31.7624154,28.70645784,9.4062456,13.7667612,25.4400524,172.9120704,39.888859,74.80463805,138.5679088,21.92245965,10.188549
2022-02-09,3.73496992,4.92701361,4.29280732,1638.75049742,41.31344756,18.19274496,41.94838128,20.34140367,85.334577,19.47252931,41.08349322,32.81431428,28.77358128,9.79703648,13.58378526,26.06811472,169.57504269,41.4454974,75.28397769,140.8387081,22.29090435,10.26437076
2022-02-10,3.75040368,4.95834597,4.32414168,1618.888217,41.38547798,19.0562304,42.84998676,20.73375822,86.87238,19.49090829,41.09223811,32.88005796,28.89291184,10.18782736,13.95845028,25.85640832,169.38518991,41.81519902,74.40826104,142.5786712,21.9292827,10.29280392
2022-02-11,3.75812056,4.98967833,4.5434822,1598.98272013,42.22583288,19.43586624,43.96513038,20.69888226,88.257302,19.13251818,40.226494,32.73213468,29.7580584,10.05150496,13.7231955,24.51560112,166.15769265,41.61089023,76.83261345,138.902139,21.64953765,10.188549
2022-02-14,3.7041024,4.90351434,4.55914938,1615.14567243,40.9773056,19.18277568,42.6285398,20.39371761,89.138616,18.80169654,40.0515962,32.87184,29.65364416,10.05150496,13.33981734,24.58616992,167.216487,42.79782701,80.17877286,137.1720062,18.75656445,10.05586092
2022-02-15,3.67323488,4.86434889,4.42597835,1634.11769398,40.19297436,18.6840384,42.13819296,20.1408669,87.393974,19.06819175,40.41013669,32.77322448,29.19123824,9.9060944,13.34853048,25.11543592,176.25640014,43.47885631,81.13745214,142.8440893,18.6678648,10.11272724
2022-02-16,3.68866864,4.88001507,4.41814476,1635.78584895,40.87326166,18.75103296,42.58108688,20.13214791,87.68175,19.13251818,40.21774911,33.11016084,29.25090352,9.93335888,13.80161376,25.051924,175.24872,44.89928885,80.3815704,143.325774,18.74291835,10.20750444
2022-02-17,3.68866864,4.89568125,4.4651463,1630.98017971,41.18539348,18.84035904,42.4308193,20.26293276,87.942547,19.06819175,40.30519801,33.22521228,28.81833024,10.24235632,13.49665386,25.1224928,177.3663087,46.78671291,88.41972744,146.7762093,18.78385665,10.10324952
2022-02-18,3.71181928,4.9348467,4.41031117,1648.275403,41.66559628,19.19766336,43.103069,20.25421377,88.509106,19.19684461,40.6637385,33.33204576,29.11665664,10.20600368,14.22855762,26.36450368,174.8105982,46.22243149,88.19849376,143.5125497,18.4768194,10.2359376
2022-02-21,3.71953616,4.91134743,4.36330963,1622.33688971,41.42549488,19.65918144,42.83416912,20.09727195,88.194351,19.09576022,41.68689063,33.70185396,28.96003528,10.10603392,14.23727076,27.30306872,173.02160085,45.80408492,89.5996404,141.949532,17.84227575,10.43496972
2022-02-22,3.68866864,4.87218198,4.5434822,1562.59446923,40.99331236,19.8006144,41.97210774,19.91417316,86.51266,18.72818062,40.95231987,33.27452004,28.27388456,10.1787392,14.3331153,26.37156056,173.788314,45.84300088,92.96423595,143.6993254,17.3169009,10.22645988
2022-02-23,3.68095176,4.81735035,4.44164553,1579.13772629,40.68118054,18.98923584,41.82974898,19.8792972,85.70329,19.06819175,42.7625121,33.06907104,28.52000384,9.92427072,14.01072912,26.70323392,181.30210287,46.53375917,93.102507,151.288317,18.012852,10.29280392
2022-02-24,3.6269336,4.74685254,4.62965169,1524.77143219,40.03290676,18.981792,40.69878772,19.75723134,84.183473,18.55358031,41.96672711,32.47737792,27.7443552,9.996976,13.91488458,26.11751288,179.59342785,45.18142956,88.8621948,149.1551419,17.8081605,9.89473968
2022-02-25,3.60378296,4.70768709,4.48864707,1554.97973074,39.86483578,18.28951488,40.6513348,19.83570225,84.98385,18.53520133,42.19409425,32.460942,27.72198072,9.9515352,13.77547434,26.15985416,178.90703703,46.62132008,90.65971845,152.074741,18.0264981,9.93265056
2022-02-28,3.59606608,4.72335327,4.51998143,1547.4946416,39.8568324,18.78825216,40.14517032,20.21061882,85.25364,18.02058989,42.1503698,32.47737792,27.42365432,10.19691552,13.78418748,27.1337036,179.49119943,47.87635979,92.53098666,150.7083293,18.2448357,9.91369512
2022-03-01,3.61149984,4.7781849,4.48864707,1606.33815992,40.20898112,19.3912032,40.64342598,20.28908973,84.606144,18.14005326,41.55571728,32.460942,27.46840328,10.1332984,14.2459839,27.03490728,180.2141004,45.86245886,88.493472,150.5412142,18.7224492,9.94212828
2022-03-02,3.6269336,4.76251872,4.57481656,1594.58328552,39.59272086,19.5772992,40.14517032,20.55065943,83.715837,17.9195055,41.2758808,32.24727504,27.28194928,10.3605024,14.4202467,27.0984192,175.24872,45.67760805,88.1247492,147.946015,18.5041116,10.2833262
2022-03-03,3.65780112,4.83301653,4.64531887,1555.7922,39.80080874,20.07603648,40.27171144,20.88198105,84.300382,17.85517907,40.93483009,32.32123668,26.9239576,10.78764592,14.90818254,26.6044376,172.327908,44.66579309,86.31800748,145.8030096,18.2448357,10.15063812
2022-03-04,3.64236736,4.80951726,4.55131579,1538.9377845,38.9764606,20.26213248,39.6231882,20.88198105,82.258971,17.39570457,40.02536153,32.3376726,26.72258728,10.52408928,14.82976428,26.5691532,170.96973042,43.780455,85.4515089,152.1435531,17.73993,10.188549
2022-03-07,3.5883492,4.75468563,4.65315246,1475.409603,37.42380488,20.1355872,38.65831216,20.76863418,78.284065,16.68811384,38.3900671,30.8584398,26.02152024,10.75129328,14.95174824,24.77670568,161.374863,42.0292368,83.4235335,147.4545,16.9757484,9.98003916
2022-03-08,3.56519856,4.699854,4.6218181,1515.3416028,36.39937224,19.24977024,37.54316854,20.2280568,76.827199,16.22863934,38.1277204,30.14347728,25.30553688,10.36959056,14.6380752,24.60028368,161.43327924,40.46286941,75.09039822,148.044318,16.9621023,9.98951688
2022-03-09,3.51889728,4.66068855,4.49648066,1537.79687022,35.52700382,20.03881728,37.10818344,20.03623902,75.18148,15.69564892,37.61177189,30.10238748,24.86550544,10.24235632,14.13271308,25.051924,164.25186282,40.10289678,75.4959933,151.6716987,16.5527193,10.07481636
2022-03-10,3.51889728,4.69202091,4.43381194,1550.97788747,35.7751086,19.77828288,37.10027462,19.80082629,75.559186,15.83349127,38.477516,30.201003,24.984836,9.97879968,14.08043424,24.95312768,165.42018762,40.96877689,78.43655763,156.5278669,16.75058775,10.07481636
2022-03-11,3.55748168,4.73901945,4.37114322,1529.00664429,35.5750241,20.0239296,37.28217748,19.7049174,74.471033,16.42161863,39.59686192,31.4747868,25.2085808,9.97879968,14.14142622,24.97429832,162.19269036,40.6671782,77.45022414,155.1417946,16.784703,9.96108372
2022-03-14,3.54204792,4.66852164,4.27714014,1469.3593,33.7342467,19.5028608,36.23030442,19.6177275,72.249762,16.00809158,37.58553722,30.62011896,24.63430248,9.4971272,14.23727076,24.346236,151.882224,39.13972677,76.00298715,151.7110199,16.0341675,9.6672744
2022-03-15,3.50346352,4.55885838,3.916795,1385.519387,31.5733341,17.96198592,33.7311173,18.44066385,67.942115,15.1626585,36.06392636,29.0915784,23.2694592,8.6791928,12.81702894,22.67375544,142.389585,38.2349307,76.96166643,144.3579555,15.57702315,9.10808892
2022-03-16,3.5111804,4.61369001,3.97946372,1447.70785855,34.07839204,18.4607232,35.02816378,19.51309962,70.433176,15.77835433,36.68481355,30.50506752,23.679658,9.19721792,13.06099686,23.0759976,156.6285435,39.84994304,80.63967636,157.7959756,17.20090905,9.27868788
2022-03-17,3.48802976,4.59802383,4.01863167,1486.77552935,35.62304438,18.14063808,35.985131,19.0945881,72.429622,16.28377628,38.37257732,30.5708112,23.91831912,9.3608048,13.45308816,23.52763792,163.6384923,40.56015931,78.52873833,160.037284,17.6307612,9.5251086
2022-03-18,3.5111804,4.69202091,4.11263475,1476.09242291,36.95160546,18.63193152,37.90697426,18.98996022,72.951216,16.49513455,37.92658793,31.0638888,24.06002416,9.66071408,14.79491172,23.45001224,163.76992884,40.17099971,76.98010257,158.7986662,17.73310695,9.64831896
2022-03-21,3.50346352,4.66068855,4.0734668,1473.0759147,35.86314578,19.4284224,37.20308928,18.87661335,71.719175,16.32972373,37.0783336,30.406452,23.98544256,9.996976,14.52480438,23.83814064,162.29491878,41.00769285,78.40890342,156.5475275,17.09174025,9.53458632
2022-03-22,3.54204792,4.71552018,4.19097065,1465.037655,36.43938914,20.00904192,37.8041596,19.21665396,71.080672,16.28377628,37.09582338,30.50506752,24.2017292,10.2696208,15.00402708,23.31593152,161.11198992,40.63799123,79.08182253,157.0685334,17.1395016,9.69570756
2022-03-23,3.52661416,4.72335327,4.16746988,1514.46863051,36.62346688,19.7633952,37.8832478,19.08586911,72.03393,16.20107087,37.73420035,30.25852872,24.13460576,10.30597344,15.01274022,24.26155344,158.93598498,40.17099971,77.78207466,155.220437,17.22820125,9.59145264
2022-03-24,3.53433104,4.76251872,4.19097065,1487.44970597,36.63147026,20.2472448,38.1600565,18.80686143,72.024937,16.04484954,36.70230333,29.995554,23.91831912,10.64223536,14.87332998,23.7816856,155.08051314,40.28774759,78.20610588,151.7896623,17.29643175,9.44928684
2022-03-25,3.56519856,4.77035181,4.20663783,1460.71601,36.15927084,20.23235712,37.66970966,18.58016769,70.010505,15.7140279,35.90651834,29.379207,23.50812032,10.46956032,14.61193578,22.7231536,149.8376556,39.12999778,79.70865129,150.4330809,16.784703,9.42085368
2022-03-28,3.61921672,4.83301653,4.35547604,1435.4776032,36.0552269,21.75090048,37.8437037,18.96380325,70.280295,15.84268076,34.97956,29.60930988,23.59761824,10.50591296,14.76005916,22.582016,147.80038923,38.41005252,75.17336085,147.2775546,16.70964945,9.46824228
2022-03-29,3.64236736,4.88001507,4.40247758,1440.836443,36.02321338,22.39107072,37.33753922,19.01611719,70.289288,15.36482728,34.97956,29.3381172,23.32912448,10.53317744,14.6380752,21.9468968,143.65283619,37.25230271,75.87393417,139.4624661,16.50495795,9.37346508
2022-03-30,3.63465048,4.84868271,4.33197527,1495.3756029,36.99962574,21.60946752,38.5159534,19.0945881,73.65267,16.20107087,36.0289468,30.35714424,23.91831912,10.41503136,15.43968408,22.65964168,144.66781836,38.77002515,78.34437693,144.1023677,17.7945144,9.50615316
2022-03-31,3.68095176,4.92701361,4.32414168,1485.781551,37.4558184,22.16031168,38.3182329,19.181778,72.744377,16.09998648,35.854049,30.31605444,24.0898568,10.30597344,15.4222578,22.30679768,141.2212602,37.68037827,75.02587173,138.6367209,17.2896087,9.45876456
2022-04-01,3.69638552,4.9348467,4.28497373,1538.51426329,37.6959198,21.98165952,38.72158272,19.37359578,77.366779,16.12755495,36.03769169,30.68586264,24.62684432,10.4059432,15.86662794,22.35619584,141.76891245,37.57335938,76.01220522,138.0567332,17.80133745,9.47772
2022-04-06,3.72725304,4.97401215,4.39464399,1525.540685,37.92801782,21.7360128,39.18029428,19.49566164,77.951324,16.43080812,35.80157966,30.5708112,24.75363304,10.5422656,15.9450462,21.2412088,137.33658024,37.1647418,75.23788734,132.512444,17.7126378,9.46824228
2022-04-07,3.71953616,4.89568125,4.35547604,1525.540685,37.50383868,22.16775552,38.34195936,19.76595033,78.77868,16.22863934,35.1544578,30.25031076,24.67159328,10.47864848,15.35255268,21.25532256,133.86081396,37.15501281,74.4820056,130.7233294,17.3987775,9.1933884
2022-04-08,3.71181928,4.91918052,4.37114322,1541.962936,37.75994684,22.75581888,38.94302968,20.2280568,79.606036,17.70814723,34.4548666,30.37358016,24.72529788,10.8603512,15.86662794,21.8057592,131.5825806,36.98961998,72.00234477,132.0897411,17.80133745,9.1459998
2022-04-11,3.68866864,4.89568125,4.3084745,1486.64588,36.7355142,23.2992192,37.66180084,20.00136306,79.336246,17.11083038,32.67090904,30.01198992,24.39521784,10.61497088,15.62266002,20.9589336,124.4996115,34.051465,64.8030321,121.4828474,16.85975655,8.73845784
2022-04-12,3.68866864,4.89568125,4.27714014,1540.234278,36.5754466,23.0386848,38.33405054,20.08855296,78.2391,17.25786222,33.4929287,30.7762602,24.91720488,10.61497088,14.9430351,21.17064,124.90122315,34.91734511,66.40697628,124.9332827,17.876391,8.91853452
2022-04-13,3.69638552,4.88784816,4.32414168,1528.998001,36.6154635,23.81284416,37.81997724,20.13214791,77.87938,16.68811384,33.81648963,30.96527328,24.53339088,11.38746448,15.49196292,20.74017032,123.46272324,34.78113925,68.17684572,121.207599,17.6989917,8.79532416
2022-04-14,3.68095176,4.90351434,4.3868104,1563.571161,36.62346688,24.02871552,38.11260358,20.26293276,77.87938,17.23029375,34.61227462,31.8035052,24.94023372,11.57831584,16.49397402,20.90247856,125.90890329,34.46008258,68.4902601,128.383718,18.2994201,8.82375732
