date,招商银行,工商银行,兴业银行,长江电力,华能国际,国投电力,贵州茅台,伊利股份,海天味业,中际旭创,韦尔股份,立讯精密,恒瑞医药,片仔癀,云南白药,紫金矿业,北方稀土,保利发展,万科A,格力电器
2020-12-15,34.6146428,3.6654162,14.46667616,16.44043212,4.05473042,7.65413462,1554.98943467,32.5097588,103.6691768,38.16114864,166.6800105,49.0309083,79.06004568,236.567529,65.747129,7.47707464,11.49857836,13.11073596,24.18147885,42.7442316
2020-12-16,34.38830128,3.6581,14.71162984,16.63404704,4.00054694,7.60128674,1575.53128,32.58218153,105.1433208,37.8515818,166.4611746,50.96915835,79.05189684,241.85550906,64.72892125,7.52195504,11.3919305,13.1762078,24.2238282,42.7722652
2020-12-17,34.3804964,3.6800486,14.96378804,16.68455528,4.09085274,7.6629426,1597.37465117,33.24203307,103.19008,38.06968571,166.9717917,51.02759805,85.70949912,240.73265304,65.27002594,7.92587864,11.98334136,13.22531168,24.42710508,43.1787524
2020-12-18,33.6390328,3.6581,14.74044792,16.625629,4.25340318,7.63651866,1579.812615,32.7511679,99.5257792,37.0776647,169.962549,50.1412626,86.10064344,236.15485542,66.2707787,8.24901752,12.06090344,13.1352879,24.1391295,43.0105508
2020-12-21,33.47513032,3.6581,14.50990328,16.48252232,4.20825028,7.59247876,1577.6719475,33.3949255,102.295064,38.75917549,165.67336536,51.5438154,87.89338824,236.21243778,64.0598133,8.42853912,12.2160276,13.02071218,23.85962379,42.540988
2020-12-22,32.71025208,3.6142028,14.27215412,16.1205466,4.09988332,7.51320694,1610.638227,32.96038912,101.61064,36.3741037,155.19842028,51.12499755,86.5406808,235.4158818,63.74562348,7.85407,11.45979732,13.04526412,23.75798535,42.1274924
2020-12-23,33.03025216,3.6288352,14.27935864,16.0363662,4.14503622,7.59247876,1576.94412055,33.45125429,102.8952512,36.73995542,159.71373435,54.02750265,86.377704,234.95522292,63.33252205,7.87202216,12.23541812,12.8079287,23.57164821,42.155526
2020-12-24,33.22537416,3.6288352,14.53151684,15.97743992,4.13600564,7.5748628,1567.25974078,32.59827547,102.8899864,36.05750125,167.78877906,54.28074135,88.6593792,236.67309666,63.72816849,7.99768728,12.2645039,12.7670088,23.66481678,42.0924504
2020-12-25,33.34244736,3.6361514,14.56033492,16.26365328,4.27146434,7.74221442,1566.96861,32.18788,105.82248,34.77702023,160.47966,55.0891572,93.71980884,239.9265,66.63733349,8.32082616,12.85591476,12.86521656,23.8003347,41.4967364
2020-12-28,33.59220352,3.6361514,14.76206148,16.10371052,4.26243376,7.72459846,1603.788091,33.70875733,103.5217624,33.30657774,163.31723217,54.1346421,90.452124,239.91690294,65.15365934,8.47341952,12.6523143,12.81611268,24.07137054,42.470904
2020-12-29,33.42830104,3.6434676,14.86292476,15.97743992,4.12697506,7.67175058,1598.650489,33.69266339,103.9218872,35.81829051,161.7197301,54.0567225,88.23563952,234.168264,64.2925465,8.1682328,11.9251698,12.89795248,24.15606924,42.6601308
2020-12-30,33.6000084,3.6288352,15.0574468,16.01953012,4.09085274,7.63651866,1655.164111,35.37448012,105.2802056,35.41022513,165.86302314,54.6216396,91.8374268,244.8210006,65.165296,8.32082616,12.19663708,12.7670088,24.03749106,42.9404668
2020-12-31,34.3024476,3.6507838,15.03583324,16.12896464,4.04569984,7.61009472,1710.821466,35.70440589,105.5802992,35.78311246,168.5765883,54.6605994,90.82697064,256.73095206,66.0962288,8.33877832,12.69109534,12.94705636,24.3085269,43.4100296
2021-01-04,33.69366696,3.6654162,14.1568818,15.9100956,4.063761,7.68936654,1709.965199,38.11044992,105.5697696,36.585172,167.81066265,52.66390965,90.6151008,268.69848588,72.70585168,9.01198432,13.0401247,12.51330542,23.52929886,44.082836
2021-01-05,32.92098384,3.6361514,13.58772472,15.90167756,3.9734552,7.6189027,1763.43907315,40.98321821,105.9593648,38.04154327,184.59537618,54.78721875,92.26931532,284.43766428,79.97876418,9.16457768,13.14677256,12.3578098,23.63940717,45.7368184
2021-01-06,34.4585452,3.6361514,14.21451796,16.17105484,4.00054694,7.8391022,1798.1607,40.68548032,108.7812976,37.59829984,192.575592,54.1151622,92.66860848,282.5854317,79.45511448,9.424884,13.09829626,12.46420154,24.35087625,44.9028188
2021-01-07,35.8243992,3.6581,14.4810852,16.18789092,3.9734552,7.85671816,1832.41138,41.59478793,112.9720784,37.01434421,196.48546008,56.9787075,93.71166,287.82542646,84.29596504,10.03525744,13.5248877,12.32507388,24.38475573,45.344348
2021-01-08,36.3707408,3.6581,14.63958464,16.28048936,4.03666926,7.83029422,1789.59803,39.64742119,112.79834,38.46367987,194.034498,58.44943995,92.26116648,284.63920254,82.02099801,10.1878508,13.38915406,12.43146562,24.85059858,45.344348
2021-01-11,37.79122896,3.6507838,14.77647052,16.0784564,3.9283023,7.65413462,1797.92950791,39.14046208,108.98136,40.102977,201.50409672,59.413695,90.6965892,282.32631108,79.50166112,9.57747736,13.85452654,12.30870592,25.22327286,43.767458
2021-01-12,38.7902536,3.6727324,15.0214242,16.12896464,3.93733288,7.64532664,1850.3073603,39.96929999,111.2241648,39.7511965,210.95051307,58.80007815,92.9782644,287.9118,82.7366526,9.7839272,14.1066033,12.41509766,25.1555139,44.6154744
2021-01-13,38.5561072,3.7019972,15.2015372,16.34783368,4.063761,7.84791018,1852.961788,39.10022723,112.14024,39.5401282,208.96640091,60.49482945,91.73149188,299.908125,81.8639031,9.58645344,14.86283358,12.6442491,25.3249113,45.4985328
2021-01-14,38.2829364,3.7166296,15.3816502,16.14580072,4.08182216,7.86552614,1827.273778,37.78052415,113.1826704,39.84969504,205.49420463,58.2643809,89.78391912,281.3857992,79.41438617,9.36205144,14.8337478,12.66061706,25.40114013,44.2370208
2021-01-15,39.91415632,3.767843,16.36146492,16.1626368,4.02763868,7.81267826,1782.747894,37.53911505,107.717808,38.93506574,208.623558,55.907313,89.49870972,272.73884814,77.39542566,9.47874048,13.41823984,12.70153696,25.36726065,44.433256
2021-01-18,40.52293696,3.7605268,17.44214292,16.0784564,4.0186081,7.74221442,1766.478821,38.23115447,107.1018264,40.27886725,229.4859138,56.3943105,87.86894172,274.96536606,78.02962363,9.59542952,14.75618572,13.06163208,26.47681362,44.6855584
2021-01-19,40.4683028,3.804424,17.20439376,16.3309976,4.11794448,7.78625432,1720.59147247,37.12871958,105.3960312,39.6808404,229.69745517,54.26126145,85.5220758,272.076651,76.51685783,9.22741024,14.01934596,13.1762078,26.49375336,44.0968528
2021-01-20,40.36683936,3.767843,16.72889544,16.0784564,4.07279158,7.69817452,1747.32412821,37.14481352,105.7224488,40.102977,234.154413,54.74825895,86.35325748,281.3857992,78.6056383,9.47874048,15.42515866,12.83248064,25.8331035,42.75124
2021-01-21,41.08488832,3.7532106,16.86578132,16.10371052,4.00957752,7.65413462,1772.47269,37.21723625,106.8859696,39.16020526,233.1331788,56.3943105,88.1297046,285.98279094,79.55402609,9.84675976,16.966705,12.53785736,25.4943087,43.0035424
2021-01-22,40.30440032,3.6873648,16.51996436,15.91851364,3.94636346,7.56605482,1780.99254665,37.04824988,106.8701752,39.4697721,235.2485925,55.99497255,91.7559384,287.4799323,80.72932875,9.72109464,17.7423258,12.13684234,24.78283962,42.2115932
2021-01-25,40.67122968,3.694681,16.50555532,15.9100956,3.87411882,7.486783,1862.380725,39.29335451,109.7605504,36.97213055,234.883866,53.77426395,90.8188218,297.029007,81.10170187,9.9185684,17.46116326,11.97316274,24.86753832,42.0644168
2021-01-26,40.1170832,3.6800486,16.4623282,15.98585796,3.86508824,7.52201492,1834.02972463,37.81271203,107.79678,37.1480208,219.66747642,51.4074561,87.192588,285.0806673,77.60488554,9.64030992,18.31434614,11.9486108,25.1555139,41.34956
2021-01-27,40.585376,3.7093134,16.8945994,16.12896464,3.8379965,7.62771068,1788.741763,37.18504837,105.085408,37.17616324,226.24714248,52.39119105,86.88293208,283.47795828,78.80927985,9.35307536,17.451468,11.76037926,24.9014178,41.6369044
2021-01-28,40.28098568,3.6800486,16.7144864,16.83608,3.7928436,7.76863836,1787.885496,35.43885588,104.9221992,36.14192857,211.6143153,49.04064825,85.28575944,276.90397218,76.801956,8.68884544,17.09274338,11.4984919,24.07984041,40.1511236
2021-01-29,39.8829368,3.7239458,16.6424412,16.56670272,3.76575186,7.65413462,1812.01510006,35.5676074,103.795532,36.4444598,211.22770521,51.7191345,84.55236384,286.5202263,77.36633401,8.6170368,17.2575628,11.30207638,23.53776873,39.457292
2021-02-01,40.8975712,3.7605268,17.34127964,16.35625172,3.64835432,7.63651866,1806.14110844,35.60784225,102.7057184,37.41537398,209.74691562,51.78731415,83.5663542,293.73721542,77.3256057,9.37102752,16.49163726,11.31026036,23.77492509,39.5484012
2021-02-02,40.56196136,3.7239458,16.99546268,16.42359604,3.60320142,7.53963088,1836.692715,36.19527106,104.7853144,37.7108696,218.09185794,52.400931,86.377704,312.5282589,79.1874713,9.6941664,17.63567794,11.457572,24.00361158,41.7910892
2021-02-03,41.4048884,3.6873648,17.78795988,16.39834192,3.51289562,7.54843886,1875.14766597,34.82728616,103.19008,35.42429635,213.000276,50.1997023,85.56282,312.50906478,77.1510558,9.41590792,18.75063284,11.26115648,23.64787704,41.2234088
2021-02-04,41.756108,3.7093134,17.84559604,16.43201408,3.46774272,7.34585532,1987.26726695,35.18939981,102.13712,34.70666413,206.98228875,47.725755,83.7700752,323.420922,75.2310069,9.1107212,17.50963956,10.95016524,23.62246743,41.0622156
2021-02-05,42.72391312,3.7897916,18.55884352,16.35625172,3.49483446,7.2225436,1980.545571,35.52737255,101.3526648,33.42618311,207.9670503,48.2322324,87.4370532,330.618717,78.6056383,8.7965584,15.82266432,11.2529725,24.46098456,41.3075096
2021-02-08,43.12976688,3.7751592,19.272091,16.415178,3.44065098,7.3106234,2028.3252696,36.79074684,102.610952,33.7005719,220.9513137,46.6154007,86.60587152,363.6805887,86.46620213,9.50566872,16.24925576,11.4166521,24.67273131,41.2374256
2021-02-09,43.12976688,3.767843,19.31531812,16.22998112,3.44968156,7.24896754,2103.35994681,37.03215594,108.665472,34.28452753,218.3982282,48.9724686,89.42537016,367.567398,93.2678299,10.17887472,17.5484206,11.35936424,24.35087625,41.3705852
2021-02-10,42.5756204,3.841005,19.19284128,16.57512076,3.46774272,7.29300744,2227.150467,37.41036353,108.5127928,35.50168806,221.00237541,51.4074561,88.9853328,378.08577576,93.5587464,10.84310464,18.19800302,11.31844434,24.41863521,42.3938116
2021-02-18,43.46537672,3.8336888,19.97813396,16.52461252,3.55804852,7.3987032,2115.835757,36.8551226,99.399424,36.20524906,224.19008502,48.80688945,85.4813316,373.6135458,91.2314144,11.92921032,19.5359489,11.75219528,25.41807987,42.3797948
2021-02-19,43.0829376,3.8336888,19.272091,16.81924392,3.66641548,7.5748628,2106.41682,38.81858328,100.6524464,36.1630354,221.95795884,48.5439108,85.69320144,367.54820388,91.66197082,12.24337312,19.08996694,11.79311518,25.27409208,42.7722652
2021-02-22,42.3024496,3.9287994,18.59486612,16.46568624,3.77478244,7.5748628,1959.15602134,37.48278626,96.3616344,34.8966256,209.57914143,47.4335565,81.49654884,339.74552106,84.68579315,13.13200504,20.99993316,12.0304506,25.18092351,40.9851232
2021-02-23,43.3561084,3.9361156,19.02713732,16.60879292,3.71156838,7.45155108,1975.407969,36.21941197,96.240544,34.50966705,214.459182,47.2387575,82.0588188,330.83944938,83.65594874,12.4318708,20.72846588,11.9895307,25.41807987,39.982922
2021-02-24,41.8341568,3.877586,18.52282092,16.50777644,3.72962954,7.37227926,1874.368463,35.5676074,93.2869912,34.45338217,211.54137,46.362162,81.2439348,305.19610506,80.292954,11.7586648,19.4389963,12.12865836,25.40114013,40.1441152
2021-02-25,42.4975716,3.9800128,18.88304692,16.6677192,3.75672128,7.4427431,1840.97405,35.4871377,92.4920064,33.63725141,208.2588315,45.6803655,82.3440282,296.7410952,78.1983552,11.65095184,19.39052,13.15165586,27.94210113,41.945274
2021-02-26,39.8829368,3.9287994,17.78075536,16.625629,3.63932374,7.3546633,1817.66646226,34.77900434,90.923096,32.2934499,206.42060994,45.2907675,82.9551912,285.50293794,76.10957473,10.94184152,20.05949294,12.71790492,28.0352697,41.34956
2021-03-01,39.32879032,3.9068508,17.94645932,16.55828468,3.6573849,7.3546633,1847.824186,35.2457286,90.8072704,32.75076455,211.88421291,46.362162,81.74101404,289.94637672,76.49358451,11.05853056,22.06641176,13.15983984,28.24701645,42.3517612
2021-03-02,38.6731804,3.8702698,17.91764124,16.625629,3.68447664,7.42512714,1762.197486,34.601971,89.3068024,31.35067816,215.188635,47.725755,80.1438414,280.234152,75.9292065,10.546894,21.5719535,13.11073596,28.19619723,42.5129544
2021-03-03,41.18635176,3.987329,18.71013844,16.86133412,3.73866012,7.52201492,1832.41138,35.14111799,90.1123168,31.26625084,216.66213006,47.67705525,82.5884934,286.472241,76.6855894,11.05853056,23.09410932,13.15983984,28.3740645,42.190568
2021-03-04,40.8975712,3.987329,18.2274356,17.06336708,3.8831494,7.7950623,1740.790811,33.3949255,86.60596,30.33051471,201.31443894,45.00830895,81.895842,271.3088862,73.6018745,10.2776116,22.5414795,12.78337676,27.68800503,41.244434
2021-03-05,40.1170832,4.0751234,17.8672096,17.0044408,3.8379965,7.72459846,1764.00420937,33.36273762,87.65892,30.1124108,193.2320997,46.39138185,81.7328652,270.18603018,74.07315923,9.873688,20.93206634,12.54604134,26.71396998,40.7398292
2021-03-08,38.96976584,4.0458586,17.12514404,17.0044408,3.96442462,8.1033416,1678.28332,32.0269406,83.473404,28.69825319,188.0529834,44.998569,75.06711408,245.74231836,71.47236572,9.57747736,21.65921084,12.42328164,26.4259944,39.6815608
2021-03-09,37.853668,3.9946452,16.72169092,17.046531,3.86508824,7.94479796,1658.58061633,30.53825115,80.9041816,27.55848437,180.88975494,43.3427775,74.79005352,232.02811962,70.64616286,9.61338168,19.49716786,12.32507388,26.27353674,40.64872
2021-03-10,38.439034,3.950748,16.49114628,16.7518996,3.84702708,8.02406978,1686.85455267,30.91645874,81.235864,27.57255559,183.37718967,42.30060285,76.1101656,246.41411256,72.70003335,9.41590792,19.79772092,12.1941302,25.99403103,41.0832408
2021-03-11,40.56196136,4.0092776,17.13955308,17.0044408,3.93733288,8.16499746,1753.634816,31.6245921,82.973248,27.74844584,189.75260889,41.05388925,76.17535632,258.47761698,73.63096615,10.35839632,21.56225824,12.27597,26.38364505,41.0622156
2021-03-12,41.61562016,3.9800128,17.23321184,17.94726128,4.08182216,8.96652364,1734.796942,31.76943756,81.814992,27.07302728,188.57818956,39.78769575,75.12415596,257.3451639,73.72405943,10.1878508,21.69799188,12.42328164,26.67162063,40.99914
2021-03-15,41.45171768,4.060491,17.35568868,17.62737576,4.02763868,8.91367576,1691.51264515,30.80380116,78.603464,26.51017848,177.3300243,37.206609,73.00545756,247.7960892,70.34942803,10.09809,21.53317246,12.25960204,26.62927128,40.4945352
2021-03-16,42.39610816,4.097072,17.73032372,17.60212164,4.04569984,9.09864334,1721.5248035,31.39927694,79.998636,26.3131814,180.94811118,37.4208879,72.67950396,251.80766028,71.2745425,9.97242488,20.49577964,12.75064084,27.8658723,42.0504
2021-03-17,41.6780592,4.0458586,17.27643896,17.18963768,3.91927172,8.59658848,1738.53026612,31.85795423,80.4829976,26.58053458,188.3447646,37.58646705,72.21502008,258.02655516,73.0200415,9.95447272,20.38913178,12.53785736,27.70494477,43.592248
2021-03-18,42.33366912,4.0092776,17.18998472,17.19805572,3.95539404,8.60539646,1772.2158099,32.30858455,82.7995096,26.79863849,188.64384033,37.5767271,72.69580164,262.17248508,73.84042603,10.03525744,19.41960578,12.4805695,27.6964749,43.8025
2021-03-19,40.39805888,3.9214832,16.72889544,17.23172788,4.04569984,8.57897252,1721.09667,31.35099512,80.051284,25.89808041,188.51253879,34.9079808,71.7505362,253.27601046,71.51891236,9.72109464,19.26448162,11.99771468,26.4259944,42.0504
2021-03-22,41.97464464,3.9653804,17.02428076,17.85466284,4.29855608,8.84321192,1703.96276733,31.58435725,79.8459568,26.1021131,186.41171415,34.3820235,71.79942924,252.4986486,72.29275025,9.56850128,19.11905272,12.01408264,26.79019881,42.7091896
2021-03-23,41.74049824,3.950748,16.82975872,17.65262988,4.18115854,8.60539646,1709.108932,31.35099512,78.18228,26.51017848,184.96010268,33.45672825,71.4245826,252.402678,71.62946063,9.09276904,17.89744996,11.87495498,26.61233154,43.0385844
2021-03-24,40.7414736,3.9580642,16.25339712,17.49268712,4.09085274,8.57016454,1703.115063,31.4636527,77.1345848,24.20953401,179.2266021,31.557438,70.50376368,252.70018686,72.13565534,8.40161088,16.9182287,11.71945936,26.05332012,42.996534
2021-03-25,39.81269288,3.9214832,16.36146492,17.72839224,3.8831494,8.46446878,1687.702257,31.57631028,77.8716568,24.59649256,185.33212371,32.03469555,71.08233132,254.72516652,73.46223458,8.58113248,17.34482014,11.73582732,25.87545285,43.0175592
2021-03-26,40.2731808,3.914167,16.73609996,17.53477732,3.94636346,8.5877805,1723.665471,32.49366486,79.208916,25.91918724,188.13322323,34.0119054,74.33371848,270.27240372,77.98889532,8.89529528,18.14952672,11.7440113,26.01944064,43.1857608
2021-03-29,39.75805872,3.9946452,16.70728188,17.89675304,3.95539404,8.7199002,1741.7327047,32.5097588,80.0565488,25.40558771,191.7002484,32.87233125,73.77144852,276.37613388,72.61857673,8.91324744,18.01379308,11.75219528,26.256597,43.7814748
2021-03-30,40.24196128,4.0092776,16.72889544,18.04827776,3.87411882,8.62301242,1760.52776535,32.39710122,82.9627184,25.02566477,189.05233401,33.02817045,76.2731424,273.66976296,71.3327258,8.91324744,19.25478636,11.77674722,26.56998219,43.522164
2021-03-31,39.8829368,4.0531748,17.35568868,18.04827776,3.98248578,8.74632414,1720.240403,32.21202091,84.131504,24.79348964,187.26517416,32.95025085,75.04266756,275.39723376,70.11669483,8.63498896,18.53733712,11.64580354,25.40961,43.942668
2021-04-01,39.8439124,4.02391,17.34127964,18.20822052,4.00054694,8.7199002,1750.6378815,32.4292891,87.0903216,25.3985521,199.3595049,34.1677446,76.4768634,282.49905816,70.53561459,8.74270192,18.65368024,11.5803317,25.26562221,43.9636932
2021-04-02,39.7658636,3.9653804,16.84416776,17.77890048,3.90121056,8.65824434,1851.249254,32.5902285,89.712192,26.60867702,209.28736023,34.80084135,75.52344912,296.549154,71.51309403,9.09276904,18.41129874,11.6212516,25.40961,43.7604496
2021-04-06,39.79708312,3.9653804,17.0747124,17.6357938,3.86508824,8.6758603,1820.44933001,32.81554366,88.0958984,26.24986091,208.6965033,34.17748455,74.0729556,292.91186826,69.2963103,9.1107212,18.57611816,11.6212516,24.92682741,42.9825172
2021-04-07,39.36000984,3.987329,16.7865316,17.78731852,3.89217998,8.70228424,1764.766287,31.81771938,89.6226904,25.89808041,214.6050726,33.5833476,73.89368112,315.1194651,67.65554124,9.19150592,19.3420437,11.67853946,25.1555139,43.2278112
2021-04-08,39.414644,3.9800128,16.77212256,17.56003144,3.7928436,8.62301242,1772.47269,32.96843609,92.344592,25.50408625,216.99038391,33.1742697,75.32787696,318.61279494,68.60392903,9.45181224,19.3420437,11.5803317,24.70661079,43.346954
2021-04-09,39.219522,3.9653804,16.74330448,17.5516134,3.7928436,8.61420444,1729.65934,32.0269406,90.4439992,25.21562624,213.81726336,32.58013275,74.3174208,311.97162942,67.00970661,9.23638632,19.70076832,11.44938802,24.44404482,43.206786
2021-04-12,39.38342448,4.0092776,16.44071464,17.83782676,3.82896592,8.83440394,1720.14621363,31.63263907,88.896148,24.22360523,211.35171222,31.9080762,72.95656452,295.8773598,64.6998296,8.68884544,18.92514752,11.68672344,24.21535833,42.190568
2021-04-13,39.27415616,4.0312262,16.26780616,17.69472008,3.75672128,8.66705232,1730.515607,32.0269406,89.817488,23.89996717,209.8636281,33.24244935,72.50837832,298.69889544,65.0489294,8.7067976,18.13983146,11.72764334,23.96126223,41.4687028
2021-04-14,38.7902536,3.987329,15.62660388,17.47585104,3.76575186,8.94890768,1752.778549,31.93037696,89.3068024,24.2024984,206.32578105,33.26192925,69.68887968,301.827537,65.165296,8.91324744,18.36282244,11.73582732,24.35934612,41.9943328
2021-04-15,38.58732672,3.987329,15.0214242,17.10545728,3.68447664,8.90486778,1725.8917652,31.23029057,89.10674,23.81553985,201.13937022,32.59961265,66.96716712,299.2363308,64.7580129,9.16457768,18.70215654,11.72764334,24.24923781,42.4218452
2021-04-16,38.82147312,3.9726966,15.05024228,17.23172788,3.72962954,8.79036404,1759.61155966,31.39927694,87.92216,23.921074,204.09365487,32.4145536,65.69594808,296.549154,65.54930578,9.18252984,18.4694703,11.85858702,24.45251469,42.6671392
2021-04-19,40.40586376,3.9800128,15.15110556,17.26540004,3.76575186,8.70228424,1787.885496,32.2683497,89.1014752,24.14621352,213.91209225,35.6092572,66.89382756,315.73367694,66.910795,9.5595252,19.3420437,11.92405886,24.562623,42.6671392
2021-04-20,40.57757112,3.9434318,15.36724116,17.34958044,3.76575186,8.73751616,1793.7081116,32.18788,88.4275808,23.52707984,213.00757053,34.3430637,65.44333404,316.0791711,66.7944284,9.64030992,19.9722356,11.55577976,24.33393651,42.0363832
2021-04-21,41.28001032,3.9287994,15.849944,17.3411624,3.7025378,8.94890768,1781.03536,31.92232999,88.369668,23.11197885,212.8543854,35.22939915,67.78205112,323.420922,67.39371639,9.4697644,20.24370288,11.58851568,24.26617755,41.7840808
2021-04-22,41.06147368,3.8995346,15.56896772,17.1728016,3.7025378,9.13387526,1760.0568185,32.17178606,86.132128,23.66075643,215.3345256,36.39819315,66.9834648,320.21550396,66.92824999,9.5146448,20.0691882,11.62943558,24.57956274,41.4266524
2021-04-23,41.6000104,3.8702698,15.75628524,17.15596552,3.67544606,9.16910718,1805.81572698,32.59827547,89.922784,22.95015982,217.7417205,36.41767305,67.635372,330.91622586,67.54499297,9.67621424,20.05949294,11.55577976,23.79186483,41.9172404
2021-04-26,40.64001016,3.8556374,15.5257406,16.97076864,3.64835432,9.15149122,1779.16869794,31.88209514,85.2950248,23.30897593,212.46048078,35.38523835,66.42934368,314.8315533,65.6889457,10.0083292,19.71046358,11.457572,23.4615399,40.99914
2021-04-27,40.64001016,3.8336888,15.66262648,16.93709648,3.59417084,8.97533162,1793.39985548,31.97061181,85.9899784,22.8657325,214.29870234,37.401408,67.6761162,320.27308632,66.910795,10.13399432,19.9722356,11.55577976,23.65634691,40.6347032
2021-04-28,40.39805888,3.804424,15.489718,16.93709648,3.78381302,8.9841396,1748.497214,31.58435725,85.02652,22.83759006,218.07726888,36.232614,67.52128824,330.69549348,65.15947767,9.95447272,20.6993801,11.56396374,23.44460016,40.6907704
2021-04-29,41.58440064,3.8190564,16.00123892,16.94551452,3.81993534,8.96652364,1735.10519812,33.86164976,87.39568,24.19546279,222.42480876,35.75535645,67.1056974,330.05249046,66.66060681,10.19682688,19.86558774,11.60488364,23.62246743,41.7069884
2021-04-30,41.1317176,3.7532106,15.66262648,16.81082588,3.81090476,8.7199002,1718.33949026,32.95234215,89.23836,24.06882181,220.66682703,35.9988552,68.5317444,325.63784286,62.57613915,9.90061624,19.7298541,11.457572,23.85962379,41.9873244
2021-05-06,41.88879096,3.7458944,16.03726152,16.74348156,3.81993534,8.81678798,1677.427053,31.90623605,86.8639352,24.24471206,213.83914695,35.38523835,66.91827408,317.662686,61.69175299,10.35839632,19.875283,11.42483608,23.64787704,42.0223664
2021-05-07,42.28683984,3.8190564,16.3182378,16.63404704,3.84702708,8.91367576,1629.476101,31.06935117,83.7577032,23.73814814,192.76524978,33.7976265,65.18257116,317.28840066,59.346966,10.69948736,20.96115212,11.38391618,23.715636,41.7420304
2021-05-10,42.0683032,3.841005,15.849944,16.55828468,3.86508824,9.06341142,1608.95138101,30.20027841,84.026208,22.34509736,194.55970416,33.6223074,65.45963172,321.8853924,58.75931467,11.0854588,21.59134402,11.24478852,23.32602198,41.9382656
2021-05-11,42.02147392,3.8263726,16.1021022,16.74348156,3.85605766,8.91367576,1677.427053,30.89231783,88.474964,23.25972666,197.64529035,33.6028275,68.21393964,326.38641354,59.25969105,10.39430064,20.56364646,11.2938924,23.39378094,41.980316
2021-05-12,41.90440072,3.8483212,16.23898808,16.64246508,3.82896592,8.79917202,1698.833728,30.86817692,88.8066464,23.11901446,194.63264946,32.79441165,67.78205112,331.09857,59.99280063,10.546894,20.73816114,11.03200504,22.89405861,41.4056272
2021-05-13,41.5219616,3.8336888,16.26780616,16.63404704,3.7928436,8.6758603,1688.1303905,31.19810269,89.817488,24.24471206,193.1591544,32.1028752,66.60046932,334.16003214,61.3833815,9.94549664,19.5359489,10.99926912,22.76701056,40.2141992
2021-05-14,42.91123024,3.8629536,16.54878244,16.5414486,3.81993534,8.69347626,1720.96822995,31.60045119,91.3811336,24.61056378,198.411216,32.59961265,68.31172572,358.52696748,62.80887235,9.92754448,19.5359489,11.15476474,22.92793809,40.4665016
2021-05-17,43.4341572,3.8556374,16.43351012,16.63404704,3.81090476,8.82559596,1762.16323532,31.91428302,93.9493727,25.13119892,200.48286252,33.8755461,69.57479592,362.36579148,66.2707787,10.2776116,19.95284508,11.18750066,22.97028744,40.8519636
2021-05-18,43.6683036,3.8483212,16.26060164,16.65930116,3.81993534,8.82559596,1763.31919577,31.52802846,92.72379642,25.0467716,197.81306454,33.88528605,69.86000532,362.27941794,66.4453286,10.52894184,19.98193086,11.23660454,23.11427523,40.5996612
2021-05-19,42.7707424,3.8117402,15.53294512,16.50777644,3.7928436,8.79917202,1754.491083,31.2222436,91.54641696,24.92013062,202.18978254,34.82032125,69.3058842,357.46169382,65.62494407,10.25068336,20.360046,11.04018902,22.67384199,40.2352244
2021-05-20,43.29366936,3.8263726,15.56896772,16.35625172,3.75672128,8.6758603,1762.95100096,32.12350424,91.573958,25.73626138,207.894105,35.0053803,68.21393964,360.13927356,65.747129,9.81085544,19.54564416,11.04018902,22.84323939,40.64872
2021-05-21,42.23220568,3.7824754,15.42487732,16.4993584,3.84702708,8.72870818,1748.5828407,31.383183,90.60313634,26.01065017,207.21571371,33.74892675,66.95901828,354.8033082,65.08965771,9.71211856,19.2935674,10.85195748,22.50444459,40.2983
2021-05-24,42.20879104,3.7971078,15.5977858,16.31416152,3.81993534,8.66705232,1773.57727443,31.47169967,91.0919898,26.13025554,200.86947261,35.843016,67.92873024,353.30616684,65.2234793,9.53259696,18.50825134,10.70464584,22.18258953,39.807712
2021-05-25,44.9170844,3.8483212,16.67125928,16.67613724,3.81993534,8.73751616,1879.0779315,33.00062397,95.5329825,26.77753166,215.29805295,38.75526105,70.283745,366.127839,66.910795,9.81085544,18.78941388,11.02382106,22.66537212,39.1699476
2021-05-26,45.658548,3.8483212,16.91621296,16.34783368,3.84702708,8.75513212,1900.91274,33.03281185,94.3969146,26.81974532,212.26352847,38.1026844,70.31634036,366.39655668,71.94946878,9.92754448,19.67168254,11.22842056,23.02110666,39.3801996
2021-05-27,45.2292796,3.8483212,16.58480504,16.36466976,3.81993534,8.66705232,1922.319415,32.7511679,95.02347326,28.3535083,213.729729,38.8624005,70.33263804,369.44842176,73.76478774,9.99935312,19.6813778,11.26115648,23.00416692,40.6767536
2021-05-28,45.658548,3.8556374,16.76491804,16.55828468,3.81993534,8.39400494,1909.47541,32.63851032,93.52248658,28.2127961,208.97369544,38.2780035,69.9577914,362.0970738,72.5545751,10.04423352,19.81711144,11.11384484,22.82629965,39.9408716
2021-05-31,45.41659672,3.8117402,16.64964572,16.71822744,3.80187418,8.4997007,1899.200206,32.58218153,94.50707876,28.97967759,219.55805847,37.985805,70.3244892,368.4311334,73.0782248,10.08013784,21.30048622,11.06474096,22.6145529,39.457292
