date,工商银行,中国石化,招商银行,上汽集团,海螺水泥,格力电器,福耀玻璃,分众传媒,双汇发展,华域汽车,老板电器,索菲亚,晨光股份,健帆生物,罗莱生活
2021-02-09,1388797545736.4343,392801044156.25,1139827764751.7495,248506324089.88083,204464794014.00662,352389310938.05536,120176107506.95087,178336273528.84894,67561955753.280594,94954427202.05588,37686464215.53091,23489975099.450237,87039254498.59155,42757832981.51166,9713012384.45175
2021-02-10,1415698651521.298,398454401308.0324,1125207867465.0972,256219004676.85074,207546936783.2168,361102779523.455,120142210431.71928,180388363148.52637,68892483103.54451,92946111850.18727,37236623942.11124,23413378939.76838,89797372254.0473,42904794529.39909,10128881761.102602
2021-02-18,1412825010443.3496,428107884797.08167,1148895342357.9272,256901300249.8356,207787416088.49103,361002061070.17346,116794636423.91153,188909879832.80698,65170864018.10202,93632047441.34079,36939978736.63639,23495675298.3362,84337921878.15794,41400664273.76426,10653748000.000002
2021-02-19,1412953025317.019,417595370523.30566,1138600828579.727,260535572271.08124,218623339817.85062,364359682356.4822,112149109416.76283,180978961240.51294,65830727190.16771,93345338186.11987,37031140435.22267,23088063922.074333,82526302795.07823,41912489629.449936,10924800787.539055
2021-02-22,1447908833819.973,444352115705.63873,1118196154182.7542,260545799984.54407,217623822358.77902,349119289952.83014,104576885305.62349,170408752709.94022,64351270029.65313,85724939490.02417,35537145100.34404,21411622729.641697,78931385870.43243,40510712708.15862,10613277025.303436
2021-02-23,1450242262342.758,449126426049.7001,1145858250238.0952,255538498054.76624,209982346303.65054,340570767150.17993,103912850661.43192,164387144379.02997,63568497566.548615,81967975387.81525,35824541293.11475,21564687667.683662,78476687626.63756,39517847595.620224,10588321541.21864
2021-02-24,1429165576470.5881,435768418016.0111,1105684660053.7502,248962358533.274,212734845233.6795,341943365392.16876,98406583674.03316,159836495038.38525,64353956358.16404,82226837598.24689,37368891662.39411,21526604381.268097,75730845558.77837,37792477037.644325,10678548429.703552
2021-02-25,1467073660613.7566,445296305939.23834,1123205233973.4639,252971346182.19336,218182603445.51282,357313150512.43414,100271673938.88057,164394263265.14978,63480949351.70179,82323405929.3071,36039942397.61887,22017242158.948395,74643607244.64061,37830458344.61594,10620275180.89937
2021-02-26,1447870871970.2603,431029292949.4562,1054156910724.2775,248303619686.96152,213354959417.10828,352223852801.6153,94840635201.03833,160717979781.82773,61850068381.46272,81335911512.84492,35340656373.740875,21532362210.023026,71440821353.81212,36210337565.44968,10177868750.827925
2021-03-01,1439128893729.0034,436721071353.04663,1039398226429.0657,247922280613.54578,212539741327.68747,360773089287.7146,99290816518.89659,168351615357.04782,62658103061.08442,80768730598.93048,35169347379.65378,21532411052.967453,70562329526.6415,36286254693.91105,10178443683.72093
2021-03-02,1426823507928.8025,418570699753.9543,1022227363469.8055,244046219698.61526,213743511670.7819,362150150798.30206,100512389223.47984,161159132378.75848,61866857739.02821,80078978512.93808,35095197466.98528,21609718612.489464,69200418796.6546,35285220486.58765,9840807732.013906
2021-03-03,1469038361881.7854,426216433117.4089,1088599973749.8041,247363054307.4004,217107855772.55872,359420973385.7384,104356907085.87025,163501306497.72058,62951905214.40824,80682718226.26192,34751564532.91139,21590418836.16587,70892542758.62068,36981285812.200134,9850040906.850666
2021-03-04,1469411481299.6387,425312551258.78217,1081011532838.0386,242119920726.565,213092934667.37628,351349914254.2046,98749082686.58565,155729981648.93192,61247956333.49645,77777815879.17651,34262896076.300858,21577928233.55211,67355631072.106255,35264726660.31443,9758802872.062664
2021-03-05,1501561453063.063,430066915738.9635,1060299289842.8732,243454408803.08878,204827208900.26712,347059693882.71497,98325173419.12653,155137564379.34976,60586354521.34712,77709951127.58405,34125071587.462086,21991965633.39028,67098273627.11359,36391184519.199,9890613233.445097
2021-03-08,1490766784623.1155,435752680522.32007,1030083033945.0355,238902997477.06418,204393638354.6658,338033720427.75775,91797959308.78587,148537424204.69083,58508136859.277054,75195002085.34467,33300955031.541,21035179310.34483,64600731164.83067,33512055305.259777,9702614437.257439
2021-03-09,1471975046843.931,431906529374.7341,1000551590956.7771,239027662563.83804,202074228553.47324,346255201272.8719,89496159386.21657,148241725110.09,56023071320.38427,74811008355.34215,32766706504.403713,20149488794.960007,64416584531.102974,31643858570.83353,9767034344.245832
2021-03-10,1455742818980.668,422244404833.3333,1015824353143.1187,233402487575.01532,204042415792.24323,349977072358.0034,94298137389.90796,155734951310.35168,54920331425.93661,75759212565.42056,33294312132.389267,20391293939.99073,68060330893.7937,32704911084.464638,9496462920.391657
2021-03-11,1476791060763.3586,428191040510.3668,1072138052705.9089,234457909224.28333,212702033635.80203,349802781649.2405,98228944103.86876,144578513872.13513,55862574657.53424,76986433253.14378,33311212176.716827,21049083352.792545,68812203491.27182,33309755570.10366,9536791263.001486
2021-03-12,1465799562448.9797,428083458836.5652,1099823029636.057,237643935455.8867,217661949556.97025,349274538012.36554,97626607835.38481,149127082609.58673,55308730787.40157,80234933767.93513,33505081631.772076,20819513598.276787,69116814060.93405,33006103001.45702,9757703417.72152
2021-03-15,1496075137533.2742,440586510222.2223,1095700430213.0463,234556678759.99997,215385858135.94232,344973300237.4827,93835344444.44444,146629176778.82492,53467389130.62941,80171751138.68454,32468036192.45067,20296746776.342846,66201931609.870735,31832492493.678883,9733138876.500858
2021-03-16,1509622902270.4836,434656231578.9473,1120410684118.3433,237306605338.11862,215998526100.307,358218985292.8379,94539173757.18634,148681914283.93988,54639034488.2276,82695977533.72034,32888773672.513546,20947134889.569565,66524006193.69369,31893710653.303032,9932468168.168167
2021-03-17,1490126110833.3333,426183961819.33844,1101767448604.651,239699997131.47412,212257616564.56174,371350440920.1315,94662895923.46315,152209958854.50955,55887150654.20561,82982411085.73376,34235039153.28729,21405003293.4291,68009651820.2104,32835662841.475574,9726844159.900063
2021-03-18,1477193530036.0146,424159189550.7948,1119089670358.9744,238556880956.03928,211796126568.88232,373114171896.1486,95904542851.10876,154995003702.35934,55202819334.06114,82884275690.60773,34543208301.78096,22922642348.12907,70742697019.40036,33245355654.897495,10112713485.342018
2021-03-19,1445550319805.3525,407075269202.60626,1067776764645.2297,234174739251.63705,206238387337.03595,358197041711.2299,92138243292.05367,147369311486.68002,54369208208.418884,80865395444.82082,33871354398.071415,23604417901.48881,69859875133.72781,32751231838.56955,10129184420.613642
2021-03-22,1462088007888.6309,410058716803.2787,1109363568832.7253,239597830316.90143,207921874584.35205,363817012397.0433,92638285025.13376,152354631514.30566,54824067697.278244,81001250208.03783,34861271412.50686,24031390605.81799,69781117556.84822,32918522664.739883,10392069170.100058
2021-03-23,1455959416377.1714,407060791943.0604,1103147842949.1172,237821567152.28146,206710763455.7235,366604733973.00653,89294810576.5208,148987307140.59784,55108030736.4167,81786079583.4591,34040657518.768764,23107485830.799004,69732739784.94623,32413773085.691296,10571794185.927067
2021-03-24,1457888848893.6172,403319817037.5829,1076989088912.8094,235731228571.42856,202894205209.26865,366261037423.99115,83523265892.11618,146776409279.20465,55090343555.83438,80385462347.44223,33489507084.078712,22361805227.013454,71406371012.17809,32903800359.21817,10530453929.636255
2021-03-25,1445560753081.9248,404143439950.1662,1052308669024.4542,233107044072.94833,203567859513.61536,366468190829.4062,82606060207.85432,144574777624.59863,56690652720.28386,82597199018.90405,33444312269.824375,21481523544.579414,71397234920.63492,33387358225.849617,10645381894.9655
2021-03-26,1442215124100.327,405235638950.4374,1064522329165.4551,234869811188.0467,205301722809.91736,367888229318.3969,86084549131.18161,148250974727.8445,57139768549.32022,84777167738.6781,33991419738.317757,21271494195.08205,75517352906.54205,34361499403.2455,11162450054.88474
2021-03-29,1471577778962.0452,409985211451.692,1050878211714.2856,232304941279.06976,206707519836.0469,372933212915.87695,85409910728.45387,138997056166.21652,58140587395.97315,86166646435.7608,34172992229.72973,20939667807.12922,73731058932.69029,34393500759.70737,10859216419.098143
2021-03-30,1477363525634.5886,412855157001.2706,1063708990985.5072,231169715317.7966,206378278689.9192,370738297975.1796,93939689711.68604,142813899972.48972,58948768637.15862,86892687231.80077,34094989313.77778,21450580339.658127,79483656269.4053,35435981858.3139,10966658055.555555
2021-03-31,1493981271612.9033,413710823134.0206,1054024970106.7617,229775601717.17175,204852501492.80576,374324155947.1366,92296387998.40826,136209610876.92697,55080590461.97084,86921621708.70114,34144064234.50878,20990234471.811714,78577161915.87396,35063156812.33934,11105806093.469141
2021-04-01,1483948771894.0938,410979533853.211,1052831126880.7338,231291155757.9701,205669861714.69742,374457670566.50244,94419213786.43124,136791139424.88847,54985598924.98523,86361058510.6383,34545665736.38198,21794801636.120174,78573565784.11406,38751091632.49212,10940372286.973557
2021-04-02,1462060745693.4304,412806729002.0094,1051010952832.0802,232473821652.12927,205288782103.18378,372763214735.4838,96363961465.5852,136355953520.01749,53926937841.32445,85752280763.32527,35666231965.56351,22501534373.978424,78370427039.40067,40674030995.76124,10892320075.835213
2021-04-06,1460716565131.5789,409719712682.9268,1052028926110.5948,234445237377.0492,204369439978.26086,366169577137.92255,95865719470.268,136515645145.33089,54138350373.919136,83951658411.3965,35553168513.848694,22170082187.732803,76354348191.44911,40571461837.43684,10941375443.037975
2021-04-07,1468626203297.5461,416522814608.23376,1040204940210.136,234957252515.2225,206499693695.37442,368253081064.9415,92541150435.82295,139145178696.51086,53589885319.08721,85287153162.05534,34826690623.61787,21399181880.443687,79188097213.62738,40750940445.84482,10981731751.706207
2021-04-08,1466096142608.6958,416691960181.9837,1041820897552.4476,237504883522.22595,204697211491.6388,369297024344.8538,92781016880.35931,140898689794.13055,53023940860.80178,85116018834.0807,34936352260.37196,22048673817.052517,79115525907.2792,42428615402.79111,11155438896.535358
2021-04-09,1462369441646.0906,419394092723.0483,1036816246561.886,234002950323.1441,202647045844.86166,368066171371.27106,88850558182.41772,139283519952.39716,53350448658.223785,83788460360.94101,34406427636.36363,22406568537.265842,79935959868.10287,42660763047.92187,11162651490.514904
2021-04-12,1476808266110.4294,419424230711.1501,1041189104447.7612,234005180581.20584,200860279119.0253,359365997131.1476,86471897778.55571,136360029330.83955,52288654590.49141,82125615433.67348,33327763324.48825,20175179042.03215,76817403891.27885,40315930934.298294,10825835087.226126
2021-04-13,1485881349751.9377,413755309453.4586,1038152089356.3315,231737036783.66306,200021266842.35294,353236211306.9016,86634440309.20059,132985908905.3056,53132201277.34918,82375071382.07181,32722686044.61814,19493178894.54586,79469765751.63399,41860105433.95526,10883496327.387197
2021-04-14,1469047116871.7048,415487451045.29614,1025413525902.4934,233121587866.7724,201339082548.73645,357747318746.00134,88608193396.99864,137670970764.72232,54114421413.72142,83594084704.77975,33543149666.471622,20615324774.670097,80493776869.24887,42936490809.797005,11548881837.214594
2021-04-15,1469684551715.266,417615580330.4179,1020071894908.1742,231055404447.17447,199767154726.89078,361356626237.8071,88726706755.22437,133560357969.82167,54076522548.771225,84014691525.9173,33189875308.062435,20608309327.97944,81886600766.45627,42662363916.697105,11975354925.826029
2021-04-16,1464835668759.124,425326788767.68866,1025955575529.4119,239266033444.81607,201563992897.09573,363455691677.8767,90273183243.39516,134750746695.56519,53197827192.118225,86634409615.07402,33187604152.680546,20850639749.490837,83886241332.64195,41973078830.10829,12516822475.570032
2021-04-19,1466416495705.5217,422416844687.5,1067975341017.3096,249438370280.10437,203113519978.6962,363433219195.4023,99306020011.1002,142672516756.96298,58153567346.084045,89124916556.67987,33169297530.425964,20512930841.507484,83610609777.77777,42689806850.036575,12533631670.467503
2021-04-20,1452688467062.405,420579912659.698,1072803607848.0278,240191460684.9315,202002902151.8987,358071945027.8164,98465496650.30527,141781752782.50302,58110930175.8794,89151886434.35982,32974976954.01114,19983450252.29566,84193737779.32962,46584990346.05146,12541720305.560492
2021-04-21,1448025452808.7646,408996833258.8635,1091222651612.9032,234601628059.5202,200766349154.36243,355920068994.62366,96745338780.66013,142372930030.60443,59075145735.19369,88058550139.21114,33208750344.82759,19607731205.96285,85135576724.13794,46676162609.67378,12393610756.97211
2021-04-22,1437865051237.2449,406994646832.06104,1085244389034.1183,234897757150.59592,200494180682.6156,352929257622.33093,97600257158.01747,146630200375.5548,59222721766.81614,85467439655.24194,32919362338.709682,19774566748.28952,84107575971.186,46463327363.25803,12238128000.0
2021-04-23,1425344316225.4902,404030671902.8741,1099733740429.2598,232977539826.7565,200183941423.9482,357111582869.04504,97461660875.37651,147655098881.1652,59792417189.10293,84417751455.59964,33583657867.32796,19634042051.65515,84796090326.81734,46719964742.67842,12262223243.343195
2021-04-26,1421094504660.3474,402149008360.81476,1074055005373.7057,231698734905.04865,198264882043.59225,349251218634.68634,101272673518.25484,153825723654.71365,58537870995.62044,80960810111.75822,32852392617.702446,19487000580.298965,82208087148.3119,45730737625.73344,12147495873.13718
2021-04-27,1413035361301.9893,401470639603.9604,1074218647666.0989,228934272025.3834,195488934322.25064,346149708178.5647,101795610621.9998,154713442176.37006,59361996090.02648,79197536208.85359,31975043947.468597,19492489080.277504,83620736365.12619,47668271188.65156,12238546300.01545
2021-04-28,1401292301030.9277,405269301976.8935,1067667569142.8572,226973520323.47504,197832261618.17255,346595836518.74194,102347127396.9457,157209053038.27753,55592185081.79087,81127006445.09517,35171539925.21034,19315157457.266525,84650423920.18779,48456592247.03088,12475797385.620914
2021-04-29,1407294984736.0913,408887543729.80914,1099301121433.3706,230781875525.76233,198933571389.64578,355292859984.0383,102574337886.5042,156317316019.9005,54921867386.091125,82468935654.40547,35722343107.65449,18798154546.242554,84403249406.64557,49251330800.50212,12327509977.06422
2021-04-30,1382963907138.9644,409007185454.5455,1087015066681.9224,234399414525.7761,196096322742.8058,357655137086.26654,102812757627.75331,158225665860.9426,54547191277.357735,82342246476.08266,35871475524.11096,18562581650.134743,84102840422.833,49016367978.701195,12435390172.5791
2021-05-06,1380927805043.6953,417578197636.08093,1107317393115.7078,236856254169.95447,197509267333.6619,357978378593.2505,98943730412.9714,157342733439.55014,53937373993.85923,83167130327.01712,35526336021.748985,18530158450.606583,82135561401.10904,49032286126.08876,13025393262.383131
2021-05-07,1407289243594.6462,420516350246.30554,1117707700022.805,232931109567.2406,200948637748.82755,355609288414.5145,97127255364.35693,154262002599.71912,53287204413.96508,81625238029.9786,34966779401.68988,17975526135.660778,80001494300.5885,47284168375.99216,12500797896.3376
2021-05-10,1414575981818.182,429907023890.78503,1111976608214.585,236971399209.48618,200424622915.31775,357231258937.0401,98087925199.12712,148684201020.2771,51543080099.43503,78223900467.44572,34434039837.26958,17975365856.82733,80446063677.41936,48222630429.08476,12140017709.466812
2021-05-11,1411412204321.7056,425279903364.7799,1110371825536.7231,234838271667.9657,197709647753.79697,357559990671.5284,95439021221.00655,145594556235.29413,52735705037.03704,78822984619.46434,34731853593.64586,17376540799.43751,80281867935.8438,49207184848.5679,11860809926.918392
2021-05-12,1416954598886.894,430065039676.7083,1107628432833.0083,241138539253.4381,197195992408.46487,352732901810.34485,97720352752.95915,147797769067.10312,54059817570.600105,80678896419.32701,34898193562.97247,17689041622.22846,79669880710.17274,48881925801.69554,12074871848.13441
2021-05-13,1412185530036.9006,423176349154.6914,1097686402742.6162,235217657487.2838,195984882978.72342,342557844682.8175,95026894307.93158,144729683818.52548,54432591366.52775,76885914186.04651,35079942032.629845,17274063201.00293,80563608932.58426,50762059925.17425,12033412264.264263
2021-05-14,1423309297252.174,419337426357.87805,1134112803485.3882,238022883408.17694,199296706398.28024,344720707130.87476,98061740411.5655,145305341756.57196,55352489434.06746,77722559433.68106,35359485284.71349,17299996988.326847,80934910168.6122,50764505299.66845,12310942602.671944
2021-05-17,1420422684384.858,422446564873.817,1148060262925.9692,240460433157.4468,201255422348.36966,347981277328.8012,101951571579.44815,150294341818.18185,55460414017.630554,79449263849.76524,36273979274.61139,17688982289.778275,84849267886.94481,51393099646.9215,12073043625.377642
2021-05-18,1418107119946.9497,432846654133.33325,1154219305274.2617,238324747826.08694,199532957656.5295,345790698757.53015,101356608457.10822,151781926922.1698,55905955838.868645,75978117957.24466,35801281010.4927,17880575356.408497,84086714304.67761,51504269448.601814,12081378356.819996
2021-05-19,1403736807763.6362,423323601578.635,1130466542263.2795,241520124552.46558,198031212947.3378,342664615118.08984,102672122875.35573,151044186038.33865,56558915344.17611,76780572187.5,35263030297.25437,17963481396.520416,83125054896.62129,51247215080.202614,11868540258.899677
2021-05-20,1408956242605.042,414693241759.1125,1144544728100.1206,238787665840.4746,197509791829.36835,346179439222.0422,100647725784.57962,153528023778.80188,56514526613.41853,76731374701.06076,38565113066.71581,17842071632.54593,83887661237.785,52325660383.50217,11769623720.775623
2021-05-21,1393029128333.3335,416702086280.00006,1116158685917.468,235904575656.3907,196486265237.9657,343187839421.4527,99712097813.46693,151762233929.63824,52585103428.97989,75858596871.16563,39900921394.901764,17739371322.645287,82828150780.03696,50627486458.10303,11861359553.982882
2021-05-24,1399866522000.0,419603217238.7239,1115663987549.7915,233482384154.6304,196000117701.3423,339031400200.4678,99952987732.98656,151176181961.41953,53169127141.58346,75858049691.57256,41247794078.955246,16815604322.287937,83804007557.91872,48338128637.9818,11984923377.563332
2021-05-25,1418309904893.832,423287178812.3076,1187162777465.3887,236394757111.41678,198679480575.16342,333574989895.7451,101950796512.04602,159248671314.89694,54340530093.191826,77025367547.58743,41162611433.25527,17599897669.221924,85529035285.402,50940984543.94387,12048413275.198769
2021-05-26,1417397005976.4087,427217791630.6253,1206733138122.4763,237407237346.71927,198701277150.39578,335383488485.8361,101052041379.45184,151187430305.43723,54117360714.28571,76071314877.22418,41940606358.70924,17810149843.75,81967613184.58418,49312696245.530396,12065485263.157892
2021-05-27,1418554534108.9836,427069653140.54364,1195477613294.9126,237212801176.4706,198108113840.36407,346397954413.37994,101972328333.16687,151339653439.4202,53659391144.437614,76135156944.71199,42070331593.686356,18250199603.712063,81266701664.12213,49481508778.93175,11951463777.452415
2021-05-28,1419814160269.4133,427202871387.8327,1206902553319.9194,238110988685.93958,196195342370.31702,340128962886.4557,103150433181.47304,152793109338.6545,52970525079.365074,76102552212.42839,41502401899.910095,18008153232.101044,78196435964.9123,47285212746.85817,11851283581.961958
2021-05-31,1404538874681.4404,422490584152.74457,1200502222184.8257,236960687553.8657,196090637401.1299,336010029258.9437,104735059980.35364,150292372970.65863,52435667337.10205,77341040432.62878,41230484862.38532,17587074991.702797,77525291481.04729,44411836967.01693,11606490724.925524
2021-06-01,1396138113277.3108,427158424557.7312,1183298726333.1885,237639721158.11087,194997004539.61847,336005637162.87213,102350400427.51653,147951359158.3869,52927809870.40553,75760465696.26906,41667019130.3791,18504886263.852245,78919757694.53493,45947852610.67266,11729475009.242142
2021-06-02,1399265009686.1926,429050066053.37085,1187957862053.8892,238305279973.69287,193375182712.17712,334510783450.7042,100610321364.50124,144285813932.32474,52289760254.10733,75514004126.14206,42492577995.008316,17791098880.84336,78714822889.7209,46816566868.590515,11811742909.927288
2021-06-03,1389416520334.262,432013326472.8682,1160784036973.5183,236352101845.53665,193617161096.5215,334116148684.7405,101408381171.9884,143253799424.3594,52422309677.754684,74595013604.70819,42184275246.411125,17784136226.10817,78472568586.8214,47238995947.15168,11623294239.841429
2021-06-04,1394029890618.6726,429023648569.0924,1186747080267.8875,235223339576.37997,193089454505.40485,334115506510.9996,107923669858.98097,146041532830.79822,52330780673.78252,75537281562.61969,42400617372.56088,17868273646.674355,79334763091.96234,46410130254.35074,11639975147.23777
2021-06-07,1393411295967.1533,433035947269.7368,1175819234285.7144,234346401636.36362,194188769892.6721,330394068057.59625,106560328054.74098,148840390280.9213,51763261130.31736,78374716152.57048,42735444236.126465,17185453901.544052,79830687661.1195,47049841991.02407,11688116168.691921
2021-06-08,1402143107142.8572,429979385938.443,1169784455849.2202,235019987229.84094,195693360333.3333,329670324922.7879,107621724194.21965,146937955379.90195,51141449518.20129,79355435090.03075,41920583835.42676,17274943853.78746,76811720301.25899,46267067073.74758,10924482270.411877
2021-06-09,1398566918862.7454,439594476311.7284,1165149945440.1685,233842175158.01355,195200987722.41992,329613537609.1638,112469413156.93431,142530808606.58307,50697729002.48002,78781466776.28171,41031226397.73456,16171964533.255964,76709234581.43074,46453683253.375694,11138418436.256704
2021-06-10,1402655427595.2695,437707538458.7814,1162605999185.249,233070109502.6643,193718822160.2289,328331372698.1982,112587305942.22221,142808558752.03253,50394890736.97586,79263196744.95718,40815564979.91968,15579125608.38704,77223735836.8404,46836929654.97076,11155242703.651684
2021-06-11,1398827964316.7703,445310019954.9405,1162192176950.998,232616367102.3901,192351044464.28574,326002642354.26953,116152098537.18948,141935152597.137,50753731780.16911,79730367087.37863,40099421899.56803,15215492502.510366,75843717045.11943,45718736765.024956,11121508936.205196
2021-06-15,1391413672500.0,447167628795.43823,1130256449571.317,246530377977.00757,188670710006.6368,330464008868.61316,115496852724.84653,137683885999.29086,50053871194.867676,82444578898.18848,40282917044.2663,15179669558.692276,75511237542.92255,44559087729.24308,10785833401.449007
2021-06-16,1394822153520.871,449095948235.2941,1146868340675.9446,239266160252.36594,188310740802.66443,329329122355.17566,108644092480.57382,136211126631.01604,49920542484.66258,80986545795.16414,40105534845.73502,15243240526.216255,74223703654.92262,43142743301.34357,10604045536.488781
2021-06-17,1395666830343.879,429053474531.0436,1137409186338.9392,236801943097.47647,175537959025.78796,326465404460.81445,109982189426.6541,133562495065.33047,49144179178.50859,78214686687.47705,40098376147.55694,15312926989.473686,74406474090.50577,43066859203.571014,10766977689.364956
2021-06-18,1397586416267.6055,417528708730.5936,1128454992217.3914,253525840732.97552,171155501659.42657,320382149068.6735,112146647175.14124,132837205288.46155,46628969899.71782,81216535644.02812,40378031231.84839,15325736975.939487,74268283135.39192,43702864609.69755,10833678653.404743
2021-06-21,1387680149122.8071,409960433741.1862,1107648583451.957,248407932330.8958,163673406515.5191,305052258485.14105,118013843013.04233,130489113846.15387,45914087402.0873,80676305157.08359,41043890383.29125,15587237691.311512,75154408068.52902,43917520776.54924,10816573617.021276
2021-06-22,1390511810963.8555,423264463175.18243,1144026355858.9744,258213729247.9109,165550767484.19916,297342526505.14435,117760842096.71498,131216473694.96301,46748214968.11455,80338095509.41574,41882200475.05938,15606549543.218555,77265131192.90002,43867690786.77601,10810987447.728909
2021-06-23,1386532063700.535,424478221609.19543,1131045492831.903,257625979472.4771,167496443639.52982,308679622776.55475,120102552101.03743,136948160826.48436,47257467057.506645,83674929671.78223,41601939980.37992,15752954858.577847,78096603254.17766,42839025862.06896,10711488582.35001
2021-06-24,1402576093216.6304,422405435601.1183,1134328641520.136,256906584422.59967,165940949051.416,307092723504.9729,116738451545.8799,131369713979.94003,47477664514.38501,82795770937.99127,41414016899.59839,15275087470.498766,76553564321.94048,42701102286.70557,10629670137.69363
2021-06-25,1409519141073.3845,422436551278.481,1163583642179.262,263688318103.02533,168301395482.50763,311727147360.20966,114809138766.6775,134304207050.25243,48088328684.97109,84994044687.78517,42267434481.09711,16085052610.531214,77772570039.01172,44457537328.5027,10727656364.31043
2021-06-28,1395969193953.9749,418681253752.809,1128267806316.411,261839632060.41702,168524326921.35947,314315459000.5679,115415047988.22069,136218038700.22884,48761662909.83606,87015571332.8478,41921268464.34149,16117009531.353138,75945087501.59337,45851554191.136795,10751254622.232367
2021-06-29,1393856447966.1018,415584211934.7665,1109871091747.3845,254119305405.40543,164491066517.32104,305387493128.8344,113565476511.02837,138416853097.1219,47967213173.62974,81944006916.27791,42659800447.027275,15734339683.639084,77179987682.19492,45258880087.31718,11162275273.828945
2021-06-30,1393061022626.087,416645593522.86774,1117914357101.6167,256675490465.3231,164183407429.33075,310948603842.2649,111871329866.99623,138120777754.79785,47339964285.71429,82826540188.7119,43471620632.19009,15428366796.712873,77973000865.80086,44386637347.557785,10990658277.310926
2021-07-01,1418785095851.996,413943096991.26086,1155364663507.109,251892758615.8767,166559089608.45956,309543213969.9679,108666092482.25153,134900332568.20157,48315671815.068504,81434677360.76732,42915994000.423996,15416153076.667772,76500657238.93806,43849967836.40851,11063387721.36954
2021-07-02,1415902596810.9338,411894668109.5596,1094450231983.581,245799183319.31735,161321568350.6737,304314537031.68567,108962758702.0649,130480577401.34747,47599980993.269646,79960753981.98196,42921376243.279564,14943251352.536005,79713452281.51587,41985259428.95263,11285653119.478048
2021-07-05,1402435450000.0,410844515673.2892,1092241464216.2552,246318419063.21646,160709018898.44293,297753961950.6809,106156785972.15059,125345812260.101,46334952450.5982,76611362907.48898,42576147236.56169,15198738341.493744,78900513772.89377,42891754495.88923,11064375763.747456
2021-07-06,1334205966176.4707,412889575773.27936,1104249395633.546,245917911501.44373,162558067121.95123,299065198834.96783,105436575435.21158,123292564982.69896,46752790921.4355,77176361904.76192,41527195452.90219,14943334662.004662,74919177327.96677,41630606492.65189,11113334740.651386
2021-07-07,1331856720940.8196,407900150000.0,1102267315214.205,250705878986.96304,162005890078.91772,299570318646.56726,110045860493.97801,124032050087.7193,46076958089.54814,76387565618.60464,44595586862.106415,14988289706.682796,77711590011.7809,43297531015.01719,11072486708.92369
2021-07-08,1317854159102.8037,401314872233.8205,1038670029705.3359,248759483511.00412,158108185374.1815,293662084634.86707,107437013230.80304,119767493126.7657,45494208363.496346,76481498292.49619,44372072197.66432,14242365783.917633,74335126087.32158,43174799254.195145,10423623320.880035
2021-07-09,1308028428768.4727,401186671099.74426,1029389800997.7551,256206794210.52637,156878843265.65506,294229798263.93994,108061415117.33731,121089870061.07152,45128443968.90717,74715208951.25197,44340154030.3244,14063814030.817444,73316978069.36613,42043680233.95837,10316472466.998114
2021-07-12,1285757466524.5203,398468324315.9287,1039656326683.0468,254712759956.63174,156793987047.97925,291992442468.2053,109164575107.12263,121673715402.9205,44959286568.47018,76268272333.75755,44424194668.78476,14089636024.563347,76159906765.3277,44133704826.6627,10447900111.98946
2021-07-13,1280395889705.8823,402373204733.5423,1030696564708.5358,253329210954.54547,156820817319.29153,294835418867.3139,108064570168.06723,124034600251.31941,45648709960.124054,76478653840.73,43100090301.21432,14261962419.458534,77406969985.4475,42580212173.98992,10431298814.96134
2021-07-14,1270366262571.4285,399545718380.34576,1009688377544.8406,243001738844.2704,153187555502.46378,296018527828.02466,102270619644.13892,122993590688.28389,45723894952.201256,75061801100.60362,43380824086.712166,14038773946.630224,77818007633.58778,43567409507.94995,10481397211.575315
2021-07-15,1280151968932.039,398438264012.13165,1053016356195.6265,239747445553.60278,156517294346.7686,295449411723.1638,102195661649.61078,124027204884.40933,45246691979.035645,71219644386.42297,43103851302.85153,13898129844.927662,76795475079.19746,43521723363.31426,10391627562.025835
2021-07-16,1278055485000.0,396736082888.68445,1052111262053.5714,242927375302.60522,154596690135.50134,298376341404.6322,103554517521.36752,120803449459.9214,44487715623.71424,71410170341.98111,43023122872.260025,13936815297.03366,74873934708.1712,41430316635.61908,10119647261.337328
2021-07-19,1274268016560.0,388984047172.7749,1048367656161.6161,241294585966.44528,152225775940.57755,307243096410.8482,103161418997.48587,120788516382.3094,42519653312.987854,71847727754.3186,42956641484.665436,14025889865.470852,74391254311.54955,42315709486.97531,10210356379.914364
2021-07-20,1271116505368.4211,389849058931.7995,1029743534764.543,238440880045.74567,153251156906.84354,305581251725.9145,102548289476.34283,119171541890.02618,43324584250.96031,70329674920.98764,42372189500.92421,13726001557.201977,74898045156.46259,41532132165.173164,10008551692.984728
2021-07-21,1263658378608.8381,384940264125.00006,1025430429869.6008,239265448367.01956,154461401776.2949,298124817964.82416,103430435341.08046,120645780446.0028,41701267508.643585,70335468150.28902,41725580563.43995,13738921755.768152,71205670976.5312,41886601280.02111,10031957263.820854
2021-07-22,1268923549543.7957,389985280056.3381,1036777550417.9728,238084306464.64642,157421545284.8645,298113653999.0824,101571245072.77844,123291033840.64458,42013809063.91108,69964120674.96165,40571659980.33432,13426227868.564034,70169246840.73106,40326063226.28525,9918130071.05819
