date,中通客车,包钢股份,中国软件,浪潮信息,三六零,赛力斯,鸿博股份,用友网络,美的集团,海尔智家,中国平安,长城汽车,兆易创新,复旦复华
2019-05-30,2.501509,1.553819,8.012476,3.022539,1.486709,0.617518,1.7431,0.675504,0.500289,0.588154,0.450929,0.25427,4.328498,10.539013
2019-05-31,3.350721,2.312369,5.747655,2.243927,1.407682,1.518,1.3805,0.502567,0.37302,0.490591,0.458493,0.214165,2.469012,9.151129
2019-06-03,2.953907,1.58908,6.882411,3.006504,1.439384,1.245456,2.635362,0.5677,0.352801,0.380121,0.481237,0.421731,2.226145,7.917603
2019-06-04,2.037143,1.068673,5.206876,2.411551,1.929923,0.680518,2.538693,0.527953,0.252903,0.304479,0.472757,0.241828,1.289616,9.367492
2019-06-05,1.648338,0.774162,4.758242,1.990186,1.046557,0.496504,3.035087,0.552086,0.355564,0.370237,0.449724,0.322746,1.29667,6.810094
2019-06-06,1.500629,1.251201,4.926727,2.207565,1.014242,1.038579,5.407991,0.46952,0.287395,0.286311,0.390045,0.501101,1.11183,9.231446
2019-06-10,2.124968,0.917152,3.958448,1.924888,0.974589,0.611075,2.180049,0.498033,0.377249,0.425838,0.596112,0.487677,1.452687,5.054683
2019-06-11,3.091429,2.208494,7.537898,4.211251,1.861384,0.780969,2.83897,0.897484,0.579116,0.535431,0.868962,0.489525,2.849957,9.312594
2019-06-12,1.963981,3.828736,4.968285,2.808703,1.598646,0.632185,3.78959,0.473193,0.329014,0.311529,0.441215,0.377088,1.746855,6.883838
2019-06-13,5.063058,1.947667,4.641395,5.07329,1.353113,0.522083,2.240902,2.188615,0.312271,0.301914,0.425986,0.373648,1.353443,7.228732
2019-06-14,3.088513,1.391496,4.997194,2.771533,3.54116,1.954905,1.703581,1.271811,0.210323,0.378879,0.377315,0.177018,3.081893,5.757005
2019-06-17,1.446947,1.018958,5.69471,2.069266,1.816779,0.272647,0.929991,0.677542,0.205397,0.301642,0.335912,0.120228,1.327338,3.422139
2019-06-18,0.884604,1.242171,3.456018,1.339409,0.962266,0.191068,1.133427,0.986552,0.186015,0.201141,0.428402,0.126925,0.8092,2.725014
2019-06-19,1.729342,1.069212,4.190412,4.003777,1.399684,0.248074,1.715005,1.477662,0.407465,0.426513,1.032725,0.236091,3.023791,6.759877
2019-06-20,2.033364,1.281715,5.217106,3.62339,2.075003,0.265289,2.304946,1.363644,0.660733,0.67107,1.415361,0.31635,2.966089,6.152358
2019-06-21,2.0385,1.330013,6.883697,6.610202,2.742412,0.257979,2.89072,1.969535,0.91767,0.420355,0.792104,0.380376,3.089436,7.154134
2019-06-24,1.694967,1.189567,4.987739,4.976953,4.456337,0.354283,2.250497,1.05151,0.555435,0.537753,0.54839,0.286268,2.284282,3.924739
2019-06-25,1.958094,1.079267,3.745348,6.986483,2.623255,0.34513,1.717215,1.057108,0.486934,0.3951,0.971078,0.262047,2.509591,5.614327
2019-06-26,1.178014,0.49426,2.500067,2.844333,1.38957,0.248287,2.189979,0.768441,0.298438,0.358513,0.422454,0.189603,3.567346,2.911421
2019-06-27,1.360995,0.758684,2.958844,2.970101,1.634187,0.158086,2.669531,0.96951,0.508637,0.319997,0.751935,0.205384,3.301992,3.572345
2019-06-28,1.528658,0.798726,3.266415,2.606745,1.336889,0.145471,2.204707,0.806142,0.249652,0.31047,0.549758,0.11649,1.458046,3.920908
2019-07-01,1.916689,0.855313,5.272076,6.006088,2.742293,0.143361,3.059637,1.389775,0.900446,0.563691,0.854912,0.283187,3.018046,4.106884
2019-07-02,3.555211,0.824346,4.98857,3.385428,2.263489,0.156206,3.958628,1.029009,0.736819,0.508244,0.559878,0.735326,2.311934,2.689474
2019-07-03,1.966294,0.912864,3.611265,2.579982,1.496034,0.113512,2.110142,1.04679,0.521655,0.554944,0.600949,0.416304,2.058673,2.662133
2019-07-04,3.235309,0.624765,2.089772,1.868691,1.614323,0.093713,2.537205,0.681234,0.478801,0.50116,0.548034,0.345998,2.373908,2.313745
2019-07-05,1.830005,0.312041,1.716304,1.231096,1.291518,0.078253,2.250716,0.60624,0.56987,0.314676,0.471281,0.190722,1.678386,2.224803
2019-07-08,2.013784,0.943662,4.338409,2.294554,1.699375,0.14816,2.018183,0.809652,0.45004,0.432114,0.727213,0.302229,2.335718,4.189205
2019-07-09,1.569563,0.408018,2.55181,1.271067,0.928629,0.083492,1.705709,0.619711,0.37605,0.28576,0.514217,0.529596,1.472475,3.114618
2019-07-10,1.069215,0.324714,2.942855,1.085828,1.23552,0.072211,1.622448,0.411652,0.214244,0.285001,0.328788,0.349547,2.832175,2.980462
2019-07-11,0.998584,0.286801,2.147625,1.425166,0.974943,0.101348,1.635531,0.427611,0.360201,0.304415,0.475293,0.328018,2.551885,2.112634
2019-07-12,0.68466,0.299322,1.485157,1.331486,0.815782,0.141989,1.007693,0.329835,0.29262,0.283954,0.532388,0.283727,1.272663,2.986608
2019-07-15,0.748228,0.536772,6.611287,2.555471,1.568952,0.119758,1.438084,1.411996,0.358946,0.383342,0.548827,0.363086,3.84582,2.587689
2019-07-16,0.52033,0.254755,4.025326,1.212238,0.802258,0.103701,1.194772,1.057186,0.384253,0.309559,0.39775,0.349777,3.248379,1.762837
2019-07-17,0.889301,0.56156,4.996883,2.033023,0.937591,0.146228,0.865323,0.662225,0.334609,0.344934,0.404655,0.281876,3.010055,5.983564
2019-07-18,0.724052,0.575641,3.104673,6.963143,0.761174,0.113715,1.101866,0.611035,0.264238,0.335111,0.348775,0.270307,2.440849,3.438128
2019-07-19,0.977402,0.390118,2.208119,4.387694,0.617026,0.195034,1.919924,0.578412,0.30755,0.340924,0.557195,0.211048,1.889413,2.722686
2019-07-22,1.165156,0.69612,3.220872,2.101611,0.987871,0.104426,1.483642,0.52432,0.283375,0.27414,0.393465,0.224203,2.178061,4.316147
2019-07-23,0.732685,0.338978,2.455885,2.028095,0.841636,0.079295,0.932096,1.019541,0.210471,0.356117,0.35248,0.371205,2.312395,2.94712
2019-07-24,0.829494,0.299514,3.418907,2.41893,1.583156,0.104448,1.154982,1.59817,0.262065,0.375058,0.548876,0.216355,2.582708,2.242235
2019-07-25,0.769431,0.198224,3.180703,2.307628,1.221614,0.168687,1.070531,0.9372,0.248851,0.275332,0.421006,0.104711,2.491705,2.27292
2019-07-26,0.5674,0.2464,2.1806,1.3224,0.8729,0.153,0.7269,0.8126,0.1896,0.3109,0.4261,0.2081,2.1216,2.3055
2019-07-29,0.539035,0.200233,2.201951,1.434805,0.765158,0.122845,0.82754,1.001066,0.334355,0.365741,0.339941,0.094703,1.304218,1.962102
2019-07-30,0.5908,0.4199,2.511,1.5761,1.0351,0.135,0.8773,0.9124,0.5127,0.3458,0.4291,0.1351,2.6222,2.2671
2019-07-31,0.482,0.3024,2.0196,2.0914,0.769,0.117,1.6269,0.6701,0.2916,0.2245,0.5472,0.1058,1.3717,3.7779
2019-08-01,0.8127,0.2802,3.0711,1.8786,1.2417,0.0955,1.4695,0.7054,0.3547,0.3618,0.3947,0.144,3.7039,3.0033
2019-08-02,1.3431,1.0568,4.287,1.6415,1.3806,0.1926,1.5994,0.8461,0.5025,0.7973,0.6729,0.1592,2.6909,4.1823
2019-08-05,2.1962,0.6686,5.7908,2.0151,2.1245,0.225,1.5944,0.8294,0.4232,0.4328,0.6322,0.1239,2.0623,2.3322
2019-08-06,2.1809,0.9161,4.8296,2.9204,3.4095,0.1722,2.3991,1.1326,0.5024,0.6845,0.9327,0.3871,2.9354,3.9024
2019-08-07,1.3407,0.6815,3.8397,1.3836,1.2331,0.1612,1.9662,0.5485,0.2136,0.2859,0.4914,0.1582,1.9855,3.0298
2019-08-08,1.0623,0.4409,3.3842,1.3423,0.9595,0.1314,1.1214,0.534,0.194,0.341,0.5237,0.1593,1.5454,2.4427
2019-08-09,1.1822,0.2968,4.497,1.4518,1.1241,0.0946,3.3089,1.0616,0.2203,0.3535,0.4148,0.3454,2.1454,2.1509
2019-08-12,0.8402,0.2574,3.7198,1.7067,1.0732,0.2053,1.9515,0.8642,0.2856,0.313,0.5486,0.1524,2.9056,1.6463
2019-08-13,0.6443,0.2414,6.2376,1.2639,0.6881,0.2326,0.872,0.6198,0.3888,0.3859,0.4754,0.3054,2.7428,1.6913
2019-08-14,0.8671,0.2255,4.1617,1.6782,1.5104,0.2103,1.0116,0.8838,0.3291,0.4796,0.4924,0.1972,4.6496,2.2436
2019-08-15,0.6789,0.4225,8.3274,2.721,1.1563,0.1203,1.7431,1.7839,0.3943,0.6275,0.6483,0.3605,4.5409,4.0866
2019-08-16,0.8723,0.2526,9.4151,5.5124,1.2601,0.2602,1.0587,1.4945,0.2973,0.5364,0.8606,0.189,4.3308,3.0491
2019-08-19,1.2655,0.4759,7.3889,6.0918,2.3489,0.292,1.3892,1.801,0.3408,0.627,0.773,0.2911,3.5979,3.8254
2019-08-20,1.1511,0.4328,5.551,6.5445,2.2963,0.1851,1.9985,1.2341,0.222,0.4166,0.4656,0.1718,2.474,3.5411
2019-08-21,0.7993,0.2533,5.5973,4.2896,1.3551,0.0716,1.167,0.8749,0.309,0.3499,0.3095,0.1427,3.4607,8.618
2019-08-22,4.2402,0.331,5.3243,3.3629,1.0616,0.2086,8.2021,0.88,0.2783,0.3432,0.337,0.1764,3.1854,4.8897
2019-08-23,4.5124,0.2525,3.3623,4.7178,1.2463,0.1877,4.1931,0.6821,0.32,0.3988,0.8176,0.1394,2.3078,3.4081
2019-08-26,4.2472,0.2722,4.6432,4.0218,1.2768,0.2705,1.8019,0.779,0.4057,0.3885,0.9142,0.2392,1.9259,2.9613
2019-08-27,3.7965,0.6859,7.4149,5.4629,7.0696,0.3196,2.1259,1.4818,0.399,0.6985,0.7088,0.2491,3.6523,3.6668
2019-08-28,4.4914,0.5913,7.9283,3.7987,9.3835,0.2027,1.8365,1.1034,0.3156,0.4051,0.4764,0.378,4.0472,3.7365
2019-08-29,2.8253,0.4275,6.1514,5.5246,8.2669,0.1096,1.5116,0.9641,0.3067,0.3813,0.4286,0.2053,2.9527,3.2397
2019-08-30,2.329,0.5461,10.468,6.3941,7.7919,0.2401,2.5429,1.3523,0.4091,0.7104,0.5213,0.1532,5.0659,3.517
2019-09-02,1.5466,0.5891,6.8122,6.3887,6.0095,0.2387,1.8422,1.1863,0.7618,0.5748,0.5869,0.1589,3.5305,3.2799
2019-09-03,1.1662,0.4197,9.6184,5.0791,4.5733,0.1264,1.6114,0.8414,0.4542,0.5701,0.4733,0.2331,3.39,2.9427
2019-09-04,1.9723,0.6482,7.2877,5.0058,5.2102,0.1078,1.587,0.8296,0.4691,0.4952,0.5594,0.1683,2.5595,4.1118
2019-09-05,2.6555,0.8668,8.4811,5.0498,7.6053,0.1457,2.5324,1.4209,0.4467,0.6181,0.9301,0.3366,2.7693,7.5178
2019-09-06,3.8679,0.4102,8.8529,4.2,4.6355,0.2741,2.5716,1.1424,0.3672,0.3575,0.6358,0.4137,2.9715,4.0735
2019-09-09,3.3303,0.4473,8.4602,4.791,7.0536,0.2348,5.2854,1.1291,0.4295,0.7046,0.6484,0.4126,4.6301,5.2438
2019-09-10,1.8256,0.3856,13.6452,3.9611,8.9162,0.1989,5.3678,0.9544,0.3485,0.4974,0.4473,0.2795,3.5337,3.9956
2019-09-11,2.6169,0.3938,8.5721,2.7629,5.9051,0.2567,3.688,0.7406,0.2897,0.4669,0.4208,0.2168,2.5317,8.0462
2019-09-12,1.7219,0.6114,4.9809,1.8628,3.148,0.1769,3.7878,0.5275,0.3147,0.4703,0.7321,0.2073,1.7883,5.1197
2019-09-16,2.0205,0.4158,5.4143,2.7218,5.826,0.277,3.0559,1.0817,0.3499,0.4737,0.5063,0.2791,1.9328,3.8058
2019-09-17,2.0836,0.8083,7.1648,3.6596,4.5426,0.3908,2.1948,0.9557,0.3057,0.3395,0.5911,0.3992,3.7666,4.0012
2019-09-18,0.9714,0.42,4.1186,1.9052,3.1851,0.2178,1.7032,0.6876,0.3325,0.308,0.3875,0.1816,3.2348,3.0228
2019-09-19,0.8145,0.5273,5.8606,2.8309,2.5418,0.111,1.7442,0.9829,0.3028,0.3592,0.3892,0.1598,2.7957,2.6738
2019-09-20,1.0707,0.4396,6.6327,7.5292,2.5974,0.0972,1.7991,0.8137,0.407,0.5413,0.4218,0.2091,5.6555,1.6586
2019-09-23,1.1783,0.329,8.081,8.4925,2.5708,0.1543,1.8323,1.9814,0.3056,0.2991,0.4742,0.2966,4.8069,1.5428
2019-09-24,1.2127,0.2233,6.2515,8.8275,2.648,0.1107,2.2084,1.125,0.3062,0.4009,0.3742,0.1954,4.5236,1.9407
2019-09-25,1.0615,0.2653,6.7303,7.7365,2.5982,0.0818,2.0761,0.853,0.4328,0.3698,0.3587,0.2172,5.8684,2.1384
2019-09-26,1.1829,0.3545,4.5058,6.8832,2.8887,0.1668,2.1283,0.9598,0.3626,0.4147,0.449,0.2937,4.7361,2.371
2019-09-27,0.5606,0.3087,2.9272,3.4096,1.7167,0.0518,1.8089,0.7351,0.2951,0.3088,0.3042,0.114,3.5337,1.1917
2019-09-30,0.5265,0.2164,2.4051,2.9116,1.9564,0.0852,1.2763,0.6073,0.2419,0.2759,0.4254,0.1151,2.9165,1.6573
2019-10-08,0.5508,0.254,3.3656,2.5128,1.8224,0.0783,1.0453,0.5919,0.6242,0.3697,0.3742,0.1219,3.1727,1.1263
2019-10-09,0.5736,0.1674,2.9653,2.2003,1.7225,0.0648,1.0695,0.6312,0.2785,0.3282,0.3329,0.187,2.4713,0.9401
2019-10-10,0.5937,0.1998,3.8146,2.7118,3.3838,0.0693,1.0904,0.7931,0.2529,0.251,0.3147,0.1348,2.8486,1.8359
2019-10-11,0.8381,0.3427,3.7389,2.8827,6.536,0.045,2.8881,0.9626,0.3223,0.216,0.5543,0.1209,2.6098,2.0206
2019-10-14,0.8687,0.4719,5.0558,2.8564,5.0285,0.133,2.1702,0.745,0.3911,0.2937,0.582,0.2475,2.9331,1.748
2019-10-15,1.4089,0.2922,4.4414,2.5883,3.7616,0.1326,1.0635,1.0625,0.2476,0.3276,0.3239,0.1353,3.2338,1.2886
2019-10-16,1.2631,0.2186,4.7158,2.0939,2.683,0.0913,1.8746,0.7916,0.3045,0.337,0.4607,0.093,2.1448,1.0961
2019-10-17,0.7709,0.1892,2.6317,1.6116,1.7809,0.1187,1.5226,0.3693,0.2727,0.1906,0.5718,0.1162,1.3651,0.8446
2019-10-18,0.8137,0.3398,2.5795,2.308,2.1313,0.1603,1.6571,0.4475,0.2678,0.3198,0.5455,0.2004,3.2955,1.3021
2019-10-21,0.6798,0.3958,2.3274,1.8017,1.6421,0.0981,1.0919,0.4616,0.2682,0.3024,0.3332,0.0941,2.5908,1.4503
2019-10-22,0.5452,0.166,3.3913,1.8595,1.9126,0.1141,1.0186,0.7035,0.2769,0.2708,0.2869,0.1318,3.6906,0.906
2019-10-23,0.499,0.1877,2.89,1.8413,5.9297,0.1188,1.2479,0.5881,0.1938,0.2132,0.2943,0.1218,1.9004,1.1043
2019-10-24,0.6142,0.2429,2.9656,2.0421,4.4183,0.0995,1.0949,0.437,0.2055,0.3232,0.3328,0.0831,1.9496,1.696
2019-10-25,0.6491,0.4511,3.1465,1.7745,3.6297,0.0952,1.2047,0.3479,0.2689,0.2966,1.0424,0.215,1.8333,2.7133
2019-10-28,1.0846,0.3739,6.494,4.5758,6.6861,0.1195,2.5315,2.0625,0.2857,0.4204,0.601,1.1659,2.7316,5.7191
2019-10-29,0.7813,0.3078,4.7238,3.0601,8.6609,0.12,2.1617,1.7337,0.3389,0.3165,0.3984,0.9435,2.2594,7.2595
2019-10-30,0.7657,0.5288,2.8783,1.8925,4.7266,0.1563,5.0355,0.9876,0.2368,0.3859,0.403,0.5659,5.6021,4.1863
2019-10-31,0.7488,0.8645,2.5179,4.7917,4.3134,0.0967,3.2411,0.7786,0.9277,1.1281,0.345,0.6399,3.3443,3.2456
2019-11-01,0.6913,0.4976,1.9071,2.6946,2.4779,0.1565,2.2287,0.5349,1.1016,1.9115,0.6009,0.4558,2.6538,4.1337
2019-11-04,0.7641,0.3433,2.8395,7.4562,2.5287,0.1168,1.9615,0.7535,0.5677,1.5093,0.4668,0.3729,3.0392,3.3918
2019-11-05,0.4784,0.4068,2.8291,4.9457,1.9527,0.1708,1.5192,0.7627,0.5074,1.4027,0.6045,0.3458,3.3999,3.0338
2019-11-06,0.4847,0.2556,3.854,3.7463,2.0016,0.1019,3.011,0.6862,0.3905,1.471,0.3566,0.2798,2.9857,2.8226
2019-11-07,0.9031,0.4393,2.3052,4.0987,1.5392,0.1587,3.0502,0.5184,0.3005,0.952,0.2952,0.2657,2.4985,1.3113
2019-11-08,0.7425,0.7692,2.0042,3.3509,3.0384,0.0893,2.3785,0.5394,0.4581,1.0995,0.4027,0.5889,2.6481,1.5961
2019-11-11,0.9797,0.7458,2.36,4.3035,3.5628,0.0683,1.7323,0.5371,0.6437,1.3528,0.4085,0.3484,2.4279,1.5484
2019-11-12,0.8918,0.7354,2.3515,3.1706,2.1527,0.1292,1.4891,0.4346,0.5342,0.618,0.3651,0.3243,2.5945,1.1245
2019-11-13,0.5414,0.9523,2.5285,6.2558,2.1813,0.0883,1.4763,0.505,0.3383,0.6632,0.3516,0.1764,3.4423,0.8461
2019-11-14,0.5922,0.6123,2.6241,4.1108,1.7142,0.1526,1.3975,0.7546,0.3099,0.6062,0.2986,0.2013,3.1821,0.8798
2019-11-15,0.6499,1.5135,6.2702,6.3915,2.7382,0.0883,2.278,1.0987,0.2097,0.4307,0.336,0.328,3.0082,1.4024
2019-11-18,0.5069,0.5981,3.4273,5.4722,1.868,0.0876,4.7695,0.6081,0.266,0.5493,0.3183,0.1553,2.3564,0.9069
2019-11-19,0.4703,0.4013,2.6558,4.7808,2.5479,0.1447,6.8991,0.7468,0.3733,0.7697,0.2788,0.2052,2.1187,1.1221
2019-11-20,0.4083,0.4022,6.574,4.9608,2.0175,0.2,7.1861,0.9628,0.2066,0.4129,0.3067,0.2799,2.3302,1.0383
2019-11-21,0.333,0.4491,4.4235,3.0289,1.3446,0.1514,13.5605,0.5909,0.2938,0.4957,0.6992,0.2038,1.6908,0.7961
2019-11-22,0.541,0.7697,5.8843,5.9996,1.6821,0.0988,9.1838,0.6824,0.3056,0.636,0.69,0.243,4.4074,0.9948
2019-11-25,0.4769,1.2908,3.2453,3.9163,1.8625,0.0855,5.5273,0.869,0.2661,0.5609,0.5045,0.2212,2.6969,0.7645
2019-11-26,0.3596,0.8839,1.976,3.1269,1.8887,0.109,2.2791,0.5363,0.2773,0.7883,0.4701,0.1518,2.5789,0.7028
2019-11-27,0.3857,0.369,1.7113,3.3221,1.6084,0.0741,2.4757,0.3789,0.4296,0.825,0.364,0.1743,3.2474,0.6098
2019-11-28,0.406,0.5027,1.4358,2.1684,1.0922,0.1473,2.6031,0.3334,0.3001,0.4758,0.3306,0.3197,1.8904,0.8362
2019-11-29,0.8335,0.3149,1.6737,1.9586,1.1166,0.1553,2.3323,0.4238,0.375,0.4716,0.5271,0.3583,2.457,0.9995
2019-12-02,0.8284,0.2327,2.1522,2.4157,1.1247,0.1322,1.42,0.4547,0.2674,0.4734,0.3563,0.2718,2.399,0.733
2019-12-03,2.3945,0.2609,5.549,2.6176,1.2452,0.1652,1.4028,0.3926,0.3086,0.5518,0.364,0.2715,3.2992,1.6433
2019-12-04,1.6565,0.5027,4.6689,2.1756,1.1738,0.1382,1.2234,0.4826,0.4045,0.6008,0.2419,0.205,2.8616,0.9063
2019-12-05,1.024,0.3491,3.7628,3.3535,1.9932,0.0935,1.7478,0.6654,0.3029,0.5669,0.3162,0.1584,3.4297,1.1429
2019-12-06,0.5857,0.2694,6.4626,5.0299,1.6702,0.0746,1.6376,0.4956,0.3515,0.681,0.2512,0.4574,2.484,0.8452
2019-12-09,1.4031,0.5535,8.5576,5.2609,2.039,0.0701,1.6375,0.7257,0.3081,0.6901,0.4251,0.2683,2.8404,0.9959
2019-12-10,1.996,0.2505,6.4473,4.5845,1.6995,0.1055,1.859,0.5226,0.3061,0.6528,0.2728,0.25,2.499,1.7955
2019-12-11,3.2887,0.4523,5.4477,2.8209,1.7872,0.0975,1.6196,0.5753,0.2063,1.0192,0.3397,0.4324,2.1488,1.165
2019-12-12,3.802,0.3906,4.645,2.6939,1.7085,0.0704,1.7433,0.5832,0.1878,0.5404,0.3383,0.2089,2.6764,1.0347
2019-12-13,2.9731,0.5653,4.0713,3.1805,4.1135,0.3055,3.3999,0.6969,0.4202,2.166,0.7152,0.2194,3.0512,1.5259
2019-12-16,3.2885,0.4411,5.9336,4.7304,4.0872,0.1678,2.5095,0.92,0.3198,1.4271,0.7197,0.2422,2.9231,2.1526
2019-12-17,2.8723,1.1718,5.1454,3.8155,3.5007,0.3242,3.3249,0.8432,0.378,1.1072,0.7,0.4051,1.8422,3.2775
2019-12-18,2.0088,1.0124,3.8704,3.822,2.8894,0.4382,4.7848,0.6442,0.3494,0.7123,0.4189,0.2494,2.179,2.772
2019-12-19,2.2308,0.5621,4.2802,2.4463,2.0139,1.8692,2.7394,0.5666,0.1991,0.7224,0.3054,0.3416,3.0397,2.2997
2019-12-20,2.0614,0.6756,6.3958,3.4765,2.0849,1.1529,6.0668,0.585,0.2679,0.7919,0.3308,0.2268,1.7115,2.2114
2019-12-23,1.3649,0.5657,3.3841,4.7279,2.0889,0.397,3.2505,0.6114,0.3559,1.087,0.422,0.2247,4.0091,1.897
2019-12-24,1.1419,0.3029,2.0302,2.4237,1.3692,0.2101,2.9593,0.5708,0.2561,0.7463,0.2697,0.1425,3.0333,7.7477
2019-12-25,1.884,0.376,2.7262,2.6442,1.4009,0.2393,2.4771,0.478,0.2397,0.5732,0.2919,0.2183,2.9303,10.9615
2019-12-26,1.3064,0.3107,2.3222,2.4971,7.5261,0.2134,2.0698,0.3031,0.2107,0.7762,0.2645,0.17,2.6063,9.8695
2019-12-27,1.6201,1.019,2.5129,2.1355,8.1565,0.2732,2.3697,0.6665,0.2683,0.8207,0.4549,0.2211,2.6104,7.1711
2019-12-30,1.2457,0.7077,2.2158,2.3695,4.3769,0.289,1.9995,0.568,0.3517,0.7154,0.6242,0.2711,2.2941,8.4411
2019-12-31,1.4946,0.4739,1.9035,1.9798,3.8613,0.1964,2.006,0.5124,0.2361,0.5275,0.3988,0.2088,1.8539,6.9785
2020-01-02,1.8035,0.6447,3.2452,2.489,4.7566,0.259,3.7513,1.65,0.5115,1.0028,0.7184,0.4425,3.5167,7.2773
2020-01-03,2.2527,0.7778,2.4506,3.0022,4.7074,0.1928,4.333,0.9926,0.399,1.123,0.5492,0.2776,2.4929,5.6651
2020-01-06,2.2983,0.9061,2.873,2.588,4.8558,0.3601,4.4771,1.3563,0.4261,0.9894,0.5875,0.368,2.2856,6.9179
2020-01-07,1.8764,1.1127,6.4681,2.3052,3.5462,0.2957,3.8207,0.8747,0.3328,0.6927,0.4174,0.313,3.2656,4.5697
2020-01-08,3.2294,0.913,3.7434,3.3691,3.3215,0.4406,3.5841,1.0979,0.3741,0.5455,0.5798,0.2598,1.7879,4.4593
2020-01-09,1.8873,0.5739,5.1131,5.4831,5.7121,0.2583,2.5551,1.3912,0.4378,0.4898,0.5527,0.2156,2.83,2.6842
2020-01-10,1.5054,0.4701,3.4544,3.1443,3.2527,0.2075,4.1972,1.2576,0.4147,0.5325,0.4854,0.3003,3.0553,1.8835
2020-01-13,3.7253,0.4874,3.0795,3.866,2.8565,0.2679,2.757,2.3506,0.4104,0.5517,0.7483,0.4172,3.25,2.3185
2020-01-14,2.2913,0.5385,3.2854,2.8372,2.6015,0.1958,6.0017,1.5717,0.2386,0.5862,0.6616,0.3841,2.4933,2.3259
2020-01-15,1.4485,0.4163,3.8712,1.8723,2.4394,0.2147,4.816,0.8001,0.3155,0.4698,0.4858,0.3461,2.0815,1.8052
2020-01-16,4.2371,0.4473,8.3062,2.5586,1.8402,0.1296,3.6981,0.6609,0.2934,0.3846,0.4603,0.3047,1.6339,2.8036
2020-01-17,3.7834,0.3621,5.857,5.8403,5.6616,0.1238,4.4393,1.6306,0.3188,0.3871,0.5127,0.22,1.5786,1.5306
2020-01-20,3.4256,0.2933,3.5231,4.9258,4.1776,0.2001,2.5672,1.3919,0.2964,0.6181,0.8641,0.267,2.4946,2.722
2020-01-21,6.6455,0.463,3.4238,3.0971,3.3636,0.2003,2.8124,0.8673,0.4058,0.608,0.6717,0.2992,3.3603,5.1099
2020-01-22,4.7889,0.4557,3.4713,4.0492,3.2072,0.1913,2.4012,1.0921,0.6043,0.491,0.68,0.2287,2.4665,3.0255
2020-01-23,3.4682,0.8598,4.7926,3.8921,7.5129,0.3895,3.882,1.2293,0.8758,0.7251,0.997,0.294,3.6414,7.4299
2020-02-03,0.2984,1.2934,0.3448,5.6923,1.0285,0.0567,0.274,1.5801,1.0351,1.2846,1.8753,0.3482,1.6371,12.9583
2020-02-04,3.4155,1.0732,5.89,4.7233,6.4401,0.6752,6.258,1.7181,0.5933,0.8829,1.1202,0.5097,3.1519,15.2466
2020-02-05,2.2506,0.92,4.5781,5.0069,4.9795,0.511,6.8987,1.3531,0.5123,1.1013,0.6953,0.5144,3.195,15.0379
2020-02-06,3.3219,0.7723,5.7659,7.5834,4.6223,0.4129,4.9027,1.3404,0.578,0.8204,0.6205,0.2825,2.5461,14.5092
2020-02-07,2.1793,0.7324,6.1519,10.6391,4.6753,0.3626,7.221,2.7025,0.5052,0.525,0.4538,0.3785,2.7265,10.7423
2020-02-10,4.6304,0.6989,4.1047,7.8943,4.5215,0.2722,12.2239,2.2712,0.508,0.6246,0.548,0.3423,2.8412,5.6689
2020-02-11,10.5383,1.0932,3.1268,5.1266,3.4335,0.1832,8.2944,1.5976,0.7251,0.782,0.5394,0.2755,1.7882,6.9772
2020-02-12,6.8496,0.5763,4.675,7.4104,5.097,0.1879,9.9979,2.7236,0.344,0.4955,0.4102,0.1746,2.1242,4.793
2020-02-13,8.4282,0.5073,3.7608,7.2667,11.1384,0.1929,8.2399,2.8413,0.4688,0.5608,0.5194,0.3568,4.0885,15.0976
2020-02-14,6.265,0.6514,4.1936,7.0555,7.4303,0.2182,8.0729,1.8555,0.3084,0.4172,0.3958,0.2411,2.7965,9.4879
2020-02-17,4.7245,0.7592,4.0539,5.7943,8.0391,0.3355,8.0759,1.4787,0.4765,0.4583,0.626,0.6719,1.787,7.9463
2020-02-18,6.3715,0.7912,9.0392,6.3733,6.5041,0.3615,11.022,1.9085,0.4867,0.4747,0.4738,0.4865,1.9391,7.1504
2020-02-19,5.4709,0.6835,8.1936,5.7406,5.7563,0.4172,8.4642,1.7642,0.3478,0.567,0.4251,0.3051,2.6613,8.1127
2020-02-20,8.3864,0.8177,5.6432,5.4865,5.6619,0.3847,4.9822,2.0937,0.5429,0.8109,0.769,0.3372,2.6815,9.9774
2020-02-21,7.8648,0.8902,11.377,6.2818,12.9574,0.3672,9.1208,1.721,0.4365,0.6296,1.0098,0.5314,2.9036,10.267
2020-02-24,8.0928,0.8045,9.8662,8.0991,14.3964,0.3409,11.7978,1.6905,0.5976,0.8187,0.9555,0.6688,3.0183,11.111
2020-02-25,9.3769,1.1339,9.9243,8.7179,12.0488,0.7326,8.6738,1.9653,0.4622,0.8375,0.8022,0.8093,3.9749,9.922
2020-02-26,6.8058,1.8445,10.8868,8.816,7.0099,0.4408,8.8076,2.198,0.5674,0.6484,0.7793,0.6381,3.7039,5.6878
2020-02-27,4.7151,0.8989,11.4528,7.4426,12.67,0.9698,8.6256,2.983,0.4175,0.4845,0.6155,0.4658,5.3605,3.7051
2020-02-28,5.4038,1.1946,9.6809,6.7786,5.8496,1.1466,7.2229,2.4547,0.4895,0.8364,0.9083,0.727,5.6631,8.5483
