date,建设银行,中国银行,华夏银行,宝钢股份,陕西煤业,金地集团,上汽集团,爱尔眼科,迈瑞医疗,汇川技术,恒立液压,通策医疗
2020-09-10,0.710206,0.554475,0.454339,0.635088,1.416088,1.329933,0.905478,27.734661,19.143167,9.638659,13.99049,31.493735
2020-09-11,0.711363,0.554475,0.455805,0.635088,1.416088,1.315747,0.898382,28.20426,19.791883,9.782771,14.648993,31.711753
2020-09-14,0.70905,0.556208,0.456538,0.633826,1.401199,1.304221,0.919197,28.096762,20.269695,9.73411,15.506126,31.543284
2020-09-15,0.707893,0.556208,0.455805,0.632563,1.399545,1.333479,0.930551,28.164656,20.346723,10.067252,15.51908,32.306348
2020-09-16,0.70905,0.556208,0.458003,0.638876,1.419397,1.358305,0.940959,27.536637,19.744945,9.956828,15.393857,30.86941
2020-09-17,0.711363,0.556208,0.458003,0.638876,1.401199,1.342346,0.961302,26.93125,19.109467,10.36109,15.380903,29.729768
2020-09-18,0.721773,0.561406,0.464599,0.647714,1.502112,1.407956,0.95799,26.987828,19.488587,10.377935,15.38738,29.729768
2020-09-21,0.718303,0.557941,0.463133,0.645189,1.477298,1.379584,0.952313,26.682305,19.229823,10.449055,15.447832,30.56055
2020-09-22,0.71599,0.554475,0.45727,0.635088,1.419397,1.366284,0.933863,26.501255,20.279926,10.291842,15.348517,30.753794
2020-09-23,0.713676,0.556208,0.454339,0.631301,1.430977,1.339686,0.938121,27.457427,20.259465,10.239437,15.849411,32.826619
2020-09-24,0.70905,0.554475,0.452874,0.6212,1.411125,1.31752,0.913047,26.761515,19.913443,10.106555,15.577374,32.308
2020-09-25,0.710206,0.552742,0.452874,0.6212,1.430977,1.270529,0.90879,27.197168,19.858681,10.469642,15.566579,32.919112
2020-09-28,0.71599,0.561406,0.452141,0.624988,1.444211,1.311314,0.912574,27.519664,19.888168,10.450926,15.598964,32.303045
2020-09-29,0.710206,0.554475,0.449942,0.62625,1.427668,1.303334,0.905005,28.02321,20.42014,10.537019,15.467264,33.693738
2020-09-30,0.711363,0.554475,0.44921,0.630038,1.387965,1.290035,0.905005,29.092539,20.941882,10.836473,15.415447,35.295842
2020-10-09,0.710206,0.556208,0.451408,0.637614,1.472335,1.292695,0.936701,30.093974,21.549678,11.557033,16.143039,37.07137
2020-10-12,0.720616,0.559673,0.45727,0.642664,1.487223,1.323726,0.950894,32.362762,22.662967,11.923863,16.635297,37.517316
2020-10-13,0.713676,0.556208,0.455805,0.636351,1.53189,1.292695,0.977859,32.843677,22.717127,11.832156,16.803701,38.452152
2020-10-14,0.713676,0.554475,0.454339,0.631301,1.50873,1.255457,0.969817,32.6796,22.987927,11.734833,16.814496,38.156506
2020-10-15,0.720616,0.556208,0.45727,0.632563,1.507075,1.255457,0.967925,32.396709,22.365689,11.828412,16.754043,37.343892
2020-10-16,0.74028,0.559673,0.459469,0.657815,1.546779,1.264323,0.974075,32.294868,22.596772,11.682429,16.788588,37.49089
2020-10-19,0.75416,0.561406,0.461667,0.669179,1.515347,1.275849,0.969344,31.802638,22.115951,11.710503,16.434507,35.675722
2020-10-20,0.734497,0.556208,0.45727,0.648977,1.517001,1.26255,0.998675,32.464603,22.386149,11.99124,16.395645,36.600648
2020-10-21,0.74375,0.561406,0.464599,0.657815,1.502112,1.261663,1.018071,32.917229,22.05818,11.744191,16.18406,36.453651
2020-10-22,0.748377,0.559673,0.460934,0.656553,1.490532,1.255457,1.000094,33.09828,22.002215,11.64874,15.810549,36.15305
2020-10-23,0.748377,0.561406,0.466064,0.672966,1.475643,1.267869,1.005298,32.357104,21.363126,11.637511,15.041935,34.783829
2020-10-26,0.744907,0.561406,0.45727,0.675492,1.473989,1.251023,1.00104,32.136449,21.844549,11.673071,15.309655,35.089385
2020-10-27,0.739123,0.559673,0.45727,0.685592,1.465717,1.212899,0.997729,26.66397,21.827699,11.753549,14.799874,32.510029
2020-10-28,0.727557,0.556208,0.452874,0.68938,1.475643,1.197826,1.027533,27.284365,22.506505,11.753549,15.441262,32.611293
2020-10-29,0.727557,0.552742,0.451408,0.696956,1.454137,1.214672,1.073895,27.071782,23.770239,12.266363,15.431271,32.979657
2020-10-30,0.713931,0.55101,0.44408,0.659844,1.44752,1.147514,1.095184,27.011044,21.32645,12.023057,15.117571,33.058907
2020-11-02,0.708255,0.546052,0.436148,0.685793,1.367409,1.158689,1.107499,27.84836,21.679869,13.369412,15.946779,33.274643
2020-11-03,0.71166,0.547763,0.442636,0.690736,1.383776,1.172442,1.094172,28.06962,22.34701,13.492544,15.874848,33.631267
2020-11-04,0.720741,0.547763,0.446241,0.710507,1.385264,1.171582,1.167699,29.284379,22.385605,13.700655,15.886837,34.781857
2020-11-05,0.721876,0.547763,0.446961,0.756226,1.398655,1.213701,1.263744,29.071796,21.548095,13.894892,15.986741,34.271136
2020-11-06,0.725281,0.549475,0.447682,0.764876,1.412047,1.220577,1.273854,28.494786,20.640012,13.785634,16.843923,33.780961
2020-11-09,0.726416,0.551187,0.451287,0.808124,1.470076,1.23519,1.305103,29.791975,20.950977,14.335395,17.499298,34.632163
2020-11-10,0.732091,0.551187,0.449845,0.797003,1.444781,1.224875,1.229278,30.069634,19.572587,14.238276,17.503294,35.09005
2020-11-11,0.746846,0.554611,0.452008,0.789589,1.480491,1.23433,1.206301,29.531669,19.253352,13.931312,18.220609,34.017243
2020-11-12,0.741171,0.552899,0.45417,0.789589,1.486443,1.227454,1.214113,30.243171,18.960582,13.938249,18.242588,35.515651
2020-11-13,0.726416,0.551187,0.446241,0.784646,1.479003,1.193931,1.203544,29.870067,18.958376,14.191451,18.442397,35.633058
2020-11-16,0.728686,0.552899,0.450566,0.808124,1.51769,1.230892,1.190217,29.974189,19.371342,14.331926,17.555244,35.486299
2020-11-17,0.735496,0.552899,0.452729,0.785882,1.471564,1.282466,1.19757,28.633615,18.708061,14.307646,17.523275,32.627436
2020-11-18,0.745711,0.554611,0.459938,0.779704,1.473052,1.303095,1.178728,27.115166,18.459399,13.9712,17.265521,31.773299
2020-11-19,0.754791,0.554611,0.459217,0.777232,1.464124,1.297938,1.195272,27.128181,18.957273,13.861942,17.267519,31.911253
2020-11-20,0.745711,0.552899,0.457775,0.801946,1.504298,1.285044,1.246281,27.961159,19.105037,13.919172,17.68512,31.626541
2020-11-23,0.761602,0.556322,0.464263,0.789589,1.593574,1.291921,1.233874,28.01322,19.214757,14.640624,18.496346,31.096741
2020-11-24,0.753656,0.558034,0.46138,0.805653,1.571255,1.282466,1.19711,27.605408,18.944592,14.5331,18.442397,31.359439
2020-11-25,0.751386,0.554611,0.458496,0.788353,1.541497,1.310831,1.203084,26.924275,17.865037,14.32152,17.94687,29.909462
2020-11-26,0.765007,0.556322,0.4621,0.788288,1.572743,1.328882,1.14656,26.924275,18.403161,13.561915,17.779031,30.266086
2020-11-27,0.797922,0.570016,0.470751,0.780875,1.568279,1.347792,1.244443,27.167227,18.669466,13.492544,18.158668,30.443664
2020-11-30,0.811543,0.564881,0.470751,0.767284,1.5534,1.300516,1.218249,26.55117,18.599995,13.353803,18.288544,30.773871
2020-12-01,0.828568,0.575152,0.481565,0.778404,1.581671,1.294499,1.21779,28.321248,18.806753,13.962529,19.417467,32.537913
2020-12-02,0.829703,0.570016,0.475798,0.799408,1.58911,1.299657,1.181486,27.787622,18.635833,14.101269,19.397486,32.997269
2020-12-03,0.828568,0.566593,0.483728,0.766048,1.50281,1.287623,1.17735,28.889582,19.021231,14.054444,19.279598,33.02075
2020-12-04,0.810408,0.561458,0.472193,0.749986,1.504298,1.2541,1.159887,29.071796,19.29746,14.822722,19.785116,34.282876
2020-12-07,0.791112,0.556322,0.464263,0.736395,1.47454,1.224875,1.118528,28.980689,19.055966,14.689184,19.651244,34.106766
2020-12-08,0.768412,0.554611,0.463542,0.73763,1.47454,1.217998,1.119447,28.906936,19.402218,14.841799,19.339541,34.260863
2020-12-09,0.762737,0.552899,0.459217,0.731452,1.487931,1.217998,1.088198,28.633615,18.918679,14.572988,19.187686,34.2139
2020-12-10,0.746846,0.551187,0.454891,0.761106,1.493883,1.210262,1.091875,29.69653,19.381818,14.593799,19.667228,35.690294
2020-12-11,0.736631,0.549475,0.454891,0.754928,1.513226,1.187914,1.093713,29.193272,19.611733,14.409968,19.661234,35.669748
2020-12-14,0.741171,0.547763,0.451287,0.736395,1.403119,1.211982,1.119907,29.870067,20.29762,14.600736,20.396532,37.278225
2020-12-15,0.729821,0.54434,0.448403,0.730217,1.392703,1.187054,1.11669,29.891759,20.841257,14.992679,20.454477,36.880509
2020-12-16,0.729821,0.54434,0.44552,0.72651,1.37336,1.189633,1.095091,30.286556,20.787775,14.827924,20.336589,37.747854
2020-12-17,0.732091,0.546052,0.449845,0.756164,1.400143,1.201667,1.119447,30.655322,21.034783,14.904232,20.384544,38.597588
2020-12-18,0.727551,0.54434,0.449124,0.769755,1.458172,1.17502,1.133693,30.152064,20.845116,15.289238,19.912994,37.642187
2020-12-21,0.721876,0.546052,0.449845,0.766048,1.441805,1.15697,1.138289,30.126034,21.833698,15.747082,19.901005,38.770763
2020-12-22,0.70712,0.540916,0.44552,0.732688,1.356993,1.15611,1.067519,29.891759,21.365597,14.914637,19.789112,38.483116
2020-12-23,0.708255,0.540916,0.44552,0.745044,1.377824,1.149234,1.118988,30.46877,21.409705,15.349937,20.328597,38.202806
2020-12-24,0.71166,0.542628,0.444799,0.733924,1.379312,1.150093,1.099227,31.540361,21.47256,15.830327,20.506427,38.816258
2020-12-25,0.71166,0.54434,0.444799,0.74875,1.413534,1.147514,1.075331,31.583745,22.192079,16.033235,21.379594,39.489882
2020-12-28,0.708255,0.542628,0.442636,0.740101,1.419486,1.139778,1.182864,31.249686,22.021159,15.764425,21.17379,39.49722
2020-12-29,0.70939,0.542628,0.443357,0.72651,1.37336,1.161267,1.094632,31.002396,22.142457,14.949323,21.369604,40.241287
2020-12-30,0.705985,0.542628,0.446241,0.73763,1.386752,1.140638,1.121745,32.03928,23.049989,15.185182,21.881115,40.382176
2020-12-31,0.712796,0.54434,0.450566,0.735159,1.389728,1.160408,1.123124,32.490476,23.487766,16.180647,22.57845,40.581768
2021-01-04,0.70939,0.542628,0.447682,0.752457,1.426926,1.107115,1.082224,29.596746,23.922234,16.577793,22.572455,39.331382
2021-01-05,0.703715,0.542628,0.451287,0.733924,1.415022,1.0968,1.043623,29.961174,24.040224,16.680114,23.475593,41.634029
2021-01-06,0.710525,0.54434,0.452008,0.735159,1.426926,1.108834,1.055571,31.015411,24.799993,16.544842,24.356752,43.514011
2021-01-07,0.716201,0.546052,0.449845,0.785817,1.495371,1.07875,1.067519,33.579421,25.141282,17.353007,26.460744,44.532517
2021-01-08,0.719606,0.546052,0.450566,0.810528,1.523641,1.088205,1.174133,32.941673,24.805507,17.342602,25.399757,44.73798
2021-01-11,0.732091,0.542628,0.444799,0.777168,1.481979,1.065856,1.214573,31.26704,24.987454,16.525765,24.846285,43.073734
2021-01-12,0.736631,0.54434,0.444078,0.784582,1.514714,1.062418,1.202165,31.462269,25.362376,16.891694,26.242952,43.734149
2021-01-13,0.746846,0.547763,0.444078,0.803115,1.496859,1.060699,1.151156,31.063134,23.896321,15.590999,26.045141,43.044382
2021-01-14,0.743441,0.549475,0.444799,0.845124,1.511738,1.066716,1.154373,30.972027,23.487214,15.743614,24.256848,42.790489
2021-01-15,0.759332,0.552899,0.449124,0.784582,1.595062,1.064997,1.181026,31.110857,24.368833,15.474803,24.210892,43.596196
2021-01-18,0.767277,0.547763,0.450566,0.777168,1.6397,1.076171,1.138289,31.154241,24.246983,15.663838,24.804325,43.191141
2021-01-19,0.788842,0.551187,0.454891,0.767284,1.64714,1.122587,1.088658,30.629291,23.482804,16.199724,23.315746,41.258326
2021-01-20,0.769547,0.547763,0.449845,0.842653,1.664995,1.095081,1.077629,32.711736,24.510531,16.199724,23.22783,43.668107
2021-01-21,0.765007,0.546052,0.449124,0.841417,1.660531,1.071873,1.090496,32.750782,25.192007,17.689454,23.527544,45.495256
2021-01-22,0.746846,0.542628,0.440473,0.821648,1.624821,1.027176,1.083143,35.011102,26.364741,17.13449,25.106037,46.669327
2021-01-25,0.750251,0.542628,0.439752,0.843889,1.615893,1.007406,1.059247,35.470975,26.906173,17.531636,25.17597,46.816086
2021-01-26,0.757061,0.542628,0.439031,0.8686,1.627797,1.003968,1.043163,34.65969,24.988557,17.307916,24.410701,46.51523
2021-01-27,0.763872,0.542628,0.439031,0.862422,1.673922,0.974743,1.073952,35.735619,25.070158,17.165707,24.246857,45.988365
2021-01-28,0.755926,0.542628,0.43759,0.838946,1.598038,0.96013,1.043163,34.234524,24.449882,16.37315,22.974072,45.292728
2021-01-29,0.767277,0.542628,0.439752,0.810528,1.51025,0.930905,1.008238,34.156432,24.722252,16.501486,23.411654,44.607364
2021-02-01,0.767277,0.54434,0.458496,0.813,1.499834,0.939501,0.99629,34.360338,25.36789,17.115414,23.627448,47.520528
2021-02-02,0.762737,0.54434,0.459938,0.804351,1.525129,0.972164,1.040865,34.837565,25.359619,18.171578,24.392718,47.843398
2021-02-03,0.757061,0.542628,0.4621,0.821648,1.514714,0.965287,1.017888,34.360338,25.38443,17.588867,24.077019,48.401082
2021-02-04,0.752521,0.54434,0.462821,0.821648,1.547448,0.958411,0.995371,34.074002,25.313305,17.342602,24.12897,47.724523
2021-02-05,0.785437,0.551187,0.471472,0.82412,1.471564,0.991934,0.991235,35.653189,26.653101,17.094602,24.464649,50.584854
2021-02-08,0.787707,0.546052,0.464984,0.845124,1.513226,1.003968,0.998128,37.30613,26.874194,19.054316,25.17597,52.143433
2021-02-09,0.783167,0.54434,0.46138,0.856244,1.538521,1.006546,0.977448,36.937364,27.105213,19.423714,25.261888,54.65301
2021-02-10,0.812678,0.547763,0.455612,0.841417,1.532569,0.993653,1.007778,39.523066,27.267311,19.787909,25.423734,56.942449
2021-02-18,0.805868,0.549475,0.456333,0.883427,1.685826,1.024597,1.010536,38.195507,25.720758,19.79658,24.624497,53.15607
2021-02-19,0.807003,0.552899,0.458496,0.899489,1.853962,1.042648,1.024781,38.564274,25.452799,18.34327,22.874167,56.860264
2021-02-22,0.827433,0.556322,0.459217,0.988449,1.806348,1.065856,1.024781,35.70525,24.204529,17.630489,20.59834,51.174825
2021-02-23,0.837648,0.552899,0.456333,0.981036,1.763198,1.046086,1.005021,35.306115,23.854418,16.841401,20.820128,48.136916
2021-02-24,0.811543,0.551187,0.450566,0.931613,1.721536,1.054682,0.979287,32.447092,23.156952,15.582328,19.901005,43.323224
2021-02-25,0.835378,0.556322,0.457775,0.95756,1.69029,1.143217,0.994911,33.306101,23.18452,15.121014,19.691205,42.676017
2021-02-26,0.824028,0.554611,0.449845,0.929142,1.595062,1.089924,0.976529,31.358147,23.046681,14.791505,18.981883,38.891106
2021-03-01,0.825163,0.554611,0.450566,0.993392,1.602502,1.111413,0.975151,30.130372,23.305818,15.589265,19.641253,38.788374
2021-03-02,0.800192,0.551187,0.447682,0.987214,1.657555,1.095941,0.959986,29.622776,22.284707,15.414104,19.877028,37.216587
2021-03-03,0.850133,0.559746,0.460659,1.079881,1.754271,1.113132,0.972853,29.86139,22.317237,15.275364,19.631263,37.818298
2021-03-04,0.845593,0.559746,0.459217,1.062579,1.724512,1.087345,0.952174,27.674823,21.247606,14.489744,18.262569,34.036321
2021-03-05,0.846728,0.564881,0.460659,0.979797,1.645652,1.060699,0.957688,27.245319,21.282342,15.240678,18.522321,34.833222
2021-03-08,0.833108,0.563169,0.462821,0.992152,1.624821,1.049524,0.939766,24.716016,19.701053,14.871281,17.20358,31.406402
2021-03-09,0.819488,0.559746,0.460659,1.048988,1.618869,1.054682,0.940225,23.527287,19.199319,14.168906,17.503294,30.819367
2021-03-10,0.819488,0.559746,0.459938,1.025512,1.636724,1.03921,0.918167,24.8158,20.286041,14.680512,18.136689,33.901303
2021-03-11,0.841053,0.559746,0.473635,1.095939,1.676898,1.050384,0.922303,26.342926,20.510443,15.140091,17.964853,35.280837
2021-03-12,0.831973,0.563169,0.473635,1.12065,1.73344,1.071014,0.934711,26.820153,21.173725,15.022162,17.565235,35.759271
2021-03-15,0.845593,0.566593,0.476519,1.128063,1.792957,1.061558,0.922763,25.162874,19.910017,13.872347,16.763999,32.653853
2021-03-16,0.860349,0.566593,0.476519,1.105823,1.73344,1.132902,0.933332,25.457887,20.17963,14.179311,16.829936,32.665593
2021-03-17,0.845593,0.563169,0.472193,1.072463,1.781053,1.104536,0.942983,25.206258,20.301479,14.337129,17.703103,33.637137
2021-03-18,0.842188,0.561458,0.477239,1.102117,1.728976,1.111413,0.938387,26.13902,20.948771,15.207727,18.426413,34.708477
2021-03-19,0.818353,0.556322,0.468589,1.114472,1.687314,1.083047,0.920925,24.716016,19.903952,14.61461,17.147633,33.905706
2021-03-22,0.831973,0.561458,0.47003,1.107059,1.679874,1.098519,0.942523,24.798446,19.914979,15.382888,17.191591,33.744271
2021-03-23,0.825163,0.563169,0.466426,1.055166,1.627797,1.085626,0.93517,25.210597,20.216019,14.86261,17.183599,34.004035
2021-03-24,0.811543,0.564881,0.463542,0.992152,1.569767,1.046086,0.927358,25.909083,20.730986,13.953857,16.720041,33.506522
2021-03-25,0.801327,0.563169,0.460659,0.978561,1.601014,1.03921,0.916789,26.199758,21.0822,14.151563,17.816994,35.574355
2021-03-26,0.804732,0.558034,0.464984,1.005743,1.599526,1.044367,0.902864,26.919937,21.282893,15.00135,17.818992,36.689722
2021-03-29,0.795897,0.563169,0.467147,1.014392,1.688802,1.048665,0.892982,26.052251,21.656712,14.690918,18.212617,36.601667
2021-03-30,0.799209,0.564881,0.467147,1.011921,1.653091,1.043508,0.888939,26.364618,22.543844,15.303112,18.32451,37.285563
2021-03-31,0.811351,0.560045,0.464263,0.99833,1.645652,1.032333,0.883549,25.705177,22.005169,14.829659,17.872941,36.763102
2021-04-01,0.805832,0.556701,0.463542,1.041538,1.664995,1.033193,0.889388,27.332087,22.552115,15.041238,17.896918,39.660122
2021-04-02,0.790378,0.553358,0.460659,1.01065,1.648628,1.034052,0.89388,27.98719,22.470514,15.826858,18.378458,40.765217
2021-04-06,0.798105,0.551686,0.459217,1.016828,1.69029,1.035771,0.901516,27.314734,22.021159,15.826858,17.886928,40.402722
2021-04-07,0.799209,0.553358,0.459938,1.050187,1.67541,1.052103,0.903313,26.364618,21.909785,16.182382,17.221563,39.184623
2021-04-08,0.800312,0.551686,0.457054,1.063778,1.669459,1.029755,0.913195,26.594555,22.782581,15.670775,18.116708,40.947198
2021-04-09,0.792585,0.553358,0.457054,1.069955,1.696241,1.011704,0.89972,26.594555,22.197593,14.125549,17.373418,40.314667
2021-04-12,0.803624,0.556701,0.458496,1.037832,1.630772,1.021159,0.89972,25.175889,21.668842,13.435314,16.684076,36.847986
2021-04-13,0.810247,0.555029,0.45345,1.014357,1.611429,1.002249,0.891185,25.878714,21.794551,13.133552,16.710051,39.204407
2021-04-14,0.799209,0.555029,0.452008,1.020535,1.641188,1.004827,0.896126,26.338588,22.337086,13.908767,16.634123,39.142068
2021-04-15,0.801416,0.551686,0.450566,1.018064,1.657555,0.988496,0.88849,25.922099,21.916401,13.95906,16.991782,39.167003
2021-04-16,0.801416,0.555029,0.452729,1.02177,1.688802,1.031474,0.919933,25.770254,22.175538,13.823788,16.708053,38.719547
2021-04-19,0.80252,0.555029,0.454891,1.016828,1.702193,0.958415,0.959012,26.581539,22.660732,14.42731,17.083694,40.43041
2021-04-20,0.791481,0.553358,0.452729,1.040303,1.708145,0.957629,0.923526,26.867876,22.779273,14.101269,17.571229,40.131182
2021-04-21,0.789274,0.553358,0.452729,0.99706,1.708145,0.950553,0.901966,27.505624,22.858117,14.038836,17.623179,40.312659
2021-04-22,0.785962,0.550014,0.450566,1.024241,1.721536,0.956057,0.902864,27.614085,22.451216,13.620879,17.581219,40.67284
2021-04-23,0.781546,0.546671,0.449845,1.067484,1.702193,0.934828,0.895677,28.315652,24.000527,14.187982,17.876937,41.940403
2021-04-26,0.776027,0.543327,0.446241,1.069955,1.715584,0.929325,0.890736,28.235472,24.204529,13.790837,16.408339,39.620001
2021-04-27,0.770508,0.543327,0.44552,1.002581,1.702193,0.943477,0.879955,29.658671,24.855129,12.80738,14.151078,41.585763
2021-04-28,0.766092,0.543327,0.444799,1.033104,1.742367,0.960774,0.872768,30.207906,25.141834,13.736813,14.808104,42.986316
2021-04-29,0.741032,0.548342,0.450566,1.02019,1.782541,0.970995,0.887142,29.971374,21.945284,13.49422,14.086506,43.322948
2021-04-30,0.717575,0.528556,0.425982,1.013147,1.516972,0.915667,0.873774,29.859122,22.677117,13.56245,13.883102,43.388057
2021-05-06,0.717575,0.530183,0.427347,1.057758,1.593832,0.900873,0.882921,29.021238,21.826148,13.642808,13.732971,42.707868
2021-05-07,0.732502,0.533435,0.428712,1.060106,1.623497,0.887637,0.868547,27.778445,20.715511,12.872576,13.109846,42.362924
2021-05-10,0.739966,0.530183,0.426664,1.07889,1.709796,0.864278,0.883356,27.862634,20.860905,12.566303,11.799022,43.363122
2021-05-11,0.736767,0.531809,0.429395,1.030756,1.669343,0.864278,0.875516,28.776689,21.194485,12.290354,11.76835,45.410617
2021-05-12,0.745297,0.533435,0.433491,1.03193,1.692266,0.854156,0.899037,29.959347,21.92486,12.311581,11.787722,46.455144
2021-05-13,0.741032,0.533435,0.434174,0.962665,1.6208,0.854156,0.876823,30.063581,22.016279,12.02047,12.431834,47.93189
2021-05-14,0.744231,0.535062,0.436222,0.954447,1.601922,0.865057,0.887277,29.955338,21.890335,12.311581,13.251905,47.640974
2021-05-17,0.745297,0.533435,0.439635,0.949752,1.611361,0.863499,0.896424,31.226195,23.015074,13.557901,13.069488,49.137113
2021-05-18,0.743164,0.533435,0.437587,0.957969,1.615407,0.875957,0.888583,31.230204,22.926086,13.489672,12.79344,48.865592
2021-05-19,0.7389,0.531809,0.43827,0.927446,1.588438,0.854934,0.900344,31.358492,22.601746,13.797461,12.598108,47.794744
2021-05-20,0.739966,0.533435,0.439635,0.91101,1.531805,0.858827,0.890326,31.133988,23.171166,14.049151,13.526339,47.862624
2021-05-21,0.732502,0.533435,0.439635,0.925098,1.549334,0.845591,0.879436,31.947817,23.370049,13.820204,12.809583,47.609111
2021-05-24,0.73037,0.535062,0.438952,0.907488,1.546637,0.836247,0.870289,31.739348,22.937271,13.917241,12.932271,48.407053
2021-05-25,0.746363,0.539941,0.443048,0.908662,1.560121,0.865057,0.881178,33.07034,23.612697,14.306906,12.990386,49.518075
2021-05-26,0.748496,0.539941,0.441,0.91101,1.564167,0.878293,0.885099,32.673448,23.526141,14.716281,13.050116,48.071806
2021-05-27,0.743164,0.538314,0.438952,0.923924,1.591135,0.871286,0.884228,33.67971,24.070276,14.716281,13.426251,49.615047
2021-05-28,0.748496,0.543193,0.438952,0.92275,1.59518,0.847148,0.887712,33.631602,23.561153,14.541918,13.090474,48.534502
2021-05-31,0.7389,0.541567,0.438952,0.925098,1.601922,0.836247,0.883356,33.619575,23.486754,14.933098,12.866084,48.624547
2021-06-01,0.731436,0.543193,0.435539,0.933316,1.619452,0.83469,0.88597,34.481513,23.924395,14.816351,12.972629,52.413383
2021-06-02,0.728237,0.546446,0.436222,0.913358,1.6208,0.839362,0.888583,34.116693,23.486754,14.551015,12.749853,50.411603
2021-06-03,0.72184,0.54482,0.434174,0.920402,1.635633,0.837026,0.881178,34.277053,23.136641,14.059765,12.430219,51.298204
2021-06-04,0.726105,0.513919,0.434174,0.927446,1.614058,0.837026,0.876823,34.160792,23.545106,13.864174,12.443134,51.339764
2021-06-07,0.722906,0.510667,0.434856,0.907488,1.641027,0.837026,0.873774,33.635611,23.501342,13.468445,12.325289,50.785638
2021-06-08,0.726105,0.50904,0.434174,0.925098,1.624845,0.833911,0.876387,33.635611,23.416245,13.770928,12.188072,50.720528
2021-06-09,0.723972,0.50904,0.433491,0.932142,1.667995,0.833133,0.872031,34.421378,23.29176,13.827785,12.786983,53.015995
2021-06-10,0.723972,0.504161,0.431443,0.932142,1.657208,0.828461,0.868982,34.882414,23.637497,14.259904,12.838641,53.553497
2021-06-11,0.720774,0.500909,0.43076,0.941534,1.658556,0.824568,0.86724,34.433405,22.854605,13.873271,12.54645,53.545185
2021-06-15,0.714376,0.499282,0.424616,0.913358,1.653162,0.813667,0.919074,34.42916,22.667392,14.45322,12.1574,52.500658
2021-06-16,0.716509,0.502535,0.425299,0.902792,1.618103,0.81756,0.892068,32.875995,21.520771,13.916483,11.852295,49.720331
2021-06-17,0.716509,0.500909,0.425299,0.862877,1.615407,0.814446,0.882921,33.447787,22.203006,14.082508,12.186458,51.050233
2021-06-18,0.712244,0.497656,0.423251,0.821787,1.578999,0.804323,0.945209,34.064186,22.173343,15.190095,11.999197,53.336002
2021-06-21,0.709045,0.499282,0.423251,0.837049,1.564167,0.791087,0.926043,33.597831,21.878179,15.465286,11.897496,53.989871
2021-06-22,0.711177,0.499282,0.423934,0.839397,1.580348,0.792644,0.962632,35.402422,23.199855,15.353845,12.812812,56.105247
2021-06-23,0.705846,0.499282,0.425299,0.879313,1.6208,0.802766,0.960454,34.806299,22.778747,15.226484,12.084756,55.549735
2021-06-24,0.711177,0.499282,0.425982,0.896922,1.630239,0.809774,0.957841,34.108411,22.4617,14.623793,11.962068,54.434557
2021-06-25,0.718641,0.502535,0.427347,0.900444,1.686873,0.813667,0.983104,35.533319,22.790418,15.026345,13.158275,57.90477
2021-06-28,0.707979,0.500909,0.425299,0.898096,1.607316,0.801988,0.976135,36.753166,22.85266,15.597196,13.673241,56.908729
2021-06-29,0.702648,0.500909,0.421886,0.888704,1.589787,0.797316,0.947387,36.416657,23.235839,15.679071,13.884716,56.797904
2021-06-30,0.709045,0.500909,0.422568,0.896922,1.597877,0.797316,0.956969,37.321026,23.343305,16.889002,13.870188,56.936435
2021-07-01,0.719707,0.500909,0.422568,0.907488,1.585741,0.827682,0.939111,37.478765,24.118416,18.37185,14.188207,57.050031
2021-07-02,0.712244,0.500909,0.421886,0.895748,1.550682,0.815224,0.91646,35.901376,21.934586,17.396173,13.904088,54.859849
2021-07-05,0.707979,0.500909,0.42052,0.880487,1.558773,0.814446,0.918203,36.106437,22.075603,16.970877,13.762028,55.63424
2021-07-06,0.71331,0.502535,0.423934,0.874617,1.574954,0.847148,0.916896,33.340748,21.12349,17.312023,13.828215,50.070816
2021-07-07,0.711177,0.500909,0.422568,0.891052,1.54394,0.836247,0.934755,35.344032,22.254064,17.443933,13.773329,51.672239
2021-07-08,0.700515,0.499282,0.419838,0.889878,1.479216,0.828461,0.92735,34.113668,21.748831,17.782805,13.937989,49.591497
2021-07-09,0.690919,0.499282,0.39731,0.903966,1.399659,0.784079,0.955227,33.561582,21.610245,18.01251,14.038076,50.106834
2021-07-12,0.680257,0.497656,0.394579,0.898096,1.384827,0.787972,0.949565,34.70256,22.300746,18.274055,14.680573,50.605547
2021-07-13,0.681323,0.49603,0.395262,0.896922,1.430673,0.783301,0.944338,34.860299,21.785301,17.136201,14.302824,50.478098
2021-07-14,0.671727,0.492777,0.391849,0.881661,1.465732,0.763835,0.906007,35.049586,22.221484,17.040506,14.856534,51.457516
2021-07-15,0.646137,0.494403,0.395262,0.945056,1.502139,0.767728,0.89381,35.238873,22.221484,17.539218,15.531317,52.287319
2021-07-16,0.646137,0.49603,0.394579,0.936838,1.502139,0.769285,0.905571,34.234602,21.10404,16.672655,15.355357,50.074972
2021-07-19,0.642939,0.494403,0.395262,0.92275,1.500791,0.759163,0.899473,34.928653,22.317279,17.285026,16.446633,52.528364
2021-07-20,0.638674,0.494403,0.392531,0.894574,1.514275,0.756827,0.889019,34.902363,21.899088,17.982897,16.369146,54.244769
