date,工商银行,建设银行,中国石油,贵州茅台,招商银行,中国神华,中国平安,长江电力,万华化学,三一重工,海康威视,伊利股份,格力电器,紫金矿业,保利发展,中际旭创,韦尔股份,北方稀土,天齐锂业,兆易创新,东方财富,三六零
2020-09-09,1332132004030.1003,59560887190.434265,694358012521.5518,2129562697213.353,775607036446.3373,269635746403.7736,832511623710.9778,439697495494.7166,99586667613.50256,190025402820.32007,290881250866.1732,231290577532.69495,325883829159.169,133678511797.87592,195559982978.7649,36202048810.442,130554212213.55965,41667989945.46517,29573962470.53301,74528027163.15985,173651533554.65155,31951688565.716087
2020-09-10,1326046709458.955,59119319592.81263,690078994000.0,2148425152900.609,777039557889.0139,269462049758.3081,832932418190.3595,439946511680.2168,101769316445.54613,194457333554.37665,292745741075.14777,231171072271.7365,326256541369.41016,137661303245.08234,202066889543.6416,34974988939.13043,134095254422.31882,41325069673.08183,28733557934.77283,74142264827.14296,170640584563.0422,31736274276.03204
2020-09-11,1328405723537.9062,59030366342.70234,685371309036.8273,2157528649600.0,769958469944.0507,263889680124.53296,833739133712.2101,445546275504.4511,101818045568.98004,193734519962.58017,289886397860.9355,229188014581.05035,326840536117.64703,134442530907.34125,198418114684.5036,34206493696.763206,140538777095.826,41260498219.139565,28298346951.162247,74084016114.64522,166669681469.06754,31330989680.349342
2020-09-14,1326381432965.8792,58799263897.53801,688557264644.3514,2203959949587.3784,768193270632.0037,263324253162.0271,850359327705.891,455786608758.3001,105284456828.27625,194514008899.45465,293160033491.6278,231239452109.1335,328961404513.66376,139299397221.4986,196998593346.9304,34799193133.89973,148206431631.86426,42056044133.70866,29709857196.6992,74762582761.3941,168105759583.8943,31722278226.655582
2020-09-15,1325864551758.9575,58773884970.727615,688932487472.119,2205716359993.9653,778623316471.0455,264914247548.44965,864568445814.8226,454267313605.2202,106685328938.7412,200783949525.53723,301704437887.1846,234611911162.17145,333030285360.12024,141056375935.61203,197817523603.08997,34968489604.348595,142866860545.94363,41638441469.28512,30256559044.037457,74777958329.91173,168383883448.8865,31417714926.78903
2020-09-16,1328887648696.742,58866421510.97301,689812028868.3602,2185523304492.1875,785295712809.134,266541168054.74097,855036502011.5741,453030596163.0435,107602780546.59608,205338547196.2229,301094132801.0826,231089931508.9944,330338906816.2394,138015943037.85672,199854577197.14243,34847302663.21044,147362684840.50018,41250683406.00904,31950855466.50909,75195351696.19846,167538580622.50977,31143719292.04677
2020-09-17,1331633098660.7144,58909460186.67642,688368901025.6409,2107585359341.0928,786960512806.9528,267907201647.64624,859740846453.234,449642062685.3147,107510552612.20004,210293059356.45416,296069121796.7385,224254844373.86395,327910649153.8132,134013127474.56915,199385793625.5973,35290755850.35006,147264135947.19376,41232550562.85897,33395454190.536224,74973355937.48326,165691753710.66693,31359057689.74256
2020-09-18,1337839635098.2422,59466660756.541016,688342474129.2639,2090410764138.941,796584170070.5569,272125585807.60748,885805563160.1099,453711648589.6346,107683798115.71272,212136653689.32996,294321590019.2246,228736723515.21124,330448018107.0104,136329146491.82076,204143463602.1688,35461396547.89811,147099262377.00497,41983075522.5108,32986399201.89164,75755875856.20125,174039250336.67673,31616330102.707752
2020-09-21,1336463611482.301,59637426402.05303,690850158865.9794,2102274822646.8943,800188410863.842,274248399003.03644,885515701454.5687,449329164868.0042,107786838373.21625,214764972576.73776,295398153658.4362,228786280869.5652,337732632141.5513,136613349140.95824,205337911731.0444,35404126444.96305,144887181639.6321,42360997718.11477,33385137647.765327,75955366793.17761,177495782275.92953,31931633561.936768
2020-09-22,1331837552113.0222,59467270161.37709,673278793160.0,2100469877100.432,786493672568.0934,272318973363.99475,862093211364.796,446154306860.7595,104052780510.01949,209414062388.29187,292737898125.27185,229228674868.71304,333577586190.64496,130362714308.90344,201817129964.5316,35156450479.36893,142656747348.05096,41143430554.77949,31654358096.32304,74477822023.03143,175127591708.49945,31534071123.941498
2020-09-23,1327776643297.5872,59305283527.29022,668612844906.25,2067050305530.9424,776540074410.9194,269760666917.1648,854080073622.4948,442194588212.2449,101309228838.00954,212232018350.33105,296827175005.98804,228911521551.7913,330215323950.9202,127017085955.64052,200063927924.2732,34979599695.55873,140565238929.95914,41439046061.76784,31350909282.327843,75915521430.96321,172520639143.43164,31507187652.15409
2020-09-24,1318905071404.2551,58857228067.22689,661574768353.8083,2054929880221.572,765038594990.4543,266004419305.136,840565804572.6495,430267177615.046,99793713418.18971,208636148493.2403,296897043500.0,223952641389.58472,325875937163.75385,120216454175.50674,196964017554.9806,34212901962.055336,140851229710.9171,40215306188.43488,30340977327.09896,75610632950.36446,171437875245.5943,30831841092.929916
2020-09-25,1318681986359.1023,58939319450.66125,662938761711.7117,2058311171301.446,768233056451.9906,269023565353.5353,838247166064.379,415037160555.07874,99071426299.36768,206234468749.0552,294862856540.0972,225580392141.52264,323088211210.6654,121298081514.50436,192039567196.62057,33496787484.79651,134715814285.1816,39488283963.80682,30154645852.43924,74847291843.25562,171398159327.59503,30473581517.584717
2020-09-28,1325269074240.924,59026721841.69073,664269347666.6666,2083794790264.3855,769555028049.0654,273372814653.19492,844187507065.8508,418936154167.64136,99724815132.50468,210242079535.77103,293878100218.64954,227380929673.70065,318054656967.43463,121812651717.70638,192652256208.77307,33910609075.900948,133926185389.7421,39165307096.38136,29660735574.849728,72997234076.6957,170542157437.89392,30188513107.577545
