date,工商银行,中国石化,招商银行,上汽集团,海螺水泥,格力电器,福耀玻璃,分众传媒,双汇发展,华域汽车,老板电器,索菲亚,晨光股份,健帆生物,罗莱生活
2021-10-12,3.665518,3.41159401,42.48994442,17.7580861,33.93896727,29.41498304,39.6605716,6.0307216,20.87327385,20.0059619,28.55968227,13.5530928,61.5488142,50.8425765,8.9626782
2021-10-13,3.64236736,3.27543283,42.44192414,18.3939255,33.41845591,29.1614056,40.6546568,6.26084124,21.15565452,20.88305,28.08796338,13.57626048,62.26419,49.91090625,9.0205486
2021-10-14,3.63465048,3.28299734,41.90569768,18.6664281,32.71901877,29.07190768,42.248621,6.2687764,20.73589947,20.81622424,27.93072375,13.51448,61.601805,49.73344525,9.150757
2021-10-15,3.665518,3.34351342,42.66601878,18.91168044,32.7759497,29.1241148,42.2229119,6.25290608,20.27035296,21.70166556,27.98037837,13.08201664,60.2240442,48.52671045,8.9409768
2021-10-18,3.65008424,3.41159401,41.50552868,19.08426542,33.21513116,28.60950176,42.0943664,6.09420288,19.85822982,21.82696386,26.75556441,12.6649984,59.3232006,48.04756575,8.8324698
2021-10-19,3.64236736,3.42672303,42.32187344,19.03884832,32.84914661,29.1241148,42.248621,6.11800836,21.84252642,22.41168926,27.95555106,13.03568128,60.7274568,48.18953455,8.6009882
2021-10-20,3.6269336,3.36620695,41.9377112,19.05701516,32.81661465,28.77358128,42.3000392,5.96724032,21.4456671,21.95226216,26.00246934,12.60321792,57.8217946,46.73435435,8.5069488
2021-10-21,3.65780112,3.38890048,43.0181675,19.05701516,32.40183216,29.89230528,42.334318,5.95137,21.28539699,22.0525008,27.41762601,13.12062944,57.715813,46.8851962,8.6660924
2021-10-22,3.65008424,3.29812636,43.45035002,19.03884832,33.02807239,30.33233672,42.4628635,6.122805,21.43040328,22.52028112,28.48520034,13.86971776,57.936608,48.446853,8.499715
2021-10-25,3.64236736,3.36620695,43.69045142,19.04793174,31.86505482,29.36277592,43.019894,6.0003489,21.2930289,22.78758416,27.45900486,13.46042208,56.9474464,47.87010475,9.3533034
2021-10-26,3.6269336,3.34351342,44.2586914,18.82992966,31.67799605,29.07190768,44.3481975,6.07382256,20.63668464,23.21359838,26.5652217,13.29824832,57.9895988,48.7130445,9.3605372
2021-10-27,3.6269336,3.29056185,43.63442776,18.51200996,30.94602695,27.42365432,43.362682,5.73094548,21.25486935,22.98806144,25.34040774,12.72677888,54.448047,45.075094,9.1218218
2021-10-28,3.60378296,3.1770942,43.39432636,18.02150528,30.93789396,27.222284,42.8485,5.76360044,22.08674754,22.7625245,25.78729932,13.04340384,56.1084254,45.8026841,9.1001204
2021-10-29,3.60378296,3.21491675,43.19424186,18.42117576,30.97042592,27.3341564,42.334318,6.00851264,22.5141345,22.33651028,25.92798741,13.06657152,56.08193,45.8559224,9.440109
2021-11-01,3.65008424,3.19222322,43.31429256,18.13958974,30.8240321,27.57281752,41.4344995,5.88605654,22.55229405,21.718372,26.13488166,13.15151968,53.2027632,45.45663515,9.4545766
2021-11-02,3.5883492,3.13927165,41.8176605,18.36667524,30.30352074,27.11786976,43.276985,6.09831378,23.67418482,21.5930737,25.69626585,13.03568128,54.889637,44.58707625,9.5775512
2021-11-03,3.58063232,3.13927165,41.3774746,18.33942498,30.84843107,27.05820448,42.334318,6.09015004,24.35342481,21.61813336,25.79557509,13.22102272,55.861135,44.542711,9.5920188
2021-11-04,3.5883492,3.13170714,41.4174915,18.76634572,30.92162798,27.16261872,43.534076,6.33506224,23.69708055,22.11932656,25.89488433,13.2055776,58.5636658,46.14873305,9.6860582
2021-11-05,3.59606608,3.09388459,41.26542728,20.64661366,30.75896818,27.11786976,43.70547,6.06565882,23.49865089,22.62887298,25.19971965,13.52992512,57.9189444,45.1993167,9.946475
2021-11-08,3.57291544,3.09388459,41.0573394,20.90094942,30.7427022,26.85683416,42.2143422,6.22893362,23.55207426,22.19450554,24.94317078,13.68437632,56.8149694,43.75300955,9.9971116
2021-11-09,3.58063232,3.06362655,40.86525828,20.12885872,30.81589911,26.5510496,40.4232749,6.11464126,23.49101898,22.33651028,24.38869419,13.36775136,55.5785174,43.46907195,9.9898778
2021-11-10,3.56519856,3.08632008,40.52111294,19.45668564,29.85620629,25.85744072,39.7376989,6.06565882,23.02547247,22.43674892,24.86868885,13.37547392,54.2184202,44.09018545,9.9247736
2021-11-11,3.59606608,3.1014491,42.27385316,19.36585144,31.60479914,26.93887392,40.3375779,6.02484012,22.89573,21.78519776,26.6479794,13.8619952,54.227252,44.33863085,9.8886046
2021-11-12,3.5883492,3.10901361,41.9377112,19.42035196,31.01109087,26.42426088,40.5432507,5.94320272,22.89573,21.56801404,26.59832478,13.56853792,54.2537474,47.55067495,9.801799
2021-11-15,3.60378296,3.1014491,42.36189034,19.20234988,31.10868675,26.91649944,40.9803054,6.17178744,23.88024639,22.33651028,26.3997063,14.11683968,54.2184202,49.3873963,9.982644
2021-11-16,3.5883492,3.10901361,42.017745,18.73001204,30.24658981,27.08803712,40.877469,6.22076988,23.658921,22.20285876,26.88797673,14.15545248,55.19875,49.59147645,10.018813
2021-11-17,3.5883492,3.10901361,41.48952192,18.85717992,30.13272795,27.09549528,41.0317236,6.03300386,23.61312954,21.51789472,26.59832478,14.1322848,54.580524,49.48499985,9.9609426
2021-11-18,3.58063232,3.08632008,41.14537658,18.74817888,30.092063,26.662922,39.7719777,5.88605654,22.95678528,20.6324534,26.49073977,13.8233824,53.7061758,48.0032005,10.3226326
2021-11-19,3.59606608,3.16196518,41.88168754,18.78451256,30.47431353,26.78225256,39.934802,5.9187115,23.0483682,21.79355098,27.12797406,13.900608,53.476549,47.6482785,10.308165
2021-11-22,3.57291544,3.12414263,41.36947122,18.96618096,30.31978672,26.64054752,41.6058935,5.90238402,22.79651517,22.3030974,26.66453094,13.7461568,53.167436,47.24899125,10.163489
2021-11-23,3.57291544,3.11657812,41.4174915,19.11151568,30.42551559,26.7747944,41.3745116,5.85340158,23.36127651,21.68495912,26.80521903,13.62259584,52.10762,47.12476855,10.271996
2021-11-24,3.58063232,3.14683616,41.40948812,18.7118452,30.40111662,26.64800568,40.5261113,5.89422028,23.01020865,21.44271574,26.78866749,13.91605312,52.0016384,48.18953455,10.3226326
2021-11-25,3.57291544,3.11657812,41.15337996,18.67551152,30.22219084,26.38697008,40.106196,5.93503898,22.72782798,21.718372,26.87142519,13.73071168,51.9221522,48.0032005,10.0130238
2021-11-26,3.55748168,3.09388459,40.0969338,18.31217472,29.74234443,26.20051608,39.5491655,5.8778928,22.132539,21.08352728,26.46591246,13.27508064,51.489394,48.38474165,10.5265122
2021-11-29,3.53433104,3.07119106,39.87283916,18.24859078,29.37635988,25.82760808,39.2920745,5.81258288,22.12490709,21.20047236,25.72936893,13.08201664,50.517896,47.10702245,10.2395628
2021-11-30,3.53433104,3.05606204,39.60872762,18.1214229,29.45768978,25.77540096,39.4120503,5.77176418,21.72041586,21.5513076,26.04384819,13.0511264,49.45808,45.35015855,10.2244602
2021-12-01,3.5497648,3.12414263,40.00889662,18.33942498,29.80740835,26.23780688,38.8464501,5.7962554,22.2851772,21.3424771,25.55557776,13.17468736,49.546398,45.27917415,10.2018063
2021-12-02,3.55748168,3.16952969,40.72920082,18.70276178,31.29574552,26.1781416,39.0092744,5.80441914,22.91862573,22.62887298,25.77902355,13.128352,48.177469,44.55158405,10.2471141
2021-12-03,3.55748168,3.1770942,41.0173225,18.63917784,31.19814964,26.08864368,38.820741,5.77176418,23.05600011,22.00238148,25.76247201,13.1669648,49.3520984,44.85326775,10.0356777
2021-12-06,3.57291544,3.16196518,41.47351516,18.3939255,31.58853316,26.4018864,39.1121108,5.64114434,22.62861315,23.0131211,26.11833012,13.33686112,52.10762,44.65806065,9.8242413
2021-12-07,3.59606608,3.19978773,41.48952192,18.94801412,32.2879703,27.31924008,38.649347,5.76360044,23.65128909,24.1825719,28.73347344,14.672864,52.4343966,44.40961525,9.8619978
2021-12-08,3.58063232,3.19222322,41.64958952,19.01159806,31.93825173,27.22974216,38.5893591,5.78809166,23.80392729,24.86753594,29.27967426,15.3292816,53.9887934,45.0396018,9.8619978
2021-12-09,3.59606608,3.23004577,42.52195794,19.79277218,32.67835382,27.49823592,40.1576142,6.31057102,24.14736324,23.806677,30.01621779,15.85441568,55.4018814,46.3883054,9.8544465
2021-12-10,3.59606608,3.19222322,42.81007962,19.82910586,32.07651256,27.2968656,39.592014,6.4493546,23.91077403,23.48090142,29.03140116,15.2134432,55.4372086,45.88254155,10.2395628
2021-12-13,3.57291544,3.19222322,41.95371796,19.73827166,33.05247136,27.34907272,39.6520019,6.63712062,24.15499515,22.95464856,29.78449623,15.2906688,54.624683,46.8851962,10.3075245
2021-12-14,3.56519856,3.14683616,40.9372887,19.32043434,32.1253105,26.9985392,39.0264138,6.45751834,23.78866347,22.70405196,28.99829808,15.058992,54.75716,47.1868799,10.3075245
2021-12-15,3.55748168,3.13927165,40.817238,19.19326646,32.17410844,26.7747944,39.1206805,6.3268985,23.09415966,22.98806144,28.64243997,14.91226336,54.580524,46.4237976,10.0583316
2021-12-16,3.56519856,3.19222322,40.9773056,19.35676802,32.55635897,26.87920864,39.5148867,6.45751834,23.16284685,23.0131211,28.5514065,15.27522368,55.3577224,46.52140115,9.967716
2021-12-17,3.55748168,3.1770942,40.63316026,19.0297649,32.47502907,26.476468,38.6836258,6.31873476,22.97968101,22.72911162,27.73210527,14.92770848,53.785662,45.6607153,9.9224082
2021-12-20,3.55748168,3.16196518,40.56913322,18.70276178,32.75155073,26.290014,38.1523044,6.22076988,23.34601269,22.07756046,28.06313607,14.89681824,53.3087448,45.24368195,10.1413959
2021-12-21,3.5883492,3.18465871,40.52111294,18.95709754,33.49978581,26.74496176,38.3751166,6.2860798,23.45285943,22.45345536,28.98174654,15.76174496,54.0241206,45.5364926,10.6322304
2021-12-22,3.58063232,3.1770942,40.02490338,18.7572623,33.54858375,26.79716888,39.0864017,6.30240728,23.54444235,22.52028112,28.8824373,15.66135168,54.536365,45.9801451,10.8587694
2021-12-23,3.5883492,3.21491675,40.19297436,18.91168044,33.95523325,26.63308936,40.7317841,6.3268985,23.91077403,23.5143143,28.7996796,15.638184,53.299913,45.2703011,10.8059103
2021-12-24,3.5883492,3.18465871,39.90485268,18.70276178,33.97963222,26.5510496,42.0515179,6.39220842,24.2694738,23.25536448,28.54313073,15.53006816,55.463704,45.88254155,10.7001921
2021-12-27,3.59606608,3.21491675,39.48067354,18.90259702,33.74377551,28.03522344,41.7430087,6.55548322,24.55948638,23.69808514,29.71829007,16.42588512,56.0907618,46.2995749,10.5869226
2021-12-28,3.61149984,3.20735224,39.72077494,18.92984728,33.25579611,28.1918448,41.1945479,6.71059428,24.422112,23.33889668,29.74311738,17.30625696,56.0730982,47.204626,10.6699869
2021-12-29,3.59606608,3.20735224,38.11209556,18.70276178,32.91421053,27.46094512,40.9374569,6.46568208,23.9641974,23.58949328,29.23829541,17.19041856,56.0642664,46.3350671,10.647333
2021-12-30,3.58063232,3.19222322,38.816393,18.64826126,32.89794455,27.46840328,40.706075,6.74324924,23.97946122,23.48925464,29.67691122,17.00507712,57.2477276,47.05378415,10.6926408
2021-12-31,3.57291544,3.19978773,38.98446398,18.73909546,32.7759497,27.61756648,40.3975658,6.68610306,24.07867605,23.6396126,29.80932354,17.1440832,56.9739418,47.2933565,10.8210129
2022-01-04,3.60378296,3.22248126,38.6963423,18.79359598,33.89016933,28.02776528,40.191893,6.939179,24.79607559,24.21598478,30.49621245,17.00507712,56.6913242,47.56842105,11.0777571
2022-01-05,3.63465048,3.23761028,39.2565789,19.0297649,34.37001574,29.1241148,40.363287,6.86570534,25.47531558,23.389016,30.86034633,17.4915984,56.4440338,46.18422525,11.2136805
2022-01-06,3.6269336,3.23004577,38.5362747,18.72092862,35.20771371,28.79595576,39.4548988,6.71059428,25.4905794,22.74581806,30.23138781,17.48387584,55.3665542,46.0511295,11.3420526
2022-01-07,3.65780112,3.29056185,39.2565789,18.76634572,35.75262404,29.93705424,40.2518809,6.89019656,24.86476278,23.32219024,31.42309869,18.36424768,55.154591,47.85235865,11.6441046
2022-01-10,3.665518,3.28299734,39.40063974,18.8480965,35.68756012,30.03401032,41.391651,6.8575416,25.35320502,23.66467226,32.63963688,19.113336,54.4303834,48.5355835,12.0971826
2022-01-11,3.665518,3.2527393,39.8968493,18.44842602,35.30530959,29.80280736,40.363287,6.7350855,23.97946122,23.806677,31.89481758,18.31018976,53.4588854,47.58616715,11.402463
2022-01-12,3.64236736,3.26786832,39.82481888,18.50292654,33.80070644,29.47464832,40.4061355,6.70243054,24.33816099,23.5143143,31.447926,17.96267456,54.1654294,47.99432745,11.2816422
2022-01-13,3.65008424,3.30569087,39.48867692,18.27584104,32.8572796,29.1614056,39.9862202,6.53915574,23.75813583,23.89856242,30.52103976,16.69617472,51.0566358,49.21880835,10.9569363
2022-01-14,3.61149984,3.21491675,38.43223076,18.00333844,31.76745894,28.527462,41.1602691,6.43302712,22.98731292,23.66467226,29.56932621,16.989632,51.0742994,49.69795305,10.949385
2022-01-17,3.5883492,3.19978773,38.88042004,18.15775658,31.72679399,28.7512068,41.7772875,6.41669964,23.19337449,24.48328782,29.16381348,17.28308928,51.3922442,48.5533296,11.1079623
2022-01-18,3.61921672,3.28299734,39.22456538,18.28492446,32.68648681,29.24344536,42.1457846,6.4493546,23.57496999,24.95942136,29.91690855,18.27929952,50.9329906,49.2454275,11.0777571
2022-01-19,3.6269336,3.28299734,39.7767986,18.20317368,34.92305906,29.4224412,41.0231539,6.33506224,24.1168356,24.38304918,30.61207323,18.41058304,49.5375662,49.7955566,10.9946928
2022-01-20,3.665518,3.29056185,41.11336306,18.23042394,34.70346833,29.83264,42.1200755,6.62079314,24.16262706,24.91765526,32.0272299,18.91254944,50.2176148,46.5835125,10.7077434
2022-01-21,3.6269336,3.24517479,41.47351516,17.9397545,33.49978581,29.1614056,41.6573117,6.530992,23.97182931,24.27445732,30.74448555,18.02445504,50.606214,44.0635663,10.6699869
2022-01-24,3.6269336,3.23761028,41.4975253,17.73083584,34.08536109,28.9749516,42.0258088,6.70243054,24.02525268,24.1408058,30.58724592,17.61515936,49.4757436,44.5782032,10.7001921
2022-01-25,3.60378296,3.16952969,40.7372042,17.31299852,33.21513116,29.00478424,41.6573117,6.37588094,23.38417224,23.389016,29.91690855,17.21358624,48.6455544,40.68293425,10.5567174
2022-01-26,3.61921672,3.21491675,40.817238,17.38566588,33.21513116,29.20615456,42.934197,6.30240728,23.56733808,23.81503022,29.71829007,17.2599216,49.4934072,41.99614565,10.57182
2022-01-27,3.61149984,3.19978773,40.63316026,17.10407986,32.42623113,27.8935184,42.162924,6.27791606,22.89573,23.389016,28.81623114,16.36410464,48.5572364,42.2002258,10.6548843
2022-01-28,3.59606608,3.16952969,39.38463298,16.94966172,31.88945379,28.21421928,40.7746326,6.22076988,22.7430918,22.96300178,28.52657919,16.7579552,48.3806004,41.880796,10.8814233
2022-02-07,3.65780112,3.29812636,41.0973563,17.19491406,34.29681883,28.50508752,41.3659419,6.27791606,23.37654033,23.806677,29.28795003,16.92012896,48.0361602,41.1532059,10.9040772
2022-02-08,3.7426868,3.34351342,41.38547798,17.3493322,34.13415903,28.70645784,40.6889356,6.2452611,23.61312954,23.24701126,29.32932888,17.88544896,47.69172,41.2596825,10.873872
2022-02-09,3.73496992,3.32081989,41.31344756,17.4401664,34.21548893,28.77358128,41.5459056,6.3677172,23.86498257,23.13006618,30.27276666,17.954952,48.398264,42.03163785,11.2136805
2022-02-10,3.75040368,3.36620695,41.38547798,17.36749904,35.44357042,28.89291184,41.4602086,6.72692176,24.20078661,22.57040044,28.84105845,17.761888,46.0843324,41.85417685,11.2589883
2022-02-11,3.75812056,3.4040295,42.22583288,17.33116536,35.85021992,29.7580584,40.0976263,6.60446566,23.48338707,22.2613313,29.5444989,18.12484832,47.073494,41.21531725,11.175924
2022-02-14,3.7041024,3.35864244,40.9773056,17.0768296,34.52454255,29.65364416,39.4720382,6.52282826,23.56733808,21.95226216,28.41071841,17.63832704,48.177469,42.19135275,11.1834753
2022-02-15,3.67323488,3.29056185,40.19297436,17.0768296,34.2398879,29.19123824,39.5234564,6.60446566,23.28495741,22.19450554,28.5514065,17.25219904,50.1381286,43.06091165,11.1306162
2022-02-16,3.68866864,3.29056185,40.87326166,17.24033116,34.55707451,29.25090352,40.0376384,6.5718107,22.96441719,22.39498282,29.76794469,17.97811968,50.252942,42.4309251,11.477976
2022-02-17,3.68866864,3.29056185,41.18539348,17.14041354,34.67093637,28.81833024,40.2261718,6.55548322,23.11705539,22.20285876,29.2134681,17.6074368,51.2597672,41.6146045,11.5383864
2022-02-18,3.71181928,3.31325538,41.66559628,17.1676638,35.40290547,29.11665664,39.8833838,6.6126294,22.8194109,22.29474418,29.80932354,18.58820192,50.9683178,41.5968584,11.6592072
2022-02-21,3.71953616,3.29812636,41.42549488,17.10407986,35.10198484,28.96003528,39.7205595,6.53915574,22.92625764,21.9272025,30.09069972,18.920272,50.8005136,41.5968584,11.3042961
2022-02-22,3.68866864,3.3283844,40.99331236,16.76799332,34.55707451,28.27388456,38.820741,6.34322598,22.62098124,21.41765608,29.76794469,18.47236352,49.855511,41.0289832,11.0475519
2022-02-23,3.68095176,3.27543283,40.68118054,17.02232908,34.04469614,28.52000384,39.42062,6.56364696,22.44544731,21.47612862,29.38725927,18.08623552,49.5552298,41.62347755,10.9116285
2022-02-24,3.6269336,3.32081989,40.03290676,16.64990886,33.00367342,27.7443552,38.0837468,6.30240728,21.60593721,21.03340796,28.15416954,17.51476608,48.3894322,39.8045023,10.6246791
2022-02-25,3.60378296,3.2527393,39.86483578,16.68624254,32.78408269,27.72198072,38.4351045,6.35138972,21.74331159,21.32577066,29.30450157,17.25219904,48.5660682,40.3546314,10.6850895
2022-02-28,3.59606608,3.27543283,39.8568324,16.45007362,32.7759497,27.42365432,37.70668,6.2452611,21.9799008,21.18376592,27.53348679,17.42209536,47.9478422,40.59420375,10.6020252
2022-03-01,3.61149984,3.26786832,40.20898112,16.7134928,33.16633322,27.46840328,38.049468,6.22893362,22.40728776,21.24223846,27.55003833,16.85834848,47.780038,40.62969595,10.7454999
2022-03-02,3.6269336,3.29812636,39.59272086,16.7134928,33.00367342,27.28194928,37.620983,5.9595302,22.33860057,20.93316932,27.38452293,16.88923872,47.1883074,40.39899665,10.8210129
2022-03-03,3.65780112,3.35864244,39.80080874,16.81341042,33.47538684,26.9239576,36.0098794,5.98402142,22.46834304,20.08114088,26.78866749,16.6421168,46.234473,39.9819633,10.5189609
2022-03-04,3.64236736,3.31325538,38.9764606,16.9405783,32.49129505,26.72258728,35.0157942,5.86972906,22.5904536,19.9224297,26.87970096,16.53400096,46.1814822,40.9225066,10.194255
2022-03-07,3.5883492,3.29056185,37.42380488,16.64082544,32.67835382,26.02152024,33.1390299,5.81258288,21.7509435,19.0453416,25.89488433,15.99342176,43.761569,39.928725,10.0130238
2022-03-08,3.56519856,3.19978773,36.39937224,16.15032076,31.718661,25.30553688,31.4593687,5.6329806,21.03354396,18.49402908,24.9100677,15.62273888,43.2669882,37.5684937,9.9526134
2022-03-09,3.51889728,3.13170714,35.52700382,16.15940418,31.05988881,24.86550544,32.0935265,5.73910922,20.80458666,17.93436334,24.21490302,15.7540224,47.117653,38.154115,9.7109718
2022-03-10,3.51889728,3.13927165,35.7751086,16.45007362,31.20628263,24.984836,32.8133813,5.65747182,21.04117587,18.0429552,24.13214532,15.3292816,46.0931642,38.331576,9.892203
2022-03-11,3.55748168,3.13927165,35.5750241,16.3047389,30.94602695,25.2085808,32.1106659,5.54317946,21.5983053,18.00954232,23.74318413,15.22116576,45.48377,39.70689875,9.9224082
2022-03-14,3.54204792,3.10901361,33.7342467,16.1684876,30.27098878,24.63430248,31.108011,5.03702758,21.30829272,17.19092676,23.13077715,14.31762624,43.9911958,39.1301505,9.665664
2022-03-15,3.50346352,3.01067498,31.5733341,15.42364716,28.26214025,23.2694592,29.7282893,4.62067684,19.17898983,16.1634807,21.27700467,13.17468736,41.774414,37.64835115,9.0313548
2022-03-16,3.5111804,3.07119106,34.07839204,15.67798292,28.94531141,23.679658,30.9708958,4.99620888,19.25530893,16.8317383,21.74044779,13.2055776,45.04218,38.39368735,9.4466763
2022-03-17,3.48802976,3.08632008,35.62304438,15.79606738,30.08393001,23.91831912,32.5048721,5.20030238,19.82770218,17.57517488,23.9169753,14.22495552,44.688908,39.68915265,9.7789335
2022-03-18,3.5111804,3.12414263,36.95160546,15.86873474,30.62070735,24.06002416,30.6023987,5.17581116,19.7666469,17.9176569,23.79283875,14.672864,44.9450302,40.1949165,9.8771004
2022-03-21,3.50346352,3.10901361,35.86314578,15.61439898,30.19779187,23.98544256,30.2596107,5.0615188,20.17113813,17.95106978,23.63559912,14.61108352,44.3268042,40.25702785,9.7940361
2022-03-22,3.54204792,3.13927165,36.43938914,15.72340002,30.26285579,24.2017292,30.4310047,5.08601002,20.50694217,17.90930368,23.98318146,15.06671456,45.0333482,39.928725,9.8015874
2022-03-23,3.52661416,3.12414263,36.62346688,15.63256582,30.20592486,24.13460576,30.4310047,5.06968254,20.33904015,17.78400538,23.88387222,15.08215968,45.5455926,40.32801225,9.7638309
2022-03-24,3.53433104,3.13927165,36.63147026,15.55081504,29.99446712,23.91831912,30.079647,4.9798814,20.07955521,17.60858776,23.68525374,14.56474816,45.4131156,40.07956685,9.6279075
2022-03-25,3.56519856,3.14683616,36.15927084,15.42364716,29.98633413,23.50812032,29.908253,4.93089896,20.23219341,17.39975726,23.51146257,14.27901344,45.04218,39.5205647,9.5750484
2022-03-28,3.61921672,3.24517479,36.0552269,15.41456374,30.6613723,23.59761824,30.1224955,4.898244,20.3771997,17.36634438,23.34594717,14.08594944,43.9911958,38.9704356,9.4164711
2022-03-29,3.64236736,3.27543283,36.02321338,15.2147285,30.64510632,23.32912448,30.0967864,4.84109782,21.75857541,17.07398168,22.69216134,13.707544,42.4544626,39.06803915,9.4164711
2022-03-30,3.63465048,3.26786832,36.99962574,15.3963969,31.50720326,23.91831912,30.9794655,4.99620888,22.07911563,17.17422032,24.09076647,14.69603168,43.0726886,40.23928175,9.6128049
2022-03-31,3.68095176,3.26786832,37.4558184,15.441814,32.11717751,24.0898568,30.4909926,4.98804514,22.17833046,16.6646739,24.15697263,14.85820544,43.1698384,40.27477395,9.7864848
2022-04-01,3.69638552,3.30569087,37.6959198,15.4872311,32.2879703,24.62684432,30.2681804,5.07784628,22.30044102,17.09904134,25.2410985,15.058992,43.3376426,40.283647,10.1489472
2022-04-06,3.72725304,3.33594891,37.92801782,15.4872311,33.28832807,24.75363304,29.6340226,5.02886384,22.0562199,16.38066442,25.654887,16.1787632,41.95105,41.16207895,10.0281264
2022-04-07,3.71953616,3.29812636,37.50383868,15.36914664,32.94674249,24.67159328,28.28001,4.898244,21.5983053,16.00476952,25.87833279,15.89302848,41.2621696,40.6208229,9.7789335
2022-04-08,3.71181928,3.31325538,37.75994684,15.38731348,33.28019508,24.72529788,27.8086765,4.86558904,21.369348,16.17183392,25.21627119,15.91619616,40.6792708,40.461108,9.5372919
2022-04-11,3.68866864,3.28299734,36.7355142,14.87864196,32.9386095,24.39521784,26.051888,4.63700432,21.96463698,15.58710852,24.64524306,15.7540224,39.6636138,39.05029305,9.3334068
2022-04-12,3.68866864,3.29056185,36.5754466,15.01489326,32.90607754,24.91720488,26.7203246,4.84926156,22.21649001,15.81264546,25.48109583,15.85441568,41.156188,42.8923237,9.4164711
2022-04-13,3.69638552,3.29056185,36.6154635,14.81505802,32.24730535,24.53339088,26.4118154,4.79211538,22.0562199,15.58710852,24.73627653,15.49917792,41.156188,42.8923237,9.2503425
2022-04-14,3.68095176,3.32081989,36.62346688,14.987643,32.7759497,24.94023372,27.3287733,4.80844286,22.69730034,15.871118,25.53902622,15.9856992,43.27582,39.93759805,9.4617789
2022-04-15,3.67323488,3.29056185,37.47982854,15.3055627,32.48316206,24.85579464,30.0625076,4.80844286,23.63602527,16.7899722,25.86178125,16.58805888,42.7370802,38.81959375,9.665664
2022-04-18,3.64236736,3.24517479,34.72666582,15.3963969,32.21477339,24.564096,30.5595502,4.6941505,24.32289717,16.8735044,25.51419891,16.58805888,42.9755388,39.0591661,9.7789335
2022-04-19,3.65008424,3.29812636,33.6942298,15.19656166,31.62919811,24.2186634,29.8654045,4.6533318,23.84971875,16.29713222,25.18316811,16.0629248,42.6046032,38.19848025,10.1262933
2022-04-20,3.65780112,3.2527393,32.8938918,14.99672642,30.91349499,24.35683644,29.8139863,4.60434936,24.3457929,16.17183392,24.95972232,15.64590656,43.2404928,38.67762495,10.0130238
2022-04-21,3.68866864,3.20735224,33.03795264,14.7151404,30.4173826,23.93464104,29.308374,4.38392838,24.10920369,15.7458197,23.76801144,14.87365056,42.3308174,38.46467175,9.6505614
2022-04-22,3.73496992,3.27543283,34.014365,14.72422382,31.16561768,24.54106716,29.0170042,4.56353066,24.03288459,15.86276478,24.32248803,15.22116576,41.818573,39.21000795,10.1036394
2022-04-25,3.665518,3.16952969,31.07712454,14.08838442,30.16525991,23.57385588,27.7229795,4.31861846,23.93366976,14.98567668,23.54456565,14.16317504,40.891234,37.77257385,9.5674971
2022-04-26,3.71181928,3.13927165,30.74098258,13.67963052,30.62884034,23.02884,28.1771736,4.17167114,23.74287201,14.45942382,22.80802212,14.31762624,41.8450684,35.9890908,9.0464574
2022-04-27,3.63465048,3.19222322,30.44485752,13.75229788,32.11717751,23.38194888,29.5226165,4.39209212,24.38395245,15.08591532,23.38732602,14.49524512,43.0726886,36.15767875,9.1823808
2022-04-28,3.68095176,3.26786832,31.70939156,14.01571706,32.6132899,23.26680468,29.2998043,4.3267822,24.26184189,15.68734716,23.90042376,14.7114768,42.39264,34.73799075,9.1823808
2022-04-29,3.68866864,3.28299734,31.95749634,14.4880549,32.49942804,23.95766988,30.4652835,4.75946042,23.67299725,16.3723112,25.5721293,15.7540224,42.216004,36.6456965,9.439125
2022-05-05,3.665518,3.29056185,31.42126988,15.06939378,32.84101362,26.26823016,30.8080715,4.80844286,23.68095456,16.89856406,25.7376447,15.23661088,42.2336676,37.7459547,9.4164711
2022-05-06,3.65780112,3.23761028,30.34081358,14.84230828,31.66173007,26.06864688,30.8594897,4.66149554,24.37324053,16.5393756,23.98318146,14.3639616,41.50946,36.90301495,9.2956503
2022-05-09,3.67323488,3.2527393,29.18832686,14.49713832,31.49907027,25.61574636,30.0110894,4.66965928,25.49522124,15.9964163,23.73490836,14.58019328,40.7043,36.8586497,9.2427912
2022-05-10,3.65008424,3.2527393,29.59649924,14.42447096,31.52346924,25.7539194,30.3110289,4.6941505,25.0655265,16.27207256,23.60249604,14.57247072,40.39119,37.26681,9.1068678
2022-05-11,3.59606608,3.24517479,29.78057698,14.52438858,31.17375067,25.5620124,31.5107869,4.8166066,24.41302708,16.9570366,23.90042376,14.58019328,42.511392,37.75482775,9.0766626
2022-05-12,3.5883492,3.23004577,29.30037418,14.3518036,30.83216509,25.523631,31.6393324,4.71864172,24.0310762,16.73985288,24.11559378,14.27901344,43.88013,38.154115,9.0917652
2022-05-13,3.6269336,3.26030381,29.7325567,15.0784772,31.08428778,25.73856684,32.2649205,4.6125131,24.00720427,17.39975726,23.95007838,14.9817664,44.085888,37.7104625,8.9558418
2022-05-16,3.61149984,3.27543283,29.52446882,14.69697356,31.00295788,25.57736496,32.222072,4.6125131,23.7127838,16.96538982,24.37214265,15.57640352,43.34337,37.16920645,8.9709444
2022-05-17,3.59606608,3.29056185,30.8930468,14.987643,30.88909602,25.60807008,32.7791025,4.70231424,23.54568029,17.22433964,24.77765538,16.07064736,43.889076,37.09822205,9.0313548
