date,贵州茅台,比亚迪,海康威视,立讯精密,中际旭创,韦尔股份,北方稀土,天齐锂业,东方财富,兆易创新,万华化学,紫金矿业,招商银行,工商银行,长江电力,华能国际,伊利股份,格力电器,海螺水泥,恒瑞医药,片仔癀,三一重工,三六零,金地集团,中国石化,上汽集团,华夏银行,中国联通,包钢股份,保利发展
2019-06-21,9.88592,2.62108,6.530434,6.0755,3.861623,13.510228,5.025877,2.924519,5.287197,12.316103,3.216914,2.343229,1.786786,0.895772,2.669463,1.376139,7.489851,3.430299,1.791195,14.269802,12.373378,2.838059,5.74564,1.153924,0.885544,1.202123,0.619656,1.3748,1.496742,1.315251
2019-06-24,9.995279,2.631969,6.396966,5.978415,3.809289,13.173929,5.111062,2.930147,5.196882,12.049694,3.292011,2.355794,1.799586,0.900365,2.661892,1.349277,7.492168,3.497219,1.811712,14.304447,12.582521,2.848866,6.011888,1.149202,0.883907,1.208786,0.620453,1.366029,1.505344,1.320306
2019-06-25,9.953561,2.587377,6.24443,5.848116,3.83824,13.107728,4.901973,2.873863,5.181829,11.561039,3.301973,2.46259,1.71283,0.892709,2.672491,1.326548,7.51766,3.481132,1.790749,14.297951,12.561717,2.820767,5.812202,1.130316,0.88227,1.203075,0.613284,1.348488,1.479538,1.302109
2019-06-26,9.921968,2.594118,6.298904,6.029513,3.804835,13.724718,4.84002,2.897502,5.080225,12.242022,3.25293,2.305537,1.681541,0.895772,2.699746,1.33688,7.608038,3.504941,1.805914,14.399724,12.603326,2.799152,5.801552,1.125595,0.893728,1.218304,0.613284,1.352873,1.462334,1.290988
2019-06-27,10.088944,2.620562,6.572977,6.412744,3.913958,14.775985,4.85938,2.876114,5.140435,12.304706,3.288946,2.343229,1.728,0.904959,2.696718,1.316217,7.672926,3.538401,1.840257,14.486339,12.625226,2.799152,5.796227,1.133149,0.888818,1.215449,0.613284,1.361644,1.462334,1.296043
2019-06-28,9.963889,2.629895,6.572977,6.333543,3.784792,14.54031,4.971669,2.845721,5.099041,12.35172,3.278984,2.368358,1.705719,0.901897,2.710345,1.287289,7.742448,3.539044,1.850961,14.291455,12.614276,2.827251,5.69239,1.126539,0.895365,1.213545,0.613284,1.35068,1.453732,1.289977
2019-07-01,10.448515,2.691598,7.111589,6.967153,4.008606,14.879258,4.874869,2.949284,5.264618,13.009908,3.364043,2.349512,1.749334,0.90649,2.696718,1.293488,7.939427,3.770047,1.871478,14.774333,12.832179,2.896419,5.924026,1.153924,0.897002,1.23972,0.61886,1.387956,1.470936,1.316262
2019-07-02,10.379051,2.757449,6.985277,6.890507,4.018627,14.29934,4.836148,3.127141,5.211935,13.981372,3.334923,2.37464,1.731319,0.908022,2.70126,1.291422,7.988093,3.76876,1.899577,15.203077,12.789474,2.851028,5.947988,1.169032,0.890455,1.27446,0.619656,1.381378,1.453732,1.334459
2019-07-03,10.00338,2.768857,6.761253,6.586476,3.960725,14.217251,4.719988,3.07536,5.087751,14.178249,3.27975,2.406051,1.713778,0.868209,2.764855,1.305886,7.774891,3.688971,1.88129,14.804648,12.371188,2.792667,5.822852,1.194528,0.880633,1.275412,0.622046,1.359451,1.436528,1.350635
2019-07-04,9.935537,2.76056,6.694522,6.530269,3.729117,14.05837,4.731604,3.052846,5.114093,14.373589,3.284348,2.336947,1.71046,0.869741,2.767883,1.301753,7.742448,3.660015,1.908051,14.315274,12.251835,2.779698,5.729665,1.210581,0.892091,1.277792,0.622046,1.361644,1.436528,1.378941
2019-07-05,10.124081,2.761597,6.708821,6.572935,3.700166,14.378781,4.72386,3.043841,5.136672,14.327445,3.331858,2.362076,1.728949,0.868209,2.78151,1.305886,7.756352,3.738517,1.931244,14.594607,12.469737,2.78186,5.74564,1.200194,0.887181,1.283502,0.621249,1.359451,1.436528,1.368832
2019-07-08,9.972597,2.712857,6.501479,6.496544,3.526459,13.85712,4.495411,2.924519,4.892068,13.489178,3.208484,2.324383,1.685808,0.85596,2.742142,1.289355,7.642799,3.634277,1.863003,14.399724,12.269354,2.745114,5.508679,1.178475,0.872449,1.246382,0.612488,1.31779,1.393519,1.358722
2019-07-09,9.883489,2.846115,6.356102,6.50983,3.57434,14.113978,4.518643,2.972923,4.922174,13.610689,3.197756,2.292973,1.673008,0.854428,2.70126,1.297621,7.710004,3.602747,1.864341,14.395393,12.251835,2.738629,5.514004,1.182252,0.860991,1.248286,0.611691,1.306827,1.402121,1.362766
2019-07-10,9.948903,2.794782,6.415683,6.602827,3.589929,14.611807,4.410227,2.935775,4.861963,14.301298,3.175534,2.248998,1.664949,0.849835,2.725487,1.291422,7.684513,3.622051,1.820632,14.596773,12.19599,2.697561,5.447442,1.177531,0.85117,1.222587,0.608505,1.298056,1.393519,1.360744
2019-07-11,9.938574,2.761079,6.437132,6.476616,3.539821,14.511182,4.390866,2.932398,4.86949,14.304374,3.194691,2.248998,1.701926,0.852897,2.763341,1.283157,7.851366,3.60339,1.832228,14.43437,12.088681,2.771052,5.434129,1.187918,0.854444,1.214973,0.595762,1.306827,1.384917,1.361755
2019-07-12,9.985052,2.813449,6.427599,6.476616,3.508643,14.550902,4.371506,2.945906,4.948515,14.122878,3.226109,2.211305,1.678223,0.860553,2.757284,1.297621,7.839779,3.634277,1.838919,14.388897,12.160951,2.838059,5.447442,1.209637,0.857717,1.137401,0.598948,1.306827,1.384917,1.369843
2019-07-15,9.882173,2.869966,6.470497,6.729038,3.608858,15.602169,4.487667,2.921141,5.223224,15.165713,3.183963,2.230151,1.673482,0.857491,2.754256,1.299687,7.814287,3.595669,1.850069,14.590277,11.825884,2.902904,5.559266,1.200194,0.860991,1.151202,0.598948,1.311212,1.384917,1.349763
2019-07-16,9.801875,2.840411,6.379934,6.68254,3.643377,15.753106,4.538003,2.890748,5.264618,15.65483,3.1763,2.242716,1.673956,0.859022,2.742142,1.316217,7.575595,3.526818,1.8242,14.304447,11.757994,2.900742,5.511341,1.216247,0.867538,1.140256,0.599744,1.315598,1.384917,1.366951
2019-07-17,9.756308,2.833671,6.410916,6.835321,3.836013,16.536922,4.534131,2.889622,5.369986,15.454876,3.20312,2.211305,1.669215,0.851366,2.739114,1.295554,7.526929,3.508801,1.818848,14.343424,11.511622,2.905065,5.500691,1.224745,0.864265,1.146443,0.596558,1.313405,1.393519,1.370995
2019-07-18,10.372084,2.771449,6.23694,6.655969,3.72689,16.054981,4.623187,2.863732,5.354933,14.896544,3.127257,2.217587,1.67443,0.852897,2.68309,1.293488,7.441185,3.500436,1.791641,14.295786,11.303574,2.963426,5.407504,1.21247,0.857717,1.125979,0.593372,1.298056,1.393519,1.369984
2019-07-19,10.463709,2.796338,6.31082,6.642683,3.703506,15.959652,4.588339,2.859229,5.565669,15.06266,3.105034,2.305537,1.724208,0.857491,2.71943,1.310018,7.473629,3.487567,1.806806,14.295786,11.254299,2.941811,5.431467,1.188862,0.865902,1.128359,0.597355,1.300249,1.393519,1.453902
2019-07-22,10.476298,2.846633,7.308851,6.642683,3.695712,16.682563,4.274706,2.692628,5.339881,14.730429,3.086643,2.267844,1.724208,0.863616,2.754256,1.299687,7.475946,3.474698,1.808144,14.408385,11.037492,2.963426,5.32763,1.203027,0.860991,1.11313,0.594965,1.278322,1.359111,1.466035
2019-07-23,10.443019,2.920781,7.439412,6.765573,3.77477,17.164504,4.30181,2.696005,5.437722,15.519477,3.15561,2.267844,1.716623,0.866678,2.75577,1.328615,7.438868,3.500436,1.792979,14.302282,11.224735,2.93965,5.37023,1.195472,0.860991,1.136925,0.595762,1.282708,1.367713,1.445814
2019-07-24,10.359605,2.921299,7.395891,7.047887,3.90839,17.80003,4.332786,2.710639,5.403854,15.422576,3.267489,2.28669,1.727052,0.871272,2.752741,1.326548,7.513025,3.523601,1.800115,14.421378,11.229115,3.008818,5.388867,1.184141,0.864265,1.174997,0.598948,1.304634,1.376315,1.446825
2019-07-25,10.541759,2.945151,7.744054,7.20399,4.119956,18.483221,4.352146,2.608202,5.464064,15.834788,3.271321,2.267844,1.7664,0.871272,2.758798,1.322416,7.50839,3.546766,1.816618,14.447362,11.442638,3.023948,5.410167,1.170921,0.865902,1.158817,0.60293,1.304634,1.376315,1.45188
2019-07-26,10.563981,2.977299,7.884855,7.283702,4.131091,18.297859,4.332786,2.658858,5.407617,15.704049,3.326494,2.248998,1.764504,0.871272,2.801194,1.326548,7.494486,3.568643,1.840257,14.469016,11.581701,3.166608,5.447442,1.177531,0.864265,1.158817,0.60293,1.306827,1.367713,1.464013
2019-07-29,10.688556,2.966928,7.900215,7.250489,4.256916,18.435557,4.348274,2.62959,4.677315,15.627144,3.400825,2.242716,1.746015,0.865147,2.846619,1.351344,7.471312,3.514592,1.828214,14.432204,11.552137,3.099601,5.396854,1.175642,0.859354,1.174045,0.602134,1.311212,1.359111,1.463002
2019-07-30,10.716142,2.959669,7.787574,7.157491,4.554221,18.109849,4.332786,2.635219,4.816639,15.082655,3.370173,2.280408,1.743171,0.866678,2.837534,1.345145,7.404107,3.544192,1.821524,14.499331,11.495197,3.093117,5.399517,1.207748,0.860991,1.184991,0.606913,1.30902,1.367713,1.478168
2019-07-31,10.646849,2.901077,7.902775,7.174098,4.627712,17.77355,4.352146,2.62171,4.826591,15.042664,3.370173,2.299255,1.733215,0.863616,2.834506,1.343937,7.230301,3.544835,1.763096,14.495,11.387888,3.052048,5.346267,1.152035,0.862628,1.182136,0.602134,1.300249,1.359111,1.436714
2019-08-01,10.501256,2.88967,7.861815,7.237204,4.613237,18.76656,4.286322,2.826584,4.790101,14.196707,3.364809,2.248998,1.716149,0.859022,2.840563,1.395468,7.25811,3.454107,1.748378,14.449527,11.386793,3.065338,5.301005,1.126539,0.85608,1.170238,0.599744,1.287093,1.341907,1.398294
2019-08-02,10.448164,2.820189,7.582773,7.00471,4.371607,17.980096,4.673524,2.826584,4.67068,14.319755,3.333391,2.248998,1.694815,0.851366,2.845105,1.403713,7.216397,3.43802,1.720279,14.300117,11.294814,3.009172,5.170543,1.128428,0.839712,1.150726,0.594965,1.25201,1.376315,1.397283
2019-08-05,10.316584,2.715968,7.349811,6.719074,4.278073,17.622613,4.712244,2.719645,4.484915,13.864476,3.204653,2.380922,1.669215,0.839116,2.763341,1.387223,7.139923,3.409065,1.686382,13.880035,11.14918,2.935725,4.949557,1.084046,0.82498,1.1236,0.583815,1.230084,1.341907,1.353807
2019-08-06,10.358948,2.663598,7.347251,6.815393,4.325953,17.630557,4.623187,2.589066,4.44179,13.515326,3.206952,2.318101,1.653571,0.828397,2.776968,1.401652,6.511906,3.277155,1.712696,14.018618,11.056106,2.929244,4.608759,1.101043,0.816796,1.133594,0.57585,1.195001,1.290295,1.367962
2019-08-07,10.344717,2.634043,7.354931,6.802108,4.278073,17.140672,4.766452,2.74441,4.338956,13.44765,3.202354,2.37464,1.636978,0.825335,2.775454,1.389285,6.525811,3.234686,1.706452,14.183187,11.17108,2.933565,4.582134,1.128428,0.813522,1.124076,0.574257,1.188423,1.307499,1.387172
2019-08-08,10.636778,2.637154,7.398451,7.150849,4.294775,17.347218,4.630932,2.683623,4.395349,13.639913,3.35638,2.387204,1.676326,0.83146,2.864789,1.383101,6.502637,3.281659,1.722955,14.43437,11.172175,2.929244,4.616747,1.142592,0.815159,1.160244,0.576647,1.195001,1.298897,1.391216
2019-08-09,10.531141,2.643895,7.19109,6.971496,4.230192,17.238649,4.561235,2.647601,4.342273,13.816942,3.290478,2.343229,1.658786,0.836054,2.855704,1.352182,6.349688,3.213452,1.710912,14.482008,10.380498,2.911963,4.55551,1.11143,0.815159,1.160244,0.57824,1.159919,1.281693,1.36594
2019-08-12,11.150729,2.654784,7.626293,7.389985,4.498546,18.800984,4.414099,2.648727,4.53799,13.945174,3.347184,2.330665,1.678697,0.84371,2.842077,1.370733,6.521176,3.241764,1.727861,14.562127,10.512992,2.961648,4.656684,1.139759,0.816796,1.156913,0.586204,1.186231,1.290295,1.407393
2019-08-13,11.143286,2.566637,7.413812,7.323559,4.409466,18.369356,4.414099,2.614956,4.458377,13.977232,3.255229,2.406051,1.652149,0.84371,2.83602,1.407836,6.537398,3.304824,1.697978,14.520985,10.500947,2.864438,4.627397,1.125595,0.808611,1.138829,0.570602,1.186231,1.281693,1.36424
2019-08-14,11.421115,2.607599,7.475252,7.439805,4.47739,18.798336,4.352146,2.643098,4.471646,14.716165,3.28588,2.336947,1.652623,0.846772,2.849648,1.41402,6.542032,3.317693,1.71225,14.87394,10.566646,2.832035,4.707271,1.114263,0.813522,1.161196,0.570602,1.188423,1.281693,1.359254
2019-08-15,11.438302,2.598266,7.636533,7.854973,4.508568,19.330589,4.317298,2.619459,4.528039,14.520612,3.286647,2.330665,1.653097,0.851366,2.852676,1.428448,6.521176,3.300963,1.722063,14.941067,10.686,2.873079,4.723246,1.137871,0.813522,1.173094,0.568253,1.25998,1.281693,1.391166
2019-08-16,11.544485,2.648043,7.682613,7.805153,4.415034,19.240556,4.433459,2.638596,4.584432,15.440673,3.264424,2.330665,1.666845,0.842178,2.884473,1.407836,6.65095,3.297746,1.732321,14.967051,10.809734,2.864438,4.741883,1.137871,0.813522,1.167859,0.566688,1.235834,1.281693,1.381193
2019-08-19,11.558497,2.70145,8.007736,8.047611,4.667798,21.163023,4.483795,2.692628,5.042212,16.226091,3.333391,2.311819,1.673482,0.837585,2.955639,1.407836,6.766821,3.373031,1.767556,15.577686,10.959747,2.929244,4.989494,1.155812,0.82498,1.165955,0.574515,1.26437,1.307499,1.424075
2019-08-20,11.713066,2.66671,7.977015,8.446172,4.675593,22.399651,4.499283,2.684749,4.929425,16.480951,3.363276,2.324383,1.674904,0.829929,2.861761,1.399591,6.71352,3.396839,1.767556,15.582017,10.862293,3.013493,5.045407,1.173754,0.826617,1.154533,0.573733,1.312662,1.307499,1.441028
2019-08-21,11.669279,2.676561,8.089656,7.950865,4.618804,22.773023,4.406355,2.622836,4.906205,17.758457,3.600172,2.299255,1.680593,0.83146,2.842077,1.387223,6.530445,3.509445,1.780045,15.527883,10.626871,2.950847,5.069369,1.167144,0.823343,1.146443,0.571384,1.349979,1.298897,1.450004
2019-08-22,12.085257,2.619398,8.140857,7.788147,4.562016,22.426132,4.410227,2.705011,4.93606,18.032552,3.585278,2.274126,1.675378,0.825335,2.846619,1.38104,6.555937,3.531322,1.746594,15.532213,11.058296,2.894681,5.008132,1.159589,0.820069,1.155009,0.57295,1.349979,1.290295,1.432053
2019-08-23,12.370968,2.550535,8.110136,8.190157,4.486298,22.081888,4.479923,2.6267,4.896253,18.401218,3.550526,2.280408,1.719467,0.829929,2.861761,1.372795,6.627776,3.531966,1.786322,16.58675,11.032017,3.048056,4.976182,1.152035,0.820069,1.170714,0.573733,1.328028,1.290295,1.443023
2019-08-26,12.073763,2.557839,7.846455,8.021057,4.298092,22.521461,4.519052,2.601898,4.800053,18.248943,3.513291,2.318101,1.65354,0.823804,2.85419,1.33157,6.528128,3.485637,1.762279,16.359386,10.526052,2.976769,4.95222,1.124651,0.830543,1.143588,0.569036,1.310467,1.281693,1.440031
2019-08-27,12.139991,2.584445,8.020536,8.049772,4.378688,23.006049,4.542346,2.621063,4.93606,19.475156,3.657265,2.318101,1.641729,0.829929,2.904157,1.333631,6.639363,3.561565,1.772074,16.41352,10.548622,2.98757,5.144912,1.126539,0.833885,1.187846,0.567471,1.325833,1.298897,1.43305
2019-08-28,12.042674,2.598531,7.948855,7.912578,4.425058,22.566477,4.445287,2.612044,4.859763,10.661015,3.614239,2.28669,1.629918,0.826866,2.882959,1.304773,6.831708,3.559635,1.758717,16.699349,10.350618,2.929244,5.36117,1.138743,0.832214,1.193557,0.570602,1.301687,1.28195,1.421083
2019-08-29,12.184873,2.561491,7.813174,7.947674,4.497926,23.924914,4.421993,2.608662,4.823273,10.935536,3.740009,2.324383,1.602989,0.829929,2.843591,1.296528,6.743647,3.524888,1.742688,16.660372,10.264439,2.907642,5.637778,1.093881,0.833885,1.176425,0.568253,1.306077,1.264971,1.367232
2019-08-30,12.501235,2.57975,7.915575,7.810481,4.366543,45.309561,4.511287,2.587243,4.800053,11.687138,3.699464,2.345016,1.619525,0.825424,2.819364,1.29859,6.873577,3.571217,1.7556,16.264139,10.229558,2.849105,5.574912,1.071927,0.832214,1.235285,0.566688,1.284126,1.273461,1.341303
2019-09-02,12.465767,2.593835,8.064056,7.893435,4.449348,49.832285,4.519052,2.66052,4.982501,12.196201,3.715186,2.319388,1.622359,0.825424,2.967818,1.317141,6.856783,3.739915,1.823723,16.174743,10.294191,2.904099,5.605088,1.087199,0.838898,1.22839,0.572167,1.306077,1.28195,1.344295
2019-09-03,12.479341,2.581837,8.522299,8.167823,4.587355,50.423995,4.522934,2.642482,4.969232,12.788776,3.698637,2.287352,1.613383,0.826955,3.0098,1.302712,6.815997,3.76139,1.858007,15.949219,10.152613,2.874487,5.537193,1.082427,0.838898,1.212136,0.572167,1.314857,1.29044,1.326344
2019-09-04,12.315249,2.575576,8.465979,8.008295,4.581834,49.163395,4.534581,2.683066,5.141729,12.861626,3.771451,2.300166,1.648344,0.837675,2.992039,1.313018,6.844787,3.894796,1.893181,15.90452,10.172106,2.929481,5.620175,1.122517,0.850596,1.213121,0.579994,1.332418,1.29893,1.383188
2019-09-05,12.523129,2.615746,8.460752,8.148679,5.040018,49.919755,4.588934,2.697722,5.324177,12.60665,3.886465,2.325795,1.678107,0.842269,2.982351,1.321263,6.962346,3.831021,1.896743,15.945155,10.273673,3.088117,5.909357,1.112017,0.853938,1.244151,0.584691,1.323638,1.307419,1.367232
2019-09-06,12.506599,2.634005,8.673166,8.177394,5.311616,50.727568,4.530699,2.674048,5.407109,12.526693,3.864124,2.268131,1.695588,0.845332,3.003342,1.310957,6.988737,3.826466,1.921677,16.27633,10.394733,3.119844,5.843977,1.123471,0.860623,1.277643,0.587039,1.358441,1.29893,1.373215
2019-09-09,12.441247,2.69087,8.883022,8.317779,5.299471,54.180068,4.619993,2.742815,5.473453,13.779362,3.905496,2.274538,1.677162,0.843801,2.993653,1.317141,7.123089,3.861607,1.89986,16.1016,10.369084,3.145226,6.273977,1.134925,0.867307,1.284539,0.588604,1.389165,1.315909,1.403133
2019-09-10,12.302551,2.668437,8.934206,8.062534,5.108469,54.514513,4.63164,2.833003,5.45355,13.680747,3.905496,2.268131,1.65354,0.842269,3.01303,1.313018,7.211858,3.865512,1.896743,16.36979,10.464496,3.102923,6.595848,1.120607,0.87232,1.255972,0.587039,1.46817,1.307419,1.395155
2019-09-11,11.707812,2.66635,8.701318,7.775384,5.036706,55.05477,4.635522,2.794673,5.446915,13.390235,3.847575,2.280945,1.655903,0.849926,3.011415,1.310957,7.132686,3.819958,1.88294,15.865917,10.302399,3.088117,6.462573,1.119653,0.879005,1.248091,0.590952,1.411111,1.307419,1.391166
2019-09-12,12.030523,2.649656,8.829278,7.938103,5.012416,53.032665,4.596698,2.7958,5.49004,13.432879,3.879845,2.274538,1.667241,0.852989,3.043709,1.313018,7.137484,3.879178,1.888729,15.969536,10.263413,3.119844,6.507836,1.169288,0.870649,1.23824,0.592518,1.411111,1.307419,1.459976
2019-09-16,12.030523,2.668959,8.829278,8.295445,5.027873,52.353484,4.577287,2.839767,5.397157,13.322715,3.911288,2.293759,1.65354,0.852989,3.06793,1.306835,7.03432,3.834926,1.880269,16.205219,10.279828,3.083887,6.67883,1.157834,0.894045,1.231837,0.59017,1.400138,1.29893,1.443023
2019-09-17,11.975898,2.606878,8.598949,8.317779,4.883242,53.644956,4.476346,2.74507,5.208074,12.794995,3.846748,2.236095,1.643619,0.843801,2.988809,1.282099,6.938354,3.748375,1.850883,16.056901,10.172106,3.028893,6.279006,1.151152,0.862294,1.216569,0.582342,1.36283,1.264971,1.44402
2019-09-18,12.576768,2.610529,8.639897,8.614501,4.8446,52.734237,4.453052,2.755216,5.168267,13.09528,3.822752,2.229688,1.644092,0.842269,3.034021,1.282099,6.957548,3.788722,1.856671,16.215377,10.424485,3.045814,6.175906,1.175015,0.847254,1.220017,0.58156,1.356247,1.273461,1.480918
2019-09-19,12.534075,2.618355,8.816482,8.646406,4.937341,53.871349,4.487993,2.936718,5.251198,13.352921,3.802894,2.22328,1.630391,0.842269,3.011415,1.267671,6.907165,3.806292,1.85578,16.282425,10.534259,3.054275,6.304152,1.157834,0.850596,1.220509,0.584691,1.371609,1.273461,1.476929
2019-09-20,12.670034,2.612095,8.806245,8.84103,4.952797,56.593216,4.534581,2.976175,5.18817,14.56117,3.737526,2.242502,1.630391,0.846864,3.046939,1.257364,6.931157,3.777008,1.866912,16.558743,10.76612,3.13465,6.316725,1.150198,0.847254,1.214599,0.587821,1.358441,1.273461,1.453993
2019-09-23,12.577862,2.565664,8.711555,8.892079,4.983711,58.450671,4.414228,2.988575,5.115191,16.017287,3.719323,2.210466,1.608186,0.839207,3.021103,1.249119,6.811199,3.755533,1.837971,16.477473,10.590685,3.054275,6.284035,1.121562,0.843911,1.19539,0.583125,1.340885,1.264971,1.44402
2019-09-24,12.961,2.601661,8.724351,8.687883,5.090804,57.627422,4.383169,2.961519,5.138412,15.358969,3.699464,2.204059,1.610076,0.842269,3.0647,1.249119,6.789607,3.784817,1.83619,16.761918,10.592737,3.033123,6.185965,1.120607,0.84224,1.191942,0.583908,1.358441,1.264971,1.435045
2019-09-25,12.851532,2.558361,8.460752,8.467735,4.747443,54.632855,4.328817,3.256882,5.101922,14.070763,3.696982,2.184838,1.622832,0.840738,2.977506,1.230568,6.679246,3.762692,1.846876,16.828965,10.477833,3.045814,6.042632,1.122517,0.837227,1.165837,0.58156,1.345274,1.256481,1.431056
2019-09-26,12.774905,2.529668,8.496581,8.333732,4.516695,50.928235,4.165758,3.165567,4.979184,13.217889,3.659748,2.120766,1.663934,0.849926,2.974277,1.228507,6.729628,3.749676,1.870474,16.52014,10.300347,3.043699,5.924444,1.122517,0.835556,1.17224,0.587821,1.323328,1.247991,1.446249
2019-09-27,12.859742,2.534363,8.494022,8.901651,4.544297,53.598648,4.173523,3.066362,5.048846,13.174277,3.654783,2.107952,1.662989,0.848395,2.938754,1.216139,6.787208,3.702822,1.845095,16.467314,10.374214,3.047929,5.952105,1.105335,0.833885,1.167315,0.585473,1.334301,1.239502,1.424245
2019-09-30,12.588809,2.544797,8.266252,8.537927,4.486886,50.480593,4.220111,3.066362,4.902887,12.939308,3.653128,2.095138,1.641729,0.846864,2.943598,1.195527,6.842388,3.728852,1.840642,16.39214,10.452185,3.020432,5.904327,1.102472,0.838898,1.171255,0.577646,1.318939,1.239502,1.430246
2019-10-08,12.775999,2.526016,8.266252,8.359256,4.449348,49.703652,4.243405,3.088908,4.89957,12.491622,3.677951,2.08873,1.644564,0.851458,3.000112,1.199649,6.847186,3.784167,1.889619,16.325092,10.70046,3.077541,5.813801,1.153061,0.835556,1.167315,0.582342,1.323328,1.247991,1.51126
2019-10-09,12.553889,2.5088,8.266252,8.279492,4.489094,51.453056,4.282228,2.988575,4.949329,12.697219,3.606792,2.127173,1.662044,0.85452,2.982351,1.195527,6.765615,3.710631,1.861569,15.987822,10.738419,3.043699,5.871637,1.21606,0.837227,1.154509,0.588604,1.329912,1.256481,1.56727
2019-10-10,12.643543,2.556274,7.907962,8.630453,4.571898,52.121946,4.255052,3.035924,4.99577,13.039882,3.660575,2.13358,1.658737,0.852989,2.945212,1.207894,6.830392,3.755533,1.85578,16.863505,11.079029,3.050044,6.113041,1.227514,0.835556,1.177658,0.589387,1.336496,1.256481,1.565269
2019-10-11,12.8581,2.526538,7.85166,8.678312,4.503446,50.938525,4.239523,2.936718,5.078701,12.567274,3.705256,2.139988,1.714485,0.863709,2.966204,1.207894,6.789607,3.811499,1.926129,16.942743,11.068769,3.137141,6.402222,1.229423,0.848925,1.178643,0.595649,1.343079,1.256481,1.57127
2019-10-14,12.917213,2.548449,7.925877,9.061178,4.708801,53.341383,4.243405,2.993085,5.135094,13.065693,3.733389,2.13358,1.739997,0.87596,2.943598,1.205833,6.844787,3.819958,1.921231,16.977283,11.191881,3.141395,6.38462,1.250422,0.848925,1.2013,0.608172,1.349663,1.264971,1.560268
2019-10-15,13.256564,2.504105,7.756969,8.984605,4.50455,51.607415,4.154111,2.820602,5.154998,12.326965,3.635752,2.114359,1.731021,0.87596,2.890313,1.203772,6.863981,3.832974,1.895853,17.320648,11.495556,3.19244,6.042632,1.238014,0.84224,1.178643,0.608172,1.358441,1.247991,1.560268
2019-10-16,11.733773,2.479064,7.8491,8.885698,4.471429,51.391312,4.05317,2.81722,5.108557,12.220161,3.646509,2.101545,1.739052,0.87596,2.87578,1.199649,6.784808,3.840783,1.895853,17.466934,11.74691,3.162664,5.95462,1.251377,0.843911,1.189479,0.602693,1.33869,1.247991,1.580272
2019-10-17,11.867457,2.479064,7.91564,9.380234,4.432787,51.85439,4.045405,2.876969,5.06875,12.257543,3.595208,2.095138,1.748028,0.874429,2.885469,1.212017,6.760817,3.790674,1.896743,17.432394,11.705872,3.145649,5.916901,1.242786,0.84224,1.171255,0.599562,1.358441,1.247991,1.56827
2019-10-18,11.79184,2.446719,7.790239,9.255802,4.443827,50.141003,3.948347,2.9401,4.916156,11.748443,3.578659,2.056695,1.709288,0.868303,2.862863,1.193466,6.720031,3.76139,1.885167,17.121537,11.713054,3.064827,5.85655,1.20556,0.833885,1.155002,0.591735,1.336496,1.231012,1.532264
2019-10-21,11.718729,2.429504,7.304653,9.252612,4.49351,49.67278,3.967758,2.933336,4.89957,12.059065,3.615893,2.063102,1.711178,0.88668,2.812807,1.189343,6.691241,3.803039,1.878488,16.784267,11.512997,3.075462,5.881696,1.26474,0.832214,1.140718,0.600345,1.351858,1.231012,1.578271
2019-10-22,11.741796,2.441502,7.325451,8.730487,4.558649,51.808082,3.975523,2.917553,4.835417,12.589525,3.62334,2.056695,1.706926,0.889743,2.845101,1.185221,6.710435,3.827117,1.866466,17.003696,11.695613,3.083969,5.916901,1.263786,0.832214,1.145643,0.599562,1.320977,1.231012,1.56927
2019-10-23,11.622552,2.431069,7.32083,8.891189,4.471429,52.327758,3.925053,2.811291,4.774005,12.549474,3.632442,2.075916,1.700784,0.898931,2.867707,1.222816,6.63846,3.821911,1.74914,16.818806,11.551983,3.035051,6.273977,1.226559,0.830543,1.142688,0.598779,1.286214,1.231012,1.532264
2019-10-24,11.535903,2.434199,7.355493,8.914564,4.416226,53.048101,3.909523,2.893315,4.799863,12.156969,3.567902,2.056695,1.724406,0.906588,2.867707,1.186314,6.513704,3.786119,1.756199,16.804584,11.435027,2.979752,5.866608,1.231332,0.833885,1.142196,0.602693,1.286214,1.231012,1.538265
2019-10-25,11.747312,2.454023,7.45486,9.338232,4.45266,53.897076,3.92117,2.918034,4.874204,12.656278,3.479746,2.075916,1.719682,0.915776,2.872551,1.174147,6.566485,3.719091,1.759937,16.722214,10.232916,2.992514,5.665439,1.231332,0.835556,1.136285,0.599562,1.292732,1.239502,1.553267
2019-10-28,11.816912,2.467587,7.579647,9.370373,4.576314,53.897076,3.926883,2.946125,5.12955,13.284641,3.488308,2.152802,1.710233,0.873748,2.862863,1.178202,6.624065,3.702822,1.751631,17.398437,10.27231,2.964864,6.231228,1.208423,0.837227,1.16633,0.597997,1.344876,1.239502,1.457547
2019-10-29,11.964436,2.459761,7.519564,9.694698,4.548713,52.332903,3.869751,2.897809,4.906526,12.860985,3.492977,2.120766,1.707871,0.870801,2.825725,1.170091,6.720031,3.864861,1.730037,17.33731,10.356864,2.947849,5.972222,1.193151,0.833885,1.158449,0.5933,1.325322,1.222522,1.437005
2019-10-30,11.872171,2.287545,7.517253,9.890462,4.449617,55.286308,3.793575,2.851741,4.845114,10.277068,3.508543,2.104733,1.67291,0.876695,2.840257,1.157923,6.506507,3.818006,1.743326,17.226516,10.357825,2.958483,5.959649,1.093971,0.828871,1.147613,0.594083,1.33184,1.203625,1.427222
