date,长江电力,大秦铁路,上海机场,中国神华,农业银行,伊利股份,万华化学,比亚迪,京东方A,东方财富,科大讯飞,中科曙光,紫光国微,四维图新
2021-08-23,17.43798,4.6309802,38.04561435,13.16070912,2.2545611,27.30828108,95.41573,93.8615832,5.14359784,21.51307665,52.85776892,29.48221284,159.20620416,12.53098374
2021-08-24,17.30719515,4.60763072,38.133615,13.2500352,2.24691852,27.3658068,96.207114,96.598403,5.08020843,21.94975185,52.23323039,29.3069553,158.97430953,12.77081118
2021-08-25,17.20256727,4.6309802,40.97896935,13.41379968,2.23927594,27.66987132,95.424723,95.9344408,5.08926406,21.5198997,53.01638188,29.56984161,161.61650289,12.56096217
2021-08-26,17.0020305,4.66211284,41.3407498,13.57756416,2.23163336,27.2014476,95.847394,91.49723,5.05304154,21.1378089,53.06594843,28.39172148,167.04845892,12.05132886
2021-08-27,17.02818747,4.69324548,40.47052115,13.51801344,2.23927594,27.530166,94.15671,93.3271746,5.1617091,21.151455,52.17375053,28.6253982,161.9748855,11.47174588
2021-08-30,16.64455191,4.69324548,39.33629055,14.09118912,2.23163336,27.22610148,96.099198,91.32557148,5.2522654,20.8239486,51.39059904,28.5280329,157.407264,11.13199034
2021-08-31,16.86252666,4.72437812,42.30875695,14.88768,2.26220368,27.94928196,95.95531,89.715868,5.27037666,21.11733975,51.92591778,27.57385296,157.1964507,11.10201191
2021-09-01,17.28103818,4.81777604,42.50431395,14.53781952,2.28513142,29.73257928,96.2251,86.2503092,5.23415414,21.6563607,51.36085911,27.80752968,157.2667218,11.17196158
2021-09-02,17.42054202,4.83334236,42.5336475,14.96956224,2.27748884,29.60109192,94.51643,86.477028,5.31565481,21.6563607,49.61611655,27.4570146,156.06508599,11.14198315
2021-09-03,17.49029394,4.80220972,44.195882,14.86534848,2.30041658,29.71614336,92.493005,82.30216324,5.27037666,21.3425004,49.10062443,27.57385296,151.84881999,11.33184654
2021-09-06,17.45541798,4.85669184,44.22521555,15.46085568,2.30041658,30.06129768,94.057787,89.9101984,5.26132103,22.50924195,51.48973214,28.16778129,153.68992281,11.38181059
2021-09-07,17.46413697,4.9033908,45.2127784,15.84049152,2.30805916,29.9544642,96.252079,89.3757898,5.2522654,23.334831,51.47981883,28.32356577,155.21480568,11.50172431
2021-09-08,17.72570667,4.89560764,44.53810675,16.23501504,2.32334432,29.73257928,97.502106,87.31588756,5.39715548,24.07854345,51.7474782,28.45014066,151.18827165,11.51171712
2021-09-09,17.77802061,4.9812224,44.08832565,17.85777216,2.32334432,29.59287396,94.96608,88.00252164,5.36093296,24.0580743,51.16259291,28.51829637,151.06881078,11.48173869
2021-09-10,17.7867396,4.99678872,44.7629973,16.6742016,2.32334432,29.9133744,94.561395,86.02682924,5.35187733,24.18771225,51.65825841,28.65460779,156.97861029,11.36182497
2021-09-13,17.76930162,5.01235504,43.46254325,17.8279968,2.31570174,29.4202968,104.022031,84.65032224,5.27037666,24.6721488,51.36085911,27.99252375,141.28004655,11.40179621
2021-09-14,17.51645091,4.91117396,42.3576462,17.23993344,2.28513142,29.14910412,100.919446,87.19928932,5.17076473,24.153597,50.60744755,27.32070318,140.8232844,11.92142233
2021-09-15,17.18512929,4.88004132,41.89808725,17.02406208,2.27748884,28.60671876,99.471573,84.5823066,5.12548658,24.09218955,50.4587479,26.90203239,146.5855146,11.75154456
2021-09-16,17.22872424,4.84112552,41.33097195,17.23993344,2.26984626,28.8039498,100.226985,81.294884,5.1617091,23.2529544,49.70533634,26.39573283,138.3637959,11.4917315
2021-09-17,17.70826869,4.85669184,42.6705374,16.09358208,2.27748884,29.16554004,100.748579,82.62928608,5.08020843,23.6759835,50.50831445,26.64888261,140.9638266,11.3918034
2021-09-22,18.62376264,4.95008976,42.13275565,17.70145152,2.2545611,29.0504886,99.885251,80.0641248,4.92626272,23.43717675,50.557881,26.75598444,144.90603531,11.28188249
2021-09-23,18.51041577,4.95008976,42.30875695,17.44091712,2.26220368,29.34633516,96.530862,80.94508928,4.89909583,23.42353065,50.94450009,26.95071504,146.5152435,11.47174588
2021-09-24,18.38834991,4.864475,42.9834286,16.3020096,2.24691852,30.47219568,94.183689,81.54427468,4.72703886,23.40988455,52.6396761,26.72677485,147.0774123,11.34183935
2021-09-27,18.81558042,4.88004132,43.2376527,16.32434112,2.23927594,30.63655488,92.762795,81.78071,4.78137264,22.4751267,53.28404125,27.08702646,144.66008646,11.20194001
2021-09-28,18.99867921,4.88782448,43.1203185,16.97939904,2.2545611,30.8584398,95.190905,79.95400424,4.7089276,23.4030615,52.89742216,26.5807269,146.90173455,11.12199753
2021-09-29,19.28640588,4.864475,43.22787485,16.50299328,2.26220368,30.9817092,95.514653,76.436624,4.55498189,22.9800324,52.9370754,25.90890633,142.12329975,10.8921629
2021-09-30,19.181778,4.87225816,43.26698625,16.86774144,2.24691852,30.9817092,96.000275,80.81229684,4.57309315,23.45082285,52.4414099,26.11337346,145.3206348,11.01207662
2021-10-08,19.13818305,4.91895712,45.955895,15.9298176,2.26220368,32.55955752,96.530862,81.942652,4.80853953,23.60092995,54.34476542,26.65861914,135.59511456,11.38181059
2021-10-11,18.85045638,4.9423066,48.52746955,16.68908928,2.28513142,32.43628812,95.50566,82.833333,4.72703886,23.47811505,54.0275395,26.95071504,140.4719289,11.62163803
2021-10-12,18.59760567,4.93452344,49.2412526,16.55510016,2.27748884,31.87746684,94.093759,83.24142684,4.73609449,22.3659579,53.29395456,26.84361321,135.623223,11.57167398
2021-10-13,18.17909415,4.88782448,48.9479171,16.01914368,2.26220368,32.55133956,93.194459,87.8373408,4.75420575,22.652526,53.85901323,26.94097851,133.45887312,11.72156613
2021-10-14,18.03087132,4.91117396,51.627048,15.77349696,2.2545611,32.06647992,94.390528,88.40089896,4.7089276,22.5842955,53.41291428,26.95071504,137.26053963,11.73155894
2021-10-15,18.17909415,4.9033908,51.3337125,16.34667264,2.2545611,32.11578768,94.399521,91.76605372,4.64553819,23.10967035,54.49346507,27.44727807,144.90603531,11.82149423
2021-10-18,18.36219294,4.95008976,49.7692565,17.56001856,2.26220368,31.7213256,94.192682,92.60491328,4.60931567,22.93227105,53.67066034,27.17465523,142.90330896,11.67160208
2021-10-19,18.58016769,4.96565608,49.85725715,17.46324864,2.2545611,31.46656884,97.897798,92.23892436,4.6183713,22.80945615,53.69048696,27.10649952,148.16661435,11.5916596
2021-10-20,18.30116001,5.00457188,49.77903435,16.35411648,2.2545611,31.228248,97.205337,94.1206904,4.57309315,22.8299253,52.94698871,26.34705018,146.31145731,11.60165241
2021-10-21,18.37091193,5.01235504,49.58347735,17.16549504,2.26984626,31.37617128,100.496775,92.95794684,4.50970374,22.90497885,51.90609116,26.7754575,141.947622,11.53170274
2021-10-22,18.309879,5.0201382,48.9479171,16.10102592,2.26220368,32.78144244,99.849279,97.1652,4.50064811,22.6798182,53.27412794,27.11623605,141.1043688,11.46175307
2021-10-25,18.33603597,4.9812224,48.60569235,16.6369824,2.26220368,33.282738,99.480566,102.7845874,4.47348122,23.1574317,52.68924265,27.13570911,146.57146038,11.21193282
2021-10-26,18.44938284,4.9812224,49.671478,16.27223424,2.24691852,33.33204576,98.257518,103.32223484,4.48253685,23.13696255,55.77228206,27.36938583,138.5043381,11.64162365
2021-10-27,18.54529173,4.93452344,49.95503565,15.61717632,2.24691852,33.10194288,95.23587,104.20643816,4.39198055,22.4478345,54.06719274,26.5807269,138.5746092,11.28188249
2021-10-28,18.42322587,4.91895712,50.13103695,14.9993376,2.23927594,33.49640496,93.97685,99.74979432,4.41009181,22.0384515,56.15890115,26.47362507,139.22813043,11.17196158
2021-10-29,18.52785375,4.9423066,51.627048,14.80579776,2.24691852,35.337228,94.849171,100.82832804,4.44631433,22.4478345,55.93089502,26.74624791,142.40438415,11.6915877
2021-11-01,18.64120062,4.9033908,49.93547995,14.95467456,2.26220368,34.97563776,93.88692,97.812968,4.50970374,22.24996605,55.7128022,27.14544564,145.36279746,11.93141514
2021-11-02,18.26628405,4.87225816,49.23147475,14.5899264,2.23927594,35.32079208,93.509214,101.66070992,4.40103618,21.83376,55.00895719,26.9701881,154.68777243,11.93141514
2021-11-03,18.45810183,4.88782448,49.13369625,14.9621184,2.23927594,34.35929076,92.241201,98.14009084,4.56403752,22.14079725,57.13040553,27.31096665,151.75044045,12.12127853
2021-11-04,18.36219294,4.85669184,48.1461334,14.99189376,2.23163336,35.22217656,92.879704,105.2623,4.56403752,22.22267385,57.5963311,27.70042785,156.2829264,12.0913001
2021-11-05,18.01343334,4.84112552,47.94079855,14.515488,2.23163336,35.53445904,90.433608,101.699576,4.53687063,22.33184265,57.44763145,28.08015252,152.24936526,12.2911563
2021-11-08,17.74314465,4.85669184,51.73460435,14.73135936,2.23163336,34.92633,90.370657,102.02346,4.51875937,22.7344026,57.75494406,27.7491105,153.36667575,12.3910844
2021-11-09,17.73442566,4.8255592,48.82080505,14.4782688,2.23163336,34.70444508,86.926338,103.86635996,4.53687063,22.85039445,58.33982935,27.89515845,157.70240262,12.86074647
2021-11-10,17.56876485,4.77886024,48.03857705,14.20284672,2.22399078,33.693636,87.537862,100.48824984,4.527815,22.9390941,58.62731534,27.8464758,157.6180773,12.92070333
2021-11-11,17.55132687,4.87225816,48.95769495,14.31450432,2.24691852,34.6797912,88.922784,101.04856916,4.57309315,24.11948175,58.10190991,28.30409271,155.58724251,13.04061705
2021-11-12,17.41182303,4.84112552,49.6519223,14.23262208,2.23927594,34.515432,88.599036,99.36113352,4.54592626,24.17406615,57.46745807,28.30409271,158.07483945,14.34967516
2021-11-15,17.58620283,4.87225816,48.33191255,14.24006592,2.23927594,34.74553488,87.699736,95.52634696,4.527815,24.10583565,57.27910518,28.29435618,149.8882563,15.7886398
2021-11-16,17.43798,4.80999288,47.9701321,14.1060768,2.23927594,34.74553488,87.456925,95.06319284,4.53687063,23.73739095,56.59508679,28.89802104,150.93529569,15.96851038
2021-11-17,17.49029394,4.8255592,48.56658095,14.16562752,2.23927594,34.05522624,88.500113,96.1449654,4.49159248,23.98302075,56.77352637,28.84933839,149.69149722,16.67799989
2021-11-18,17.47285596,4.8255592,47.56924025,14.2177344,2.23927594,33.8579952,87.77168,95.6753336,4.42820307,23.66916045,56.02011481,28.07041599,148.14553302,15.86858228
2021-11-19,17.62107879,4.84112552,47.23679335,14.39638656,2.2545611,33.5703666,90.145832,96.13524888,4.46442559,24.0307821,56.37699397,28.21646394,146.6557857,15.52882674
2021-11-22,17.42926101,4.80999288,47.51057315,14.41871808,2.24691852,33.06085308,89.93,100.727924,4.527815,24.4674573,57.37823828,28.53776943,153.14883534,15.70869732
2021-11-23,17.42054202,4.80999288,47.4812396,14.57503872,2.24691852,32.93758368,88.85084,99.91173632,4.527815,24.35146545,56.96187926,28.37224842,146.9368701,15.46886988
2021-11-24,17.25488121,4.80220972,47.9505764,15.00678144,2.24691852,32.81431428,88.374211,98.2016288,4.54592626,24.07854345,54.75121113,28.20672741,143.31790845,14.90927252
2021-11-25,17.25488121,4.77886024,47.97990995,15.11843904,2.23163336,33.13481472,87.214114,96.517432,4.49159248,23.8124445,54.29519887,28.14830823,142.77682098,15.14909996
2021-11-26,17.02818747,4.76329392,46.08300705,14.67925248,2.23163336,32.20618524,86.728492,96.40731144,4.44631433,23.69645265,54.09693267,26.99939769,144.30873096,15.07915029
2021-11-29,17.02818747,4.73994444,43.01276215,14.56759488,2.23163336,32.65817304,85.4335,98.60972264,4.38292492,23.75103705,53.16508153,26.96045157,147.4990389,15.27900649
2021-11-30,17.02818747,4.73994444,42.2012006,14.54526336,2.22399078,32.18974932,86.107975,98.6874548,4.36481366,23.6350452,53.531874,27.22333788,162.24894279,15.56879798
2021-12-01,17.02818747,4.77886024,43.8829908,14.9621184,2.23927594,31.8035052,85.4335,98.88826288,4.41914744,23.7032757,53.7301402,27.22333788,163.1694942,15.83860385
2021-12-02,17.02818747,4.7866434,43.6287667,15.39386112,2.23927594,31.54053048,85.604367,100.0153792,4.39198055,23.86020585,52.7388092,26.86308627,159.90891516,14.26973268
2021-12-03,17.02818747,4.8255592,44.9976657,16.8230784,2.23927594,32.7896604,85.451486,99.3999996,4.41009181,23.79197535,53.10560167,27.23307441,161.8343433,15.69870451
2021-12-06,17.02818747,4.83334236,44.69455235,16.51788096,2.23927594,32.72391672,87.834631,97.731997,4.40103618,24.07854345,52.29271025,26.88255933,159.74026452,14.6894307
2021-12-07,17.02818747,4.93452344,45.33989045,16.43599872,2.24691852,32.85540408,89.48035,95.4810032,4.39198055,24.18771225,51.92591778,26.88255933,153.87965478,14.43961045
2021-12-08,17.02818747,4.91117396,45.8385608,16.190352,2.23927594,33.76759764,89.93,97.42106836,4.40103618,24.65167965,53.1353416,27.33043971,153.64776015,14.93925095
2021-12-09,17.02818747,4.9423066,45.98522855,16.2275712,2.2545611,34.03057236,92.493005,97.003258,4.60931567,25.40221515,53.61118048,27.7491105,154.59642,14.93925095
2021-12-10,17.02818747,4.83334236,45.43766895,16.1531328,2.24691852,34.75375284,92.26818,97.62511528,4.67270508,25.1770545,53.3336078,27.6517452,154.90561284,14.93925095
2021-12-13,18.18781314,4.95008976,44.8607758,16.2275712,2.23927594,34.7619708,96.04524,96.6469856,4.66364945,26.01628965,53.54178731,27.85621233,159.3045837,15.36894178
2021-12-14,18.90277032,4.91117396,44.586996,15.81071616,2.23927594,34.49077812,94.15671,95.0275656,4.60026004,26.13910455,53.79953337,27.86594886,158.812686,15.35894897
2021-12-15,19.03355517,4.87225816,43.75587875,15.90748608,2.23927594,34.01413644,92.789774,95.0113714,4.59120441,26.38473435,53.81935999,27.71990091,157.11915249,15.23903525
2021-12-16,19.19921598,4.92674028,43.3158755,17.0091744,2.24691852,33.9812646,93.518207,92.6956008,4.60931567,26.4597879,53.32369449,27.85621233,151.75044045,15.20905682
2021-12-17,19.10330709,4.9423066,42.631426,16.39877952,2.23927594,33.66076416,92.762795,90.35715832,4.57309315,25.87982865,51.70782496,26.95071504,146.84551767,15.31897773
2021-12-20,18.96380325,4.9423066,42.4945361,16.19779584,2.24691852,33.6525462,90.73937,87.610622,4.50970374,25.63419885,51.33111918,26.29836753,143.9152128,14.67943789
2021-12-21,19.16434002,4.98900556,43.07142925,16.5253248,2.24691852,34.15384176,91.503775,89.45999964,4.53687063,25.71607545,50.94450009,26.54178078,143.89413147,15.3889274
2021-12-22,19.19049699,4.96565608,43.13009635,16.45833024,2.24691852,34.1456238,91.27895,90.43489048,4.51875937,25.48409175,50.90484685,26.47362507,142.3692486,15.2889993
2021-12-23,19.3561578,4.96565608,42.89542795,16.87518528,2.24691852,34.09631604,92.304152,90.68428116,4.527815,25.56596835,50.43892128,26.52230772,142.24276062,15.23903525
2021-12-24,19.50438063,4.92674028,43.57987745,16.71886464,2.24691852,34.81949652,91.054125,87.44868,4.48253685,25.45679955,50.66692741,26.24968488,144.81468288,14.39963921
2021-12-27,19.48694265,4.9423066,44.96833215,16.9719552,2.24691852,34.4743422,91.413845,86.48674452,4.48253685,25.22481585,51.03371988,26.44441548,142.28492328,15.06915748
2021-12-28,19.50438063,4.91895712,44.67499665,16.58487552,2.2545611,34.4332524,91.620684,87.7239814,4.49159248,25.6956063,51.07337312,26.54178078,146.91578877,14.94924376
2021-12-29,19.39975275,4.91895712,45.45722465,16.58487552,2.24691852,33.7758156,91.629677,87.124796,4.46442559,24.77449455,50.43892128,26.53204425,149.2558164,14.75938037
2021-12-30,19.64388447,4.96565608,46.3274533,16.33178496,2.24691852,33.98948256,90.577496,86.51913292,4.58214878,25.2725772,51.30137925,26.84361321,164.18139804,15.57879079
2021-12-31,19.7921073,4.9812224,45.65278165,16.76352768,2.24691852,34.07166216,90.8293,86.83977808,4.57309315,25.32033855,52.05479081,26.84361321,158.109975,15.90855352
2022-01-04,19.91417316,5.02792136,47.4421282,16.91984832,2.24691852,33.4470972,89.974965,87.772564,4.60026004,24.4674573,52.45132321,27.97305069,160.28135199,16.05844567
2022-01-05,19.87057821,5.02792136,47.7550194,16.6742016,2.26984626,34.2688932,90.424615,82.02686184,4.63648256,23.92843635,52.20349046,27.82700274,152.1369315,15.50884112
2022-01-06,19.19049699,5.0201382,47.911465,16.54021248,2.26220368,32.85540408,90.784335,80.97747768,4.58214878,23.1710778,50.64710079,28.15804476,150.0287985,15.13910715
2022-01-07,19.32128184,5.06683716,48.87947215,16.75608384,2.28513142,32.97867348,92.493005,79.837406,4.66364945,23.02779375,49.25923739,27.48622419,148.25796678,14.92925814
2022-01-10,19.5305376,5.09018664,48.87947215,16.95706752,2.28513142,33.71828988,90.55951,79.7726292,4.69081634,22.87768665,49.60620324,29.65747038,144.055755,15.74866856
2022-01-11,19.6177275,5.12131928,48.50791385,16.8975168,2.292774,32.72391672,88.31126,77.43742556,4.60026004,22.788987,48.64461217,29.05380552,140.38057647,15.75866137
2022-01-12,19.41719073,5.10575296,48.6350259,16.99428672,2.27748884,32.80609632,89.201567,82.914304,4.60931567,22.9663863,48.29764632,29.04406899,150.15528648,16.1883522
2022-01-13,19.49566164,5.07462032,48.1852448,17.26226496,2.30041658,32.050044,87.295051,82.69082404,4.55498189,22.19538165,46.6916901,28.59618861,149.0450031,16.17835939
2022-01-14,19.57413255,5.0201382,47.64746305,16.76352768,2.26984626,31.93499256,86.42273,81.98799576,4.50064811,21.9838671,46.40420411,28.42093107,153.08559135,16.64802146
2022-01-17,19.72235538,5.01235504,47.2270155,16.66675776,2.2545611,32.18153136,85.910129,86.31184716,4.527815,22.4478345,47.43518835,30.33902748,154.81426041,17.02774824
2022-01-18,19.93161114,5.07462032,48.27324545,17.37392256,2.28513142,32.39519832,88.85084,86.17905472,4.51875937,22.5706494,48.42651935,30.55323114,155.34129366,17.987058
2022-01-19,20.01008205,5.12131928,48.56658095,17.50046784,2.27748884,32.30480076,86.755471,81.93293548,4.49159248,22.61841075,48.02998695,30.65059644,159.76134585,17.1876332
2022-01-20,20.12342892,5.12910244,49.91592425,17.77588992,2.292774,32.92114776,85.721276,81.31755588,4.48253685,23.01414765,48.10929343,30.70901562,156.31806195,16.63802865
2022-01-21,20.03623902,5.1758014,51.71504865,17.87265984,2.292774,32.92114776,84.237431,81.1005536,4.51875937,22.6798182,47.39553511,31.06926723,152.41098879,16.79791361
2022-01-24,19.92289215,5.11353612,51.16748905,17.95454208,2.28513142,32.3787624,84.021599,81.4244376,4.50064811,22.23631995,47.82180744,31.02058458,158.94620109,16.63802865
2022-01-25,19.56541356,5.07462032,50.84482,17.4185856,2.2545611,31.77063336,81.47658,77.83256404,4.41009181,21.6427146,45.9977584,29.5016859,156.97861029,16.13838815
2022-01-26,19.67876043,5.09018664,49.6910337,17.24737728,2.26220368,31.95142848,82.19602,80.80581916,4.4372587,22.2977274,46.17619798,29.47247631,155.1585888,16.69798551
2022-01-27,19.51309962,5.09018664,48.6741373,17.47813632,2.2545611,31.32686352,82.762579,78.14349268,4.36481366,21.70412205,44.32240901,28.30409271,151.5747627,16.27828749
2022-01-28,19.11202608,5.14466876,49.36836465,16.77841536,2.26220368,31.28577372,81.251755,73.4568912,4.39198055,21.3970848,43.0237654,29.55036855,150.7315095,15.73867575
2022-02-07,19.52181861,5.26141616,51.040377,17.50046784,2.292774,31.85281296,83.302159,79.1572496,4.46442559,21.9838671,43.80691689,29.35563795,147.22498161,15.8885679
2022-02-08,20.24549478,5.51826044,52.9568356,18.57982464,2.33862948,31.7624154,84.5342,76.75079148,4.50970374,21.92245965,44.53058852,30.14429688,136.36809666,14.82933004
2022-02-09,20.34140367,5.43264568,54.4626245,18.19274496,2.3309869,32.81431428,85.334577,79.40987912,4.53687063,22.29090435,45.68053248,31.33215354,139.15083222,14.81933723
2022-02-10,20.73375822,5.58052572,56.50619515,19.0562304,2.35391464,32.88005796,86.87238,77.77102608,4.527815,21.9292827,46.1960246,31.09847682,138.17406393,14.77936599
2022-02-11,20.69888226,5.55717624,56.124859,19.43586624,2.35391464,32.73213468,88.257302,74.55485796,4.527815,21.64953765,46.7908232,30.99137499,137.50648848,15.21904963
2022-02-14,20.39371761,5.4871278,56.17374825,19.18277568,2.32334432,32.87184,89.138616,75.13461032,4.46442559,18.75656445,48.72391865,30.35850054,132.67886391,16.56807898
2022-02-15,20.1408669,5.46377832,54.364846,18.6840384,2.30805916,32.77322448,87.393974,77.18479604,4.45536996,18.6678648,48.72391865,29.88141057,138.3637959,16.44816526
2022-02-16,20.13214791,5.448212,54.8732942,18.75103296,2.32334432,33.11016084,87.68175,77.9264904,4.46442559,18.74291835,49.08079781,30.25139871,136.3962051,16.82789204
2022-02-17,20.26293276,5.37816356,53.973732,18.84035904,2.32334432,33.22521228,87.942547,79.48437244,4.44631433,18.78385665,48.90235823,29.8911471,137.76649155,16.50812212
2022-02-18,20.25421377,5.4871278,55.6164108,19.19766336,2.3309869,33.33204576,88.509106,78.69085664,4.44631433,18.4768194,50.49840114,31.20557865,137.73838311,16.86786328
2022-02-21,20.09727195,5.41707936,55.4208538,19.65918144,2.31570174,33.70185396,88.194351,78.34430076,4.49159248,17.84227575,50.32987487,33.08472894,140.24706138,17.00776262
2022-02-22,19.91417316,5.4092962,54.2670675,19.8006144,2.30041658,33.27452004,86.51266,76.9062558,4.42820307,17.3169009,49.74498958,32.5200102,140.4719289,16.82789204
2022-02-23,19.8792972,5.33924776,53.0937255,18.98923584,2.30041658,33.06907104,85.70329,81.618768,4.44631433,18.012852,49.91351585,32.85105222,147.22498161,17.87713709
2022-02-24,19.75723134,5.26141616,51.61727015,18.981792,2.26984626,32.47737792,84.183473,79.30623624,4.31953551,17.8081605,48.8726183,32.31554307,149.51581947,17.30754692
2022-02-25,19.83570225,5.32368144,51.8030493,18.28951488,2.26984626,32.460942,84.98385,80.27141056,4.33764677,18.0264981,48.86270499,32.80236957,149.17851819,16.7879208
2022-02-28,20.21061882,5.30033196,51.18704475,18.78825216,2.27748884,32.47737792,85.25364,80.8414464,4.2561461,18.2448357,48.56530569,32.09160288,155.51697141,17.09769791
2022-03-01,20.28908973,5.30033196,52.9568356,19.3912032,2.292774,32.460942,84.606144,81.54751352,4.2561461,18.7224492,49.4674169,33.25998648,156.001842,16.83788485
2022-03-02,20.55065943,5.36259724,52.8199457,19.5772992,2.292774,32.24727504,83.715837,80.5175624,4.24709047,18.5041116,49.56655,33.4936632,155.86832691,16.17835939
2022-03-03,20.88198105,5.448212,55.2448525,20.07603648,2.30041658,32.32123668,84.300382,79.41959564,4.2561461,18.2448357,48.575219,31.98450105,151.7153049,15.82861104
2022-03-04,20.88198105,5.448212,54.21817825,20.26213248,2.292774,32.3376726,82.258971,75.7240792,4.21086795,17.73993,48.98166471,31.99423758,154.11857652,15.74866856
2022-03-07,20.76863418,5.38594672,49.8865907,20.1355872,2.26984626,30.8584398,78.284065,72.42370124,4.08408913,16.9757484,46.01758502,30.80638092,150.78069927,15.04917186
2022-03-08,20.2280568,5.28476564,48.8696943,19.24977024,2.26984626,30.14347728,76.827199,70.02048196,3.91203216,16.9621023,46.0968915,29.90088363,148.974732,14.44960326
2022-03-09,20.03623902,5.19915088,49.29014185,20.03881728,2.24691852,30.10238748,75.18148,72.41722356,3.83958712,16.5527193,46.24559115,30.8648001,146.7260568,14.04989086
2022-03-10,19.80082629,5.28476564,50.3168161,19.77828288,2.24691852,30.201003,75.559186,74.2018244,3.97542157,16.75058775,46.592557,31.29320742,146.03037291,14.4895745
2022-03-11,19.7049174,5.28476564,50.1408148,20.0239296,2.26984626,31.4747868,74.471033,74.4447374,4.02069972,16.784703,46.13654474,31.29320742,147.90661128,14.52954574
2022-03-14,19.6177275,5.20693404,45.9754507,19.5028608,2.26984626,30.62011896,72.249762,70.930596,3.94825468,16.0341675,45.27408677,31.26399783,146.90173455,14.70941632
2022-03-15,18.44066385,4.9423066,44.7043302,17.96198592,2.23927594,29.0915784,67.942115,68.9225152,3.73091956,15.57702315,45.0064274,30.22218912,141.1043688,14.56951698
2022-03-16,19.51309962,5.12131928,48.7914715,18.4607232,2.24691852,30.50506752,70.433176,74.30870612,3.84864275,17.20090905,46.18611129,32.39343531,147.56931,15.17907839
2022-03-17,19.0945881,5.03570452,50.5710402,18.14063808,2.23927594,30.5708112,72.429622,76.0803516,3.85769838,17.6307612,47.23692215,32.17923165,150.8017806,15.29899211
2022-03-18,18.98996022,5.18358456,51.51949165,18.63193152,2.26220368,31.0638888,72.951216,75.950798,3.8939209,17.73310695,46.96926278,31.53662067,144.74441178,15.11912153
2022-03-21,18.87661335,5.12910244,51.431491,19.4284224,2.24691852,30.406452,71.719175,79.47465592,3.88486527,17.09174025,47.9804204,30.91348275,150.30285579,15.20905682
2022-03-22,19.21665396,5.18358456,50.60037375,20.00904192,2.28513142,30.50506752,71.080672,79.2868032,3.90297653,17.1395016,47.79206751,31.02058458,143.19142047,14.85930847
2022-03-23,19.08586911,5.14466876,50.1603705,19.7633952,2.28513142,30.25852872,72.03393,80.05440828,3.90297653,17.22820125,47.47484159,30.62138685,144.52657137,14.90927252
2022-03-24,18.80686143,5.16023508,49.3976982,20.2472448,2.28513142,29.995554,72.024937,80.02525872,3.85769838,17.29643175,47.07830919,29.42379366,141.947622,14.60948822
2022-03-25,18.58016769,5.14466876,47.62790735,20.23235712,2.27748884,29.379207,70.010505,76.21314404,3.83053149,16.784703,46.07706488,29.10248817,140.45787468,14.15981177
2022-03-28,18.96380325,5.2147172,47.4812396,21.75090048,2.30805916,29.60930988,70.280295,74.6228736,3.84864275,16.70964945,45.44261304,28.97591328,140.73895908,14.25973987
2022-03-29,19.01611719,5.28476564,47.911465,22.39107072,2.31570174,29.3381172,70.289288,74.817204,3.81242023,16.50495795,45.56157276,27.8464758,144.87089976,13.989934
2022-03-30,19.0945881,5.27698248,49.40747605,21.60946752,2.3309869,30.35714424,73.65267,76.76698568,3.93919905,17.7945144,46.85030306,28.66434432,144.89198109,14.10984772
2022-03-31,19.181778,5.34703092,48.107022,22.16031168,2.35391464,30.31605444,72.744377,74.4285432,3.90297653,17.2896087,46.16628467,28.90775757,143.73250794,13.95995557
2022-04-01,19.37359578,5.35481408,49.56392165,21.98165952,2.35391464,30.68586264,77.366779,76.42366864,3.90297653,17.80133745,45.97793178,29.03433246,144.71630334,14.16980458
2022-04-06,19.49566164,5.4092962,50.01370275,21.7360128,2.3691998,30.5708112,77.951324,78.3475396,3.8939209,17.7126378,45.2046936,29.0148594,141.19572123,15.01919343
2022-04-07,19.76595033,5.31589828,49.30969755,22.16775552,2.36155722,30.25031076,78.77868,77.73216,3.79430897,17.3987775,44.65946155,28.01199681,137.3800005,14.7893588
2022-04-08,20.2280568,5.3703804,49.30969755,22.75581888,2.3691998,30.37358016,79.606036,79.02121832,3.8033646,17.80133745,44.48102197,27.43754154,134.26699077,14.57950979
2022-04-11,20.00136306,5.36259724,46.92390215,23.2992192,2.34627206,30.01198992,79.336246,75.464972,3.69469704,16.85975655,42.2307006,26.59046343,122.19441579,13.63019284
2022-04-12,20.08855296,5.4092962,51.235934,23.0386848,2.35391464,30.7762602,78.2391,77.13621344,3.78525334,17.876391,42.0324344,27.25254747,126.5582511,13.71013532
2022-04-13,20.13214791,5.39372988,49.7888122,23.81284416,2.34627206,30.96527328,77.87938,76.760508,3.74903082,17.6989917,41.34841601,26.64888261,122.3419851,12.94068895
2022-04-14,20.26293276,5.30811512,50.84482,24.02871552,2.34627206,31.8035052,77.87938,78.14997036,3.74903082,18.2994201,41.30876277,27.30123012,121.11224085,13.10057391
2022-04-15,20.4024366,5.26141616,51.53904735,23.09823552,2.34627206,31.72954356,76.125745,76.5014008,3.72186393,18.3540045,41.21954298,28.09962558,122.2014429,13.00064581
2022-04-18,20.01008205,5.30811512,50.65904085,22.30918848,2.32334432,31.49944068,75.352347,77.4406644,3.73091956,17.89686015,39.97046592,27.92436804,127.59123627,13.48030069
