date,建设银行,中国银行,华夏银行,宝钢股份,陕西煤业,金地集团,上汽集团,爱尔眼科,迈瑞医疗,汇川技术,恒立液压,通策医疗
2016-12-29,3.37846455,2.07466434,5.95259626,3.84037837,2.8983784,9.03545664,16.3603783,3.41053748,,12.57203034,6.95232652,23.34947472
2016-12-30,3.3846864,2.08679688,6.0191677,3.87701155,2.8805605,9.11990016,16.75331315,3.3800156,,12.65920638,7.09366988,23.34947472
2017-01-03,3.41579565,2.10499569,6.18004868,3.87701155,2.8983784,9.323972,17.06766103,3.38905912,,12.5782572,6.97441142,22.47230304
2017-01-04,3.41579565,2.10499569,6.2133344,3.95027791,2.9161963,9.27471328,17.35343183,3.51453796,,12.62807208,6.85073598,22.38876288
2017-01-05,3.41579565,2.09892942,6.16895344,3.95638344,2.9340142,9.0424936,17.18196935,3.48966828,,12.6093915,6.93024162,22.70900016
2017-01-06,3.3971301,2.08679688,6.10792962,4.03575533,2.910257,9.10582624,17.08194957,3.53940764,,12.5159886,6.92582464,22.15206576
2017-01-09,3.40335195,2.08679688,6.14121534,4.05407192,2.9043177,8.95101312,17.26055632,3.51905972,,12.4848543,7.05833404,21.85271352
2017-01-10,3.40335195,2.08073061,6.14121534,4.1517604,2.9577714,8.95805008,17.15339227,3.47271168,,12.39767826,7.04950008,22.01283216
2017-01-11,3.40335195,2.08073061,6.03581056,4.19449911,2.9577714,8.71879344,17.03908395,3.4365376,,12.25446048,6.85515296,22.4166096
2017-01-12,3.41579565,2.08073061,6.0191677,4.14565487,2.9518321,8.71175648,17.11052665,3.38792868,,12.06765468,6.7579794,22.43749464
2017-01-13,3.4469049,2.09892942,6.0746439,4.17618252,2.9934072,8.66249776,17.26055632,3.36192856,,12.09878898,6.7800643,22.27041432
2017-01-16,3.49045785,2.1231945,6.17450106,4.24944888,3.0706181,8.48657376,17.61062555,3.34836328,,11.97425178,6.7358945,21.42805104
2017-01-17,3.4966797,2.1231945,6.17450106,4.17618252,3.0409216,8.52879552,17.67492398,3.36418944,,12.34163652,6.82865108,21.42805104
2017-01-18,3.4966797,2.12926077,6.2410725,4.273871,3.1359504,8.620276,17.860675,3.33705888,,12.32295594,6.79331524,21.49766784
2017-01-19,3.4966797,2.13532704,6.24662012,4.26776547,3.147829,8.66249776,17.99641613,3.36418944,,12.28559478,6.88607182,21.31666416
2017-01-20,3.49045785,2.13532704,6.30764394,4.23113229,3.1121932,8.68360864,17.99641613,3.38905912,,12.46617372,7.01416424,21.37931928
2017-01-23,3.4717923,2.12926077,6.27990584,4.1517604,3.147829,8.74694128,17.82495365,3.4308854,,12.49730802,6.9788284,21.28185576
2017-01-24,3.51534525,2.14745958,6.37421538,4.1517604,3.2012827,8.67657168,17.860675,3.44445068,,12.6405258,6.85956994,21.1983156
2017-01-25,3.5340108,2.14745958,6.4075011,4.1517604,3.1300111,8.95101312,18.12501299,3.4591464,,12.85223904,7.09808686,21.21920064
2017-01-26,3.57756375,2.17172466,6.42969158,4.1517604,3.147829,8.95101312,18.11786872,3.46366816,,12.8273316,7.10250384,21.233124
2017-02-03,3.54023265,2.15352585,6.37421538,4.1517604,3.0765574,8.81027392,17.93926197,3.52584236,,12.7027944,7.02741518,21.233124
2017-02-06,3.5215671,2.15352585,6.30209632,4.1517604,3.0824967,8.87360656,18.13930153,3.5156684,,12.87714648,7.1334227,21.581208
2017-02-07,3.51534525,2.14745958,6.30764394,4.1517604,3.1121932,8.85249568,18.18931142,3.4534942,,12.69656754,7.12017176,21.55336128
2017-02-08,3.51534525,2.15352585,6.33538204,4.1517604,3.1597076,8.8665696,17.98927186,3.4874074,,12.75883614,7.18200948,21.57424632
2017-02-09,3.5340108,2.16565839,6.36312014,4.1517604,3.207222,8.8665696,17.91782916,3.47158124,,12.7961973,7.18642646,21.70651824
2017-02-10,3.5588982,2.1838572,6.45188206,4.1517604,3.2606757,8.85249568,17.98212759,3.45236376,,13.12622088,7.18200948,21.57424632
2017-02-13,3.59000745,2.20205601,6.45188206,4.1517604,3.2903722,8.75397824,17.74636668,3.447842,,13.15735518,7.29685096,21.3723576
2017-02-14,3.60245115,2.19598974,6.41304872,4.1517604,3.2963115,8.6906456,17.75351095,3.4139288,,13.26943866,7.39402452,21.10781376
2017-02-15,3.6833352,2.22632109,6.48516778,4.1517604,3.2309792,8.56398032,17.76779949,3.40714616,,12.93941508,7.31451888,20.79453816
2017-02-16,3.6957789,2.23845363,6.50181064,4.1517604,3.385401,8.5850912,17.6463469,3.41505924,,13.16358204,7.32335284,20.40468408
2017-02-17,3.6460041,2.20205601,6.4352392,4.1517604,3.3557045,8.47249984,17.7892323,3.51453796,,13.11999402,7.1555076,20.71795968
2017-02-20,3.7206663,2.23845363,6.59057256,4.1517604,3.4210368,8.52175856,18.17502288,3.52471192,,13.44379074,7.1555076,20.4673392
2017-02-21,3.6957789,2.25058617,6.59057256,4.1517604,3.4388547,8.5499064,18.18216715,3.53036412,,13.72399944,7.38960754,20.62745784
2017-02-22,3.71444445,2.25665244,6.61831066,4.1517604,3.3972796,8.5499064,18.6465447,3.52358148,,13.64927712,7.48236412,20.35595232
2017-02-23,3.71444445,2.26271871,6.56283446,4.1517604,3.3081901,8.444352,18.58939054,3.58123392,,13.66173084,7.49561506,20.41164576
2017-02-24,3.70200075,2.25665244,6.50735826,4.1517604,3.2487971,8.48657376,18.41792806,3.54619028,,13.56832794,7.3321868,20.54391768
2017-02-27,3.6708915,2.23845363,6.44078682,4.46314243,3.2191006,8.50768464,18.20359996,3.5495816,,13.5745548,7.11575478,20.27241216
2017-02-28,3.6833352,2.23238736,6.47407254,4.32882077,3.2844329,8.50768464,18.41792806,3.589147,,13.49983248,7.14225666,19.91736648
2017-03-01,3.66466965,2.22632109,6.42414396,4.32271524,3.4150975,8.444352,18.4322166,3.55862512,,13.7613606,7.07158498,19.79901792
2017-03-02,3.67711335,2.22632109,6.34092966,4.273871,3.3794617,8.33176064,18.38220671,3.50775532,,13.64305026,7.09808686,20.06356176
2017-03-03,3.6584478,2.21418855,6.34092966,4.18228805,3.3735224,8.35990848,18.38220671,3.39810264,,13.6368234,7.12900572,20.0496384
2017-03-06,3.6584478,2.20205601,6.38531062,4.20060464,3.444794,8.4091672,18.15359007,3.43201584,,14.17233336,7.0892529,20.14014024
2017-03-07,3.6957789,2.20812228,6.4352392,4.16397146,3.4032189,8.444352,18.0750031,3.44332024,,14.12874534,7.15992458,20.362914
2017-03-08,3.66466965,2.20812228,6.42969158,4.07849404,3.4032189,8.56398032,18.0035604,3.4252332,,13.99798128,7.23501324,20.10533184
2017-03-09,3.65222595,2.20812228,6.34647728,4.06017745,3.3378866,8.52175856,17.7177896,3.41618968,,13.73645316,7.08483592,20.01483
2017-03-10,3.6584478,2.20205601,6.31319156,4.1517604,3.3497652,8.46546288,17.96069478,3.40940704,,13.7302263,7.05833404,19.8755964
2017-03-13,3.68955705,2.22632109,6.36312014,4.17007699,3.4685512,8.60620208,17.75351095,3.43314628,,14.39650032,7.08041894,20.03571504
2017-03-14,3.68955705,2.22025482,6.37421538,4.2128157,3.5457621,8.64138688,17.91068489,3.49192916,,14.1349722,6.98766236,20.27937384
2017-03-15,3.68955705,2.22025482,6.33538204,4.20060464,3.5398228,8.50768464,17.90354062,3.4647986,,14.17233336,6.98324538,20.1540636
2017-03-16,3.6833352,2.23238736,6.32983442,4.21892123,3.622973,8.4091672,17.860675,3.46366816,,14.27196312,7.1113378,20.2236804
2017-03-17,3.66466965,2.21418855,6.25771536,4.10291616,3.5160656,8.24028016,17.41058599,3.43201584,,13.99798128,7.0229982,20.39076072
2017-03-20,3.6584478,2.22632109,6.22442964,4.10902169,3.5517014,8.0573192,17.34628756,3.419581,,13.98552756,7.10250384,20.362914
2017-03-21,3.66466965,2.21418855,6.20778678,4.07849404,3.5160656,8.03620832,17.62491409,3.40375484,,14.010435,7.11575478,20.27241216
2017-03-22,3.608673,2.1838572,6.13566772,3.97470003,3.5101263,7.83213648,17.46059588,3.47723344,,13.7924949,7.15109062,20.03571504
2017-03-23,3.6335604,2.1838572,6.16895344,3.94417238,3.5279442,7.69843424,17.83924219,3.4647986,,13.8236292,7.1996774,20.00090664
2017-03-24,3.6335604,2.20205601,6.22442964,4.01133321,3.5517014,7.62806464,18.03213748,3.4930596,,14.18478708,7.1996774,19.97305992
2017-03-27,3.6833352,2.21418855,6.29100108,3.96248897,3.6110944,7.5295472,17.91068489,3.46932036,,13.90457838,7.3542717,19.72940112
2017-03-28,3.67711335,2.20812228,6.22997726,3.96248897,3.5932765,7.61399072,17.63205836,3.4647986,,13.83608292,7.23943022,19.86167304
2017-03-29,3.68955705,2.21418855,6.19669154,3.98691109,3.6467302,7.62806464,17.61062555,3.45010288,,13.70531886,7.2659321,19.8059796
2017-03-30,3.68955705,2.22025482,6.20223916,3.93196132,3.6051551,7.62102768,17.66777971,3.4026244,,13.5745548,7.067168,19.26993024
2017-03-31,3.6957789,2.2445199,6.26326298,3.97470003,3.6704874,7.8110256,18.13215726,3.41732012,,13.6679577,7.04066612,19.1794284
2017-04-05,3.73933185,2.23238736,6.31873918,4.10902169,3.6764267,7.91658,18.13215726,3.43766804,,14.05402302,7.20851136,19.67370768
2017-04-06,3.73311,2.22025482,6.27990584,4.11512722,3.7298804,7.86732128,18.41078379,3.58236436,,14.12251848,7.05391706,19.38131712
2017-04-07,3.7455537,2.20812228,6.2965487,4.08459957,3.7001839,7.90250608,18.34648536,3.59706008,,14.30309742,7.14225666,19.59016752
2017-04-10,3.7082226,2.20205601,6.21888202,4.09681063,3.6704874,8.0221344,18.1464458,3.59706008,,14.31555114,7.07600196,18.81045936
2017-04-11,3.6708915,2.19598974,6.19114392,4.03575533,3.6289123,8.28250192,18.23217704,3.59706008,,14.321778,7.12900572,18.33706512
2017-04-12,3.7082226,2.19598974,6.13566772,3.99912215,3.7180018,8.39509328,18.30361974,3.57558172,,14.40895404,7.06275102,18.27441
2017-04-13,3.6833352,2.20205601,6.0469058,3.99301662,3.6942446,8.33176064,18.18216715,3.5721904,,14.45876892,7.1775925,18.29529504
2017-04-14,3.6584478,2.18992347,6.00252484,3.99912215,3.6348516,8.2332432,18.16073434,3.54053808,,14.5085838,7.07600196,17.58520368
2017-04-17,3.66466965,2.1838572,6.0191677,3.9685945,3.6110944,8.24731712,18.27504266,3.5495816,,14.7576582,7.01416424,17.21623464
2017-04-18,3.62733855,2.16565839,5.9359534,3.9075392,3.6110944,8.15583664,18.58224627,3.59366876,,14.1972408,6.7579794,17.08396272
2017-04-19,3.5837856,2.14139331,5.92485816,3.77932307,3.4566726,8.17694752,18.65368897,3.57897304,,14.40272718,6.43553986,17.2649664
2017-04-20,3.5837856,2.12926077,5.94150102,3.79763966,3.4744905,8.268428,19.39669305,3.61401668,,14.28441684,6.44437382,17.27192808
2017-04-21,3.6833352,2.14745958,5.99697722,3.81595625,3.504187,8.34583456,19.4324144,3.5947992,,14.67048216,6.45762476,17.6130504
2017-04-24,3.6708915,2.16565839,5.9636915,3.69384565,3.4923084,8.41620416,19.45384721,3.65471252,,14.53349124,6.30303046,17.21623464
2017-04-25,3.68955705,2.16565839,5.96923912,3.71826777,3.504187,8.3739824,19.48956856,3.61401668,,14.74520448,6.31186442,17.09788608
2017-04-26,3.7206663,2.17172466,5.91376292,3.76100648,3.5220049,8.3387976,19.81106071,3.68071264,,14.89464912,6.47529268,17.11877112
2017-04-27,3.7082226,2.17779093,5.9082153,3.74879542,3.5695193,8.1276888,20.03967735,3.70897364,,14.77633878,6.4929606,17.41812336
2017-04-28,3.7206663,2.17779093,5.89712006,3.80985072,3.5338835,8.12065184,19.46813575,3.71575628,,14.62689414,6.62105302,17.55735696
2017-05-02,3.67711335,2.15959212,5.74733432,3.83427284,3.5160656,7.85324736,19.45384721,3.64906032,,14.86351482,6.82865108,17.58520368
2017-05-03,3.6584478,2.14139331,5.6863105,3.79763966,3.5279442,7.69139728,19.88250341,3.60384272,,14.51481066,7.00533028,17.52254856
2017-05-04,3.66466965,2.14139331,5.64192954,3.75490095,3.4329154,7.66324944,19.91108049,3.54619028,,14.76388506,6.88607182,17.67570552
2017-05-05,3.6957789,2.14745958,5.62528668,3.69384565,3.2784936,7.69843424,19.98966746,3.57332084,,14.35913916,6.90815672,17.45293176
2017-05-08,3.68955705,2.16565839,5.6308343,3.663318,3.2309792,7.76880384,20.06111016,3.59253832,,13.6368234,6.57688322,17.23711968
2017-05-09,3.68955705,2.16565839,5.67521526,3.64500141,3.3200687,7.64213856,19.42527013,3.58575568,,13.87967094,6.46204174,17.27192808
2017-05-10,3.6957789,2.17172466,5.66412002,3.61447376,3.266615,7.62806464,19.4324144,3.58801656,,13.61814282,6.52387946,16.95865248
2017-05-11,3.73311,2.19598974,5.69185812,3.58394611,3.2784936,7.72658208,19.68246385,3.63210372,,13.81740234,6.57688322,16.81941888
2017-05-12,3.8326596,2.22632109,5.84719148,3.57173505,3.2844329,7.76176688,20.01824454,3.68071264,,14.12874534,6.57688322,17.00042256
2017-05-15,3.82643775,2.22025482,5.80281052,3.6022627,3.3141294,7.8813952,19.98252319,3.71688672,,14.321778,6.62988698,16.86118896
2017-05-16,3.80155035,2.20205601,5.79171528,3.62668482,3.3438259,7.90250608,20.20399556,3.8208872,,14.46499578,6.846319,17.06307768
2017-05-17,3.76421925,2.19598974,5.73069146,3.63889588,3.3616438,7.83917344,20.12540859,3.76549564,,14.47122264,6.8904888,17.4042
2017-05-18,3.77666295,2.18992347,5.69185812,3.63279035,3.3497652,7.8462104,20.05396589,3.78934803,,14.4774495,6.84190202,17.28585144
2017-05-19,3.76421925,2.18992347,5.68076288,3.65721247,3.3557045,7.8462104,20.34688096,3.8183264,,14.37781974,6.83748504,17.36242992
2017-05-22,3.80155035,2.20205601,5.6863105,3.75490095,3.3616438,7.8813952,20.56835333,3.84730477,,14.56462554,6.69614168,17.24408136
2017-05-23,3.857547,2.23238736,5.7695248,3.83427284,3.3735224,7.97991264,20.88270121,3.87628314,,14.6019867,6.5371304,16.75676376
2017-05-24,3.85132515,2.22025482,5.78062004,3.79763966,3.3675831,8.01509744,21.0041538,3.85582782,,14.2906437,6.61663604,16.8124572
2017-05-25,3.9073218,2.2445199,5.98033436,3.91364473,3.5754586,8.24731712,20.96128818,3.80980335,,14.2595094,6.62547,16.97953752
2017-05-26,3.96331845,2.2445199,5.95259626,3.95027791,3.5220049,8.24731712,21.16132774,3.82855406,,14.16500768,6.74472846,16.77068712
2017-05-31,3.96331845,2.26271871,5.94150102,3.87090602,3.5457621,8.36694544,21.48281989,3.81321257,,14.492668,6.70055866,16.5687984
2017-06-01,3.98820585,2.26878498,6.00252484,3.85258943,3.5695193,8.45842592,21.80431204,3.77400654,,14.4296564,6.48854362,15.88655376
2017-06-02,3.95087475,2.25665244,6.00252484,3.88311708,3.622973,8.39509328,21.63999383,3.6137732,,14.1461042,6.59013416,16.06059576
2017-06-05,3.82643775,2.20205601,5.9359534,3.84037837,3.5873372,8.1783064,20.88270121,3.63252391,,13.93186476,6.69614168,15.98401728
2017-06-06,3.83888145,2.20812228,5.9359534,3.88311708,3.5695193,8.2082088,21.5756954,3.63934235,,14.13980304,6.70497564,16.13021256
2017-06-07,3.8451033,2.22632109,5.98588198,3.92585579,3.6526695,8.2829648,21.48281989,3.76036966,,14.59978772,6.7892985,16.40171808
2017-06-08,3.8451033,2.22632109,5.98588198,3.96248897,3.6348516,8.3876232,22.06150576,3.76036966,,14.76991904,6.833673,16.43652648
2017-06-09,3.86376885,2.22025482,6.06354866,3.96248897,3.741759,8.2904404,22.10437138,3.70411753,,14.75101556,6.90910965,16.38083304
2017-06-12,3.8824344,2.20812228,6.00807246,3.94417238,3.8427271,8.2829648,22.32584375,3.71945902,,14.92744804,6.8514228,16.74980208
2017-06-13,3.90109995,2.20812228,5.98588198,4.01743874,3.8961808,8.260538,23.35461863,3.70752675,,15.11648284,6.85586025,16.76372544
2017-06-14,3.88865625,2.20205601,5.96923912,3.98590392,3.8546057,7.9017092,22.89024108,3.78593881,,15.0912782,7.00673355,16.71499368
2017-06-15,3.8326596,2.18992347,5.92485816,4.01113116,3.8249092,7.9764652,22.73306714,3.8694647,,15.03456776,7.14873195,16.82638056
2017-06-16,3.8077722,2.19598974,5.94150102,4.02374478,3.741759,7.9316116,21.96449585,3.90696612,,15.13538632,7.07773275,16.61753016
2017-06-19,3.81399405,2.18992347,5.94704864,4.06789245,3.9318166,7.9540384,22.13026563,3.8694647,,15.5638652,7.2241686,16.65233856
2017-06-20,3.83888145,2.19598974,5.9359534,4.04897202,3.9080594,7.9166604,21.88914595,3.83366789,,15.63317796,7.2064188,16.6732236
2017-06-21,3.85132515,2.19598974,5.94704864,4.13726736,3.9258773,8.03627,22.58236503,3.8865108,,15.8474174,7.188669,16.86118896
2017-06-22,3.90109995,2.21418855,6.05800104,4.10573331,3.8664843,8.0287944,22.68785489,3.84048633,,15.63317796,7.05998295,16.63145352
2017-06-23,3.9322092,2.22632109,6.11347724,4.07419926,3.8664843,8.2306356,22.82348471,3.8694647,,16.05535568,7.20198135,16.35298632
2017-06-26,3.92598735,2.22025482,6.09683438,4.15618779,4.0149668,8.6118912,23.45642387,3.87287392,,16.06165684,7.31735505,16.50614328
2017-06-27,3.9570966,2.22025482,6.16895344,4.16880141,4.1753279,8.78383,23.57698371,3.98026435,,16.067958,7.25523075,16.80549552
2017-06-28,3.981984,2.22632109,6.2965487,4.2255627,4.1812672,8.6866472,23.18516423,3.94958137,,15.55756404,7.20198135,16.72891704
2017-06-29,4.0068714,2.23238736,6.2897853,4.23186951,4.2347209,8.709074,23.16255926,3.94276293,,15.99234408,7.21085625,16.8472656
2017-06-30,4.0003659,2.2445199,6.23567962,4.23186951,4.1990851,8.5745132,23.39614395,3.96492286,,16.09316264,7.22860605,17.46685512
2017-07-03,3.99386124,2.23845363,6.20186357,4.40846019,4.4366571,8.7165496,23.19269922,3.92742144,,15.47564896,7.43272875,17.55735696
2017-07-04,3.97434726,2.23238736,6.21538999,4.31385804,4.3772641,8.4922816,23.19269922,3.8694647,,15.57646752,7.37060445,17.42508504
2017-07-05,3.96133794,2.23238736,6.24244283,4.36431252,4.5257466,8.7240252,23.64479862,3.91207995,,15.45674548,7.3839168,17.59216536
2017-07-06,3.96133794,2.22632109,6.26273246,4.42107381,4.7989544,8.7614032,24.34555269,3.87969236,,15.67728608,7.9785351,17.30673648
2017-07-07,3.97434726,2.23845363,6.24920604,4.42738062,5.0365264,9.381878,24.14964295,3.8524186,,15.44414316,7.9341606,17.16750288
2017-07-10,3.95483328,2.23845363,6.25596925,4.57874406,5.048405,9.2473172,23.72014852,3.78252959,,15.33702344,8.3867805,17.11877112
2017-07-11,4.0328892,2.25665244,6.41828629,4.54721001,4.7098649,9.2996464,24.06675806,3.79957569,,15.25510836,8.15159565,17.1257328
2017-07-12,4.07842182,2.27485125,6.44533913,4.4778351,4.7989544,9.2996464,23.85577834,3.77571115,,15.52605824,8.04509685,17.00738424
2017-07-13,4.0979358,2.31124887,6.61441938,4.55982363,4.75144,9.4416828,23.5091688,3.76207427,,15.13538632,8.41784265,17.28585144
2017-07-14,4.11094512,2.33664912,6.89171099,4.52828958,4.8345902,9.5089632,23.98387317,3.8183264,,15.48195012,8.33796855,17.25800472
2017-07-17,4.24103832,2.40649461,6.97286951,4.49044872,4.6979863,9.4641096,24.21745786,3.67854838,,14.94005036,7.95634785,16.00490232
2017-07-18,4.16948706,2.38744584,6.90523741,4.61027811,4.8345902,9.606146,23.75028848,3.73820973,,15.1857956,7.91197335,16.03971072
2017-07-19,4.18900104,2.38744584,7.00668556,4.78686879,5.3156735,9.6210972,23.60712367,3.79275725,,15.36222808,8.3335311,16.19982936
2017-07-20,4.21501968,2.40649461,6.93905346,4.69857345,5.20743986,9.8154628,23.86331333,3.80980335,,15.58906984,8.17822035,15.99794064
2017-07-21,4.1955057,2.40014502,6.85113173,4.71749388,5.24953233,9.4715852,23.60712367,3.8694647,,15.58906984,8.56871595,15.98401728
2017-07-24,4.20851502,2.4128442,6.89171099,4.59766449,5.09318887,9.3145976,23.84070836,3.83366789,,15.74659884,9.0967725,15.83086032
2017-07-25,4.33210356,2.44459215,6.79702605,4.5409032,5.0510964,9.0753784,23.78042844,3.7842342,,15.85371856,8.83496295,16.00490232
2017-07-26,4.39715016,2.4763401,6.75644679,4.54721001,4.99697751,9.0529516,22.97418451,3.7671881,,15.67098492,8.8039008,15.9770556
2017-07-27,4.3581222,2.45729133,6.74968358,4.44630105,4.74442269,9.0753784,22.94404455,3.84730477,,16.11836728,8.62196535,16.21375272
2017-07-28,4.42967346,2.46364092,6.76321,4.49044872,4.84063405,9.1052808,22.87622964,3.8353725,,15.72769536,8.62196535,16.1162892
2017-07-31,4.38414084,2.48903928,6.76321,4.69226664,5.04508319,9.0155736,22.71045986,3.8524186,,15.65208144,8.84383785,16.2555228
2017-08-01,4.4231688,2.51443764,6.86465815,4.69226664,4.84664726,9.0604272,22.71799485,3.94446754,,15.25510836,8.68408965,16.06059576
2017-08-02,4.48171074,2.57158395,6.82407889,4.76794836,4.86468689,8.8062568,22.66524992,3.86776009,,15.5638652,8.5287789,15.71947344
2017-08-03,4.46219676,2.57793354,6.66852506,4.90039137,4.90076615,8.7763544,21.91175092,3.82684945,,15.51345592,8.54209125,15.72643512
2017-08-04,4.46219676,2.55888477,6.64147222,5.1085161,4.9909643,8.8361592,22.09259068,3.83196328,,15.50715476,8.20484505,15.9422472
2017-08-07,4.44918744,2.54618559,6.6279458,5.44908384,5.06913603,8.8436348,22.27343044,3.87457853,,15.74029768,8.39121795,16.0466724
2017-08-08,4.47520608,2.58428313,6.60765617,5.34186807,4.91880578,8.8137324,21.84393601,3.89503385,,15.60167216,8.58646575,15.97009392
2017-08-09,4.3581222,2.52713682,6.51973444,5.44908384,5.11724171,8.8511104,22.10766066,3.93253527,,15.74029768,8.5731534,16.17894432
2017-08-10,4.33210356,2.52713682,6.5603137,5.18419782,4.97893788,8.6941228,22.31110539,3.98026435,,15.76550232,8.58646575,16.13717424
2017-08-11,4.29958026,2.50808805,6.32360135,4.86255051,4.58206602,8.3801476,22.39399028,3.91037534,,15.58276868,8.3690307,15.86566872
2017-08-14,4.29958026,2.48268969,6.2897853,4.91300499,4.60010565,8.4250012,22.29603541,4.00924272,,16.01124756,8.38234305,15.99794064
2017-08-15,4.42967346,2.56523436,6.30331172,4.93192542,4.62415849,8.4623792,22.36385032,3.89332924,,16.12466844,8.73733905,15.87959208
2017-08-16,4.39715016,2.55888477,6.27625888,4.94453904,4.67226417,8.3278184,22.2282205,3.88992002,,16.3515102,8.4755295,16.10932752
2017-08-17,4.39715016,2.55253518,6.33712777,5.02022076,4.70233022,8.4698548,22.14533561,3.87798775,,16.65396588,8.50659165,16.03971072
2017-08-18,4.37763618,2.539836,6.34389098,4.93192542,4.71435664,8.6417936,22.03984575,3.89673846,,16.35781136,8.20484505,16.09540416
2017-08-21,4.39715016,2.53348641,6.32360135,5.12743653,4.78651516,8.6492692,22.03984575,3.87457853,,16.2569928,8.36459325,16.16502096
2017-08-22,4.41015948,2.539836,6.31007493,5.18419782,4.76246232,8.6417936,22.50701513,3.80809874,,16.26959512,8.3867805,16.13002752
2017-08-23,4.4882154,2.57793354,6.3574174,4.98868671,4.63618491,8.6492692,22.58990002,3.84900938,,16.4460276,8.2004076,16.10902488
2017-08-24,4.5207387,2.57793354,6.30331172,5.07067524,4.66625096,8.5520864,22.86115966,3.80298491,,15.96083828,8.3512809,15.927002
2017-08-25,4.63131792,2.67317739,6.54678728,5.09590248,4.88873973,8.746452,22.95911453,3.82514484,,16.20028236,8.40009285,16.06001872
2017-08-28,4.59879462,2.68587657,6.58736654,5.045448,4.9308322,8.8286836,23.15502427,3.89332924,,16.55944848,8.5465287,16.15803104
2017-08-29,4.62481326,2.74302288,6.57384012,5.03283438,4.91880578,8.821208,22.7556698,3.90526151,,16.67917052,8.4666546,16.19303544
2017-08-30,4.57277598,2.71127493,6.51297123,5.2346523,5.05710961,8.8884884,22.49194515,3.9717413,,16.71697748,8.6175279,16.03901608
2017-08-31,4.54675734,2.68587657,6.43857592,5.1715842,5.15332097,8.7614032,22.40152527,3.97685513,,16.6350624,8.63084025,16.17903368
2017-09-01,4.4556921,2.6668278,6.43181271,5.40493617,5.39384937,8.7165496,22.26589545,3.9887874,,16.93751808,8.85271275,16.19303544
2017-09-04,4.47520608,2.67317739,6.45886555,5.44908384,5.27959838,8.6118912,22.3035704,4.07913173,,17.3912016,8.63971515,16.20003632
2017-09-05,4.59228996,2.71127493,6.47915518,5.29141359,5.36979653,8.8137324,22.24329048,4.02458421,,17.485719,8.58646575,16.84411728
2017-09-06,4.56627132,2.70492534,6.4250495,5.29141359,5.33371727,8.7987812,22.03231076,3.98537818,,17.71886192,8.44446735,16.79511112
2017-09-07,4.55976666,2.67952698,6.36418061,5.14635696,5.21946628,9.120232,22.05491573,3.9887874,,17.57393524,8.5554036,17.34818064
2017-09-08,4.55976666,2.6668278,6.36418061,5.05806162,5.26155875,9.1650856,22.01724078,4.11833776,,17.65585032,8.36459325,17.327178
2017-09-11,4.54025268,2.6668278,6.36418061,5.03283438,5.36378332,9.1650856,22.16040559,4.12345159,,17.95200484,8.48884185,17.35518152
2017-09-12,4.54025268,2.6668278,6.37094382,5.07067524,5.41790221,9.1127564,22.50701513,4.0740179,,18.10953384,8.33796855,16.98413488
2017-09-13,4.52724336,2.65412862,6.34389098,5.07698205,5.45398147,9.0978052,22.18301056,4.05526719,,17.93940252,8.32021875,17.09614896
2017-09-14,4.44918744,2.61603108,6.32360135,4.89408456,5.32770406,9.3594512,21.88914595,4.01606116,,17.5487306,8.23146975,17.03314104
2017-09-15,4.43617812,2.57793354,6.31007493,4.6670394,5.1112285,9.5014876,21.89668094,4.02969804,,17.85118628,8.15159565,16.86511992
2017-09-18,4.37763618,2.57793354,6.31007493,4.64811897,5.14129455,9.5089632,22.3035704,4.18140833,,17.643248,8.5110291,17.25016832
2017-09-19,4.41015948,2.59063272,6.31683814,4.64181216,5.19541344,9.680902,22.06245072,4.17799911,,17.4542132,8.30246895,17.33417888
2017-09-20,4.41666414,2.62238067,6.31007493,4.68595983,5.36979653,9.5388656,22.02477577,4.2103867,,17.87639092,8.17822035,17.10314984
2017-09-21,4.51423404,2.64142944,6.32360135,4.61658492,5.20142665,9.2772196,22.24329048,4.11663315,,17.76297004,7.94747295,16.8721208
2017-09-22,4.553262,2.66047821,6.34389098,4.52198277,5.1713606,9.2473172,22.83855469,4.1933406,,17.94570368,7.84984905,16.8721208
2017-09-25,4.61180394,2.68587657,6.34389098,4.49675553,5.08116245,8.6941228,22.9817195,4.2956172,,17.32819,7.8454116,16.88612256
2017-09-26,4.5857853,2.6668278,6.31683814,4.58505087,5.17737381,8.7165496,22.95157954,4.30925408,,17.30928652,7.99184745,16.66909528
2017-09-27,4.52724336,2.63507985,6.26949567,4.70488026,5.31567764,8.7240252,22.92897457,4.2274328,,17.7377654,7.9252857,16.49407328
2017-09-28,4.54025268,2.62873026,6.26273246,4.62919854,5.29763801,8.5446108,22.92143958,4.32459557,,18.10323268,7.84097415,16.46606976
2017-09-29,4.53374802,2.61603108,6.26949567,4.66073259,5.2916248,8.5745132,22.74813481,4.31777713,,18.2103524,8.07172155,16.52907768
2017-10-09,4.56627132,2.61603108,6.36418061,4.70488026,5.2314927,8.7987812,23.56191373,4.3126633,,18.588422,7.98297255,16.72510232
2017-10-10,4.59879462,2.62873026,6.37094382,4.62919854,5.07514924,8.78383,22.97418451,4.45755515,,18.79005912,7.98741,18.39831264
2017-10-11,4.6183086,2.64777903,6.36418061,4.59135768,5.0510964,8.7763544,23.91605826,4.51210267,,18.588422,8.076159,17.89424928
