date,贵州茅台,比亚迪,海康威视,立讯精密,中际旭创,韦尔股份,北方稀土,天齐锂业,东方财富,兆易创新,万华化学,紫金矿业,招商银行,工商银行,长江电力,华能国际,伊利股份,格力电器,海螺水泥,恒瑞医药,片仔癀,三一重工,三六零,金地集团,中国石化,上汽集团,华夏银行,中国联通,包钢股份,保利发展
2021-03-10,1686.85455267,57.36030118,46.92905646,42.30060285,27.57255559,183.37718967,19.79772092,36.11639826,15.78720861,119.7283152,96.81469647,9.41590792,38.439034,3.950748,16.7518996,3.84702708,30.91645874,41.0832408,39.61824276,76.1101656,246.41411256,34.03952695,13.58157276,10.451805,3.1391724,17.56875366,4.68792192,3.7368189,1.77573728,12.1941302
2021-03-11,1753.634816,59.23141434,48.89810778,41.05388925,27.74844584,189.75260889,21.56225824,36.92758842,16.2356766,121.6041008,98.43227425,10.35839632,40.56196136,4.0092776,17.0044408,3.93733288,31.6245921,41.0622156,41.30362968,76.17535632,258.47761698,34.30932505,13.6953054,10.56419,3.1817856,17.64789219,4.82753088,3.7709451,1.84517952,12.27597
2021-03-12,1734.796942,58.81381296,48.1899402,39.78769575,27.07302728,188.57818956,21.69799188,35.6739309,15.98589696,118.28648,103.39166107,10.1878508,41.61562016,3.9800128,17.94726128,4.08182216,31.76943756,40.99914,42.26670792,75.12415596,257.3451639,33.96758079,13.54366188,10.77167,3.1817856,17.88530778,4.82753088,3.8221344,1.7856576,12.42328164
2021-03-15,1691.51264515,56.41179572,46.62678981,37.206609,26.51017848,177.3300243,21.53317246,36.66026439,15.51472173,107.3467304,100.68088512,10.09809,41.45171768,4.060491,17.62737576,4.02763868,30.80380116,40.4945352,41.8240026,73.00545756,247.7960892,32.26785276,13.33515204,10.676575,3.2741142,17.65668536,4.85692224,3.8733237,1.89478112,12.25960204
2021-03-16,1721.5248035,57.12722134,46.0308927,37.4208879,26.3131814,180.94811118,20.49577964,36.7800993,15.44660001,108.8515584,104.15601101,9.97242488,42.39610816,4.097072,17.60212164,4.04569984,31.39927694,42.0504,41.940504,72.67950396,251.80766028,31.6563104,13.28776344,11.39411,3.231501,17.85892827,4.85692224,3.89891835,1.8352592,12.75064084
2021-03-17,1738.53026612,57.25994736,46.2036165,37.58646705,26.58053458,188.3447646,20.38913178,39.3611589,15.53742897,118.2024896,104.875922,9.95447272,41.6780592,4.0458586,17.18963768,3.91927172,31.85795423,43.592248,41.21819532,72.21502008,258.02655516,32.67254991,13.24985256,11.108825,3.1675812,18.04358484,4.8128352,3.8391975,1.7856576,12.53785736
2021-03-18,1772.2158099,57.8005631,47.03269074,37.5767271,26.79863849,188.64384033,19.41960578,40.07095029,16.03131144,116.746656,105.03590222,10.03525744,42.33366912,4.0092776,17.19805572,3.95539404,32.30858455,43.8025,41.1249942,72.69580164,262.17248508,33.275099,13.24037484,11.177985,3.1533768,17.95565314,4.86427008,3.83066595,1.74597632,12.4805695
2021-03-19,1721.09667,55.4050203,46.2036165,34.9079808,25.89808041,188.51253879,19.26448162,38.715894,15.41253915,118.9864,102.42289196,9.72109464,40.39805888,3.9214832,17.23172788,4.04569984,31.35099512,42.0504,40.04541456,71.7505362,253.27601046,32.40275181,13.031865,10.8927,3.0255372,17.62151268,4.776096,3.72828735,1.69637472,11.99771468
2021-03-22,1703.96276733,56.2628836,45.78907938,34.3820235,26.1021131,186.41171415,19.11905272,38.24577243,15.67367241,118.6504384,98.0323237,9.56850128,41.97464464,3.9653804,17.85466284,4.29855608,31.58435725,42.7091896,40.37161848,71.79942924,252.4986486,33.10422687,13.20246396,11.04831,3.0468438,18.03479167,4.79079168,3.74535045,1.66661376,12.01408264
2021-03-23,1709.108932,54.69930634,45.1672737,33.45672825,26.51017848,184.96010268,17.89744996,35.5817502,15.41253915,117.726544,95.988132,9.09276904,41.74049824,3.950748,17.65262988,4.18115854,31.35099512,43.0385844,40.13861568,71.4245826,252.402678,32.17792006,13.25933028,10.918635,3.0255372,17.89410095,4.75405248,3.6685665,1.5872512,11.87495498
2021-03-24,1703.115063,52.68251828,44.24320137,31.557438,24.20953401,179.2266021,16.9182287,33.34175919,15.36712467,116.8586432,90.08663944,8.40161088,40.7414736,3.9580642,17.49268712,4.09085274,31.4636527,42.996534,39.40077348,70.50376368,252.70018686,30.56812473,13.14559764,10.520965,2.9971284,17.74461706,4.72466112,3.60884565,1.52772928,11.71945936
2021-03-25,1687.702257,52.1839864,43.51776141,32.03469555,24.59649256,185.33212371,17.34482014,33.57221094,15.45795363,118.8044208,92.32636252,8.58113248,39.81269288,3.9214832,17.72839224,3.8831494,31.57631028,43.0175592,39.5328084,71.08233132,254.72516652,30.577118,13.19298624,10.451805,3.0042306,17.54237415,4.69526976,3.60884565,1.56741056,11.73582732
2021-03-26,1723.665471,55.35322478,46.1172546,34.0119054,25.91918724,188.13322323,18.14952672,35.2130274,15.9518361,119.6373256,96.19255117,8.89529528,40.2731808,3.914167,17.53477732,3.94636346,32.49366486,43.1857608,39.86677908,74.33371848,270.27240372,32.08798736,13.16455308,10.503675,3.0113328,17.6742717,4.7393568,3.62590875,1.59717152,11.7440113
2021-03-29,1741.7327047,54.4176682,46.24679745,32.87233125,25.40558771,191.7002484,18.01379308,34.87195881,15.76450137,120.631212,98.82333701,8.91324744,39.75805872,3.9946452,17.89675304,3.95539404,32.5097588,43.7814748,40.13861568,73.77144852,276.37613388,32.24986622,13.13611992,10.5469,3.0468438,17.48082196,4.76140032,3.6173772,1.56741056,11.75219528
2021-03-30,1760.52776535,54.709018,47.73222213,33.02817045,25.02566477,189.05233401,19.25478636,35.62784055,15.86668395,118.3634712,98.87666375,8.91324744,40.24196128,4.0092776,18.04827776,3.87411882,32.39710122,43.522164,40.0764816,76.2731424,273.66976296,33.30207881,13.32567432,10.49503,3.0681504,17.40168343,4.76140032,3.60884565,1.61701216,11.77674722
2021-03-31,1720.240403,53.25550622,48.2763021,32.95025085,24.79348964,187.26517416,18.53733712,34.82586846,15.47498406,119.6023296,93.8550624,8.63498896,39.8829368,4.0531748,18.04827776,3.98248578,32.21202091,43.942668,39.78134472,75.04266756,275.39723376,30.71201705,13.19298624,10.382645,3.0752526,17.29616539,4.73200896,3.64297185,1.54756992,11.64580354
2021-04-01,1750.6378815,54.73167854,48.63038589,34.1677446,25.3985521,199.3595049,18.65368024,35.06553828,16.0086042,122.5069976,95.77482504,8.74270192,39.8439124,4.02391,18.20822052,4.00054694,32.4292891,43.9636932,39.93667992,76.4768634,282.49905816,31.3865123,13.24037484,10.39129,3.053946,17.4104766,4.72466112,3.6515034,1.57733088,11.5803317
2021-04-02,1851.249254,56.93298814,48.7944735,34.80084135,26.60867702,209.28736023,18.41129874,33.84875304,16.38895047,127.7423992,99.0988585,9.09276904,39.7658636,3.9653804,17.77890048,3.90121056,32.5902285,43.7604496,39.86677908,75.52344912,296.549154,31.71926329,13.28776344,10.399935,3.0681504,17.4984083,4.69526976,3.6515034,1.52772928,11.6212516
2021-04-06,1820.44933001,57.00420698,48.66493065,34.17748455,26.24986091,208.6965033,18.57611816,33.8303169,16.24135341,126.020596,95.31265996,9.1107212,39.79708312,3.9653804,17.6357938,3.86508824,32.81554366,42.9825172,39.6881436,74.0729556,292.91186826,31.3865123,13.52470644,10.417225,3.0468438,17.64789219,4.68057408,3.6344403,1.5376496,11.6212516
2021-04-07,1764.766287,55.35322478,48.19857639,33.5833476,25.89808041,214.6050726,19.3420437,33.19427007,15.82694628,127.5394224,95.03713847,9.19150592,39.36000984,3.987329,17.78731852,3.89217998,31.81771938,43.2278112,40.09978188,73.89368112,315.1194651,31.42248538,13.42992924,10.58148,3.0965592,17.68306487,4.68792192,3.6344403,1.62693248,11.67853946
2021-04-08,1772.47269,55.18812656,49.66672869,33.1742697,25.50408625,216.99038391,19.3420437,32.92694604,15.9518361,127.525424,96.98356448,9.45181224,39.414644,3.9800128,17.56003144,3.7928436,32.96843609,43.346954,39.75027768,75.32787696,318.61279494,30.91886226,13.27828572,10.35671,3.0965592,17.87651461,4.65853056,3.60884565,1.61701216,11.5803317
2021-04-09,1729.65934,53.97093184,47.93949069,32.58013275,25.21562624,213.81726336,19.70076832,33.39706761,15.71341008,127.38544,95.0104751,9.23638632,39.219522,3.9653804,17.5516134,3.7928436,32.0269406,43.206786,39.34640616,74.3174208,311.97162942,30.0375218,13.11716448,10.175165,3.1178658,17.61271951,4.65853056,3.57471945,1.59717152,11.44938802
2021-04-12,1720.14621363,52.91559812,46.34179554,31.9080762,24.22360523,211.35171222,18.92514752,30.89897064,15.24223485,128.715288,88.94011453,8.68884544,39.38342448,4.0092776,17.83782676,3.82896592,31.63263907,42.190568,39.00466872,72.95656452,295.8773598,28.06799567,12.89917692,10.27026,3.1178658,17.61271951,4.67322624,3.55765635,1.62693248,11.68672344
2021-04-13,1730.515607,53.09364522,46.635426,33.24244935,23.89996717,209.8636281,18.13983146,31.2492573,15.35009424,126.195576,92.81519097,8.7067976,39.27415616,4.0312262,17.69472008,3.75672128,32.0269406,41.4687028,38.84156676,72.50837832,298.69889544,28.16692164,12.86126604,10.08007,3.0752526,17.44564928,4.62179136,3.5320617,1.55749024,11.72764334
2021-04-14,1752.778549,55.3402759,47.21405073,33.26192925,24.2024984,206.32578105,18.36282244,34.37418303,16.11078678,127.8823832,93.59731649,8.91324744,38.7902536,3.987329,17.47585104,3.76575186,31.93037696,41.9943328,39.09786984,69.68887968,301.827537,28.35578031,13.09820904,10.106005,3.089457,17.54237415,4.60709568,3.54059325,1.56741056,11.73582732
2021-04-15,1725.8917652,53.575991,48.67356684,32.59961265,23.81553985,201.13937022,18.70215654,36.07952598,16.20161574,126.755512,92.89518108,9.16457768,38.58732672,3.987329,17.10545728,3.68447664,31.23029057,42.4218452,38.7949662,66.96716712,299.2363308,28.45470628,13.11716448,9.94175,3.1036614,17.39289026,4.5924,3.5320617,1.56741056,11.72764334
2021-04-16,1759.61155966,53.5112466,49.25219157,32.4145536,23.921074,204.09365487,18.4694703,35.35129845,16.21864617,121.78608,92.03306545,9.18252984,38.82147312,3.9726966,17.23172788,3.72962954,31.39927694,42.6671392,39.13670364,65.69594808,296.549154,28.63457168,13.2214194,10.374,3.160479,18.00841216,4.61444352,3.583251,1.55749024,11.85858702
2021-04-19,1787.885496,56.9912581,52.86211899,35.6092572,24.14621352,213.91209225,19.3420437,38.89103733,17.09855172,119.406352,95.93480526,9.5595252,40.40586376,3.9800128,17.26540004,3.76575186,32.2683497,42.6671392,39.43960728,66.89382756,315.73367694,29.5878583,13.52470644,10.538255,3.1391724,18.77341795,4.63648704,3.60884565,1.56741056,11.92405886
2021-04-20,1793.7081116,55.43415528,53.8898256,34.3430637,23.52707984,213.00757053,19.9722356,38.32873506,16.90554018,120.246256,99.56102358,9.64030992,40.57757112,3.9434318,17.34958044,3.76575186,32.18788,42.0363832,39.222138,65.44333404,316.0791711,29.07524191,13.3635852,10.52961,3.124968,18.07875752,4.61444352,3.59178255,1.59717152,11.55577976
2021-04-21,1781.03536,54.57629198,53.544378,35.22939915,23.11197885,212.8543854,20.24370288,37.80330507,16.99069233,119.2383712,99.38326778,9.4697644,41.28001032,3.9287994,17.3411624,3.7025378,31.92232999,41.7840808,38.9891352,67.78205112,323.420922,28.6885313,13.24037484,10.451805,3.0397416,17.65668536,4.61444352,3.55765635,1.54756992,11.58851568
2021-04-22,1760.0568185,54.61513862,54.30436272,36.39819315,23.66075643,215.3345256,20.0691882,37.25022087,17.31994731,119.476344,97.4101784,9.5146448,41.06147368,3.8995346,17.1728016,3.7025378,32.17178606,41.4266524,38.92700112,66.9834648,320.21550396,28.48168609,12.49163496,10.51232,3.0255372,17.6742717,4.5924,3.60884565,1.55749024,11.62943558
2021-04-23,1805.81572698,54.7899485,54.60662937,36.41767305,22.95015982,217.7417205,20.05949294,39.01087224,17.93304279,122.5349944,98.76112248,9.67621424,41.6000104,3.8702698,17.15596552,3.67544606,32.59827547,41.9172404,38.8726338,67.635372,330.91622586,29.61483811,12.3684246,10.278905,3.0042306,17.53358098,4.58505216,3.57471945,1.54756992,11.55577976
2021-04-26,1779.16869794,54.223435,55.271616,35.38523835,23.30897593,212.46048078,19.71046358,37.74799665,17.60946462,128.820276,97.798875,10.0083292,40.64001016,3.8556374,16.97076864,3.64835432,31.88209514,40.99914,38.49982932,66.42934368,314.8315533,28.64356495,12.25469196,10.21839,2.9900262,17.43685611,4.54831296,3.583251,1.5376496,11.457572
2021-04-27,1793.39985548,53.39470668,53.99345988,37.401408,22.8657325,214.29870234,19.9722356,37.56363525,17.14964301,130.1781208,96.593813,10.13399432,40.64001016,3.8336888,16.93709648,3.59417084,31.97061181,40.6347032,37.96392288,67.6761162,320.27308632,28.20289472,12.40633548,10.374,2.982924,17.22582003,4.54096512,3.6003141,1.47812768,11.55577976
2021-04-28,1748.497214,53.575991,55.16798172,36.232614,22.83759006,218.07726888,20.6993801,40.1907852,18.02387175,137.0233384,97.556064,9.95447272,40.39805888,3.804424,16.93709648,3.78381302,31.58435725,40.6907704,38.41439496,67.52128824,330.69549348,28.34678704,12.04618212,10.56419,3.0113328,17.08512931,4.53361728,3.6344403,1.50788864,11.56396374
2021-04-29,1735.10519812,52.7504999,54.9261684,35.75535645,24.19546279,222.42480876,19.86558774,43.64756145,18.16011519,135.644496,94.867157,10.19682688,41.58440064,3.8190564,16.94551452,3.81993534,33.86164976,41.7069884,38.63186424,67.1056974,330.05249046,28.51765917,12.21678108,10.676575,3.0397416,17.36651075,4.5924,3.6344403,1.47812768,11.60488364
2021-04-30,1718.33949026,51.33259754,54.21800082,35.9988552,24.06882181,220.66682703,19.7298541,44.59702266,18.30203544,135.2455416,92.394082,9.90061624,41.1317176,3.7532106,16.81082588,3.81090476,32.95234215,41.9873244,38.08042428,68.5317444,325.63784286,27.77121776,11.95140492,10.16652,3.0397416,17.63909902,4.58505216,3.62590875,1.45828704,11.457572
2021-05-06,1677.427053,48.5583,53.4580161,35.38523835,24.24471206,213.83914695,19.875283,46.2747114,17.7684153,131.1510096,94.318584,10.35839632,41.88879096,3.7458944,16.74348156,3.81993534,31.90623605,42.0223664,38.35226088,66.91827408,317.662686,27.14168886,11.80923912,10.002265,3.1036614,17.82375559,4.59974784,3.6515034,1.51780896,11.42483608
2021-05-07,1629.476101,46.5997819,51.22987908,33.7976265,23.73814814,192.76524978,20.96115212,43.2327483,17.13828939,124.550764,95.883366,10.69948736,42.28683984,3.8190564,16.63404704,3.84702708,31.06935117,41.7420304,39.02020224,65.18257116,317.28840066,27.25860137,11.83767228,9.8553,3.124968,17.53358098,4.61444352,3.67709805,1.66661376,11.38391618
2021-05-10,1608.95138101,47.587134,52.3353114,33.6223074,22.34509736,194.55970416,21.59134402,46.53281736,17.02475319,118.6084432,93.221438,11.0854588,42.0683032,3.841005,16.55828468,3.86508824,30.20027841,41.9382656,38.91923436,65.45963172,321.8853924,26.70101863,12.26416968,9.59595,3.19599,17.83254876,4.5924,3.71122425,1.8352592,11.24478852
2021-05-11,1677.427053,47.44469632,52.29213045,33.6028275,23.25972666,197.64529035,20.56364646,45.50961159,17.40509946,116.221716,93.635116,10.39430064,42.02147392,3.8263726,16.74348156,3.85605766,30.89231783,41.980316,38.39109468,68.21393964,326.38641354,26.080483,12.01774896,9.59595,3.160479,17.6742717,4.62179136,3.6856296,1.77573728,11.2938924
2021-05-12,1698.833728,49.76578306,53.1125685,32.79441165,23.11901446,194.63264946,20.73816114,47.03981121,17.29156326,118.9933992,95.172919,10.546894,41.90440072,3.8483212,16.64246508,3.82896592,30.86817692,41.4056272,38.2901268,67.78205112,331.09857,25.84665798,11.53438524,9.483565,3.19599,18.14910288,4.6658784,3.67709805,1.8352592,11.03200504
2021-05-13,1688.1303905,48.23134078,51.89486571,32.1028752,24.24471206,193.1591544,19.5359489,47.96161821,17.3142705,117.166608,89.705175,9.94549664,41.5219616,3.8336888,16.63404704,3.7928436,31.19810269,40.2141992,38.057124,66.60046932,334.16003214,24.86639155,11.4206526,9.483565,3.1462746,17.70065121,4.67322624,3.66003495,1.70629504,10.99926912
2021-05-14,1720.96822995,49.70103866,52.41303711,32.59961265,24.61056378,198.411216,19.5359489,47.90630979,19.5282264,120.3092488,92.98762,9.92754448,42.91123024,3.8629536,16.5414486,3.81993534,31.60045119,40.4665016,38.70176508,68.31172572,358.52696748,26.15242916,11.3258754,9.604595,3.1178658,17.91168729,4.69526976,3.7026927,1.67653408,11.15476474
2021-05-17,1762.16323532,51.72430116,54.01936845,33.8755461,25.13119892,200.48286252,19.95284508,49.01247819,19.48281192,121.856072,97.996721,10.2776116,43.4341572,3.8556374,16.63404704,3.81090476,31.91428302,40.8519636,39.08233632,69.57479592,362.36579148,26.86289749,11.373264,9.587305,3.1391724,18.09634386,4.73200896,3.69416115,1.66661376,11.18750066
2021-05-18,1763.31919577,51.3746814,53.8898256,33.88528605,25.0467716,197.81306454,19.98193086,46.91075823,19.53390321,121.0581632,97.520092,10.52894184,43.6683036,3.8483212,16.65930116,3.81993534,31.52802846,40.5996612,38.74836564,69.86000532,362.27941794,26.63806574,11.3258754,9.725625,3.2172966,17.9380668,4.70996544,3.753882,1.66661376,11.23660454
2021-05-19,1754.491083,55.93268716,53.2852923,34.82032125,24.92013062,202.18978254,20.360046,47.54680506,19.99372482,122.625984,97.48412,10.25068336,42.7707424,3.8117402,16.50777644,3.7928436,31.2222436,40.2352244,38.45322876,69.3058842,357.46169382,26.69202536,11.55334068,9.49221,3.1462746,18.17548239,4.71731328,3.753882,1.6368528,11.04018902
2021-05-20,1762.95100096,55.98448268,54.20936463,35.0053803,25.73626138,207.894105,19.54564416,44.90121897,20.27756532,121.7580832,94.498444,9.81085544,43.29366936,3.8263726,16.35625172,3.75672128,32.12350424,40.64872,38.35226088,68.21393964,360.13927356,26.71900517,11.50595208,9.535435,3.0823548,17.97323948,4.73200896,3.7368189,1.55749024,11.04018902
2021-05-21,1748.5828407,56.0686504,55.271616,33.74892675,26.01065017,207.21571371,19.2935674,46.26549333,19.57931769,119.733054,93.07755,9.71211856,42.23220568,3.7824754,16.4993584,3.84702708,31.383183,40.2983,38.15032512,66.95901828,354.8033082,25.98155703,11.39221944,9.38847,3.0965592,17.75341023,4.73200896,3.72828735,1.60709184,10.85195748
2021-05-24,1773.57727443,56.15605534,56.135235,35.843016,26.13025554,200.86947261,18.50825134,49.87897677,20.06752335,117.6883516,93.590151,9.53259696,42.20879104,3.7971078,16.31416152,3.81993534,31.47169967,39.807712,38.06489076,67.92873024,353.30616684,26.7100119,11.55334068,9.28473,3.1178658,17.56875366,4.72466112,3.7197558,1.57733088,10.70464584
2021-05-25,1879.0779315,57.14340744,56.40295689,38.75526105,26.77753166,215.29805295,18.78941388,50.68094886,21.56052438,128.1379605,98.194567,9.81085544,44.9170844,3.8483212,16.67613724,3.81993534,33.00062397,39.1699476,38.57749692,70.283745,366.127839,26.7999446,11.63864016,9.604595,3.1462746,17.78858291,4.76874816,3.753882,1.5872512,11.02382106
2021-05-26,1900.91274,57.03010474,56.29068642,38.1026844,26.81974532,212.26352847,19.67168254,50.77312956,21.35615922,127.400688,100.667642,9.92754448,45.658548,3.8483212,16.34783368,3.84702708,33.03281185,39.3801996,38.58526368,70.31634036,366.39655668,27.2496081,11.60072928,9.75156,3.1746834,17.86772144,4.74670464,3.7368189,1.60709184,11.22842056
2021-05-27,1922.319415,57.4444689,55.58251884,38.8624005,28.3535083,213.729729,19.6813778,50.02646589,21.4380231,131.6080564,99.8223,9.99935312,45.2292796,3.8483212,16.36466976,3.81993534,32.7511679,40.6767536,38.46876228,70.33263804,369.44842176,27.90611681,11.79028368,9.673755,3.1746834,17.8501351,4.72466112,3.74535045,1.59717152,11.26115648
2021-05-28,1909.47541,58.81381296,55.967296,38.2780035,28.2127961,208.97369544,19.81711144,50.699385,21.36296955,131.234505,98.29349,10.04423352,45.658548,3.8556374,16.55828468,3.81993534,32.63851032,39.9408716,38.0959578,69.9577914,362.0970738,27.4294735,11.53438524,9.40576,3.1746834,17.92048046,4.72466112,3.7026927,1.5872512,11.11384484
2021-05-31,1899.200206,57.8491214,56.47449962,37.985805,28.97967759,219.55805847,21.30048622,52.542999,21.697299,132.9744681,97.825854,10.08013784,45.41659672,3.8117402,16.71822744,3.80187418,32.58218153,39.457292,38.08042428,70.3244892,368.4311334,27.24061483,11.610207,9.28473,3.1391724,17.83254876,4.72466112,3.71122425,1.62693248,11.06474096
2021-06-01,1918.85153365,61.33237012,55.51256172,38.19034395,28.67714636,219.565353,21.34896252,52.0820955,21.3970848,133.7707224,105.083205,10.26863552,44.76879168,3.7897916,16.77715372,3.76575186,32.39710122,39.457292,37.862955,71.27790348,374.08380174,28.43671974,11.79028368,9.26744,3.1746834,17.88530778,4.68792192,3.7026927,1.60709184,10.93379728
2021-06-02,1902.625274,60.374153,53.88601218,37.3234884,28.6349327,217.376994,21.21322888,51.37230411,20.9058252,135.9825399,104.579597,10.03525744,44.94049904,3.7971078,16.68455528,3.7928436,31.75334362,39.282082,37.5522846,68.74361424,368.39274516,27.98705624,11.49647436,9.31931,3.1888878,17.9380668,4.69526976,3.69416115,1.5872512,11.01563708
2021-06-03,1902.81365274,59.5324758,52.8191356,37.52802735,28.68418197,208.98098997,21.99854494,51.38152218,21.0559323,135.65814,101.602914,9.873688,43.92586464,3.767843,16.7518996,3.75672128,31.7855315,39.2330232,37.59888516,67.29312072,385.58107962,27.74423795,11.30691996,9.293375,3.2101944,17.78858291,4.67322624,3.7026927,1.65669344,10.95834922
2021-06-04,1927.8851505,61.3129468,53.44876768,37.35270825,29.09928296,208.8423939,21.814335,52.47847251,21.1651011,140.1997386,102.43027,9.73007072,44.90147464,3.7824754,16.72664548,3.73866012,31.84990726,39.2330232,37.49791728,67.3501626,386.3776356,27.29457445,11.2310982,9.293375,3.1888878,17.70065121,4.67322624,3.67709805,1.61701216,10.98290116
2021-06-07,1944.582357,61.6204827,52.81039071,38.3948829,28.61382587,208.61626347,21.73677292,53.80587459,21.287916,141.4481867,102.259403,10.02628136,44.487816,3.7824754,16.61721096,3.76575186,30.32902993,38.7985024,37.7076198,67.17903696,401.52179628,27.12370232,11.2310982,9.293375,3.2172966,17.63909902,4.68057408,3.64297185,1.60709184,10.7210138
2021-06-08,1876.080997,65.65405882,52.17201374,39.20329875,28.0017278,203.517387,20.92237108,50.2384815,21.06275535,137.8109757,99.876258,9.92754448,44.2536696,3.804424,16.68455528,3.73866012,30.46582842,38.7073932,38.00275668,67.61907432,361.809162,27.38450715,11.373264,9.258795,3.19599,17.69185804,4.67322624,3.6515034,1.5872512,10.7210138
2021-06-09,1883.3592665,65.391844,52.46059511,39.8363955,27.89584664,205.54526634,20.70907536,49.64852502,20.742072,138.3024907,103.23964,9.94549664,44.07415736,3.7971078,17.10545728,3.7476907,32.04303454,38.7073932,37.9017888,68.5724886,375.36980778,27.08772924,11.2784868,9.25015,3.267012,17.60392634,4.6658784,3.7026927,1.60709184,10.7619337
2021-06-10,1916.73655416,69.31211742,53.88601218,39.3299181,28.0863824,208.01811201,20.77694218,51.53822937,21.34932345,139.197048,102.664088,9.93652056,43.9804988,3.804424,17.10545728,3.72059896,31.71310877,38.5532084,37.61441868,71.552264,390.48517728,26.36826764,12.40633548,9.19828,3.2528076,17.54237415,4.64383488,3.74535045,1.59717152,10.6800939
2021-06-11,1865.64310227,73.49136844,54.218318,37.985805,27.42303568,211.15475991,20.2146171,49.66696116,21.40390785,138.60723,103.23964,9.873688,43.96488904,3.7971078,17.41692476,3.75672128,31.44191496,38.2798808,37.35034884,71.51305728,388.09550934,25.44196083,12.0367044,9.155055,3.3096252,17.50720147,4.63648704,3.88185525,1.59717152,10.69646186
2021-06-15,1877.793531,75.20709504,53.09897208,38.77474095,27.67002648,219.565353,19.37112948,45.15932493,21.04910925,135.5303461,103.167696,9.39795576,42.7707424,3.7751592,17.19805572,3.69350722,31.01458104,38.8055108,36.63580692,70.45447584,383.26818816,25.2710887,11.84715,9.034025,3.3238296,18.5535887,4.57035648,3.8221344,1.55749024,10.37728664
2021-06-16,1847.824186,68.305342,51.31501452,36.88519065,28.23457688,204.1738947,18.58581342,43.19587602,19.67085315,132.9744681,98.931993,8.92222352,43.3951328,3.7824754,17.1728016,3.7025378,31.639146,38.6723512,36.56590608,69.40569608,383.4985176,24.73810708,11.80923912,9.07725,3.338034,18.00841216,4.57770432,3.84772905,1.55749024,10.54915022
2021-06-17,1846.89085497,75.1358762,51.71727946,38.2974834,28.71444472,216.17339655,18.64398498,44.11768302,20.24398935,146.274864,96.953533,8.85939096,43.02049856,3.7897916,17.1728016,3.68447664,31.3926072,38.335948,35.69569311,69.7389532,390.8402685,24.88513892,11.7523728,9.04267,3.27959927,17.82375559,4.57770432,3.8562606,1.5376496,10.54915022
2021-06-18,1790.40292098,79.31189,52.42561555,38.7260412,28.0863824,199.25008695,18.91545226,47.69429418,20.6329032,155.31874,93.70706,8.76963016,42.68488872,3.7897916,16.90342432,3.67544606,30.99814512,37.6210912,34.80106421,70.02320192,388.67133294,25.15163413,11.43960804,8.930285,3.19194851,19.0811789,4.5556608,3.86479215,1.5376496,10.45094246
2021-06-21,1782.43963788,78.52848276,52.22448308,41.0051895,27.168988,194.00531988,19.07057642,50.89296447,20.8921791,156.1838064,94.4265,8.76065408,41.90440072,3.767843,16.78557176,3.66641548,30.63655488,35.8199324,33.28019508,68.13147768,387.94195638,24.84838096,11.48699664,8.78332,3.13351467,18.69427942,4.5556608,3.7880082,1.54756992,10.24634296
2021-06-22,1776.72833699,77.00698936,52.41687066,40.7519508,26.51269816,197.62340676,19.85589248,52.33098339,20.85806385,162.4555378,95.982289,8.77860624,43.28586448,3.7751592,16.9623506,3.68447664,30.42288792,34.9158488,33.66244561,69.08224064,412.87511826,25.95111976,11.41117488,8.80061,3.23577389,19.4329057,4.56300864,3.7709451,1.55749024,10.0662954
2021-06-23,1745.072146,78.7615626,52.3818911,42.90447975,27.14781736,213.72243447,19.57472994,57.56684715,21.1241628,170.2116445,94.327577,8.77860624,42.78635216,3.7605268,17.06336708,3.71156838,30.5708112,36.2474448,34.06096212,69.7389532,411.0900651,25.8224669,11.5628184,8.912995,3.24307812,19.38893985,4.57770432,3.7709451,1.54756992,10.16450316
2021-06-24,1770.80296935,79.27628058,55.4426026,44.6479308,26.57621008,210.79003341,19.80822364,57.92635188,20.8103025,170.0052082,94.417507,8.73372584,42.92684,3.804424,17.1728016,3.72962954,30.52150344,36.058218,33.74377551,66.651424,411.234021,25.92355129,11.4206526,8.9908,3.22846966,19.33618083,4.58505216,3.7709451,1.5376496,10.1481352
2021-06-25,1808.176268,79.30865278,55.53879639,45.78750495,26.10339912,216.3557598,19.78876566,57.92635188,22.3113735,168.09813,98.47335,9.1107212,44.0195232,3.8263726,17.37483456,3.7476907,30.74338836,36.6048732,34.22362192,66.71023408,429.7953494,26.75060539,11.38274172,9.034025,3.22846966,19.84618469,4.59974784,3.8050713,1.5872512,10.20542306
2021-06-28,1817.69253029,82.10561086,55.21523546,46.0504836,27.0631348,215.918088,19.40933505,57.7972989,22.3659579,175.5494974,97.367211,8.94915176,42.6926936,3.7897916,17.65262988,3.89217998,30.6529908,36.9062344,34.26428687,67.2395248,434.1712027,26.45654171,11.64811788,8.90435,3.19925274,19.70549397,4.57770432,3.8391975,1.57733088,9.92716774
2021-06-29,1782.246398,81.9987826,54.62932783,46.25502255,27.07019168,220.10514822,19.59418586,57.152034,21.66318375,171.7844925,96.917561,8.6619172,41.9902544,3.7824754,17.256982,3.84702708,30.6529908,35.8619828,33.45098787,66.8474576,432.30545426,25.61110863,11.74289508,8.85248,3.17734005,19.12514475,4.54096512,3.77947665,1.5376496,9.820776
