date,洋河股份,苏泊尔,涪陵榨菜,海大集团,重庆啤酒,中国建筑,中国中冶,中国铁建,中国交建,绿地控股
2021-06-10,196.2946635,52.52728327,26.45828922,71.12844468,146.69069259,3.86559054,2.69972017,6.37945828,5.73782748,4.82571765
2021-06-11,176.66937808,51.79445095,26.04381679,72.29722194,144.48936597,3.91331388,2.70868934,6.39637992,5.74642992,4.66898494
2021-06-15,170.581944,50.7639055,26.10496846,73.41961915,144.13648155,3.86559054,2.64590515,6.2610068,5.68621284,4.52875041
2021-06-16,170.581944,50.7639055,25.67690677,71.83342144,142.48968759,3.88149832,2.70868934,6.36253664,5.7636348,4.51225223
2021-06-17,171.21744536,50.58833109,25.7516477,71.72210932,152.84096391,3.84172887,2.66384349,6.27792844,5.69481528,4.47925587
2021-06-18,167.10341024,50.29061796,25.29640749,73.1877189,155.65563726,3.84172887,2.66384349,6.26946762,5.71202016,4.49575405
2021-06-21,163.5579816,49.11503278,25.06539007,70.46984797,153.53833074,3.82582109,2.64590515,6.27792844,5.75503236,4.50400314
2021-06-22,166.6518698,48.98526039,25.2080773,70.29360378,153.2526624,3.80991331,2.68178183,6.36253664,5.7636348,4.50400314
2021-06-23,162.90575652,49.60358766,24.94988136,70.497676,151.23618,3.82582109,2.690751,6.36253664,5.75503236,4.50400314
2021-06-24,169.80429102,50.57306375,24.55579282,70.497676,151.6562805,3.87354443,2.70868934,6.36253664,5.75503236,4.50400314
2021-06-25,178.20796032,49.19900315,24.67130153,71.68500528,158.0418081,3.91331388,2.71765851,6.37099746,5.7727159,4.54524859
2021-06-28,180.616176,49.56541931,25.73126381,73.60513935,163.59553671,3.90535999,2.70868934,6.32023254,5.7638756,4.52050132
2021-06-29,172.672409,48.89365635,25.24205045,72.95581865,166.87232061,3.88945221,2.66384349,6.28638926,5.7638756,4.48750496
2021-06-30,173.2577392,48.69518093,25.58857658,75.6922416,166.31778795,3.864522,2.67281266,6.28638926,5.7285144,4.49575405
2021-07-01,172.44663878,48.68754726,26.22047717,75.63658554,165.6876372,3.8811436,2.70868934,6.28638926,5.7638756,4.52875041
2021-07-02,168.46639342,49.04632975,25.49345176,74.6718805,168.00659196,3.8479004,2.65487432,6.22716352,5.7196741,4.48750496
2021-07-05,167.52150324,47.29821932,25.04500618,73.47527521,165.519597,3.822968,2.64590515,6.18485942,5.6666323,4.42151224
2021-07-06,173.12394944,46.82493178,24.44707874,72.45491411,163.13342616,3.8728328,2.68178183,6.2187027,5.7019935,4.50400314
2021-07-07,169.23568454,48.092121,24.92949747,72.14880578,166.90592865,3.8728328,2.68178183,6.22716352,5.6843129,4.46275769
2021-07-08,165.71534148,47.7104375,24.27041836,70.497676,157.957788,3.822968,2.65487432,6.16793778,5.6401114,4.41326315
2021-07-09,157.1410152,46.1837035,23.69966944,68.932702,154.7650242,3.822968,2.76250436,6.19332024,5.6401114,4.42151224
2021-07-12,162.998784,46.02339643,23.19007219,69.10969137,153.76518501,3.8063464,2.8701344,6.19332024,5.6401114,4.42151224
2021-07-13,164.5268976,45.67988128,23.6453124,70.4231388,159.63819,3.8977652,2.8701344,6.22716352,5.6754726,4.48750496
2021-07-14,164.696688,45.77911899,23.6453124,68.39241866,165.9396975,3.8811436,2.84322689,6.16793778,5.5959099,4.4545086
2021-07-15,166.2672492,44.02337489,23.43467887,69.10037614,170.82126531,3.906076,2.84322689,6.18485942,5.5870696,4.47925587
2021-07-16,175.23218232,44.5806328,22.87751921,66.92992755,167.2840191,3.8811436,2.9257723,6.16793778,5.5428681,4.49575405
2021-07-19,175.34254608,43.8172658,22.76880513,66.47348128,166.1917578,3.8811436,2.8523987,6.11717286,5.4721457,4.47925587
2021-07-20,174.9690072,43.93940452,22.24561862,68.52283188,165.92289348,3.864522,3.1367214,6.16793778,5.5340278,4.46108361
2021-07-21,174.7992168,44.23711765,22.22523473,68.2806359,172.26641103,3.822968,3.1275497,6.12563368,5.480986,4.37931222
2021-07-22,170.36768736,43.51955267,22.33394881,67.10691692,170.21632059,3.8479004,3.2834686,6.16793778,5.5428681,4.34296938
2021-07-23,166.97187936,42.2905318,21.6069234,65.96114363,162.92337591,3.8894544,3.6136498,6.2610068,5.6312711,4.28845512
2021-07-26,154.92525048,40.26760925,20.84592484,64.12604332,146.63187852,3.8063464,3.6778517,6.22716352,5.6754726,4.0885695
2021-07-27,150.23054592,39.01568737,20.2479974,66.55731835,134.16329568,3.7564816,3.3109837,6.15101614,5.5517084,3.96136956
2021-07-28,147.18280824,39.29049949,20.45863093,63.6230209,140.62444137,3.7315492,3.3384988,6.15947696,5.7903965,3.96136956
2021-07-29,145.170792,40.28287659,20.05095313,59.65473292,144.24570768,3.6816844,3.3568422,6.14255532,5.746195,3.95228385
2021-07-30,138.37068648,39.55004427,20.64208594,58.4996444,129.81945651,3.7066168,3.4302158,6.2187027,5.7992368,3.92502672
2021-08-02,146.2744296,40.75616413,19.88108738,59.04924297,137.30564742,3.7647924,3.4393875,6.32869336,5.9053204,3.98862669
2021-08-03,147.6327528,41.53479847,20.5877289,62.94300911,138.0450243,3.822968,3.5494479,6.44714484,6.099807,3.97954098
2021-08-04,147.09791304,41.56533315,19.71801626,62.66355221,139.18769766,3.781414,3.4669026,6.37734634,6.011404,3.97954098
2021-08-05,146.019744,41.25235268,19.4326418,62.92437865,142.83417,3.8146572,3.3384988,6.37734634,5.9318413,4.04314095
2021-08-06,144.38975616,40.7637978,18.88227677,62.98027003,138.22986852,3.781414,3.3843573,6.35117392,5.923001,4.00679811
2021-08-09,145.41698808,42.78672035,19.9762122,65.97977409,148.5475368,3.864522,3.3751856,6.40351876,5.9937234,4.09765521
2021-08-10,151.33418352,42.30579914,20.13248869,66.52005743,157.81495383,3.864522,3.3476705,6.38607048,5.9583622,4.0885695
2021-08-11,148.17608208,41.79434325,20.07813165,65.70031719,148.2114564,3.9143868,3.3843573,6.37734634,6.0025637,4.14308376
2021-08-12,146.11312872,41.32105571,19.50738273,64.57317436,148.5475368,3.8977652,3.4760743,6.33372564,5.923001,4.09765521
2021-08-13,146.56307328,40.67219376,19.41225791,64.16330424,146.194974,3.8479004,3.4118724,6.29010494,5.8876398,4.05222666
2021-08-16,146.44422,41.39739241,20.8595141,65.90525225,150.395979,3.906076,3.5219328,6.3250015,6.0379249,4.14308376
2021-08-17,140.56947216,40.16837154,19.86749812,63.76274935,139.43975796,3.864522,3.7145385,6.31627736,6.1174876,4.0885695
2021-08-18,144.80574264,40.52715403,20.01697998,62.86848727,145.51441119,3.9559408,3.7053668,6.42969118,6.2324115,4.10674092
2021-08-19,144.29637144,39.72561868,20.5197826,61.96490996,130.96212987,3.906076,3.5402762,6.35989806,6.1174876,4.02496953
2021-08-20,134.91545184,39.03858838,20.01018535,60.96818035,117.86339628,3.8811436,3.393529,6.3250015,6.0556055,3.98862669
2021-08-23,141.9447744,41.05387726,19.64327533,62.1325841,114.41857218,3.8479004,3.4669026,6.33372564,6.0644458,4.03405524
2021-08-24,144.0247068,40.54242137,19.86070349,61.44325708,122.81218017,3.8312788,3.6503366,6.33372564,5.9937234,4.02496953
2021-08-25,147.25921392,40.24470824,19.64327533,61.480518,122.84578821,3.8562112,4.0172046,6.43841532,6.1793697,4.00679811
2021-08-26,144.32184,39.0080537,19.06573178,59.03992774,118.0482405,3.8479004,4.127265,6.46458774,6.2324115,3.98862669
2021-08-27,143.5577832,38.54239983,18.73958954,58.85362314,120.148743,3.9310084,4.1822952,6.52565672,6.2942936,3.98862669
2021-08-30,143.8124688,37.57292374,18.09409969,58.685949,116.58629076,3.8977652,4.1731235,6.4558636,6.2500921,3.91594101
2021-08-31,142.23341808,37.24467593,17.45540447,59.85035275,117.75417015,3.989184,4.5950217,6.65651882,6.453419,4.04314095
2021-09-01,145.170792,37.65689411,18.35909026,60.19501626,117.0399993,4.2551296,4.5033047,7.21486378,7.0987609,4.14308376
2021-09-02,143.60872032,37.0232995,18.10768895,59.74788522,114.267336,4.3133052,4.6683953,7.55510524,7.8059849,4.1794266
2021-09-03,141.19769664,37.3286463,18.28434933,60.31611425,111.4106526,4.2135756,4.5308198,7.31082932,7.6556998,4.23394086
2021-09-06,145.90089072,38.03094394,18.63087546,60.93091943,119.77065255,4.280062,4.6500519,7.59872594,8.0623536,4.21576944
2021-09-07,145.73958984,37.96224091,18.8890714,60.91228897,120.51002943,4.321616,4.8793444,7.7208639,8.2745208,4.2702837
2021-09-08,142.52206176,38.18361734,18.97060696,58.5927967,115.92253197,4.3465484,5.1086369,7.7208639,8.1684372,4.29754083
2021-09-09,141.33352896,37.84773586,18.85509825,58.13635043,115.11593901,4.446278,5.319586,7.99131224,8.8049388,4.31571225
2021-09-10,145.22172912,37.94697357,18.71241102,57.1955122,117.2080395,4.3714808,5.2095256,7.93024326,8.5485701,4.29754083
2021-09-13,146.6140104,36.90879445,18.51536675,56.73906593,113.14986867,4.3964132,5.411303,7.91279498,8.5839313,4.37022651
2021-09-14,146.1895344,36.1072591,18.27076007,56.27330443,112.73817018,4.2301972,4.9160312,7.56382938,8.2656805,4.20668373
2021-09-15,142.00420104,34.6568618,18.01935876,55.37904235,107.7977883,4.196954,4.8518293,7.5027604,8.0181521,4.21576944
2021-09-16,146.86020648,34.48892106,18.04653728,55.16479206,104.62182852,4.113846,4.7050821,7.45041556,8.0004715,4.14308376
2021-09-17,150.264504,34.57289143,18.67164324,56.03110845,112.71296415,4.0889136,4.7142538,7.3282776,7.9209088,4.14308376
2021-09-22,142.411698,34.20647527,18.39306341,55.09958545,111.80554707,4.1304676,4.8151425,7.55510524,8.1507566,4.15216947
2021-09-23,139.66109352,34.74083217,18.73958954,55.07163976,109.33535613,4.196954,4.8426576,7.55510524,8.2126387,4.24302657
2021-09-24,139.23661752,35.12251567,20.05774776,55.90069523,109.82267271,4.0889136,4.6041934,7.3282776,7.8236655,4.20668373
2021-09-27,146.58854184,36.08435809,20.9274604,59.86898321,116.31742644,4.0224272,4.1456084,6.99676028,7.337449,4.06131237
2021-09-28,141.68159928,36.28283351,20.98861207,60.00871166,112.82219028,4.0473596,4.1547801,7.07527754,7.514255,4.23394086
2021-09-29,140.74775208,36.58054664,20.97502281,61.0147565,110.066331,4.0058056,3.9988612,6.87462232,7.3109281,4.1794266
2021-09-30,140.99394816,35.65687257,20.90707651,62.7846502,110.25957723,3.989184,3.9896895,6.8920706,7.2844072,4.2702837
2021-10-08,151.30871496,37.6339931,21.16527245,62.68218267,114.5193963,4.030738,3.9254876,7.04038098,7.3462893,4.2702837
2021-10-11,153.235836,38.16835,21.39628987,61.35010478,112.586934,4.0141164,3.8612857,6.95313958,7.1694833,4.27936941
2021-10-12,154.5941592,36.70268536,21.18565634,61.35942001,112.30966767,3.9642516,3.7512253,6.7612085,6.8335519,4.31571225
2021-10-13,159.78125592,36.63398233,22.21164547,61.480518,115.5276375,3.9226976,3.6778517,6.8048292,6.8512325,4.24302657
2021-10-14,157.9475196,36.38207122,22.04857435,61.33147432,118.76241135,3.9226976,3.6961951,6.75248436,6.7981907,4.15216947
2021-10-15,156.41091648,36.7179527,20.9274604,61.0147565,115.80490383,3.8728328,3.6870234,6.65651882,6.7097877,4.0885695
2021-10-18,145.6801632,35.19885237,20.70102482,60.6421473,111.34343652,3.9143868,3.8062555,6.72631194,6.7893504,4.11582663
2021-10-19,150.14565072,34.72556483,20.91373008,62.81259589,108.52876317,3.9143868,3.8796291,6.74376022,6.8247116,4.0885695
2021-10-20,152.52271632,34.32098032,20.6186873,58.8722536,106.67191896,3.8811436,3.8429423,6.70013952,6.7628295,3.9977124
2021-10-21,153.22734648,34.71029749,20.61182584,57.40044726,104.94950691,3.9310084,3.8704574,6.66524296,6.7628295,4.02496953
2021-10-22,154.93374,38.18361734,21.3391406,57.67058893,107.86500438,3.9310084,3.7237102,6.60417398,6.5860235,4.10674092
2021-10-25,153.8301024,38.21415202,22.38894398,59.68267861,114.15810987,3.8977652,3.8429423,6.65651882,6.807031,4.07948379
2021-10-26,153.18489888,36.75612105,23.06136706,59.31938464,119.54379828,3.8728328,3.8704574,6.6303464,6.7451489,3.98862669
2021-10-27,152.29349928,34.6568618,22.82121596,59.5243197,114.0992958,3.8395896,3.8062555,6.4994843,6.6125444,3.87051246
2021-10-28,158.0324148,38.12254798,23.03392122,60.8284519,114.91429077,3.8312788,3.6503366,6.43841532,6.5064608,3.76148394
2021-10-29,158.05788336,40.458451,23.93277248,61.15448495,126.40824045,3.8728328,3.7237102,6.49076016,6.541822,3.73422681
2021-11-01,157.9899672,41.02334258,23.1231202,61.56435507,132.8357781,3.9642516,3.6411649,6.51693258,6.5506623,3.74331252
2021-11-02,152.386884,40.78669881,24.46796636,62.61697606,136.62508461,3.8811436,3.485246,6.34244978,6.365016,3.68879826
2021-11-03,148.51566288,41.07677827,24.6669487,62.81259589,135.272361,3.906076,3.5586196,6.33372564,6.3915369,3.71605539
2021-11-04,158.48235936,42.92412641,24.14547774,63.01753095,136.48225044,3.8728328,3.5127611,6.33372564,6.365016,3.69788397
2021-11-05,157.480596,42.22182877,23.3975786,62.70081313,133.76840121,3.822968,3.4027007,6.29010494,6.2147309,3.67062684
2021-11-08,153.32922072,41.985185,23.57597656,61.9462795,131.94516504,3.8063464,3.485246,6.29882908,6.2235712,3.66154113
2021-11-09,152.1321984,42.33633382,23.30151816,61.12653926,129.55059219,3.7980356,3.4669026,6.29882908,6.2589324,3.64336971
2021-11-10,149.34763584,41.4508281,23.1231202,60.86571282,127.710552,3.8562112,3.4485592,6.35117392,6.2324115,3.70696968
2021-11-11,150.264504,41.51953113,23.02705976,60.66077776,127.710552,4.0556704,3.5219328,6.4558636,6.4357384,3.93411243
2021-11-12,148.03176024,41.58823416,22.10762412,61.04270219,130.13873289,3.9974948,3.4485592,6.40351876,6.3473354,3.80691249
2021-11-15,148.68545328,42.28289813,24.31701424,60.53967977,134.3481399,3.9559408,3.4027007,6.42969118,6.365016,3.82508391
2021-11-16,150.901218,46.51195131,23.28093378,61.2010611,137.0367831,3.9143868,3.3109837,6.38607048,6.2942936,3.77056965
2021-11-17,149.2457616,47.35928868,22.9172764,60.14844011,136.952763,3.906076,3.3843573,6.40351876,6.3031339,3.77056965
2021-11-18,148.2270192,47.4814274,22.39580544,60.15775534,135.6924615,3.8811436,3.4027007,6.35989806,6.2589324,3.70696968
2021-11-19,148.63451616,47.58829878,22.15565434,60.31611425,137.792964,3.94763,3.4944177,6.40351876,6.3031339,3.79782678
2021-11-22,151.92844992,47.46616006,23.28779524,59.19828665,130.50842133,3.8894544,3.5035894,6.35989806,6.2589324,3.74331252
2021-11-23,147.26770344,46.7943971,23.03392122,58.85362314,128.00462235,3.8977652,3.5311045,6.46458774,6.365016,3.77056965
2021-11-24,149.86549656,47.45089272,22.95844516,59.59884154,128.52554697,3.906076,3.5127611,6.44713946,6.3296548,3.78874107
2021-11-25,148.6514952,48.7028146,22.65654092,59.72925476,127.76936607,3.9143868,3.6044781,6.4558636,6.3561757,3.79782678
2021-11-26,149.42404152,47.19134794,22.69770968,60.2695381,125.65205955,3.8811436,3.5586196,6.42969118,6.2500921,3.76148394
2021-11-29,149.2882092,47.67226915,22.78690866,61.34078955,122.32486359,3.8562112,3.4669026,6.3686222,6.2235712,3.70696968
2021-11-30,147.9723336,46.97760518,22.299745,59.76651568,121.48466259,3.8562112,3.4760743,6.3686222,6.2324115,3.7251411
2021-12-01,147.35259864,44.83254391,21.956672,59.60815677,125.12273292,3.8977652,3.5035894,6.4122429,6.276613,3.77056965
2021-12-02,148.12514496,45.08445502,21.57243024,59.44979786,123.69439122,3.94763,3.6228215,6.74376022,6.5771832,3.77056965
2021-12-03,150.18809832,45.80202,22.14193142,63.4367163,126.4502505,3.9725624,3.8154272,6.7612085,6.8247116,3.78874107
2021-12-06,149.203314,45.4966732,22.52617318,63.22246601,126.34942638,3.989184,3.760397,6.68269124,6.7009474,3.77965536
2021-12-07,146.1895344,48.3211311,24.2895684,64.34960884,129.71863239,4.072292,3.8062555,6.85717404,7.0899206,3.83416962
2021-12-08,157.87960344,48.5501412,25.40112492,64.4613916,132.67613991,4.0224272,3.7695687,6.77865678,7.0810803,3.80691249
2021-12-09,158.2446528,50.6875688,25.22958842,64.84331603,138.50713485,4.0556704,3.7512253,6.76993264,7.0633997,3.87959817
2021-12-10,157.10705712,50.19138025,24.90023834,64.97372925,136.85193888,4.0390488,3.7237102,6.6739671,6.9219549,3.85234104
2021-12-13,160.1972424,49.7715284,25.33937178,63.95836918,133.80200925,4.0806028,3.7328819,6.70886366,7.1076012,3.8159982
2021-12-14,158.26163184,48.61884423,25.29134156,64.11672809,134.69262231,3.9974948,3.6136498,6.5867257,6.895434,3.76148394
2021-12-15,154.1696832,49.27533985,24.79045498,64.0887824,131.7435168,4.0639812,3.6228215,6.61289812,7.0015176,3.79782678
2021-12-16,153.38015784,48.00815063,24.89337688,63.46466199,131.7435168,4.113846,3.7328819,6.74376022,7.1783236,3.84325533
2021-12-17,148.40529912,47.11501124,24.1523392,62.71944359,129.42456204,4.113846,3.7787404,6.78738092,7.1960042,3.82508391
2021-12-20,148.142124,47.85547723,24.01511,63.1572594,126.34102437,4.1470892,3.760397,6.91824302,7.4877341,3.85234104
2021-12-21,147.9723336,48.63411157,24.85220812,63.03616141,129.40775802,4.1720216,3.7787404,6.97058786,7.6645401,4.07948379
2021-12-22,147.717648,48.56540854,24.9414071,64.3682393,132.51650172,4.113846,3.7145385,6.91824302,7.5761371,3.97954098
2021-12-23,147.78556416,47.16844693,24.9414071,66.20333961,131.45784846,4.1221568,3.7420536,6.83972576,7.602658,3.93411243
2021-12-24,148.17608208,47.4814274,25.5246312,69.53819195,131.96196906,4.1221568,3.6319932,6.82227748,7.3904908,3.89776959
2021-12-27,145.64620512,48.15319036,26.67735648,70.4231388,128.64317511,4.1637108,3.5953064,6.83972576,7.4877341,3.95228385
2021-12-28,147.4629624,48.65701258,26.4852356,69.3984635,133.44072282,4.1470892,3.5311045,6.7612085,7.4081714,3.9068553
2021-12-29,142.9635168,47.47379373,25.5246312,67.33048244,133.0878384,4.1055352,3.5494479,6.7612085,7.2578863,3.88868388
2021-12-30,142.51357224,47.58066511,25.47660098,66.84609048,131.071356,4.1055352,3.5219328,6.73503608,7.3904908,3.89776959
2021-12-31,139.84786296,47.51196208,25.9363188,68.2806359,127.13921532,4.1554,3.5127611,6.8048292,7.5849774,3.94319814
2022-01-04,139.8223944,46.93943683,25.9020115,69.864225,121.4930646,4.1803324,3.5402762,6.82227748,7.5938177,3.9977124
2022-01-05,141.4778508,47.67226915,25.79222814,68.41104912,118.03143648,4.1720216,3.4669026,6.82227748,7.5230953,4.00679811
2022-01-06,139.63562496,45.93942606,25.13352798,67.09760169,116.24180835,4.2634404,3.5953064,7.11889824,8.044673,4.04314095
2022-01-07,139.80541536,47.19898161,24.4611049,66.09155685,110.4864315,4.3548592,3.7420536,7.26720862,8.0358327,4.12491234
2022-01-10,139.3554708,46.83256545,24.4611049,66.21265484,110.066331,4.4628996,3.7879121,7.34572588,8.1595969,4.22485515
2022-01-11,136.9359576,44.92414795,23.9808027,66.138133,106.18460238,4.4712104,3.7328819,7.24976034,8.0623536,4.1794266
2022-01-12,137.04632136,44.36689004,24.82476228,66.8833514,108.8060295,4.3714808,3.7420536,7.10144996,7.8943879,4.15216947
2022-01-13,133.1156736,43.25237422,23.66517554,65.20661,108.4699491,4.321616,3.7053668,7.05782926,7.7706237,4.13399805
2022-01-14,130.8235032,43.09206715,23.0201983,64.04220625,106.705527,4.1720216,3.5494479,6.90951888,7.4346923,4.00679811
2022-01-17,131.68943424,42.45083887,23.63086824,64.7408485,107.92381845,4.1470892,3.5127611,6.91824302,7.425852,4.02496953
2022-01-18,135.81534096,42.52717557,23.58969948,65.18797954,109.91509482,4.3881024,3.6961951,7.2846569,8.1684372,4.0885695
2022-01-19,136.68976152,42.54244291,22.9515837,65.15071862,107.1256275,4.4628996,3.7328819,7.31082932,8.4336462,4.12491234
2022-01-20,138.2518332,43.71039442,22.75260136,67.13486261,111.84755712,4.487832,3.7879121,7.38934658,8.5308895,4.13399805
2022-01-21,140.56098264,42.48900722,22.83493888,67.02307985,113.61197922,4.4296564,3.6503366,7.17996722,8.2922014,4.07039808
2022-01-24,141.987222,42.29816547,22.73887844,68.10364653,115.41841137,4.4961428,3.6961951,7.3282776,8.4513268,4.09765521
2022-01-25,139.652604,40.64929275,23.25348794,65.8586761,113.0070345,4.404724,3.5035894,7.13634652,8.1242357,3.94319814
2022-01-26,140.91754248,41.61876884,22.7457399,65.65374104,116.2838184,4.4712104,3.5494479,7.2846569,8.2303193,4.04314095
2022-01-27,137.05481088,41.1454813,21.8880574,64.82468557,113.7632154,4.4628996,3.5402762,7.24976034,8.3010417,3.97045527
2022-01-28,132.7336452,39.4660739,21.5449844,66.92992755,112.0828134,4.321616,3.3660139,7.03165684,7.9827909,3.97045527
2022-02-07,138.2942808,40.73326312,21.28424892,66.24060053,110.96534607,4.5543184,3.7053668,7.6336225,8.7784179,4.02496953
2022-02-08,134.44003872,41.221818,20.8245311,64.94578356,108.45314508,4.5626292,3.7695687,7.64234664,9.2381135,4.16125518
2022-02-09,144.20298672,41.15311497,21.7508282,64.07946717,115.55284353,4.4961428,3.7879121,7.51148454,9.2381135,4.14308376
2022-02-10,144.88214832,41.03097625,22.1968231,65.6723715,116.43505458,4.5376968,3.8704574,7.59872594,9.6094061,4.21576944
2022-02-11,143.95679064,39.83249006,21.6479063,63.87453211,112.1668335,4.654048,3.8337706,7.49403626,9.3441971,4.18851231
2022-02-14,146.83473792,38.95461801,21.8880574,62.17916025,116.21660232,4.446278,3.760397,7.38934658,9.0878284,4.07039808
2022-02-15,147.5903052,39.03858838,22.35463668,62.66355221,119.308542,4.4130348,3.7420536,7.38934658,9.0878284,4.01588382
2022-02-16,148.49019432,39.51187592,22.34091376,62.72875882,121.21579827,4.4961428,3.9254876,7.48531212,9.5828852,4.07039808
2022-02-17,147.717648,38.63400387,22.14193142,63.4367163,119.32534602,4.4545888,3.8612857,7.40679486,9.4326001,4.00679811
2022-02-18,147.61577376,38.18361734,22.35463668,63.41808584,119.48498421,4.57094,4.0080329,7.5463811,9.6801285,4.11582663
2022-02-21,146.28291912,38.28285505,22.54675756,62.28162778,118.32550683,4.5376968,3.943831,7.45041556,9.6624479,4.18851231
2022-02-22,143.9398116,37.51948805,21.7165209,62.10463841,117.95581839,4.4795212,3.852114,7.31955346,9.1231896,4.14308376
2022-02-23,143.11632816,38.15308266,21.62046046,62.08600795,117.10721538,4.404724,3.8429423,7.25848448,9.2204329,4.07948379
2022-02-24,136.8510624,37.07673519,21.31169476,60.85639759,112.62894405,4.280062,3.6870234,7.03165684,8.751897,3.97954098
2022-02-25,138.6338616,39.29049949,23.43874736,61.2010611,113.93965761,4.2135756,3.7328819,6.96186372,8.3275626,3.96136956
2022-02-28,139.8223944,38.60346919,24.09744752,61.36873524,112.4188938,4.2301972,3.7328819,6.96186372,8.2568402,3.92502672
2022-03-01,143.472888,39.2370638,24.01511,61.78792059,119.57740632,4.2883728,3.760397,7.04910512,8.751897,3.92502672
2022-03-02,142.71732072,38.58820185,23.40444006,61.82518151,114.80506464,4.321616,3.760397,7.04038098,8.6723343,3.94319814
2022-03-03,139.98369528,38.13018165,22.84180034,61.21969156,114.16651188,4.5626292,3.8888008,7.14507066,8.7960985,4.00679811
2022-03-04,137.86131528,38.14544899,23.08195144,62.0394318,112.39368777,4.529386,3.8154272,7.04910512,8.5132089,3.98862669
2022-03-07,133.90519896,37.28284428,22.27229916,58.70457946,103.98327576,4.5460076,4.0447197,7.05782926,9.0082657,3.92502672
2022-03-08,130.1443416,35.58816954,21.46950834,56.23604351,99.5638185,4.4628996,4.1639518,6.90951888,8.7784179,3.78874107
2022-03-09,129.19351536,34.94694126,20.8931457,55.83548862,98.40434112,4.446278,3.8612857,6.8484499,8.6458134,3.69788397
2022-03-10,134.3042064,35.82481331,21.81258134,56.4502938,103.33632099,4.3881024,3.7879121,6.81355334,8.6546537,3.70696968
2022-03-11,133.59108672,36.35917021,21.72338236,56.78564208,103.43714511,4.3133052,3.7420536,6.76993264,8.3187223,3.70696968
2022-03-14,124.00641864,35.29045641,21.97725638,54.64313918,97.83300444,4.280062,3.6044781,6.61289812,8.0181521,3.61611258
2022-03-15,115.22825496,33.3591379,19.80903502,52.21186415,94.88389893,3.94763,3.3201554,6.29010494,7.3993311,3.37079841
2022-03-16,117.155376,33.588148,20.94117592,52.19323369,98.06826072,4.0473596,3.4210441,6.4122429,7.6380192,3.47982693
2022-03-17,122.249088,35.1912187,20.5157654,53.42284405,99.0596979,4.0972244,3.4393875,6.43841532,7.5849774,3.61611258
2022-03-18,122.249088,35.73320927,20.8931457,54.00970354,99.96711498,4.1387784,3.5402762,6.57800156,8.0535133,3.7251411
2022-03-21,120.98414952,35.62633789,21.613599,54.00970354,99.143718,4.0972244,3.5035894,6.50820844,7.9120685,3.70696968
2022-03-22,120.50024688,35.84008065,21.56556878,53.81408371,97.8834165,4.2052648,3.5127611,6.61289812,8.044673,3.92502672
2022-03-23,121.76518536,36.59581398,22.36149814,54.028334,99.10170795,4.3714808,3.4944177,6.59544984,8.0800342,4.31571225
2022-03-24,119.9993652,37.24467593,21.9909793,53.0036587,95.73250194,4.3797916,3.5035894,6.543105,7.9827909,4.44291219
2022-03-25,115.72913664,37.70269613,21.5449844,52.43542967,89.901507,4.3714808,3.4485592,6.48203602,7.9385894,4.44291219
2022-03-28,113.2501968,36.90116078,22.17623872,51.96035294,86.33065275,4.4379672,3.4577309,6.61289812,8.3010417,4.62462639
2022-03-29,112.7408256,36.70268536,22.31346792,51.52253713,84.48221055,4.404724,3.4393875,6.57800156,8.3187223,4.38839793
2022-03-30,116.11116504,37.88590421,22.67026384,52.65899519,88.57398942,4.5210752,3.4944177,6.70886366,8.5220492,4.82451201
2022-03-31,115.14335976,38.19125101,22.30660646,51.1406127,90.09475323,4.5210752,3.4393875,6.68269124,8.3540835,4.89719769
2022-04-01,117.0704808,40.7637978,22.5055888,50.54443798,94.23694416,4.5792508,3.4210441,6.73503608,8.0888745,5.10616902
2022-04-06,116.34038208,39.39737087,22.3683596,49.86442619,92.18685372,4.9615476,3.5219328,7.13634652,8.5397298,5.21519754
2022-04-07,116.6460048,38.77140993,22.08703974,49.86442619,92.30448186,4.903372,3.4577309,7.0665534,8.4601671,5.00622621
2022-04-08,116.306424,38.73324158,22.299745,49.9296328,91.80036126,5.0862096,3.6044781,7.38062244,8.8756612,5.25154038
2022-04-11,112.5710352,38.46606313,23.47305466,50.19977447,89.13692409,5.0446556,3.5311045,7.38934658,8.9198627,4.97896908
2022-04-12,117.57136248,39.22943013,23.54853072,54.16806245,96.50548686,4.9283044,3.485246,7.35445002,8.8226194,4.76091204
2022-04-13,116.9855856,40.26760925,23.13684312,54.16806245,97.36249188,4.9283044,3.4577309,7.20613964,8.6811746,4.73365491
2022-04-14,119.37114072,40.6111244,23.50736196,57.3818168,102.9246225,4.9947908,3.4944177,7.22358792,8.9552239,4.83359772
2022-04-15,117.155376,40.64165908,23.67889846,55.4256185,104.4369843,5.0197232,3.4302158,7.17124308,8.7695776,4.91536911
2022-04-18,116.14512312,40.45081733,25.41484784,55.01574838,104.05049184,4.9366152,3.3660139,6.979312,8.4690074,4.67005494
2022-04-19,114.9905484,40.55005504,24.68067162,56.68317455,102.93302451,5.0612772,3.3751856,7.07527754,8.6458134,4.64279781
2022-04-20,116.9006904,40.82486716,24.82476228,57.50291479,105.32759736,4.8701288,3.2651252,6.82227748,8.0800342,4.40656935
2022-04-21,117.14688648,39.93936144,24.36504446,56.18015213,103.82363757,4.8036424,3.1367214,6.65651882,7.867867,4.2702837
